sample_id,split,block,target_step,branch,horizon,method,relative_l2,error_sq,target_sq,output_relative_l2,output_target_sq,effective_secants,selected_shifts,fit_and_predict_ms,input_drift_relative_l2,residual_drift_relative_l2,adaln_drift_relative_l2,qk_sketch_drift_relative_l2,predictor_macs,observable_macs,qk_projection_macs,routing_macs,total_runtime_macs
p07_seed2026082008,selection,25,6,0,1,dplr8,0.10200992220663344,12231.135025347043,1175389.827723723,0.04750140899789868,5420680.080015733,0,[],7.335797883570194,0.22932785726272756,0.39792718305086217,0.021220101500856948,0.2510661926466238,215654400,0,0,0,215654400
p07_seed2026082008,selection,25,6,0,1,dplr16,0.09771731473518594,11223.413816583772,1175389.827723723,0.04550253576323794,5420680.080015733,0,[],7.470251992344856,0.22932785726272756,0.39792718305086217,0.021220101500856948,0.2510661926466238,407347200,0,0,0,407347200
p07_seed2026082008,selection,25,6,0,1,oracle_transport75_token_ls,0.1365456654966298,21914.812778229058,1175389.827723723,0.0635831433192084,5420680.080015733,0,target-visible 75-shift per-token selection,124.87999023869634,0.22932785726272756,0.39792718305086217,0.021220101500856948,0.2510661926466238,0,0,0,0,0
p07_seed2026082008,selection,25,4,1,1,ar2,0.4763248469392931,244206.12599243305,1076341.4889134497,0.20869102721331442,5607238.135822525,0,[],1.2474642135202885,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,35942400,0,0,0,35942400
p07_seed2026082008,selection,25,4,1,2,ar2,0.6563214620467505,463642.5580545644,1076341.4889134497,0.2875524990493245,5607238.135822525,0,[],1.351058017462492,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,71884800,0,0,0,71884800
p07_seed2026082008,selection,25,4,1,3,ar2,0.7965358761785232,682905.7408612082,1076341.4889134497,0.34898429355531646,5607238.135822525,0,[],1.4656209386885166,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,107827200,0,0,0,107827200
p07_seed2026082008,selection,25,4,1,1,taylor1,0.8158546705837888,716433.1770760426,1076341.4889134497,0.35744838917170896,5607238.135822525,0,[],1.171841286122799,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,35942400,0,0,0,35942400
p07_seed2026082008,selection,25,4,1,2,taylor1,1.5513547690720986,2590432.804527521,1076341.4889134497,0.6796912283922749,5607238.135822525,0,[],1.2782113626599312,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,71884800,0,0,0,71884800
p07_seed2026082008,selection,25,4,1,3,taylor1,2.779325163367666,8314359.521148596,1076341.4889134497,1.2176988604101393,5607238.135822525,0,[],1.3726698234677315,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,107827200,0,0,0,107827200
p07_seed2026082008,selection,25,4,1,1,online_ar2,0.48534816828249966,253546.0627335732,1076341.4889134497,0.21264439267826904,5607238.135822525,0,[],3.2943589612841606,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,35942400,0,0,0,35942400
p07_seed2026082008,selection,25,4,1,2,online_ar2,0.6568715457086848,464420.07057049224,1076341.4889134497,0.28779350584374214,5607238.135822525,0,[],2.385198138654232,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,71884800,0,0,0,71884800
p07_seed2026082008,selection,25,4,1,1,diagonal,0.13276676002761542,18972.684952785225,1076341.4889134497,0.05816877223177468,5607238.135822525,0,[],2.1953429095447063,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,47923200,0,0,0,47923200
p07_seed2026082008,selection,25,4,1,2,diagonal,0.2307643560568451,57317.539348159415,1076341.4889134497,0.10110421662689321,5607238.135822525,0,[],2.045577857643366,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,95846400,0,0,0,95846400
p07_seed2026082008,selection,25,4,1,3,diagonal,0.4758281460156126,243697.0861385928,1076341.4889134497,0.20847340886598958,5607238.135822525,0,[],1.9282940775156021,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,143769600,0,0,0,143769600
p07_seed2026082008,selection,25,4,1,1,broyden2,0.11915871423336552,15282.756647761282,1076341.4889134497,0.052206712781347205,5607238.135822525,2,[],3.1902696937322617,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,131788800,0,0,0,131788800
p07_seed2026082008,selection,25,4,1,2,broyden2,0.21363362128582672,49123.49810182933,1076341.4889134497,0.09359877016686778,5607238.135822525,2,[],4.458767827600241,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,263577600,0,0,0,263577600
p07_seed2026082008,selection,25,4,1,3,broyden2,0.3122802656353534,104963.70723765003,1076341.4889134497,0.13681858049742768,5607238.135822525,1,[],3.505153115838766,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,251596800,0,0,0,251596800
p07_seed2026082008,selection,25,4,1,1,broyden4,0.11863846360589277,15149.597995820346,1076341.4889134497,0.0519787766605395,5607238.135822525,3,[],3.2850359566509724,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,179712000,0,0,0,179712000
p07_seed2026082008,selection,25,4,1,2,broyden4,0.21363362128582672,49123.49810182933,1076341.4889134497,0.09359877016686778,5607238.135822525,2,[],4.450471140444279,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,263577600,0,0,0,263577600
p07_seed2026082008,selection,25,4,1,3,broyden4,0.3122802656353534,104963.70723765003,1076341.4889134497,0.13681858049742768,5607238.135822525,1,[],3.4998119808733463,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,251596800,0,0,0,251596800
p07_seed2026082008,selection,25,4,1,1,transport2_history,0.1353337532845147,19713.43630741656,1076341.4889134497,0.0592934426391117,5607238.135822525,0,"[[0, 0, -1], [0, 0, 1]]",30.201108194887638,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,119808000,9360000,0,9360000,129168000
p07_seed2026082008,selection,25,4,1,2,transport2_history,0.2382823461593989,61113.02992480521,1076341.4889134497,0.10439805503814334,5607238.135822525,0,"[[0, 0, -1], [0, -1, 1]]",24.4891750626266,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,239616000,18720000,0,18720000,258336000
p07_seed2026082008,selection,25,4,1,3,transport2_history,0.7318139479152672,576436.4650474872,1076341.4889134497,0.3206278351860415,5607238.135822525,0,"[[0, -1, -1], [0, -1, 1]]",17.964767292141914,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,359424000,28080000,0,28080000,387504000
p07_seed2026082008,selection,25,4,1,1,transport4_history,0.1365805064551709,20078.326798414666,1076341.4889134497,0.05983967952248567,5607238.135822525,0,"[[0, 0, -1], [0, 0, 1], [0, 0, 2], [0, -1, -1]]",36.12912120297551,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,191692800,9360000,0,9360000,201052800
p07_seed2026082008,selection,25,4,1,2,transport4_history,0.24131713331409987,62679.62595341317,1076341.4889134497,0.10572767882904552,5607238.135822525,0,"[[0, 0, -1], [0, -1, 1], [0, -1, -1], [0, 0, 1]]",29.09715101122856,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,383385600,18720000,0,18720000,402105600
p07_seed2026082008,selection,25,4,1,3,transport4_history,0.9184512155673691,907950.6995387359,1076341.4889134497,0.40239875969875644,5607238.135822525,0,"[[0, -1, -1], [0, -1, 1], [0, 0, 2], [0, 1, -1]]",21.85132773593068,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,575078400,28080000,0,28080000,603158400
p07_seed2026082008,selection,25,4,1,1,transport2_qk,0.1351339642532653,19655.274598556884,1076341.4889134497,0.0592059095649391,5607238.135822525,0,"[[0, 1, 0], [0, 1, 1]]",24.771664757281542,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,119808000,201052800,191692800,9360000,320860800
p07_seed2026082008,selection,25,4,1,2,transport2_qk,0.23745279315134554,60688.25442999718,1076341.4889134497,0.1040346050302528,5607238.135822525,0,"[[0, 1, 0], [0, 1, 1]]",22.95411704108119,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,239616000,402105600,383385600,18720000,641721600
p07_seed2026082008,selection,25,4,1,3,transport2_qk,0.7074087523476529,538630.4960796047,1076341.4889134497,0.30993524720732457,5607238.135822525,0,"[[0, 1, 0], [0, 1, 1]]",21.163071040064096,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,359424000,603158400,575078400,28080000,962582400
p07_seed2026082008,selection,25,4,1,1,transport4_qk,0.13623221313467077,19976.05407010437,1076341.4889134497,0.059687082631322504,5607238.135822525,0,"[[0, 1, 0], [0, 1, 1], [0, 0, 1], [0, -1, 0]]",29.79786228388548,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,191692800,201052800,191692800,9360000,392745600
p07_seed2026082008,selection,25,4,1,2,transport4_qk,0.2405999462051365,62307.61573089006,1076341.4889134497,0.10541345941463653,5607238.135822525,0,"[[0, 1, 0], [0, 1, 1], [0, 0, 1], [0, -1, 0]]",26.57457673922181,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,383385600,402105600,383385600,18720000,785491200
p07_seed2026082008,selection,25,4,1,3,transport4_qk,0.8701989761165192,815055.5648467103,1076341.4889134497,0.3812581253584612,5607238.135822525,0,"[[0, 1, 0], [0, 1, 1], [0, 0, 1], [0, -1, 0]]",23.65978481248021,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,575078400,603158400,575078400,28080000,1178236800
p07_seed2026082008,selection,25,4,1,1,dplr8,0.11195435081176314,13490.623838050247,1076341.4889134497,0.04905028285220717,5607238.135822525,0,[],5.452537909150124,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,215654400,0,0,0,215654400
p07_seed2026082008,selection,25,4,1,1,dplr16,0.10874031188859272,12727.151962716976,1076341.4889134497,0.04764212392728445,5607238.135822525,0,[],5.606475286185741,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,407347200,0,0,0,407347200
p07_seed2026082008,selection,25,4,1,1,oracle_transport75_token_ls,0.1399295338016468,21075.061733262257,1076341.4889134497,0.0613069805914778,5607238.135822525,0,target-visible 75-shift per-token selection,127.16060597449541,0.25750943600078635,0.48746296405257966,0.025288451811272337,0.24375484564719888,0,0,0,0,0
p07_seed2026082008,selection,25,6,1,1,ar2,0.3659200462041555,159931.02669634955,1194428.9499748647,0.17172848813167724,5423105.238978444,0,[],1.235750038176775,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,35942400,0,0,0,35942400
p07_seed2026082008,selection,25,6,1,2,ar2,0.6435901834879693,494742.41384309053,1194428.9499748647,0.3020407609074098,5423105.238978444,0,[],1.3370062224566936,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,71884800,0,0,0,71884800
p07_seed2026082008,selection,25,6,1,3,ar2,0.7566250655171265,683788.4647045892,1194428.9499748647,0.3550887138642687,5423105.238978444,0,[],1.4692358672618866,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,107827200,0,0,0,107827200
p07_seed2026082008,selection,25,6,1,1,taylor1,0.5891349194212923,414562.344155386,1194428.9499748647,0.27648457652781927,5423105.238978444,0,[],1.1858451180160046,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,35942400,0,0,0,35942400
p07_seed2026082008,selection,25,6,1,2,taylor1,1.1498105825644147,1579111.9641586388,1194428.9499748647,0.5396130521677541,5423105.238978444,0,[],1.2759668752551079,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,71884800,0,0,0,71884800
p07_seed2026082008,selection,25,6,1,3,taylor1,1.9498916751695867,4541311.489672731,1194428.9499748647,0.9150959420534033,5423105.238978444,0,[],1.3826722279191017,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,107827200,0,0,0,107827200
p07_seed2026082008,selection,25,6,1,1,online_ar2,0.3976651186873739,188884.06376169607,1194428.9499748647,0.18662664241353383,5423105.238978444,0,[],5.419983062893152,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,35942400,0,0,0,35942400
p07_seed2026082008,selection,25,6,1,2,online_ar2,0.6509388303814422,506105.0601797488,1194428.9499748647,0.3054895252861877,5423105.238978444,0,[],4.491471219807863,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,71884800,0,0,0,71884800
p07_seed2026082008,selection,25,6,1,1,diagonal,0.1411650467623089,23802.067021155355,1194428.9499748647,0.06624960919469168,5423105.238978444,0,[],2.6316922158002853,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,47923200,0,0,0,47923200
p07_seed2026082008,selection,25,6,1,2,diagonal,0.2082652043626096,51807.633491544635,1194428.9499748647,0.09774011849482427,5423105.238978444,0,[],2.55943788215518,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,95846400,0,0,0,95846400
p07_seed2026082008,selection,25,6,1,3,diagonal,0.2648849745882062,83805.97228392005,1194428.9499748647,0.12431211869013423,5423105.238978444,0,[],2.4803858250379562,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,143769600,0,0,0,143769600
p07_seed2026082008,selection,25,6,1,1,broyden2,0.13647526021110032,22246.832406046648,1194428.9499748647,0.06404866403616928,5423105.238978444,2,[],3.4819990396499634,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,131788800,0,0,0,131788800
p07_seed2026082008,selection,25,6,1,2,broyden2,0.20146726384992517,48480.7464089732,1194428.9499748647,0.09454980394725489,5423105.238978444,2,[],4.769871011376381,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,263577600,0,0,0,263577600
p07_seed2026082008,selection,25,6,1,3,broyden2,0.24983692879332547,74554.4526508649,1194428.9499748647,0.11724997989643357,5423105.238978444,2,[],6.0548423789441586,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,395366400,0,0,0,395366400
p07_seed2026082008,selection,25,6,1,1,broyden4,0.13644302710114803,22236.325008406973,1194428.9499748647,0.06403353684295507,5423105.238978444,4,[],3.6581140011548996,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,227635200,0,0,0,227635200
p07_seed2026082008,selection,25,6,1,2,broyden4,0.2013242060482031,48411.920471909674,1194428.9499748647,0.09448266605672384,5423105.238978444,4,[],4.955523181706667,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,455270400,0,0,0,455270400
p07_seed2026082008,selection,25,6,1,3,broyden4,0.2502216987414392,74784.26977748239,1194428.9499748647,0.11743055475739979,5423105.238978444,3,[],6.183187011629343,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,539136000,0,0,0,539136000
p07_seed2026082008,selection,25,6,1,1,transport2_history,0.14218120349930863,24145.972022355883,1194428.9499748647,0.06672649768976041,5423105.238978444,0,"[[0, 0, 1], [0, 0, -1]]",47.848444897681475,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,119808000,9360000,0,9360000,129168000
p07_seed2026082008,selection,25,6,1,2,transport2_history,0.2106463721355926,52999.074870956814,1194428.9499748647,0.0988576149148321,5423105.238978444,0,"[[0, 0, 1], [0, 0, -1]]",40.9003309905529,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,239616000,18720000,0,18720000,258336000
p07_seed2026082008,selection,25,6,1,3,transport2_history,0.27485422934027753,90232.9527395555,1194428.9499748647,0.1289907501675078,5423105.238978444,0,"[[0, 0, -1], [0, 0, 1]]",34.09202070906758,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,359424000,28080000,0,28080000,387504000
p07_seed2026082008,selection,25,6,1,1,transport4_history,0.14257986002814152,24281.565814969985,1194428.9499748647,0.06691358960694413,5423105.238978444,0,"[[0, 0, 1], [0, 0, -1], [0, 0, 2], [0, -1, 1]]",57.12199630215764,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,191692800,9360000,0,9360000,201052800
p07_seed2026082008,selection,25,6,1,2,transport4_history,0.21156670584757561,53463.20240461466,1194428.9499748647,0.09928953308541322,5423105.238978444,0,"[[0, 0, 1], [0, 0, -1], [0, -1, -1], [0, 0, 2]]",48.21473127231002,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,383385600,18720000,0,18720000,402105600
p07_seed2026082008,selection,25,6,1,3,transport4_history,0.27984467201047436,93539.3626771978,1194428.9499748647,0.1313327950588734,5423105.238978444,0,"[[0, 0, -1], [0, 0, 1], [0, 0, 2], [0, -1, -1]]",49.23552414402366,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,575078400,28080000,0,28080000,603158400
p07_seed2026082008,selection,25,6,1,1,transport2_qk,0.1422103907110292,24155.886496517138,1194428.9499748647,0.06674019542453484,5423105.238978444,0,"[[0, 0, 1], [0, 1, 1]]",29.83244275674224,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,119808000,201052800,191692800,9360000,320860800
p07_seed2026082008,selection,25,6,1,2,transport2_qk,0.21083237488439385,53092.7135683826,1194428.9499748647,0.09894490712844906,5423105.238978444,0,"[[0, 0, 1], [0, 1, 1]]",27.75710914283991,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,239616000,402105600,383385600,18720000,641721600
p07_seed2026082008,selection,25,6,1,3,transport2_qk,0.2748915698000097,90257.47169142365,1194428.9499748647,0.12900827427082617,5423105.238978444,0,"[[0, 0, 1], [0, 1, 1]]",25.606037117540836,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,359424000,603158400,575078400,28080000,962582400
p07_seed2026082008,selection,25,6,1,1,transport4_qk,0.14258575804532694,24283.57473901499,1194428.9499748647,0.06691635758203798,5423105.238978444,0,"[[0, 0, 1], [0, 1, 1], [0, 0, -1], [0, 1, 0]]",38.96366711705923,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,191692800,201052800,191692800,9360000,392745600
p07_seed2026082008,selection,25,6,1,2,transport4_qk,0.21159357015987518,53476.78056518937,1194428.9499748647,0.09930214066945722,5423105.238978444,0,"[[0, 0, 1], [0, 1, 1], [0, 0, -1], [0, 1, 0]]",34.891461953520775,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,383385600,402105600,383385600,18720000,785491200
p07_seed2026082008,selection,25,6,1,3,transport4_qk,0.27873520452496764,92799.14374963228,1194428.9499748647,0.13081211526585923,5423105.238978444,0,"[[0, 0, 1], [0, 1, 1], [0, 0, -1], [0, 1, 0]]",31.405863352119923,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,575078400,603158400,575078400,28080000,1178236800
p07_seed2026082008,selection,25,6,1,1,dplr8,0.13424190428712193,21524.67136658595,1194428.9499748647,0.06300053660980043,5423105.238978444,0,[],7.395502179861069,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,215654400,0,0,0,215654400
p07_seed2026082008,selection,25,6,1,1,dplr16,0.1289094392141033,19848.594498852115,1194428.9499748647,0.060497978538703256,5423105.238978444,0,[],7.557223085314035,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,407347200,0,0,0,407347200
p07_seed2026082008,selection,25,6,1,1,oracle_transport75_token_ls,0.15163610496745888,27464.11201048451,1194428.9499748647,0.07116374006388694,5423105.238978444,0,target-visible 75-shift per-token selection,127.57774628698826,0.22070817254507832,0.36712084895794767,0.021220101500856948,0.2998202940188467,0,0,0,0,0
p07_seed2026082008,selection,26,4,0,1,ar2,0.1702874417610261,16557.278167411685,570983.6900225473,0.04653617296236135,7645530.325198224,0,[],1.2548710219562054,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,35942400,0,0,0,35942400
p07_seed2026082008,selection,26,4,0,2,ar2,0.29973608714240246,51298.15790867595,570983.6900225473,0.08191191464309544,7645530.325198224,0,[],1.3478072360157967,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,71884800,0,0,0,71884800
p07_seed2026082008,selection,26,4,0,3,ar2,0.4023949453889673,92454.64523544403,570983.6900225473,0.10996654001109527,7645530.325198224,0,[],1.4669117517769337,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,107827200,0,0,0,107827200
p07_seed2026082008,selection,26,4,0,1,taylor1,0.280910373869845,45056.6873516055,570983.6900225473,0.07676722141186466,7645530.325198224,0,[],1.1892467737197876,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,35942400,0,0,0,35942400
p07_seed2026082008,selection,26,4,0,2,taylor1,0.6538440402130242,244102.39580296137,570983.6900225473,0.17868257947325863,7645530.325198224,0,[],1.2818137183785439,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,71884800,0,0,0,71884800
p07_seed2026082008,selection,26,4,0,3,taylor1,1.2252792487422364,857223.08823464,570983.6900225473,0.33484446332031914,7645530.325198224,0,[],1.381568145006895,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,107827200,0,0,0,107827200
p07_seed2026082008,selection,26,4,0,1,online_ar2,0.19757476536935983,22288.798224221908,570983.6900225473,0.05399325610357967,7645530.325198224,0,[],3.3144508488476276,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,35942400,0,0,0,35942400
p07_seed2026082008,selection,26,4,0,2,online_ar2,0.3053277164220984,53229.962733386375,570983.6900225473,0.0834399957782064,7645530.325198224,0,[],2.3942100815474987,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,71884800,0,0,0,71884800
p07_seed2026082008,selection,26,4,0,1,diagonal,0.16775714117625834,16068.88475246312,570983.6900225473,0.045844692108331246,7645530.325198224,0,[],2.270272932946682,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,47923200,0,0,0,47923200
p07_seed2026082008,selection,26,4,0,2,diagonal,0.28446983583189855,46205.763107755294,570983.6900225473,0.07773995161325865,7645530.325198224,0,[],2.073748968541622,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,95846400,0,0,0,95846400
p07_seed2026082008,selection,26,4,0,3,diagonal,1.1204784858394532,716854.0565371814,570983.6900225473,0.30620449798526206,7645530.325198224,0,[],1.9447780214250088,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,143769600,0,0,0,143769600
p07_seed2026082008,selection,26,4,0,1,broyden2,0.14767455344559752,12451.883118590722,570983.6900225473,0.04035652007109224,7645530.325198224,2,[],3.2553360797464848,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,131788800,0,0,0,131788800
p07_seed2026082008,selection,26,4,0,2,broyden2,0.25982027066094093,38545.15217876706,570983.6900225473,0.07100371542120601,7645530.325198224,2,[],4.474218934774399,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,263577600,0,0,0,263577600
p07_seed2026082008,selection,26,4,0,3,broyden2,0.46634184069826445,124174.5137646622,570983.6900225473,0.12744195540136014,7645530.325198224,1,[],3.5270308144390583,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,251596800,0,0,0,251596800
p07_seed2026082008,selection,26,4,0,1,broyden4,0.1464427685293982,12245.021848182932,570983.6900225473,0.040019897738171634,7645530.325198224,3,[],3.3021089620888233,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,179712000,0,0,0,179712000
p07_seed2026082008,selection,26,4,0,2,broyden4,0.25982027066094093,38545.15217876706,570983.6900225473,0.07100371542120601,7645530.325198224,2,[],4.4754608534276485,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,263577600,0,0,0,263577600
p07_seed2026082008,selection,26,4,0,3,broyden4,0.46634184069826445,124174.5137646622,570983.6900225473,0.12744195540136014,7645530.325198224,1,[],3.5206060856580734,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,251596800,0,0,0,251596800
p07_seed2026082008,selection,26,4,0,1,transport2_history,0.16909368514705353,16325.950711750738,570983.6900225473,0.04620994300853569,7645530.325198224,0,"[[0, 1, 0], [0, -1, 0]]",33.41638017445803,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,119808000,9360000,0,9360000,129168000
p07_seed2026082008,selection,26,4,0,2,transport2_history,0.28697403348584255,47022.84556267402,570983.6900225473,0.07842429905515291,7645530.325198224,0,"[[0, 1, 0], [0, -1, 0]]",26.982401963323355,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,239616000,18720000,0,18720000,258336000
p07_seed2026082008,selection,26,4,0,3,transport2_history,1.3085958054689293,977765.5931936628,570983.6900225473,0.3576132221575264,7645530.325198224,0,"[[0, 1, 0], [0, 1, 1]]",19.455895293504,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,359424000,28080000,0,28080000,387504000
p07_seed2026082008,selection,26,4,0,1,transport4_history,0.1695594603664904,16416.015533923128,570983.6900225473,0.046337230117609256,7645530.325198224,0,"[[0, 1, 0], [0, -1, 0], [0, 2, 0], [0, -2, 0]]",38.17461896687746,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,191692800,9360000,0,9360000,201052800
p07_seed2026082008,selection,26,4,0,2,transport4_history,0.28775163766607126,47278.02336077363,570983.6900225473,0.07863680282086315,7645530.325198224,0,"[[0, 1, 0], [0, -1, 0], [0, 2, 0], [0, -2, 0]]",30.07912589237094,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,383385600,18720000,0,18720000,402105600
p07_seed2026082008,selection,26,4,0,3,transport4_history,1.3425986011569566,1029238.6432937108,570983.6900225473,0.36690551033202656,7645530.325198224,0,"[[0, 1, 0], [0, 1, 1], [0, 2, 0], [0, 2, 1]]",21.84337191283703,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,575078400,28080000,0,28080000,603158400
p07_seed2026082008,selection,26,4,0,1,transport2_qk,0.1693862517549855,16382.494042920178,570983.6900225473,0.04628989564702115,7645530.325198224,0,"[[0, 0, 1], [0, 0, -1]]",24.670287035405636,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,119808000,201052800,191692800,9360000,320860800
p07_seed2026082008,selection,26,4,0,2,transport2_qk,0.28744777189873405,47178.22488440033,570983.6900225473,0.0785537623467101,7645530.325198224,0,"[[0, 0, 1], [0, 0, -1]]",22.861941251903772,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,239616000,402105600,383385600,18720000,641721600
p07_seed2026082008,selection,26,4,0,3,transport2_qk,1.3607411487587056,1057242.8067883265,570983.6900225473,0.37186350796498,7645530.325198224,0,"[[0, 0, 1], [0, 0, -1]]",21.12323697656393,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,359424000,603158400,575078400,28080000,962582400
p07_seed2026082008,selection,26,4,0,1,transport4_qk,0.1698722301060413,16476.633424364652,570983.6900225473,0.04642270387038053,7645530.325198224,0,"[[0, 0, 1], [0, 0, -1], [0, 1, 0], [0, -1, 0]]",29.791266657412052,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,191692800,201052800,191692800,9360000,392745600
p07_seed2026082008,selection,26,4,0,2,transport4_qk,0.2883312918913098,47468.6913187022,570983.6900225473,0.07879521079860421,7645530.325198224,0,"[[0, 0, 1], [0, 0, -1], [0, 1, 0], [0, -1, 0]]",26.539063081145287,0.08948572793899248,0.17193296209593115,0.02463932282654884,0.17122354540694967,383385600,402105600,383385600,18720000,785491200
