prompt_index,prompt,seed,repeat,method,schedule_order_index,status,seconds_including_text_and_vae,self_attention_calls,cross_attention_calls,peak_allocated_mib,video_file,video_sha256,event_file,schedule_family,schedule_action,schedule_cell_count,schedule_metadata,tri_mode_schedule,tri_mode_model_calls,tri_mode_block_calls,tri_mode_requested_dense,tri_mode_requested_quant,tri_mode_requested_cache,tri_mode_executed_dense,tri_mode_executed_quant,tri_mode_executed_cache,tri_mode_cache_fallbacks,tri_mode_cache_refreshes,tri_mode_max_cache_age,hybrid_linear_count,hybrid_dense_calls,hybrid_fp8_calls,hybrid_residual_calls,static_scale_min,static_scale_max,source_run_dir,logical_sample,dense_video_file,dense_seconds,candidate_seconds,end_to_end_speedup,candidate_fps,reference_fps,fps_match,step_start,step_end,block_start,block_end,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-12_b12-14,46,ok,6.158845981000923,1194,1194,21654.537109375,p00_c_s12-12_b12-14_seed20260723_r0.mp4,1c6754a1bc80332d8e03ed8cc3c8ab4e94bb0442e9b7f38f96e2102c6e0bee23,events/p00_c_s12-12_b12-14_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 14, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 12, ""step_start"": 12}",c_s12-12_b12-14,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,6.158845981000923,0.9719386929731271,16.0,16.0,True,12,12,12,14,17,480,832,3.015618813631222,4.889278208444744,34.34590860709334,196.0,0.16545330371732025,34.35398953333651,33.94042234711979,0.9696236645708671,0.9660052901864293,0.9658816429176404,3.5476641271868323,16.231849292200856,16.205844298794737
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-12_b15-17,47,ok,5.997421923006186,1194,1194,21654.537109375,p00_c_s12-12_b15-17_seed20260723_r0.mp4,55fd725bb69f66167f9052f21a1bb9ae0564fc4759e2c694dd8ced04b0318e72,events/p00_c_s12-12_b15-17_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 15, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 12, ""step_start"": 12}",c_s12-12_b15-17,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.997421923006186,0.9980989815030992,16.0,16.0,True,12,12,15,17,17,480,832,3.30122460642911,5.4883363345797305,33.34198925231342,196.0,0.15878513464680744,33.35857022806421,32.59990159527435,0.9666140650758831,0.9633764577069113,0.9617312081761823,3.8119994073851498,16.231849292200856,16.201412989950587
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-12_b18-20,48,ok,5.9788994990231,1194,1194,21654.537109375,p00_c_s12-12_b18-20_seed20260723_r0.mp4,430ad7944b76222a111bc9cbc47b9f8d80004e09ebcdced187e60d3c465b503b,events/p00_c_s12-12_b18-20_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 20, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 12, ""step_start"": 12}",c_s12-12_b18-20,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.9788994990231,1.001191057647799,16.0,16.0,True,12,12,18,20,17,480,832,3.1579342634489693,5.196290555015717,33.81693506815723,218.0,0.1627999406894168,33.82398685793534,33.326704893484774,0.9679180693583461,0.9641019260111967,0.9637980747074989,3.690732933109642,16.231849292200856,16.206526431874334
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-12_b21-23,49,ok,6.03056037100032,1194,1194,21654.537109375,p00_c_s12-12_b21-23_seed20260723_r0.mp4,4bfe59f20e7350c69c4f05f1d5a2e0e40ca832259bb462ca24c3a33f072019f3,events/p00_c_s12-12_b21-23_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 21, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 12, ""step_start"": 12}",c_s12-12_b21-23,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,6.03056037100032,0.9926143417421591,16.0,16.0,True,12,12,21,23,17,480,832,2.9459044765742837,4.716513699634161,34.65838160402334,160.0,0.1703926773032931,34.670317238517875,34.14415280491533,0.9708916251715264,0.9676459854128059,0.9658266470532443,3.5202490651709404,16.231849292200856,16.230140725160258
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-12_b24-26,50,ok,5.994116187997861,1194,1194,21654.537109375,p00_c_s12-12_b24-26_seed20260723_r0.mp4,f2d2b9b213940749e2e4897e9460d6cfdc9a5ec48e36a561b8176f3274d2755c,events/p00_c_s12-12_b24-26_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 26, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 12, ""step_start"": 12}",c_s12-12_b24-26,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.994116187997861,0.9986494297495871,16.0,16.0,True,12,12,24,26,17,480,832,2.922003980879211,4.615555052834761,34.84632489954076,184.0,0.16861596200980392,34.853335664260946,34.47882150055159,0.9712605285985978,0.967981487208511,0.9671269254914027,3.4622951409755607,16.231849292200856,16.146552035339877
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s12-12_b27-29,51,ok,5.987081661005504,1194,1194,21654.537109375,p00_c_s12-12_b27-29_seed20260723_r0.mp4,aac63025028fb5ea69db16c9498f05f5bccc1858367e11130630380c04f9552b,events/p00_c_s12-12_b27-29_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 27, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 12, ""step_start"": 12}",c_s12-12_b27-29,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.987081661005504,0.9998227937969209,16.0,16.0,True,12,12,27,29,17,480,832,2.928047964979261,4.663734053457267,34.756128067009264,205.0,0.169215057817999,34.76126313719914,34.5150445231304,0.9712351619189429,0.9681986072632021,0.9677080707613216,3.467060056507078,16.231849292200856,16.184687948634483
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b00-02,52,ok,5.9793654379900545,1194,1194,21654.537109375,p00_c_s13-13_b00-02_seed20260723_r0.mp4,8a961c419429782bdfe91dc436a09d883b717e0ac5850931a2fcd5da4564f82f,events/p00_c_s13-13_b00-02_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 2, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b00-02,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.9793654379900545,1.001113040351154,16.0,16.0,True,13,13,0,2,17,480,832,3.009918172998366,5.044692268698149,34.07411002906389,252.0,0.16756845266151332,34.144162045622494,32.55798694348467,0.9697970230424784,0.9667932714795989,0.9646440576502595,3.582001254089877,16.231849292200856,16.168609723474226
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b03-05,53,ok,6.003887072991347,1194,1194,21654.537109375,p00_c_s13-13_b03-05_seed20260723_r0.mp4,680b68e348cafc49d5f0557b1b1015cc7275162fc73bcbc3815b60f86ffa7689,events/p00_c_s13-13_b03-05_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 3, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b03-05,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,6.003887072991347,0.99702420119211,16.0,16.0,True,13,13,3,5,17,480,832,2.9351570846688033,4.734314572898621,34.625661381198306,219.0,0.16916949472096532,34.644687914147134,33.91598077617717,0.9709746135793085,0.9678817108548595,0.9666997797691911,3.478944853432158,16.231849292200856,16.18376955211672
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b06-08,54,ok,5.980910990998382,1194,1194,21654.537109375,p00_c_s13-13_b06-08_seed20260723_r0.mp4,22467678757929ccfa40a9865f9c48fadbedd1b24e2b00d4456ba3f605606d3b,events/p00_c_s13-13_b06-08_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 8, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b06-08,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.980910990998382,1.0008543384120148,16.0,16.0,True,13,13,6,8,17,480,832,3.027683656595651,5.1066866153402986,33.96801946666301,245.0,0.16828130891779788,34.02425739368737,32.64938619984543,0.9696316830484172,0.9663101692370398,0.964928430085887,3.598291745960203,16.231849292200856,16.165621556991187
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b09-11,55,ok,6.067374213016592,1194,1194,21654.537109375,p00_c_s13-13_b09-11_seed20260723_r0.mp4,1672a8f57cdf347cdc1a8a971c7a63ccce39c5d0248ca57254cebbaf6813cb64,events/p00_c_s13-13_b09-11_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 9, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b09-11,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,6.067374213016592,0.986591646210773,16.0,16.0,True,13,13,9,11,17,480,832,3.02763141614819,4.8486283444660465,34.41842568893204,207.0,0.1655708938222725,34.423854493218236,34.00238643077951,0.9698937987404086,0.9671243103099448,0.966356395363556,3.5694475744524574,16.231849292200856,16.188765357905982
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b12-14,56,ok,5.979011782008456,1194,1194,21654.537109375,p00_c_s13-13_b12-14_seed20260723_r0.mp4,b8dd44768e0f6149a468afdf19a01ef520c7121773de6f9c34786e460421da4d,events/p00_c_s13-13_b12-14_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 14, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b12-14,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.979011782008456,1.0011722557579612,16.0,16.0,True,13,13,12,14,17,480,832,3.022818273944193,4.840439112363307,34.433108378162906,193.0,0.16633893641591252,34.438762524688165,34.139502588292096,0.9701457880432676,0.9670525517466207,0.9664287160320425,3.547132390992254,16.231849292200856,16.21220223190438
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b15-17,57,ok,5.990339183015749,1194,1194,21654.537109375,p00_c_s13-13_b15-17_seed20260723_r0.mp4,58d73317ed9658d7ad0786b6c02fe4b1aec17aa4f236400c1f73b82c5f8a6573,events/p00_c_s13-13_b15-17_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 15, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b15-17,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.990339183015749,0.999279094240413,16.0,16.0,True,13,13,15,17,17,480,832,3.2406092885872297,5.373544030797324,33.52558737198379,234.0,0.16039206848604826,33.5451868587082,32.946411119755076,0.9672346560612025,0.963671121552621,0.9632121806305625,3.740700224525908,16.231849292200856,16.232054620726494
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b18-20,58,ok,6.028094145003706,1194,1194,21654.537109375,p00_c_s13-13_b18-20_seed20260723_r0.mp4,fdfa50236d6512598d907210cdbb4ad019f7af6cd9b14b6ca3aacf20246c59dc,events/p00_c_s13-13_b18-20_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 20, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b18-20,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,6.028094145003706,0.9930204421173905,16.0,16.0,True,13,13,18,20,17,480,832,3.03583454114819,4.844477034142666,34.42586558030192,166.0,0.16583273433572146,34.43607174812742,33.91999283771639,0.9697574934184107,0.9667813466608417,0.9659924462642681,3.5835425222021904,16.231849292200856,16.172619420239048
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b21-23,59,ok,6.032320197002264,1194,1194,21654.537109375,p00_c_s13-13_b21-23_seed20260723_r0.mp4,4a8ceaa78abd778389ab15fb891e176a5b51d6bee9a792aecf6ed56200f77527,events/p00_c_s13-13_b21-23_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 21, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b21-23,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,6.032320197002264,0.9923247635249138,16.0,16.0,True,13,13,21,23,17,480,832,2.9135027318218953,4.62029001129213,34.83741887525838,195.0,0.17009789192119154,34.845180273946085,34.503161634463495,0.9708172734131938,0.9678887518087381,0.9667507450159655,3.473978313217815,16.231849292200856,16.176790208082934
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b24-26,60,ok,5.979636303993175,1194,1194,21654.537109375,p00_c_s13-13_b24-26_seed20260723_r0.mp4,9bb73ce39f7699050f1e98f53a3b81c8be2859fa56c106994902c881bb602904,events/p00_c_s13-13_b24-26_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 26, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b24-26,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.979636303993175,1.0010676918593517,16.0,16.0,True,13,13,24,26,17,480,832,2.915575361755279,4.585053843954717,34.903914806398596,205.0,0.16926602171317245,34.91043120553234,34.48461677614018,0.9713226805377199,0.9681239007214641,0.9680250309551944,3.471383119240785,16.231849292200856,16.148147922092015
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s13-13_b27-29,61,ok,5.985513407998951,1194,1194,21654.537109375,p00_c_s13-13_b27-29_seed20260723_r0.mp4,3a3bcbb090f5005c5725b8275cf5ef05b5afe4528a2f753f8225ee5f95edf45c,events/p00_c_s13-13_b27-29_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 27, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 13, ""step_start"": 13}",c_s13-13_b27-29,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s08-13_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986020712996833,5.985513407998951,1.0000847554692975,16.0,16.0,True,13,13,27,29,17,480,832,2.8712101617489947,4.438425632070984,35.18622465933888,161.0,0.17056452088046758,35.1942288597873,34.86084987744733,0.9716454834438139,0.9685506698666864,0.9675935754005954,3.421994409805689,16.231849292200856,16.17220203367054
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,dense,0,ok,5.986186691006878,1200,1200,21517.130859375,p00_dense_seed20260723_r0.mp4,05e9c5f36db0801e12f5ceae616a122ee3aa3964ab365ae740b677128d7d5742,events/p00_dense_seed20260723_r0.jsonl,reference,,0,"{""cell_count"": 0, ""family"": ""reference""}",dense,40,1200,1200,0,0,1200,0,0,0,0,0,60,2400,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s14-19_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986186691006878,5.986186691006878,1.0,16.0,16.0,True,,,,,17,480,832,0.0,0.0,inf,0.0,1.0,inf,nan,1.0,1.0,1.0,0.0,16.231849292200856,16.231849292200856
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,all_c,1,ok,1.6748029660084285,60,60,22885.521484375,p00_all_c_seed20260723_r0.mp4,a4ff797104092b33de322a301dd8a93222c0d55633e55433a2d75155c7ddc6a3,events/p00_all_c_seed20260723_r0.jsonl,global_cost_anchor,C,60,"{""action"": ""C"", ""cell_count"": 60, ""family"": ""global_cost_anchor""}",all_c,40,1200,0,0,1200,60,0,1140,60,60,19,60,120,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s14-19_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986186691006878,1.6748029660084285,3.574263249171218,16.0,16.0,True,,,,,17,480,832,61.25759592799459,81.57430414305048,9.899736052799229,255.0,0.015871374591503267,9.912012673935052,9.492889534458257,0.20266811695779158,0.170219957892575,0.1550974257814319,18.825782658503606,16.231849292200856,7.008550921057025
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b00-02,2,ok,5.959162496001227,1194,1194,21654.537109375,p00_c_s14-14_b00-02_seed20260723_r0.mp4,706ceebbfffacbabb265da135ae957e75a0c6b252ba16020d6aada47d51011ed,events/p00_c_s14-14_b00-02_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 2, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 14, ""step_start"": 14}",c_s14-14_b00-02,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s14-19_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986186691006878,5.959162496001227,1.0045348981545286,16.0,16.0,True,14,14,0,2,17,480,832,2.9310676494155357,4.598273311871116,34.87890798332483,156.0,0.16853593200100553,34.88765720725604,34.55660601087078,0.9709869762317951,0.9679573643330872,0.9675626316447549,3.488208477313702,16.231849292200856,16.142030738765357
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b03-05,3,ok,5.948314054985531,1194,1194,21654.537109375,p00_c_s14-14_b03-05_seed20260723_r0.mp4,8a1a970e82d9e08fe6743720c69743a777275bf3697b1f351bcab817643dbf66,events/p00_c_s14-14_b03-05_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 3, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 14, ""step_start"": 14}",c_s14-14_b03-05,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s14-19_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986186691006878,5.948314054985531,1.0063669530006751,16.0,16.0,True,14,14,3,5,17,480,832,2.8763575151615135,4.564741839087889,34.942479191557304,194.0,0.1708758523441428,34.9473197233617,34.613052928569196,0.9710984167316655,0.9679474731632494,0.9675955218197694,3.4461185292301013,16.231849292200856,16.174332004123265
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b06-08,4,ok,5.970193040993763,1194,1194,21654.537109375,p00_c_s14-14_b06-08_seed20260723_r0.mp4,f72019228e5027237a01eeeee2c57e4397f7ee6e206111a997675c4f5efe6d25,events/p00_c_s14-14_b06-08_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 8, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 14, ""step_start"": 14}",c_s14-14_b06-08,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s14-19_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986186691006878,5.970193040993763,1.0026789167290397,16.0,16.0,True,14,14,6,8,17,480,832,2.8936273527840624,4.624646277985693,34.82923319320482,170.0,0.17124516874057316,34.83445979468355,34.52853215868248,0.9714048503498215,0.9685330828803028,0.968049754701362,3.448932093432826,16.231849292200856,16.19885488656851
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b09-11,5,ok,5.961367543000961,1194,1194,21654.537109375,p00_c_s14-14_b09-11_seed20260723_r0.mp4,4bb44b81a6cdbf7452fa5fd0c85be5b0507561ece62aa4b2958bbeb50c2ec317,events/p00_c_s14-14_b09-11_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 9, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 14, ""step_start"": 14}",c_s14-14_b09-11,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s14-19_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986186691006878,5.961367543000961,1.00416333128714,16.0,16.0,True,14,14,9,11,17,480,832,2.9197781646713175,4.639871079252725,34.800685335284,168.0,0.17013505923202615,34.806805868252496,34.40487383789281,0.9713456055895371,0.9685834308439183,0.9678591940622269,3.4742826543302616,16.231849292200856,16.206632643479566
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,0,c_s14-14_b12-14,6,ok,5.98328162098187,1194,1194,21654.537109375,p00_c_s14-14_b12-14_seed20260723_r0.mp4,9fc7415e6aa1ab2ac675775ed9da25bb33dcca29afab0b186507d6a8f1737501,events/p00_c_s14-14_b12-14_seed20260723_r0.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 14, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 14, ""step_start"": 14}",c_s14-14_b12-14,40,1200,1194,0,6,1194,0,6,0,6,1,60,2388,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_cache_refine_s14-19_v1/data,p00_seed20260723_r0,p00_dense_seed20260723_r0.mp4,5.986186691006878,5.98328162098187,1.000485531219995,16.0,16.0,True,14,14,12,14,17,480,832,2.945542721295249,4.694167062994219,34.69963277157669,193.0,0.16852272459464554,34.707019319634405,34.30944095806877,0.9706688253933282,0.967338485978625,0.9672587996807646,3.4945867033086273,16.231849292200856,16.17943329118256
