split,sample_id,prompt_index,seed,sampling_step,branch,layer,head,head_role,method,router,density,tail_group_size,query_tiles,query_tile_size,selected_attention_mass,selected_keys,tail_landmarks,router_landmarks,attention_work_ratio,flop_proxy_speedup,residual_sq,reference_sq,output_relative_l2
test,s03_p01_seed20260741,1,20260741,9,cond,14,7,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.42751771211624146,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,164.94869995117188,2015.050048828125,0.28610900683056834
test,s03_p01_seed20260741,1,20260741,9,cond,14,7,diffuse,diag_gaussian,moment,0.125,64,1,64,0.5824366807937622,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,115.82431030273438,2015.050048828125,0.2397490763496019
test,s03_p01_seed20260741,1,20260741,9,cond,14,7,diffuse,diag_gaussian,moment,0.125,16,1,64,0.5824366807937622,4096.0,1792.0,512,0.19536019536019536,5.11875,99.36299133300781,2015.050048828125,0.22205952681863877
test,s03_p01_seed20260741,1,20260741,9,cond,14,7,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.45092716813087463,2048.0,480.0,512,0.0927960927960928,10.776315789473683,175.1485137939453,2015.050048828125,0.2948222861611009
test,s03_p01_seed20260741,1,20260741,9,cond,14,7,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.45092716813087463,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,147.99240112304688,2015.050048828125,0.2710046792195161
test,s03_p01_seed20260741,1,20260741,9,cond,14,7,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.6131611466407776,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,90.77041625976562,2015.050048828125,0.2122409812415605
test,s03_p01_seed20260741,1,20260741,9,cond,14,7,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.6131611466407776,4096.0,1792.0,512,0.19536019536019536,5.11875,77.25160217285156,2015.050048828125,0.19579916209874346
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,moment,0.0625,64,1,64,0.6046604514122009,2048.0,480.0,512,0.0927960927960928,10.776315789473683,49.637672424316406,1649.661865234375,0.17346355265683705
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,moment,0.0625,16,1,64,0.6046604514122009,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,42.004638671875,1649.661865234375,0.15956996841633567
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,moment,0.125,64,1,64,0.7392587661743164,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,25.397449493408203,1649.661865234375,0.12407880014180828
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,moment,0.125,16,1,64,0.7392587661743164,4096.0,1792.0,512,0.19536019536019536,5.11875,21.245445251464844,1649.661865234375,0.11348421322968472
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,oracle_mass,0.0625,64,1,64,0.6114204525947571,2048.0,480.0,512,0.0927960927960928,10.776315789473683,49.97848892211914,1649.661865234375,0.1740580417322443
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,oracle_mass,0.0625,16,1,64,0.6114204525947571,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,42.1343879699707,1649.661865234375,0.15981622845258478
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,oracle_mass,0.125,64,1,64,0.7498548626899719,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,26.179737091064453,1649.661865234375,0.1259752337576364
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,centroid,oracle_mass,0.125,16,1,64,0.7498548626899719,4096.0,1792.0,512,0.19536019536019536,5.11875,21.846933364868164,1649.661865234375,0.11507944917796055
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,moment,0.0625,64,1,64,0.6046604514122009,2048.0,480.0,512,0.0927960927960928,10.776315789473683,46.298492431640625,1649.661865234375,0.16752744204677777
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,moment,0.0625,16,1,64,0.6046604514122009,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,40.86597442626953,1649.661865234375,0.15739229277954228
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,moment,0.125,64,1,64,0.7467647790908813,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,22.020477294921875,1649.661865234375,0.11553561927440537
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,moment,0.125,16,1,64,0.7467647790908813,4096.0,1792.0,512,0.19536019536019536,5.11875,18.769323348999023,1649.661865234375,0.10666620417852259
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,oracle_mass,0.0625,64,1,64,0.6114204525947571,2048.0,480.0,512,0.0927960927960928,10.776315789473683,46.4255485534668,1649.661865234375,0.16775715583113415
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,oracle_mass,0.0625,16,1,64,0.6114204525947571,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,39.98430633544922,1649.661865234375,0.155685195196031
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,oracle_mass,0.125,64,1,64,0.7498548626899719,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,21.533960342407227,1649.661865234375,0.11425217776559908
test,s03_p01_seed20260741,1,20260741,9,cond,14,8,transitional,diag_gaussian,oracle_mass,0.125,16,1,64,0.7498548626899719,4096.0,1792.0,512,0.19536019536019536,5.11875,18.13809585571289,1649.661865234375,0.10485722951768939
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,moment,0.0625,64,1,64,0.45950520038604736,2048.0,480.0,512,0.0927960927960928,10.776315789473683,89.97480773925781,1572.4388427734375,0.23920683342564383
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,moment,0.0625,16,1,64,0.45950520038604736,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,77.73214721679688,1572.4388427734375,0.22233787501292462
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,moment,0.125,64,1,64,0.5688505172729492,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,55.868568420410156,1572.4388427734375,0.18849372190719543
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,moment,0.125,16,1,64,0.5688505172729492,4096.0,1792.0,512,0.19536019536019536,5.11875,48.94986343383789,1572.4388427734375,0.176436673295016
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.4718824028968811,2048.0,480.0,512,0.0927960927960928,10.776315789473683,104.98973846435547,1572.4388427734375,0.2583964514840826
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.4718824028968811,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,89.95896911621094,1572.4388427734375,0.23918577823414067
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,oracle_mass,0.125,64,1,64,0.6044553518295288,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,66.88841247558594,1572.4388427734375,0.20624743807366033
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,centroid,oracle_mass,0.125,16,1,64,0.6044553518295288,4096.0,1792.0,512,0.19536019536019536,5.11875,57.74897766113281,1572.4388427734375,0.19163960562845714
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.45950520038604736,2048.0,480.0,512,0.0927960927960928,10.776315789473683,83.04753112792969,1572.4388427734375,0.22981399974058103
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.45950520038604736,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,74.16635131835938,1572.4388427734375,0.21717837303777782
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,moment,0.125,64,1,64,0.566690981388092,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,45.16423797607422,1572.4388427734375,0.16947688064810426
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,moment,0.125,16,1,64,0.566690981388092,4096.0,1792.0,512,0.19536019536019536,5.11875,41.52861022949219,1572.4388427734375,0.16251251713817827
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.4718824028968811,2048.0,480.0,512,0.0927960927960928,10.776315789473683,90.29315185546875,1572.4388427734375,0.23962963426974798
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.4718824028968811,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,78.94143676757812,1572.4388427734375,0.22406067066037877
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.6044553518295288,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,53.86011505126953,1572.4388427734375,0.18507457328268648
test,s03_p01_seed20260741,1,20260741,9,cond,14,9,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.6044553518295288,4096.0,1792.0,512,0.19536019536019536,5.11875,46.97871780395508,1572.4388427734375,0.1728477370285924
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,moment,0.0625,64,1,64,0.5605480670928955,2048.0,480.0,512,0.0927960927960928,10.776315789473683,63.3891487121582,1397.4287109375,0.212981866538052
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,moment,0.0625,16,1,64,0.5605480670928955,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,49.38777160644531,1397.4287109375,0.18799438787467304
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,moment,0.125,64,1,64,0.7009028196334839,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,42.50567626953125,1397.4287109375,0.17440488060286088
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,moment,0.125,16,1,64,0.7009028196334839,4096.0,1792.0,512,0.19536019536019536,5.11875,34.980445861816406,1397.4287109375,0.15821506698322557
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.5730684399604797,2048.0,480.0,512,0.0927960927960928,10.776315789473683,64.702880859375,1397.4287109375,0.2151775597318838
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.5730684399604797,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,50.04169464111328,1397.4287109375,0.18923487311472142
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,oracle_mass,0.125,64,1,64,0.7025409936904907,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,44.19719314575195,1397.4287109375,0.17784125469703727
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,centroid,oracle_mass,0.125,16,1,64,0.7025409936904907,4096.0,1792.0,512,0.19536019536019536,5.11875,36.19231414794922,1397.4287109375,0.16093234721023966
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.5604381561279297,2048.0,480.0,512,0.0927960927960928,10.776315789473683,51.390968322753906,1397.4287109375,0.19176907327116596
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.5604381561279297,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,39.078346252441406,1397.4287109375,0.16722579042247335
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,moment,0.125,64,1,64,0.700404167175293,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,31.431591033935547,1397.4287109375,0.14997482078325822
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,moment,0.125,16,1,64,0.700404167175293,4096.0,1792.0,512,0.19536019536019536,5.11875,25.54168701171875,1397.4287109375,0.13519479091205708
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.5730684399604797,2048.0,480.0,512,0.0927960927960928,10.776315789473683,52.07128143310547,1397.4287109375,0.19303421855227026
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.5730684399604797,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,38.90907287597656,1397.4287109375,0.16686321629547957
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.7025409936904907,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,32.3890380859375,1397.4287109375,0.15224189958511936
test,s03_p01_seed20260741,1,20260741,9,cond,14,10,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.7025409936904907,4096.0,1792.0,512,0.19536019536019536,5.11875,26.110454559326172,1397.4287109375,0.1366917757317728
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,moment,0.0625,64,1,64,0.5336486101150513,2048.0,480.0,512,0.0927960927960928,10.776315789473683,117.13590240478516,3242.481689453125,0.19006679334044488
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,moment,0.0625,16,1,64,0.5336486101150513,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,106.62309265136719,3242.481689453125,0.1813371857765133
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,moment,0.125,64,1,64,0.6793628931045532,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,61.7493782043457,3242.481689453125,0.1379995048854138
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,moment,0.125,16,1,64,0.6793628931045532,4096.0,1792.0,512,0.19536019536019536,5.11875,56.505455017089844,3242.481689453125,0.13200987569397965
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.5792767405509949,2048.0,480.0,512,0.0927960927960928,10.776315789473683,138.54367065429688,3242.481689453125,0.20670671196500082
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.5792767405509949,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,127.74465942382812,3242.481689453125,0.1984872479646705
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,oracle_mass,0.125,64,1,64,0.7246484756469727,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,57.824520111083984,3242.481689453125,0.13354180821544848
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,centroid,oracle_mass,0.125,16,1,64,0.7246484756469727,4096.0,1792.0,512,0.19536019536019536,5.11875,53.35110092163086,3242.481689453125,0.1282723132150305
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.5552533268928528,2048.0,480.0,512,0.0927960927960928,10.776315789473683,106.8044662475586,3242.481689453125,0.18149135407908693
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.5552533268928528,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,101.707275390625,3242.481689453125,0.177107618786109
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,moment,0.125,64,1,64,0.6900414228439331,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,49.064414978027344,3242.481689453125,0.12301116916975463
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,moment,0.125,16,1,64,0.6900414228439331,4096.0,1792.0,512,0.19536019536019536,5.11875,45.78179931640625,3242.481689453125,0.11882495610219931
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.5792767405509949,2048.0,480.0,512,0.0927960927960928,10.776315789473683,121.34715270996094,3242.481689453125,0.19345324950239365
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.5792767405509949,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,112.6807632446289,3242.481689453125,0.18641726152093108
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.7246484756469727,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,47.547813415527344,3242.481689453125,0.12109508287668728
test,s03_p01_seed20260741,1,20260741,9,cond,14,11,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.7246484756469727,4096.0,1792.0,512,0.19536019536019536,5.11875,43.82147979736328,3242.481689453125,0.11625315642831115
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,moment,0.0625,64,1,64,0.9932899475097656,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.2080046534538269,5881.83544921875,0.005946755601005947
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,moment,0.0625,16,1,64,0.9932899475097656,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.16643835604190826,5881.83544921875,0.0053194933892133575
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,moment,0.125,64,1,64,0.9969413876533508,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,0.05938928946852684,5881.83544921875,0.003177588312754974
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,moment,0.125,16,1,64,0.9969413876533508,4096.0,1792.0,512,0.19536019536019536,5.11875,0.047953903675079346,5881.83544921875,0.0028553250013458927
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,oracle_mass,0.0625,64,1,64,0.9926584362983704,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.23155683279037476,5881.83544921875,0.00627440235650623
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,oracle_mass,0.0625,16,1,64,0.9926584362983704,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.16394634544849396,5881.83544921875,0.0052795199445041345
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,oracle_mass,0.125,64,1,64,0.9961692094802856,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,0.08542760461568832,5881.83544921875,0.003811032735508282
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,centroid,oracle_mass,0.125,16,1,64,0.9961692094802856,4096.0,1792.0,512,0.19536019536019536,5.11875,0.06823378801345825,5881.83544921875,0.0034059895072777974
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,moment,0.0625,64,1,64,0.9902387857437134,2048.0,480.0,512,0.0927960927960928,10.776315789473683,2491.52734375,5881.83544921875,0.6508432328885773
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,moment,0.0625,16,1,64,0.9902387857437134,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,4827.2490234375,5881.83544921875,0.9059274443043035
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,moment,0.125,64,1,64,0.9957802295684814,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,405.94085693359375,5881.83544921875,0.2627089973116115
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,moment,0.125,16,1,64,0.9957802295684814,4096.0,1792.0,512,0.19536019536019536,5.11875,4371.08447265625,5881.83544921875,0.8620613307263771
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,oracle_mass,0.0625,64,1,64,0.9926584362983704,2048.0,480.0,512,0.0927960927960928,10.776315789473683,5772.61865234375,5881.83544921875,0.9906722520560552
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,oracle_mass,0.0625,16,1,64,0.9926584362983704,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,5312.3095703125,5881.83544921875,0.9503536616871944
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,oracle_mass,0.125,64,1,64,0.9961692094802856,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,527.6719970703125,5881.83544921875,0.2995198354101032
test,s03_p01_seed20260741,1,20260741,9,cond,29,0,localized,diag_gaussian,oracle_mass,0.125,16,1,64,0.9961692094802856,4096.0,1792.0,512,0.19536019536019536,5.11875,4388.7197265625,5881.83544921875,0.8637985846627378
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,moment,0.0625,64,1,64,0.3479456305503845,2048.0,480.0,512,0.0927960927960928,10.776315789473683,23.531391143798828,1117.7529296875,0.1450944808739055
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,moment,0.0625,16,1,64,0.3479456305503845,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,10.190980911254883,1117.7529296875,0.09548498531285192
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,moment,0.125,64,1,64,0.5055487155914307,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,11.94443130493164,1117.7529296875,0.1033736450358831
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,moment,0.125,16,1,64,0.5055487155914307,4096.0,1792.0,512,0.19536019536019536,5.11875,5.456416606903076,1117.7529296875,0.06986840879396194
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,oracle_mass,0.0625,64,1,64,0.3547607660293579,2048.0,480.0,512,0.0927960927960928,10.776315789473683,17.448776245117188,1117.7529296875,0.12494232357042102
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,oracle_mass,0.0625,16,1,64,0.3547607660293579,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,8.510828971862793,1117.7529296875,0.08725956089768509
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,oracle_mass,0.125,64,1,64,0.5157337188720703,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,8.70687198638916,1117.7529296875,0.08825883106902857
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,centroid,oracle_mass,0.125,16,1,64,0.5157337188720703,4096.0,1792.0,512,0.19536019536019536,5.11875,4.630670070648193,1117.7529296875,0.06436488700352133
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,moment,0.0625,64,1,64,0.3479456305503845,2048.0,480.0,512,0.0927960927960928,10.776315789473683,19.295486450195312,1117.7529296875,0.13138777482176464
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,moment,0.0625,16,1,64,0.3479456305503845,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,8.566751480102539,1117.7529296875,0.08754577178367488
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,moment,0.125,64,1,64,0.5085725784301758,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,8.533563613891602,1117.7529296875,0.08737602968304371
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,moment,0.125,16,1,64,0.5085725784301758,4096.0,1792.0,512,0.19536019536019536,5.11875,4.226802825927734,1117.7529296875,0.0614940485126063
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.0625,64,1,64,0.3547607660293579,2048.0,480.0,512,0.0927960927960928,10.776315789473683,14.844318389892578,1117.7529296875,0.11524105407020899
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.0625,16,1,64,0.3547607660293579,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,7.372104167938232,1117.7529296875,0.08121248941412278
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.125,64,1,64,0.5157337188720703,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,6.414647579193115,1117.7529296875,0.07575538194775279
test,s03_p01_seed20260741,1,20260741,9,cond,29,1,diffuse,diag_gaussian,oracle_mass,0.125,16,1,64,0.5157337188720703,4096.0,1792.0,512,0.19536019536019536,5.11875,3.6515378952026367,1117.7529296875,0.057156417199993155
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,moment,0.0625,64,1,64,0.9996694922447205,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.0009669688297435641,3066.1357421875,0.0005615785982990476
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,moment,0.0625,16,1,64,0.9996694922447205,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.0009635210735723376,3066.1357421875,0.0005605765416741041
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,moment,0.125,64,1,64,0.9999203085899353,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,4.7937181079760194e-05,3066.1357421875,0.0001250375792600241
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,moment,0.125,16,1,64,0.9999203085899353,4096.0,1792.0,512,0.19536019536019536,5.11875,4.7109759179875255e-05,3066.1357421875,0.0001239537737151394
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,oracle_mass,0.0625,64,1,64,0.9996694922447205,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.0009669688297435641,3066.1357421875,0.0005615785982990476
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,oracle_mass,0.0625,16,1,64,0.9996694922447205,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.0009635210735723376,3066.1357421875,0.0005605765416741041
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,oracle_mass,0.125,64,1,64,0.9999608993530273,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,2.4839780962793157e-05,3066.1357421875,9.000739490961715e-05
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,centroid,oracle_mass,0.125,16,1,64,0.9999608993530273,4096.0,1792.0,512,0.19536019536019536,5.11875,2.4806762667139992e-05,3066.1357421875,8.994755382175824e-05
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,diag_gaussian,moment,0.0625,64,1,64,0.9996406435966492,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.2569010257720947,3066.1357421875,0.009153500936054049
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,diag_gaussian,moment,0.0625,16,1,64,0.9996406435966492,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.16542604565620422,3066.1357421875,0.007345244478002525
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,diag_gaussian,moment,0.125,64,1,64,0.9999328255653381,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,0.0017565651796758175,3066.1357421875,0.0007568964108714811
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,diag_gaussian,moment,0.125,16,1,64,0.9999328255653381,4096.0,1792.0,512,0.19536019536019536,5.11875,0.0019725158344954252,3066.1357421875,0.0008020742248106338
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,diag_gaussian,oracle_mass,0.0625,64,1,64,0.9996694922447205,2048.0,480.0,512,0.0927960927960928,10.776315789473683,0.26331838965415955,3066.1357421875,0.009267122552130556
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,diag_gaussian,oracle_mass,0.0625,16,1,64,0.9996694922447205,2048.0,1920.0,512,0.13675213675213677,7.312499999999999,0.16541333496570587,3066.1357421875,0.007344962282649587
test,s03_p01_seed20260741,1,20260741,9,cond,29,2,localized,diag_gaussian,oracle_mass,0.125,64,1,64,0.9999608993530273,4096.0,448.0,512,0.15433455433455434,6.4794303797468356,0.002247763331979513,3066.1357421875,0.0008562086325996192
