sample_id,sample_index,seed,model,input_trajectory,basis_scope,block,rank,method,target_stage,horizon,relative_l2,output_relative_l2,error_sq,target_sq,output_target_sq,state_bytes_bf16,basis_bytes_bf16,estimated_macs
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,ar1,3,1,0.38438706390924354,0.27723542513113547,1298902.5188853322,8791015.217872795,16899704.53703918,499200,98304,768019200
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,drift,3,1,0.38269436824240394,0.276014584871733,1287487.9533810713,8791015.217872795,16899704.53703918,499200,98304,768019200
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,reuse,3,2,0.597621031078061,0.4310283466182212,3139718.9687297167,8791015.217872795,16899704.53703918,499200,98304,1152652800
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,ar1,3,2,0.42856442676102935,0.3090979177104357,1614623.505205283,8791015.217872795,16899704.53703918,499200,98304,1152652800
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,drift,3,2,0.41653903328208597,0.3004247198155887,1525283.0404558913,8791015.217872795,16899704.53703918,499200,98304,1152652800
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,reuse,3,3,0.720308820890844,0.5195157197915731,4561172.51012484,8791015.217872795,16899704.53703918,499200,98304,1537286400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,ar1,3,3,0.4482050073634945,0.3232634951306799,1766007.0794325182,8791015.217872795,16899704.53703918,499200,98304,1537286400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,drift,3,3,0.4363539528731341,0.3147160375329314,1673851.2498603929,8791015.217872795,16899704.53703918,499200,98304,1537286400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,32,ar2_drift,3,1,0.3754791101918715,0.27081065029410506,1239397.4317016397,8791015.217872795,16899704.53703918,499200,98304,768019200
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,capacity,1,0,0.21129626373908414,0.14500653191354512,682136.4142987747,15278742.043798322,32441139.649274245,998400,196608,766771200
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,reuse,1,1,0.4616477593160866,0.3168155430649115,3256184.934322197,15278742.043798322,32441139.649274245,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar1,1,1,0.38933258696627215,0.2671877258871995,2315949.629995371,15278742.043798322,32441139.649274245,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,drift,1,1,0.3312935816859545,0.22735723043743994,1676925.0138962127,15278742.043798322,32441139.649274245,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,capacity,2,0,0.22549104721793323,0.15684717999514214,670780.4706212506,13192339.001936197,27266348.440243013,998400,196608,766771200
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,reuse,2,1,0.35244791187374047,0.24515590199527942,1638746.1581276192,13192339.001936197,27266348.440243013,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar1,2,1,0.32232358210269596,0.22420200501299486,1370584.9686727421,13192339.001936197,27266348.440243013,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,drift,2,1,0.30227880102122295,0.2102592457547507,1205416.6464752038,13192339.001936197,27266348.440243013,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,reuse,2,2,0.5115653343799406,0.3558348815650201,3452423.129446189,13192339.001936197,27266348.440243013,998400,196608,2305305600
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar1,2,2,0.3959480205742691,0.27541373024761745,2068226.7702488373,13192339.001936197,27266348.440243013,998400,196608,2305305600
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,drift,2,2,0.3499644866558902,0.24342847978958906,1615733.5915231183,13192339.001936197,27266348.440243013,998400,196608,2305305600
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar2_drift,2,1,0.3004859400633906,0.20901216659649208,1191160.0370139664,13192339.001936197,27266348.440243013,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,capacity,3,0,0.26352605411447083,0.1900655992492131,610500.6775241923,8791015.217872795,16899704.53703918,998400,196608,766771200
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,reuse,3,1,0.4606278333630509,0.3322233373592163,1865260.034534908,8791015.217872795,16899704.53703918,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar1,3,1,0.36608620046743817,0.26403610566144153,1178164.0018497864,8791015.217872795,16899704.53703918,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,drift,3,1,0.3619402540109657,0.26104588216967894,1151629.5645924462,8791015.217872795,16899704.53703918,998400,196608,1536038400
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,reuse,3,2,0.6036228782025501,0.4353571203865359,3203099.3955690083,8791015.217872795,16899704.53703918,998400,196608,2305305600
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar1,3,2,0.4243982517039357,0.30609310453754285,1583383.8252999529,8791015.217872795,16899704.53703918,998400,196608,2305305600
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,drift,3,2,0.4076828363830637,0.29403727407957614,1461113.278351097,8791015.217872795,16899704.53703918,998400,196608,2305305600
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,reuse,3,3,0.7320912690421716,0.5280136957356597,4711611.648127548,8791015.217872795,16899704.53703918,998400,196608,3074572800
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar1,3,3,0.44796772730659173,0.32309235920123014,1764137.7235179879,8791015.217872795,16899704.53703918,998400,196608,3074572800
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,drift,3,3,0.4318964154475461,0.3115010820902253,1639827.748388079,8791015.217872795,16899704.53703918,998400,196608,3074572800
sel02_market_dolly,6,2026082807,rcm,rcm4,shared,29,64,ar2_drift,3,1,0.35421632068712744,0.25547507050671303,1103001.6627596912,8791015.217872795,16899704.53703918,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,capacity,1,0,0.5224230565746768,0.15289117638076888,146263.04951301648,535907.6448461604,6257052.220269242,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,reuse,1,1,0.8092998721799314,0.23684791079795794,351001.4382353666,535907.6448461604,6257052.220269242,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar1,1,1,0.8091211521805135,0.23679560699817367,350846.4300549307,535907.6448461604,6257052.220269242,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,drift,1,1,0.750379004348056,0.21960425992378654,301752.7941973713,535907.6448461604,6257052.220269242,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,capacity,2,0,0.4735733968464719,0.1610821759231381,137970.9757801682,615195.4861651055,5317319.553871452,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,reuse,2,1,0.6259991903321678,0.21292858166506928,241079.7227106376,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar1,2,1,0.6287162686956391,0.21385277398215488,243177.0226933094,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,drift,2,1,0.6101208015667436,0.20752767563968877,229004.91560546536,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,reuse,2,2,0.8469838771702829,0.2880947426838584,441329.9764297794,615195.4861651055,5317319.553871452,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar1,2,2,0.8441720776873444,0.2871383317410408,438404.6041203868,615195.4861651055,5317319.553871452,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,drift,2,2,0.7803559957071484,0.2654318055452885,374626.6625937107,615195.4861651055,5317319.553871452,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar2_drift,2,1,0.6094799989377799,0.20730971178762678,228524.12593791465,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,capacity,3,0,0.48813537417927905,0.1785764297970374,153758.18061408552,645294.0623401509,4821586.465248647,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,reuse,3,1,0.5673384066128101,0.20755157789987555,207702.65030226848,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar1,3,1,0.5672104856202976,0.2075047800742163,207608.99708410585,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,drift,3,1,0.5517624445298334,0.20185336415310776,196454.48276656604,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,reuse,3,2,0.66148204331584,0.2419925043719691,282353.8978654873,645294.0623401509,4821586.465248647,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar1,3,2,0.6658170980877809,0.2435784140296115,286066.8647125373,645294.0623401509,4821586.465248647,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,drift,3,2,0.6606375930028529,0.2416835758861207,281633.45005562174,645294.0623401509,4821586.465248647,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,reuse,3,3,0.8572646558914384,0.31361640589492296,474228.34241010516,645294.0623401509,4821586.465248647,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar1,3,3,0.8548041379278476,0.31271626520315626,471509.9921158903,645294.0623401509,4821586.465248647,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,drift,3,3,0.8242630961351493,0.30154331914328086,438419.0141065304,645294.0623401509,4821586.465248647,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,16,ar2_drift,3,1,0.550275334238755,0.20130932891095446,195396.94148132676,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,capacity,1,0,0.4934221766944645,0.14440384301145914,130474.99293871503,535907.6448461604,6257052.220269242,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,reuse,1,1,0.8102479009542999,0.23712535880246668,351824.25898455735,535907.6448461604,6257052.220269242,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar1,1,1,0.8047212450621787,0.23550793991146615,347041.08028120024,535907.6448461604,6257052.220269242,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,drift,1,1,0.7403754015136591,0.2166766276415802,293760.84904200106,535907.6448461604,6257052.220269242,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,capacity,2,0,0.4427141460758998,0.15058565036958585,120575.7407787412,615195.4861651055,5317319.553871452,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,reuse,2,1,0.616064307389106,0.2095493112654508,233488.3608526727,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar1,2,1,0.6197366216352197,0.2107984193728247,236280.271372201,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,drift,2,1,0.5937914305604012,0.20197337163808415,216910.70787668158,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,reuse,2,2,0.8513070932969079,0.28956524982235066,445846.7902350334,615195.4861651055,5317319.553871452,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar1,2,2,0.8424336144405828,0.286547007472373,436600.7882003706,615195.4861651055,5317319.553871452,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,drift,2,2,0.7727409764275442,0.2628416180824295,367350.8296232133,615195.4861651055,5317319.553871452,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar2_drift,2,1,0.5932371662290475,0.2017848430908187,216505.95377986517,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,capacity,3,0,0.45892652526766675,0.16789084495105755,135907.6768733196,645294.0623401509,4821586.465248647,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,reuse,3,1,0.5526826232434544,0.2021899966492262,197110.286631168,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar1,3,1,0.5515848838790228,0.20178840646150942,196328.0625165404,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,drift,3,1,0.531386521470185,0.1943991623347516,182212.73956795744,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,reuse,3,2,0.6578216141461725,0.24065339557711235,279237.63242799346,645294.0623401509,4821586.465248647,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar1,3,2,0.6605470330135681,0.24165044597908186,281556.24290180614,645294.0623401509,4821586.465248647,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,drift,3,2,0.648616457315185,0.23728583786760735,271477.34711103095,645294.0623401509,4821586.465248647,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,reuse,3,3,0.86464089816928,0.31631488480256126,482424.34654487995,645294.0623401509,4821586.465248647,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar1,3,3,0.8539062635731887,0.3123877923959337,470519.97728768137,645294.0623401509,4821586.465248647,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,drift,3,3,0.8182044553823168,0.2993268634379701,431997.6149130238,645294.0623401509,4821586.465248647,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,32,ar2_drift,3,1,0.5298804154545929,0.19384817781408972,181181.31411042777,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,capacity,1,0,0.45115317447354814,0.1320334903008233,109078.20625201927,535907.6448461604,6257052.220269242,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,reuse,1,1,0.8122785595541164,0.2377196468574184,353589.96605145215,535907.6448461604,6257052.220269242,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar1,1,1,0.7992788810885679,0.23391518970692246,342362.8463602411,535907.6448461604,6257052.220269242,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,drift,1,1,0.7300276105750381,0.2136482660299753,285606.7875556974,535907.6448461604,6257052.220269242,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,capacity,2,0,0.4070976929636547,0.13847100076260044,101955.44457913726,615195.4861651055,5317319.553871452,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,reuse,2,1,0.609586862035627,0.20734606040949133,228604.26946020132,615195.4861651055,5317319.553871452,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar1,2,1,0.6093958272391329,0.20728108146240262,228461.01005007265,615195.4861651055,5317319.553871452,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,drift,2,1,0.5795519526983461,0.19712992795374057,206632.14649823465,615195.4861651055,5317319.553871452,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,reuse,2,2,0.8597640971904075,0.2924418315687637,454748.99849237205,615195.4861651055,5317319.553871452,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar1,2,2,0.8406841911690794,0.2859519552395811,434789.3540376438,615195.4861651055,5317319.553871452,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,drift,2,2,0.7691039221579163,0.2616045033720098,363900.9526345879,615195.4861651055,5317319.553871452,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar2_drift,2,1,0.5789174542739751,0.19691410842608534,206179.94889346813,615195.4861651055,5317319.553871452,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,capacity,3,0,0.4248297934355923,0.1554171072127174,116462.90041195985,645294.0623401509,4821586.465248647,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,reuse,3,1,0.5394294558167734,0.19734153975028024,187770.33635930234,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar1,3,1,0.5367936534205143,0.1963772740844989,185939.82330389213,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,drift,3,1,0.5119073682653243,0.1872730292602083,169098.76291376006,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,reuse,3,2,0.6607256841426827,0.24171580260452646,281708.5625407974,645294.0623401509,4821586.465248647,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar1,3,2,0.6558000007351429,0.23991382101548903,277523.9668832168,645294.0623401509,4821586.465248647,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,drift,3,2,0.6396272440438754,0.23399727961596736,264004.64997355966,645294.0623401509,4821586.465248647,998400,196608,2305305600
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,reuse,3,3,0.8771022209478567,0.32087365814712415,496430.08196538006,645294.0623401509,4821586.465248647,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar1,3,3,0.8533064130583353,0.3121683467892011,469859.1494465922,645294.0623401509,4821586.465248647,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,drift,3,3,0.8160690611779279,0.29854566401379357,429745.65595272486,645294.0623401509,4821586.465248647,998400,196608,3074572800
sel03_honey,7,2026082808,teacher,native4,model_specific,20,64,ar2_drift,3,1,0.5104492958657801,0.18673961706091016,168136.8423916149,645294.0623401509,4821586.465248647,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,16,capacity,1,0,0.552794225578074,0.16177953553442884,163763.43830383604,535907.6448461604,6257052.220269242,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,shared,20,16,reuse,1,1,0.8117518795029441,0.23756550983841318,353131.58042989415,535907.6448461604,6257052.220269242,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar1,1,1,0.8286615537233455,0.24251425769943558,367997.04581756017,535907.6448461604,6257052.220269242,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,drift,1,1,0.779384748670614,0.22809301691003528,325532.05407394003,535907.6448461604,6257052.220269242,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,capacity,2,0,0.49926228818513557,0.16982004536732587,153345.36936358223,615195.4861651055,5317319.553871452,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,shared,20,16,reuse,2,1,0.6403322331579954,0.21780385071809916,252245.75611192663,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar1,2,1,0.6457346647223963,0.21964144429380347,256520.06569585582,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,drift,2,1,0.6328491505435128,0.2152585404490254,246384.59094374953,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,reuse,2,2,0.8468040186914576,0.28803356527119056,441142.5619761033,615195.4861651055,5317319.553871452,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar1,2,2,0.8526442897326332,0.290020086417771,447248.5240490861,615195.4861651055,5317319.553871452,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,shared,20,16,drift,2,2,0.8082821114600445,0.27493064885133733,401919.497615235,615195.4861651055,5317319.553871452,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar2_drift,2,1,0.631838422366439,0.2149147494018212,245598.214012952,615195.4861651055,5317319.553871452,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,capacity,3,0,0.5119226713293843,0.18727862763862818,169108.87321121158,645294.0623401509,4821586.465248647,249600,49152,191692800
sel03_honey,7,2026082808,teacher,native4,shared,20,16,reuse,3,1,0.5852985526266721,0.2141220067674442,221061.22345941316,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar1,3,1,0.5843504064080568,0.21377514281207005,220345.59348153384,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,drift,3,1,0.5723862631444993,0.20939825454991823,211415.13456087993,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,16,reuse,3,2,0.6714729781502486,0.24564752625204342,290947.58008897584,645294.0623401509,4821586.465248647,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar1,3,2,0.6781507468229545,0.24809047989085173,296763.27671318944,645294.0623401509,4821586.465248647,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,shared,20,16,drift,3,2,0.6804968757032769,0.2489487731870426,298820.19181963225,645294.0623401509,4821586.465248647,249600,49152,576326400
sel03_honey,7,2026082808,teacher,native4,shared,20,16,reuse,3,3,0.855040754988341,0.31280282772684764,471771.06420192047,645294.0623401509,4821586.465248647,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar1,3,3,0.8636148951558353,0.31593953819833287,481280.1139193061,645294.0623401509,4821586.465248647,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,shared,20,16,drift,3,3,0.8524551716954237,0.31185693390760055,468922.17290726316,645294.0623401509,4821586.465248647,249600,49152,768643200
sel03_honey,7,2026082808,teacher,native4,shared,20,16,ar2_drift,3,1,0.5710680772450969,0.20891601756367262,210442.49224967917,645294.0623401509,4821586.465248647,249600,49152,384009600
sel03_honey,7,2026082808,teacher,native4,shared,20,32,capacity,1,0,0.5162779648736192,0.15109276743361688,142842.3976255759,535907.6448461604,6257052.220269242,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,shared,20,32,reuse,1,1,0.8109149923156888,0.23732058828499553,352403.82368197176,535907.6448461604,6257052.220269242,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar1,1,1,0.823483169121838,0.24099876311413226,363412.1196919684,535907.6448461604,6257052.220269242,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,drift,1,1,0.7670827230899339,0.2244927333099418,315336.58133646316,535907.6448461604,6257052.220269242,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,capacity,2,0,0.46473441759973205,0.15807566833743877,132868.73925097508,615195.4861651055,5317319.553871452,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,shared,20,32,reuse,2,1,0.627890153091976,0.21357177741459382,242538.38692248502,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar1,2,1,0.6318430584454237,0.21491632632674054,245601.8181524143,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,drift,2,1,0.6124043805091379,0.20830441662088114,230722.37699943324,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,reuse,2,2,0.8496793295897423,0.2890115791103028,444143.43453334714,615195.4861651055,5317319.553871452,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar1,2,2,0.8499843070434441,0.289115314734341,444462.326704528,615195.4861651055,5317319.553871452,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,shared,20,32,drift,2,2,0.7991505356551105,0.27182461690346865,392889.4164553626,615195.4861651055,5317319.553871452,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar2_drift,2,1,0.6114507765202553,0.20798005590610893,230004.39885964873,615195.4861651055,5317319.553871452,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,capacity,3,0,0.4792542142903297,0.17532740112729228,148214.10982673737,645294.0623401509,4821586.465248647,499200,98304,383385600
sel03_honey,7,2026082808,teacher,native4,shared,20,32,reuse,3,1,0.5675103244360824,0.2076144712543063,207828.5476407563,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar1,3,1,0.565538779999272,0.20689321361690652,206387.05320291856,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,drift,3,1,0.5489126320271001,0.20081080635203724,194430.37752752053,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,32,reuse,3,2,0.6662104177130928,0.24372230365157424,286404.94237889757,645294.0623401509,4821586.465248647,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar1,3,2,0.6693250812615023,0.2448617529230578,289089.20031276473,645294.0623401509,4821586.465248647,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,shared,20,32,drift,3,2,0.6647721158415777,0.24319612418011635,285169.62067780097,645294.0623401509,4821586.465248647,499200,98304,1152652800
sel03_honey,7,2026082808,teacher,native4,shared,20,32,reuse,3,3,0.8619297031553934,0.31532303796729055,479403.68012309197,645294.0623401509,4821586.465248647,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar1,3,3,0.8624105198732918,0.3154989369850853,479938.688013952,645294.0623401509,4821586.465248647,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,shared,20,32,drift,3,3,0.8455160571120559,0.30931837109531957,461319.04923138,645294.0623401509,4821586.465248647,499200,98304,1537286400
sel03_honey,7,2026082808,teacher,native4,shared,20,32,ar2_drift,3,1,0.5474861382013206,0.2002889466630862,193421.1336930054,645294.0623401509,4821586.465248647,499200,98304,768019200
sel03_honey,7,2026082808,teacher,native4,shared,20,64,capacity,1,0,0.46965287540425593,0.13744757186248577,118207.19819986942,535907.6448461604,6257052.220269242,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,shared,20,64,reuse,1,1,0.8141362949978781,0.23826332760394447,355209.1834126662,535907.6448461604,6257052.220269242,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,ar1,1,1,0.8184269762817658,0.23951902889949933,358963.11393112695,535907.6448461604,6257052.220269242,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,drift,1,1,0.7542721008700357,0.22074360494219364,304892.008267487,535907.6448461604,6257052.220269242,998400,196608,1536038400
sel03_honey,7,2026082808,teacher,native4,shared,20,64,capacity,2,0,0.42491536579882205,0.14453153864181284,111075.43250342656,615195.4861651055,5317319.553871452,998400,196608,766771200
sel03_honey,7,2026082808,teacher,native4,shared,20,64,reuse,2,1,0.6188792969933185,0.2105068073023208,235626.99777766602,615195.4861651055,5317319.553871452,998400,196608,1536038400
