sample_id,sample_position,layer_index,method,exact_group_count,visual_token_retention,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2
vsi_question_994,91,0,shared_exact_local,196,0.625,0.013904399238526821,0.046665310859680176,0.004090809728950262
vsi_question_994,91,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_994,91,0,headwise_attention_mass,0,0.25,0.14902889728546143,0.3550705313682556,0.023098554462194443
vsi_question_994,91,0,headwise_attention_mass,49,0.34375,0.03142240643501282,0.10728995501995087,0.0085607236251235
vsi_question_994,91,0,headwise_attention_mass,98,0.4375,0.017032170668244362,0.06853239238262177,0.005263673607259989
vsi_question_994,91,0,headwise_attention_mass,147,0.53125,0.010271722450852394,0.046983540058135986,0.0035196002572774887
vsi_question_994,91,0,headwise_attention_mass,196,0.625,0.0064875041134655476,0.033297669142484665,0.0023763254284858704
vsi_question_994,91,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_994,91,0,headwise_exact_local,0,0.25,0.14902889728546143,0.3550705313682556,0.023098554462194443
vsi_question_994,91,0,headwise_exact_local,49,0.34375,0.02467023953795433,0.08929646015167236,0.0072805858217179775
vsi_question_994,91,0,headwise_exact_local,98,0.4375,0.012587608769536018,0.04844960942864418,0.004296544007956982
vsi_question_994,91,0,headwise_exact_local,147,0.53125,0.007220792584121227,0.030871331691741943,0.0026522905100136995
vsi_question_994,91,0,headwise_exact_local,196,0.625,0.004183290526270866,0.02042182721197605,0.0016327885678038
vsi_question_994,91,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_994,91,0,headwise_exact_greedy,0,0.25,0.14902889728546143,0.3550705313682556,0.023098554462194443
vsi_question_994,91,0,headwise_exact_greedy,49,0.34375,0.08485405892133713,0.22395369410514832,0.012035248801112175
vsi_question_994,91,0,headwise_exact_greedy,98,0.4375,0.08395002037286758,0.2239537090063095,0.010716669261455536
vsi_question_994,91,0,headwise_exact_greedy,147,0.53125,0.08377847820520401,0.2239537388086319,0.010262701660394669
vsi_question_994,91,0,headwise_exact_greedy,196,0.625,0.08376374840736389,0.22395382821559906,0.009995922446250916
vsi_question_994,91,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_994,91,13,shared_exact_local,0,0.25,0.6741971373558044,0.9035845398902893,0.045172885060310364
vsi_question_994,91,13,shared_exact_local,49,0.34375,0.16829036176204681,0.3860703408718109,0.011816952377557755
vsi_question_994,91,13,shared_exact_local,98,0.4375,0.0885017141699791,0.1669151484966278,0.006182297598570585
vsi_question_994,91,13,shared_exact_local,147,0.53125,0.057021092623472214,0.0978614091873169,0.0035586345475167036
vsi_question_994,91,13,shared_exact_local,196,0.625,0.03404715284705162,0.062008559703826904,0.0021153194829821587
vsi_question_994,91,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_994,91,13,headwise_attention_mass,0,0.25,0.6741971373558044,0.9035845398902893,0.045172885060310364
vsi_question_994,91,13,headwise_attention_mass,49,0.34375,0.10106343030929565,0.17825208604335785,0.006448524072766304
vsi_question_994,91,13,headwise_attention_mass,98,0.4375,0.049205146729946136,0.09184647351503372,0.002890166128054261
vsi_question_994,91,13,headwise_attention_mass,147,0.53125,0.02686399035155773,0.0564301460981369,0.0015917764976620674
vsi_question_994,91,13,headwise_attention_mass,196,0.625,0.014720062725245953,0.03613219037652016,0.0009210178395733237
vsi_question_994,91,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_994,91,13,headwise_exact_local,0,0.25,0.6741971373558044,0.9035845398902893,0.045172885060310364
vsi_question_994,91,13,headwise_exact_local,49,0.34375,0.09639541804790497,0.16025546193122864,0.005950817838311195
vsi_question_994,91,13,headwise_exact_local,98,0.4375,0.04482069984078407,0.07928300648927689,0.00251593254506588
vsi_question_994,91,13,headwise_exact_local,147,0.53125,0.02349894493818283,0.046499788761138916,0.0013218201929703355
vsi_question_994,91,13,headwise_exact_local,196,0.625,0.01211056113243103,0.02615724690258503,0.0006890868535265326
vsi_question_994,91,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_994,91,13,headwise_exact_greedy,0,0.25,0.6741971373558044,0.9035845398902893,0.045172885060310364
vsi_question_994,91,13,headwise_exact_greedy,49,0.34375,0.10689059644937515,0.2538713216781616,0.020554300397634506
vsi_question_994,91,13,headwise_exact_greedy,98,0.4375,0.10042011737823486,0.25324544310569763,0.01904434524476528
vsi_question_994,91,13,headwise_exact_greedy,147,0.53125,0.09943057596683502,0.2533835470676422,0.018825754523277283
vsi_question_994,91,13,headwise_exact_greedy,196,0.625,0.0994056910276413,0.25541746616363525,0.018738435581326485
vsi_question_994,91,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_994,91,27,shared_exact_local,0,0.25,0.6986117959022522,1.1590620279312134,0.042450159788131714
vsi_question_994,91,27,shared_exact_local,49,0.34375,0.2622167468070984,0.4551981985569,0.022980893030762672
vsi_question_994,91,27,shared_exact_local,98,0.4375,0.16888493299484253,0.27412888407707214,0.01608428545296192
vsi_question_994,91,27,shared_exact_local,147,0.53125,0.10629919171333313,0.1843642145395279,0.011051378212869167
vsi_question_994,91,27,shared_exact_local,196,0.625,0.06103753671050072,0.12577936053276062,0.0065583735704422
vsi_question_994,91,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_994,91,27,headwise_attention_mass,0,0.25,0.6986117959022522,1.1590620279312134,0.042450159788131714
vsi_question_994,91,27,headwise_attention_mass,49,0.34375,0.15273508429527283,0.26183998584747314,0.013631049543619156
vsi_question_994,91,27,headwise_attention_mass,98,0.4375,0.07825279980897903,0.14936017990112305,0.007290348410606384
vsi_question_994,91,27,headwise_attention_mass,147,0.53125,0.047327637672424316,0.10880465805530548,0.004380914382636547
vsi_question_994,91,27,headwise_attention_mass,196,0.625,0.027304809540510178,0.07824051380157471,0.0025020011235028505
vsi_question_994,91,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_994,91,27,headwise_exact_local,0,0.25,0.6986117959022522,1.1590620279312134,0.042450159788131714
vsi_question_994,91,27,headwise_exact_local,49,0.34375,0.15390469133853912,0.2668861746788025,0.012570325285196304
vsi_question_994,91,27,headwise_exact_local,98,0.4375,0.07606177777051926,0.15036819875240326,0.006676621735095978
vsi_question_994,91,27,headwise_exact_local,147,0.53125,0.042142029851675034,0.08268783986568451,0.0037140860222280025
vsi_question_994,91,27,headwise_exact_local,196,0.625,0.0231790728867054,0.056783534586429596,0.002029732335358858
vsi_question_994,91,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_994,91,27,headwise_exact_greedy,0,0.25,0.6986117959022522,1.1590620279312134,0.042450159788131714
vsi_question_994,91,27,headwise_exact_greedy,49,0.34375,0.11646901071071625,0.3075207769870758,0.018699685111641884
vsi_question_994,91,27,headwise_exact_greedy,98,0.4375,0.10289347171783447,0.30750808119773865,0.015828728675842285
vsi_question_994,91,27,headwise_exact_greedy,147,0.53125,0.10004159063100815,0.30750909447669983,0.014733489602804184
vsi_question_994,91,27,headwise_exact_greedy,196,0.625,0.09956714510917664,0.30752333998680115,0.014310343191027641
vsi_question_994,91,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,0,shared_exact_local,0,0.25,0.11679558455944061,0.3063451051712036,0.029468582943081856
vsi_question_1950,92,0,shared_exact_local,49,0.34375,0.04167573153972626,0.1685733199119568,0.015015947632491589
vsi_question_1950,92,0,shared_exact_local,98,0.4375,0.027051525190472603,0.08713467419147491,0.010271411389112473
vsi_question_1950,92,0,shared_exact_local,147,0.53125,0.01731816492974758,0.052700724452733994,0.006944429595023394
vsi_question_1950,92,0,shared_exact_local,196,0.625,0.011294237338006496,0.03897722065448761,0.004719478543847799
vsi_question_1950,92,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,0,headwise_attention_mass,0,0.25,0.11679558455944061,0.3063451051712036,0.029468582943081856
vsi_question_1950,92,0,headwise_attention_mass,49,0.34375,0.027554951608181,0.09400054812431335,0.010824915021657944
vsi_question_1950,92,0,headwise_attention_mass,98,0.4375,0.01519499346613884,0.05483361706137657,0.006661985069513321
vsi_question_1950,92,0,headwise_attention_mass,147,0.53125,0.009087422862648964,0.03847081959247589,0.004296100698411465
vsi_question_1950,92,0,headwise_attention_mass,196,0.625,0.005871822126209736,0.026531651616096497,0.0028751324862241745
vsi_question_1950,92,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,0,headwise_exact_local,0,0.25,0.11679558455944061,0.3063451051712036,0.029468582943081856
vsi_question_1950,92,0,headwise_exact_local,49,0.34375,0.02356009930372238,0.08273112028837204,0.009596734307706356
vsi_question_1950,92,0,headwise_exact_local,98,0.4375,0.011699123308062553,0.03535996004939079,0.005331066437065601
vsi_question_1950,92,0,headwise_exact_local,147,0.53125,0.006353540811687708,0.02167682908475399,0.0032218226697295904
vsi_question_1950,92,0,headwise_exact_local,196,0.625,0.003537222743034363,0.011552894487977028,0.001892206142656505
vsi_question_1950,92,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,0,headwise_exact_greedy,0,0.25,0.11679558455944061,0.3063451051712036,0.029468582943081856
vsi_question_1950,92,0,headwise_exact_greedy,49,0.34375,0.04075031355023384,0.08973854780197144,0.015394325368106365
vsi_question_1950,92,0,headwise_exact_greedy,98,0.4375,0.03856154903769493,0.08973854035139084,0.01354469545185566
vsi_question_1950,92,0,headwise_exact_greedy,147,0.53125,0.03813047334551811,0.08973854035139084,0.01293898280709982
vsi_question_1950,92,0,headwise_exact_greedy,196,0.625,0.038080111145973206,0.08973854035139084,0.012652336619794369
vsi_question_1950,92,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,13,shared_exact_local,0,0.25,0.6265435218811035,0.7668488621711731,0.06127063184976578
vsi_question_1950,92,13,shared_exact_local,49,0.34375,0.15521007776260376,0.4707184433937073,0.013776332139968872
vsi_question_1950,92,13,shared_exact_local,98,0.4375,0.09133520722389221,0.15694960951805115,0.007463644724339247
vsi_question_1950,92,13,shared_exact_local,147,0.53125,0.060449015349149704,0.10469989478588104,0.00436647143214941
vsi_question_1950,92,13,shared_exact_local,196,0.625,0.038321349769830704,0.07617758959531784,0.002791554667055607
vsi_question_1950,92,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,13,headwise_attention_mass,0,0.25,0.6265435218811035,0.7668488621711731,0.06127063184976578
vsi_question_1950,92,13,headwise_attention_mass,49,0.34375,0.09504737704992294,0.15013457834720612,0.0080841900780797
vsi_question_1950,92,13,headwise_attention_mass,98,0.4375,0.051456987857818604,0.08944269269704819,0.0038433976005762815
vsi_question_1950,92,13,headwise_attention_mass,147,0.53125,0.029135141521692276,0.049877140671014786,0.002284678630530834
vsi_question_1950,92,13,headwise_attention_mass,196,0.625,0.016320979222655296,0.03394453972578049,0.0013851990224793553
vsi_question_1950,92,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,13,headwise_exact_local,0,0.25,0.6265435218811035,0.7668488621711731,0.06127063184976578
vsi_question_1950,92,13,headwise_exact_local,49,0.34375,0.0920792892575264,0.14279761910438538,0.007588152773678303
vsi_question_1950,92,13,headwise_exact_local,98,0.4375,0.04759803041815758,0.07928008586168289,0.0034044317435473204
vsi_question_1950,92,13,headwise_exact_local,147,0.53125,0.0249081552028656,0.04086447134613991,0.001753094489686191
vsi_question_1950,92,13,headwise_exact_local,196,0.625,0.01293700747191906,0.025352416560053825,0.0009520144085399806
vsi_question_1950,92,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,13,headwise_exact_greedy,0,0.25,0.6265435218811035,0.7668488621711731,0.06127063184976578
vsi_question_1950,92,13,headwise_exact_greedy,49,0.34375,0.09549037367105484,0.3882542550563812,0.024302590638399124
vsi_question_1950,92,13,headwise_exact_greedy,98,0.4375,0.08619101345539093,0.38600650429725647,0.023004699498414993
vsi_question_1950,92,13,headwise_exact_greedy,147,0.53125,0.08535048365592957,0.38610175251960754,0.02279277890920639
vsi_question_1950,92,13,headwise_exact_greedy,196,0.625,0.08502250164747238,0.38710591197013855,0.022588077932596207
vsi_question_1950,92,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,27,shared_exact_local,0,0.25,0.6546797156333923,0.9171473979949951,0.06369250267744064
vsi_question_1950,92,27,shared_exact_local,49,0.34375,0.21838408708572388,0.4314453601837158,0.031839098781347275
vsi_question_1950,92,27,shared_exact_local,98,0.4375,0.1366688758134842,0.3052784204483032,0.018879840150475502
vsi_question_1950,92,27,shared_exact_local,147,0.53125,0.08628475666046143,0.1572481244802475,0.011848196387290955
vsi_question_1950,92,27,shared_exact_local,196,0.625,0.05316542088985443,0.09414996206760406,0.0071257627569139
vsi_question_1950,92,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,27,headwise_attention_mass,0,0.25,0.6546797156333923,0.9171473979949951,0.06369250267744064
vsi_question_1950,92,27,headwise_attention_mass,49,0.34375,0.12063518911600113,0.28197455406188965,0.014926998876035213
vsi_question_1950,92,27,headwise_attention_mass,98,0.4375,0.06613463163375854,0.168065145611763,0.00826647225767374
vsi_question_1950,92,27,headwise_attention_mass,147,0.53125,0.03802308440208435,0.08809325098991394,0.004777208901941776
vsi_question_1950,92,27,headwise_attention_mass,196,0.625,0.0221644788980484,0.047260724008083344,0.002762144897133112
vsi_question_1950,92,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,27,headwise_exact_local,0,0.25,0.6546797156333923,0.9171473979949951,0.06369250267744064
vsi_question_1950,92,27,headwise_exact_local,49,0.34375,0.11858632415533066,0.2512218654155731,0.014695056714117527
vsi_question_1950,92,27,headwise_exact_local,98,0.4375,0.06150355562567711,0.13858941197395325,0.007494515739381313
vsi_question_1950,92,27,headwise_exact_local,147,0.53125,0.03368806838989258,0.07906153053045273,0.004193945787847042
vsi_question_1950,92,27,headwise_exact_local,196,0.625,0.018485398963093758,0.04302195832133293,0.0023335947189480066
vsi_question_1950,92,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1950,92,27,headwise_exact_greedy,0,0.25,0.6546797156333923,0.9171473979949951,0.06369250267744064
vsi_question_1950,92,27,headwise_exact_greedy,49,0.34375,0.16352522373199463,0.6125245094299316,0.02493254281580448
vsi_question_1950,92,27,headwise_exact_greedy,98,0.4375,0.15732476115226746,0.6125240325927734,0.020692335441708565
vsi_question_1950,92,27,headwise_exact_greedy,147,0.53125,0.15643861889839172,0.6125239729881287,0.020005719736218452
vsi_question_1950,92,27,headwise_exact_greedy,196,0.625,0.15602003037929535,0.6125239729881287,0.01921217516064644
vsi_question_1950,92,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,0,shared_exact_local,0,0.25,0.19244587421417236,0.4718814492225647,0.028398623690009117
vsi_question_2991,93,0,shared_exact_local,49,0.34375,0.044331055134534836,0.2276020497083664,0.012846139259636402
vsi_question_2991,93,0,shared_exact_local,98,0.4375,0.02637903019785881,0.1125173419713974,0.008535799570381641
vsi_question_2991,93,0,shared_exact_local,147,0.53125,0.017400044947862625,0.06371801346540451,0.00613036286085844
vsi_question_2991,93,0,shared_exact_local,196,0.625,0.011240395717322826,0.037334561347961426,0.004316636826843023
vsi_question_2991,93,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,0,headwise_attention_mass,0,0.25,0.19244587421417236,0.4718814492225647,0.028398623690009117
vsi_question_2991,93,0,headwise_attention_mass,49,0.34375,0.025241108611226082,0.08131227642297745,0.009349377825856209
vsi_question_2991,93,0,headwise_attention_mass,98,0.4375,0.013930611312389374,0.052567873150110245,0.005904242396354675
vsi_question_2991,93,0,headwise_attention_mass,147,0.53125,0.00833707395941019,0.03695905953645706,0.004010791890323162
vsi_question_2991,93,0,headwise_attention_mass,196,0.625,0.005444340407848358,0.028276292607188225,0.0027014464139938354
vsi_question_2991,93,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,0,headwise_exact_local,0,0.25,0.19244587421417236,0.4718814492225647,0.028398623690009117
vsi_question_2991,93,0,headwise_exact_local,49,0.34375,0.021491002291440964,0.08757080882787704,0.008250716142356396
vsi_question_2991,93,0,headwise_exact_local,98,0.4375,0.011118980124592781,0.038667358458042145,0.004762914497405291
vsi_question_2991,93,0,headwise_exact_local,147,0.53125,0.006423862650990486,0.024692481383681297,0.0029137907549738884
vsi_question_2991,93,0,headwise_exact_local,196,0.625,0.003638632595539093,0.015436485409736633,0.0017537939129397273
vsi_question_2991,93,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,0,headwise_exact_greedy,0,0.25,0.19244587421417236,0.4718814492225647,0.028398623690009117
vsi_question_2991,93,0,headwise_exact_greedy,49,0.34375,0.021907905116677284,0.11085744947195053,0.015151639468967915
vsi_question_2991,93,0,headwise_exact_greedy,98,0.4375,0.01871664449572563,0.10972946137189865,0.013884833082556725
vsi_question_2991,93,0,headwise_exact_greedy,147,0.53125,0.017932619899511337,0.1098126620054245,0.01340221706777811
vsi_question_2991,93,0,headwise_exact_greedy,196,0.625,0.01789301261305809,0.1108265221118927,0.01313778292387724
vsi_question_2991,93,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,13,shared_exact_local,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253
vsi_question_2991,93,13,shared_exact_local,49,0.34375,0.1678968220949173,0.29626327753067017,0.01529682893306017
vsi_question_2991,93,13,shared_exact_local,98,0.4375,0.10030810534954071,0.17425952851772308,0.00835893489420414
vsi_question_2991,93,13,shared_exact_local,147,0.53125,0.06177780404686928,0.1125946119427681,0.004978839308023453
vsi_question_2991,93,13,shared_exact_local,196,0.625,0.03610657900571823,0.07696011662483215,0.002824502531439066
vsi_question_2991,93,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,13,headwise_attention_mass,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253
vsi_question_2991,93,13,headwise_attention_mass,49,0.34375,0.10632253438234329,0.16941125690937042,0.008648132905364037
vsi_question_2991,93,13,headwise_attention_mass,98,0.4375,0.053017158061265945,0.09564899653196335,0.004307672381401062
vsi_question_2991,93,13,headwise_attention_mass,147,0.53125,0.028560830280184746,0.055272992700338364,0.0025009873788803816
vsi_question_2991,93,13,headwise_attention_mass,196,0.625,0.01557974237948656,0.03286142647266388,0.0015561006730422378
vsi_question_2991,93,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,13,headwise_exact_local,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253
vsi_question_2991,93,13,headwise_exact_local,49,0.34375,0.10113036632537842,0.15856464207172394,0.008273879066109657
vsi_question_2991,93,13,headwise_exact_local,98,0.4375,0.04832014814019203,0.083554208278656,0.003700298722833395
vsi_question_2991,93,13,headwise_exact_local,147,0.53125,0.02547745406627655,0.05107589438557625,0.001993920188397169
vsi_question_2991,93,13,headwise_exact_local,196,0.625,0.012852118350565434,0.027522118762135506,0.0010691540082916617
vsi_question_2991,93,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,13,headwise_exact_greedy,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253
vsi_question_2991,93,13,headwise_exact_greedy,49,0.34375,0.11446627229452133,0.2464897334575653,0.023839052766561508
vsi_question_2991,93,13,headwise_exact_greedy,98,0.4375,0.10881142318248749,0.2439870983362198,0.022573845461010933
vsi_question_2991,93,13,headwise_exact_greedy,147,0.53125,0.107703298330307,0.24391350150108337,0.022185243666172028
vsi_question_2991,93,13,headwise_exact_greedy,196,0.625,0.10783816874027252,0.24409456551074982,0.022006895393133163
vsi_question_2991,93,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,27,shared_exact_local,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602
vsi_question_2991,93,27,shared_exact_local,49,0.34375,0.2155212014913559,0.48482879996299744,0.0232832133769989
vsi_question_2991,93,27,shared_exact_local,98,0.4375,0.14317627251148224,0.30352914333343506,0.0171066727489233
vsi_question_2991,93,27,shared_exact_local,147,0.53125,0.09491796791553497,0.20794899761676788,0.011249578557908535
vsi_question_2991,93,27,shared_exact_local,196,0.625,0.06256481260061264,0.13743606209754944,0.0068410225212574005
vsi_question_2991,93,27,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,27,headwise_attention_mass,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602
vsi_question_2991,93,27,headwise_attention_mass,49,0.34375,0.11496247351169586,0.22594575583934784,0.01328761875629425
vsi_question_2991,93,27,headwise_attention_mass,98,0.4375,0.068646140396595,0.1334071010351181,0.0072815255261957645
vsi_question_2991,93,27,headwise_attention_mass,147,0.53125,0.04308054596185684,0.08964356034994125,0.00436810776591301
vsi_question_2991,93,27,headwise_attention_mass,196,0.625,0.02596968412399292,0.0644197165966034,0.002549725119024515
vsi_question_2991,93,27,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,27,headwise_exact_local,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602
vsi_question_2991,93,27,headwise_exact_local,49,0.34375,0.11574117094278336,0.23168914020061493,0.01236935704946518
vsi_question_2991,93,27,headwise_exact_local,98,0.4375,0.06558558344841003,0.12190191447734833,0.006659607868641615
vsi_question_2991,93,27,headwise_exact_local,147,0.53125,0.0374629944562912,0.08001450449228287,0.0037804474122822285
vsi_question_2991,93,27,headwise_exact_local,196,0.625,0.02225196547806263,0.0539274662733078,0.0021517400164157152
vsi_question_2991,93,27,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_2991,93,27,headwise_exact_greedy,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602
vsi_question_2991,93,27,headwise_exact_greedy,49,0.34375,0.22510521113872528,0.7005811333656311,0.01922561228275299
vsi_question_2991,93,27,headwise_exact_greedy,98,0.4375,0.21733088791370392,0.700580894947052,0.016389310359954834
vsi_question_2991,93,27,headwise_exact_greedy,147,0.53125,0.21376153826713562,0.700580894947052,0.015155023895204067
vsi_question_2991,93,27,headwise_exact_greedy,196,0.625,0.2134338766336441,0.700580894947052,0.014673883095383644
vsi_question_2991,93,27,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,0,shared_exact_local,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512
vsi_question_1071,94,0,shared_exact_local,49,0.34375,0.05489799752831459,0.357715904712677,0.012442346662282944
vsi_question_1071,94,0,shared_exact_local,98,0.4375,0.03319510817527771,0.1762027144432068,0.00844835676252842
vsi_question_1071,94,0,shared_exact_local,147,0.53125,0.021557385101914406,0.08862219750881195,0.006029866170138121
vsi_question_1071,94,0,shared_exact_local,196,0.625,0.012936864979565144,0.05575023218989372,0.004119437653571367
vsi_question_1071,94,0,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,0,headwise_attention_mass,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512
vsi_question_1071,94,0,headwise_attention_mass,49,0.34375,0.031118029728531837,0.15026412904262543,0.008853393606841564
vsi_question_1071,94,0,headwise_attention_mass,98,0.4375,0.017168091610074043,0.06387821584939957,0.005740158725529909
vsi_question_1071,94,0,headwise_attention_mass,147,0.53125,0.010882340371608734,0.05026380345225334,0.0039504882879555225
vsi_question_1071,94,0,headwise_attention_mass,196,0.625,0.006427092477679253,0.03194447234272957,0.002511580241844058
vsi_question_1071,94,0,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,0,headwise_exact_local,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512
vsi_question_1071,94,0,headwise_exact_local,49,0.34375,0.026639921590685844,0.14831675589084625,0.007688510697335005
vsi_question_1071,94,0,headwise_exact_local,98,0.4375,0.013781885616481304,0.05842242389917374,0.004420996643602848
vsi_question_1071,94,0,headwise_exact_local,147,0.53125,0.007466520182788372,0.02516273967921734,0.0027516670525074005
vsi_question_1071,94,0,headwise_exact_local,196,0.625,0.004063803236931562,0.015360617078840733,0.0016132225282490253
vsi_question_1071,94,0,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,0,headwise_exact_greedy,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512
vsi_question_1071,94,0,headwise_exact_greedy,49,0.34375,0.09769701212644577,0.26171252131462097,0.011955052614212036
vsi_question_1071,94,0,headwise_exact_greedy,98,0.4375,0.09677556157112122,0.26171228289604187,0.010426620952785015
vsi_question_1071,94,0,headwise_exact_greedy,147,0.53125,0.09658053517341614,0.26171234250068665,0.009866142645478249
vsi_question_1071,94,0,headwise_exact_greedy,196,0.625,0.09653809666633606,0.26171231269836426,0.009460057131946087
vsi_question_1071,94,0,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,13,shared_exact_local,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373
vsi_question_1071,94,13,shared_exact_local,49,0.34375,0.16294459998607635,0.4105707108974457,0.014823051169514656
vsi_question_1071,94,13,shared_exact_local,98,0.4375,0.0811132937669754,0.231673926115036,0.007057921029627323
vsi_question_1071,94,13,shared_exact_local,147,0.53125,0.04726202040910721,0.09747818112373352,0.0034250556491315365
vsi_question_1071,94,13,shared_exact_local,196,0.625,0.028971387073397636,0.06432309746742249,0.0019370701629668474
vsi_question_1071,94,13,shared_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,13,headwise_attention_mass,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373
vsi_question_1071,94,13,headwise_attention_mass,49,0.34375,0.09503014385700226,0.1533038169145584,0.007440448738634586
vsi_question_1071,94,13,headwise_attention_mass,98,0.4375,0.04194982349872589,0.08721764385700226,0.0031573905143886805
vsi_question_1071,94,13,headwise_attention_mass,147,0.53125,0.021205643191933632,0.04367341846227646,0.0016327706398442388
vsi_question_1071,94,13,headwise_attention_mass,196,0.625,0.011634733527898788,0.028504684567451477,0.0008936080848798156
vsi_question_1071,94,13,headwise_attention_mass,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,13,headwise_exact_local,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373
vsi_question_1071,94,13,headwise_exact_local,49,0.34375,0.08784236013889313,0.14656580984592438,0.007057975511997938
vsi_question_1071,94,13,headwise_exact_local,98,0.4375,0.036646001040935516,0.05395301431417465,0.0026700960006564856
vsi_question_1071,94,13,headwise_exact_local,147,0.53125,0.01824728399515152,0.03220454230904579,0.0012941554887220263
vsi_question_1071,94,13,headwise_exact_local,196,0.625,0.009567231871187687,0.02224252000451088,0.0006720569217577577
vsi_question_1071,94,13,headwise_exact_local,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,13,headwise_exact_greedy,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373
vsi_question_1071,94,13,headwise_exact_greedy,49,0.34375,0.131691575050354,0.26683685183525085,0.02343171089887619
vsi_question_1071,94,13,headwise_exact_greedy,98,0.4375,0.12606753408908844,0.2664960026741028,0.021980522200465202
vsi_question_1071,94,13,headwise_exact_greedy,147,0.53125,0.12385880947113037,0.2666955888271332,0.021486952900886536
vsi_question_1071,94,13,headwise_exact_greedy,196,0.625,0.12398689985275269,0.2688504457473755,0.02141524851322174
vsi_question_1071,94,13,headwise_exact_greedy,392,1.0,0.0,0.0,0.0
vsi_question_1071,94,27,shared_exact_local,0,0.25,0.6189539432525635,0.9133399724960327,0.02671230025589466
