sample_id,sample_position,layer_index,topology,group_count,group_size,selector,exact_fraction,exact_group_count,dense_read_floats_per_head,metadata_read_floats_per_head,exact_read_floats_per_head,active_read_ratio,leaf_only_read_ratio,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2,selected_visual_mass_mean,selected_visual_mass_min,upper_tail_fraction_mean,upper_tail_fraction_max,certificate_relative_bound_mean,certificate_relative_bound_max,certificate_coverage,tail_bound_log10_looseness_mean,tail_bound_log10_looseness_max
vsi_question_1058,90,0,spatial_7x7,32,49,oracle_local,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.027004355564713478,0.11246491223573685,0.023662162944674492,0.9019387364387512,0.7391306161880493,0.9955666661262512,1.0,6.9631667137146,13.05331039428711,1.0,5.705275535583496,39.13603591918945
vsi_question_1058,90,0,spatial_7x7,32,49,oracle_local,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.015760309994220734,0.06178995966911316,0.013782862573862076,0.9463120102882385,0.8421376347541809,0.9906809329986572,1.0,6.9074907302856445,12.938276290893555,1.0,5.689291000366211,38.963741302490234
vsi_question_1058,90,0,spatial_7x7,32,49,oracle_local,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,spatial_7x7,32,49,centroid_score,0.125,4,401408,4096,50176,7.39622641509434,8.0,0.579457700252533,0.9414209127426147,0.038773324340581894,0.3778297007083893,0.1845536231994629,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.154406547546387,13.405315399169922
vsi_question_1058,90,13,spatial_7x7,32,49,centroid_score,0.25,8,401408,4096,100352,3.843137254901961,4.0,0.3422238528728485,0.5100840330123901,0.03083907440304756,0.5898607969284058,0.37679633498191833,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.094670295715332,13.257294654846191
vsi_question_1058,90,13,spatial_7x7,32,49,centroid_score,0.5,16,401408,4096,200704,1.96,2.0,0.1580127328634262,0.38789448142051697,0.012143122032284737,0.8059180378913879,0.579151451587677,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.066658020019531,13.243170738220215
vsi_question_1058,90,13,spatial_7x7,32,49,centroid_score,0.625,20,401408,4096,250880,1.5742971887550201,1.6,0.11675572395324707,0.3605380952358246,0.008532138541340828,0.8695850968360901,0.6408707499504089,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.046961784362793,13.21805191040039
vsi_question_1058,90,13,spatial_7x7,32,49,centroid_score,0.75,24,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.06305912137031555,0.17168307304382324,0.004748104605823755,0.9330551624298096,0.8355716466903687,0.9999998807907104,1.0,7.528098106384277,11.406415939331055,1.0,10.079243659973145,13.446046829223633
vsi_question_1058,90,13,spatial_7x7,32,49,centroid_score,1.0,32,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,spatial_7x7,32,49,quest_box_bound,0.125,4,401408,8192,50176,6.87719298245614,8.0,0.6698014736175537,1.1140217781066895,0.04394054040312767,0.3630332350730896,0.11275085806846619,1.0,1.0,7.528099536895752,11.406415939331055,1.0,9.92068099975586,13.03757095336914
vsi_question_1058,90,13,spatial_7x7,32,49,quest_box_bound,0.25,8,401408,8192,100352,3.69811320754717,4.0,0.4666995704174042,0.8015332221984863,0.030935492366552353,0.5093935132026672,0.2750524878501892,1.0,1.0,7.528099536895752,11.406415939331055,1.0,9.77993392944336,12.710926055908203
vsi_question_1058,90,13,spatial_7x7,32,49,quest_box_bound,0.5,16,401408,8192,200704,1.9215686274509804,2.0,0.24631111323833466,0.4583773910999298,0.018255509436130524,0.7322033643722534,0.5599986910820007,1.0,1.0,7.528099536895752,11.406415939331055,1.0,9.596233367919922,12.303986549377441
vsi_question_1058,90,13,spatial_7x7,32,49,quest_box_bound,0.625,20,401408,8192,250880,1.5494071146245059,1.6,0.19289612770080566,0.3795095384120941,0.012422816827893257,0.8076440691947937,0.6351108551025391,1.0,1.0,7.528098106384277,11.406415939331055,1.0,9.484573364257812,11.99208927154541
vsi_question_1058,90,13,spatial_7x7,32,49,quest_box_bound,0.75,24,401408,8192,301056,1.2980132450331126,1.3333333333333333,0.1359407603740692,0.23619835078716278,0.007922741584479809,0.8771425485610962,0.7866941690444946,0.9999997615814209,1.0,7.528097152709961,11.406415939331055,1.0,9.330591201782227,11.658612251281738
vsi_question_1058,90,13,spatial_7x7,32,49,quest_box_bound,1.0,32,401408,8192,401408,0.98,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,spatial_7x7,32,49,exact_mass,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.40357643365859985,0.5991562008857727,0.02655530348420143,0.4865247309207916,0.23214201629161835,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.207452774047852,13.54483413696289
vsi_question_1058,90,13,spatial_7x7,32,49,exact_mass,0.25,8,401408,401408,100352,0.8,4.0,0.20244644582271576,0.29772838950157166,0.017219234257936478,0.6765650510787964,0.40492889285087585,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.197385787963867,13.561492919921875
vsi_question_1058,90,13,spatial_7x7,32,49,exact_mass,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.0756315067410469,0.15182453393936157,0.00741865998134017,0.872361421585083,0.6770941019058228,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.241124153137207,13.53386116027832
vsi_question_1058,90,13,spatial_7x7,32,49,exact_mass,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.04663851484656334,0.12906785309314728,0.004655145108699799,0.9254451394081116,0.7831792235374451,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.26405143737793,13.171292304992676
vsi_question_1058,90,13,spatial_7x7,32,49,exact_mass,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.025567494332790375,0.07072914391756058,0.0024180938489735126,0.9624162316322327,0.8743262887001038,0.9999998211860657,1.0,7.528097629547119,11.406415939331055,1.0,10.288069725036621,13.326104164123535
vsi_question_1058,90,13,spatial_7x7,32,49,exact_mass,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,spatial_7x7,32,49,oracle_local,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.4049205780029297,0.5809316635131836,0.026326008141040802,0.47961413860321045,0.23016107082366943,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.219534873962402,13.661258697509766
vsi_question_1058,90,13,spatial_7x7,32,49,oracle_local,0.25,8,401408,401408,100352,0.8,4.0,0.20103700459003448,0.3183806836605072,0.017595844343304634,0.6674616932868958,0.3970845341682434,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.22186279296875,13.368063926696777
vsi_question_1058,90,13,spatial_7x7,32,49,oracle_local,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.0750446766614914,0.15928411483764648,0.007679221220314503,0.8685746192932129,0.6665952801704407,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.275514602661133,13.53386116027832
vsi_question_1058,90,13,spatial_7x7,32,49,oracle_local,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.046873632818460464,0.1317519098520279,0.004734087735414505,0.9236859083175659,0.7801467180252075,1.0,1.0,7.528099536895752,11.406415939331055,1.0,10.287219047546387,13.329812049865723
vsi_question_1058,90,13,spatial_7x7,32,49,oracle_local,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.025635303929448128,0.07072914391756058,0.0024451687932014465,0.9610101580619812,0.8743262887001038,0.9999998211860657,1.0,7.528097629547119,11.406415939331055,1.0,10.277156829833984,13.326104164123535
vsi_question_1058,90,13,spatial_7x7,32,49,oracle_local,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,27,spatial_7x7,32,49,centroid_score,0.125,4,401408,4096,50176,7.39622641509434,8.0,0.5225777626037598,1.2275372743606567,0.03903248533606529,0.4286731481552124,0.21363066136837006,0.9999997615814209,1.0,14.707314491271973,27.52336311340332,1.0,17.073867797851562,88.78096008300781
vsi_question_1058,90,27,spatial_7x7,32,49,centroid_score,0.25,8,401408,4096,100352,3.843137254901961,4.0,0.3249996602535248,0.8354244232177734,0.027676261961460114,0.5939501523971558,0.4068015515804291,0.9999993443489075,1.0,14.707310676574707,27.52336311340332,1.0,17.03358268737793,89.14083099365234
vsi_question_1058,90,27,spatial_7x7,32,49,centroid_score,0.5,16,401408,4096,200704,1.96,2.0,0.12340306490659714,0.33661359548568726,0.01105031743645668,0.8117674589157104,0.676001250743866,0.9999968409538269,1.0,14.707296371459961,27.52336311340332,1.0,16.836679458618164,88.56485748291016
vsi_question_1058,90,27,spatial_7x7,32,49,centroid_score,0.625,20,401408,4096,250880,1.5742971887550201,1.6,0.08118248730897903,0.183882936835289,0.0072203390300273895,0.8818007111549377,0.7798068523406982,0.9999933838844299,1.0,14.707276344299316,27.52336311340332,1.0,16.637496948242188,84.89900207519531
vsi_question_1058,90,27,spatial_7x7,32,49,centroid_score,0.75,24,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.04450070858001709,0.113104447722435,0.0035680215805768967,0.9380979537963867,0.8602380752563477,0.9999849796295166,1.0,14.707226753234863,27.52336311340332,1.0,16.671615600585938,86.1111068725586
vsi_question_1058,90,27,spatial_7x7,32,49,centroid_score,1.0,32,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,27,spatial_7x7,32,49,quest_box_bound,0.125,4,401408,8192,50176,6.87719298245614,8.0,0.9280433058738708,1.6913172006607056,0.044730477035045624,0.24287016689777374,7.122680472093634e-06,0.9999997615814209,1.0,14.707314491271973,27.52336311340332,1.0,15.763551712036133,76.77928161621094
vsi_question_1058,90,27,spatial_7x7,32,49,quest_box_bound,0.25,8,401408,8192,100352,3.69811320754717,4.0,0.7125924825668335,1.176733374595642,0.030943816527724266,0.42587530612945557,2.2715099476044998e-05,0.9999992251396179,1.0,14.707310676574707,27.52336311340332,1.0,15.5507230758667,75.1373062133789
vsi_question_1058,90,27,spatial_7x7,32,49,quest_box_bound,0.5,16,401408,8192,200704,1.9215686274509804,2.0,0.1865733414888382,0.560539186000824,0.01711507886648178,0.7471840381622314,0.6353084444999695,0.9999963641166687,1.0,14.707293510437012,27.52336311340332,1.0,15.456766128540039,76.87825012207031
vsi_question_1058,90,27,spatial_7x7,32,49,quest_box_bound,0.625,20,401408,8192,250880,1.5494071146245059,1.6,0.11108441650867462,0.25274667143821716,0.010073267854750156,0.8360564708709717,0.7308530807495117,0.9999921321868896,1.0,14.707269668579102,27.52336311340332,1.0,15.25835132598877,75.70098876953125
vsi_question_1058,90,27,spatial_7x7,32,49,quest_box_bound,0.75,24,401408,8192,301056,1.2980132450331126,1.3333333333333333,0.07025757431983948,0.1994001567363739,0.005409695208072662,0.9077472686767578,0.8470437526702881,0.9999791979789734,1.0,14.707193374633789,27.52336311340332,1.0,15.152005195617676,74.9513931274414
vsi_question_1058,90,27,spatial_7x7,32,49,quest_box_bound,1.0,32,401408,8192,401408,0.98,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,27,spatial_7x7,32,49,exact_mass,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.5552309155464172,1.2430869340896606,0.03408334404230118,0.46376264095306396,0.24769438803195953,0.9999997615814209,1.0,14.707314491271973,27.52336311340332,1.0,17.033918380737305,89.07737731933594
vsi_question_1058,90,27,spatial_7x7,32,49,exact_mass,0.25,8,401408,401408,100352,0.8,4.0,0.29090890288352966,0.7059321999549866,0.022613150998950005,0.6294553875923157,0.4443601369857788,0.9999993443489075,1.0,14.707310676574707,27.52336311340332,1.0,17.121061325073242,90.56062316894531
vsi_question_1058,90,27,spatial_7x7,32,49,exact_mass,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.1122322529554367,0.25626999139785767,0.00969677697867155,0.83213210105896,0.7243680953979492,0.9999969005584717,1.0,14.707296371459961,27.52336311340332,1.0,17.186338424682617,91.03861236572266
vsi_question_1058,90,27,spatial_7x7,32,49,exact_mass,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.06831356883049011,0.17888769507408142,0.00600180821493268,0.8965924382209778,0.8216482400894165,0.999993085861206,1.0,14.707275390625,27.52336311340332,1.0,17.275592803955078,91.86737060546875
vsi_question_1058,90,27,spatial_7x7,32,49,exact_mass,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.037570007145404816,0.10190178453922272,0.0031569369602948427,0.9457100629806519,0.903869092464447,0.999984860420227,1.0,14.707225799560547,27.52336311340332,1.0,17.372814178466797,93.67340087890625
vsi_question_1058,90,27,spatial_7x7,32,49,exact_mass,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,27,spatial_7x7,32,49,oracle_local,0.125,4,401408,401408,50176,0.8888888888888888,8.0,0.5959307551383972,1.4491108655929565,0.03484491631388664,0.44949227571487427,0.24193279445171356,0.9999997615814209,1.0,14.707314491271973,27.52336311340332,1.0,17.014175415039062,89.07737731933594
vsi_question_1058,90,27,spatial_7x7,32,49,oracle_local,0.25,8,401408,401408,100352,0.8,4.0,0.3155806362628937,0.7454348206520081,0.0230410173535347,0.6185318231582642,0.43705371022224426,0.9999993443489075,1.0,14.707310676574707,27.52336311340332,1.0,16.98288345336914,88.15171813964844
vsi_question_1058,90,27,spatial_7x7,32,49,oracle_local,0.5,16,401408,401408,200704,0.6666666666666666,2.0,0.11251033842563629,0.2592446804046631,0.009712784551084042,0.8269599080085754,0.7186540365219116,0.9999968409538269,1.0,14.707296371459961,27.52336311340332,1.0,17.162818908691406,91.03861236572266
vsi_question_1058,90,27,spatial_7x7,32,49,oracle_local,0.625,20,401408,401408,250880,0.6153846153846154,1.6,0.06847640872001648,0.15552601218223572,0.006064169574528933,0.8931998014450073,0.8144933581352234,0.9999949336051941,1.0,14.70728588104248,27.52336311340332,1.0,17.244871139526367,91.86737060546875
vsi_question_1058,90,27,spatial_7x7,32,49,oracle_local,0.75,24,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.03683149069547653,0.0943661481142044,0.003145420690998435,0.9437373280525208,0.900789201259613,0.999987006187439,1.0,14.707239151000977,27.52336311340332,1.0,17.32343864440918,93.67340087890625
vsi_question_1058,90,27,spatial_7x7,32,49,oracle_local,1.0,32,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,centroid_score,0.125,2,401408,2048,50176,7.686274509803922,8.0,0.3382292687892914,0.6956214904785156,0.10089413821697235,0.3204230070114136,0.00020579612464644015,0.9999240040779114,1.0,7.013018608093262,13.226834297180176,1.0,6.495117664337158,38.63090133666992
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,centroid_score,0.25,4,401408,2048,100352,3.92,4.0,0.11198312789201736,0.3424437642097473,0.07369456440210342,0.5723407864570618,0.30864396691322327,0.9997869729995728,1.0,7.0113701820373535,13.223075866699219,1.0,6.515047550201416,39.70706558227539
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,centroid_score,0.5,8,401408,2048,200704,1.97979797979798,2.0,0.04711903631687164,0.11923687160015106,0.03844146057963371,0.8040496110916138,0.5894142985343933,0.9994217157363892,1.0,7.007170677185059,13.210542678833008,1.0,6.543778896331787,41.165550231933594
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,centroid_score,0.625,10,401408,2048,250880,1.5870445344129556,1.6,0.02937144599854946,0.09444504231214523,0.026252558454871178,0.874128520488739,0.6966934204101562,0.9989382028579712,1.0,7.001378059387207,13.191926002502441,1.0,6.510684013366699,41.234375
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,centroid_score,0.75,12,401408,2048,301056,1.3243243243243243,1.3333333333333333,0.021310526877641678,0.08112703263759613,0.016296163201332092,0.92380690574646,0.8125870823860168,0.9980347752571106,1.0,6.990617752075195,13.17333698272705,1.0,6.507131099700928,41.53525161743164
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,centroid_score,1.0,16,401408,2048,401408,0.9949238578680203,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,quest_box_bound,0.125,2,401408,4096,50176,7.39622641509434,8.0,0.3796795606613159,0.8018278479576111,0.10267698019742966,0.3176526129245758,0.012659424915909767,0.99993497133255,1.0,7.013162136077881,13.227045059204102,1.0,6.418120861053467,37.49830627441406
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,quest_box_bound,0.25,4,401408,4096,100352,3.843137254901961,4.0,0.2993287742137909,0.6789300441741943,0.07768969237804413,0.5176490545272827,0.012669804506003857,0.9997867345809937,1.0,7.011369228363037,13.223075866699219,1.0,6.34010124206543,36.91111373901367
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,quest_box_bound,0.5,8,401408,4096,200704,1.96,2.0,0.07274872064590454,0.24641573429107666,0.04140312224626541,0.7834664583206177,0.5641117095947266,0.99940425157547,1.0,7.00699520111084,13.209541320800781,1.0,6.326487064361572,39.32678985595703
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,quest_box_bound,0.625,10,401408,4096,250880,1.5742971887550201,1.6,0.04690626263618469,0.1782037615776062,0.029188422486186028,0.8630969524383545,0.6876673698425293,0.998918354511261,1.0,7.001330375671387,13.191926002502441,1.0,6.266050338745117,38.70733642578125
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,quest_box_bound,0.75,12,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.028055507689714432,0.10634499788284302,0.019027087837457657,0.9167867302894592,0.7930912375450134,0.9979034662246704,1.0,6.989598751068115,13.167051315307617,1.0,6.164280414581299,37.20940017700195
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,quest_box_bound,1.0,16,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,exact_mass,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.21424008905887604,0.5937192440032959,0.10078108310699463,0.3725526034832001,0.17307104170322418,0.9999237060546875,1.0,7.013016700744629,13.226834297180176,1.0,6.626546859741211,42.14585494995117
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,exact_mass,0.25,4,401408,401408,100352,0.8,4.0,0.11734147369861603,0.4574374258518219,0.07304946333169937,0.5868075489997864,0.3290214240550995,0.9997865557670593,1.0,7.011368751525879,13.223075866699219,1.0,6.627019882202148,43.038307189941406
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,exact_mass,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.05518325790762901,0.18638187646865845,0.03747595474123955,0.812463641166687,0.6012985110282898,0.9994168877601624,1.0,7.007131576538086,13.210433959960938,1.0,6.645315170288086,43.82831954956055
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,exact_mass,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.037071458995342255,0.13676737248897552,0.02596338652074337,0.8778316378593445,0.7218942046165466,0.9989497661590576,1.0,7.001646995544434,13.20056438446045,1.0,6.551141262054443,42.398197174072266
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,exact_mass,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.02157610096037388,0.07819302380084991,0.015681887045502663,0.9291396141052246,0.8259106278419495,0.9982168674468994,1.0,6.9932122230529785,13.17333698272705,1.0,6.473763465881348,41.50840377807617
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,exact_mass,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,oracle_local,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.20263278484344482,0.5937192440032959,0.10077308118343353,0.36642417311668396,0.17307104170322418,0.9999238848686218,1.0,7.0130181312561035,13.226834297180176,1.0,6.627987384796143,42.14585494995117
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,oracle_local,0.25,4,401408,401408,100352,0.8,4.0,0.1293816864490509,0.4574374258518219,0.0733998641371727,0.5786685943603516,0.3243229389190674,0.9997872114181519,1.0,7.011375427246094,13.223075866699219,1.0,6.647233486175537,43.038307189941406
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,oracle_local,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.05440625175833702,0.18638187646865845,0.038634929805994034,0.8093742728233337,0.5980358123779297,0.9994170069694519,1.0,7.007108211517334,13.210433959960938,1.0,6.596358299255371,42.515811920166016
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,oracle_local,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.03535183146595955,0.12438368052244186,0.025633299723267555,0.8747360110282898,0.7186315059661865,0.9990630149841309,1.0,7.003075122833252,13.199812889099121,1.0,6.54927396774292,42.398197174072266
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,oracle_local,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.021349983289837837,0.07866241782903671,0.016393868252635002,0.9267767071723938,0.8088930249214172,0.9984180927276611,1.0,6.995725631713867,13.1770658493042,1.0,6.543974876403809,42.73454666137695
vsi_question_1058,90,0,temporal2_spatial_7x7,16,98,oracle_local,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,centroid_score,0.125,2,401408,2048,50176,7.686274509803922,8.0,0.6623131036758423,1.0413258075714111,0.04653559625148773,0.23656484484672546,0.12218873202800751,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.881627082824707,15.89014720916748
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,centroid_score,0.25,4,401408,2048,100352,3.92,4.0,0.49241310358047485,0.8645417094230652,0.0383886843919754,0.4204650819301605,0.2884945869445801,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.89282512664795,16.040868759155273
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,centroid_score,0.5,8,401408,2048,200704,1.97979797979798,2.0,0.1581118255853653,0.31285953521728516,0.012406967580318451,0.7747176289558411,0.5907499194145203,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.824463844299316,15.218914031982422
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,centroid_score,0.625,10,401408,2048,250880,1.5870445344129556,1.6,0.10585270076990128,0.20235486328601837,0.009266894310712814,0.8552795648574829,0.751326322555542,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.766133308410645,14.990013122558594
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,centroid_score,0.75,12,401408,2048,301056,1.3243243243243243,1.3333333333333333,0.07190457731485367,0.1938486248254776,0.005071088671684265,0.9218642711639404,0.8215583562850952,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.751177787780762,15.185673713684082
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,centroid_score,1.0,16,401408,2048,401408,0.9949238578680203,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.125,2,401408,4096,50176,7.39622641509434,8.0,0.7557624578475952,1.183218002319336,0.03986760601401329,0.2577475607395172,0.08221438527107239,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.66101360321045,15.113975524902344
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.25,4,401408,4096,100352,3.843137254901961,4.0,0.5155712962150574,1.0671157836914062,0.03248977288603783,0.44511550664901733,0.18727463483810425,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.561318397521973,14.888551712036133
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.5,8,401408,4096,200704,1.96,2.0,0.24536864459514618,0.5261293649673462,0.017819290980696678,0.7009325623512268,0.4861406981945038,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.420519828796387,14.350454330444336
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.625,10,401408,4096,250880,1.5742971887550201,1.6,0.16070815920829773,0.3475005030632019,0.01378119271248579,0.8020432591438293,0.5979194641113281,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.336282730102539,14.340015411376953
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,quest_box_bound,0.75,12,401408,4096,301056,1.3154362416107384,1.3333333333333333,0.10704097896814346,0.2543715536594391,0.008224374614655972,0.8747702240943909,0.7272322177886963,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.232504844665527,14.136442184448242
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,quest_box_bound,1.0,16,401408,4096,401408,0.98989898989899,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,exact_mass,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.6083440184593201,1.0257008075714111,0.03284304589033127,0.3617928624153137,0.19634045660495758,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.852482795715332,15.385319709777832
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,exact_mass,0.25,4,401408,401408,100352,0.8,4.0,0.3088553547859192,0.4895302653312683,0.022732652723789215,0.5710002779960632,0.36007797718048096,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.86982536315918,15.528820037841797
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,exact_mass,0.5,8,401408,401408,200704,0.6666666666666666,2.0,0.11845073103904724,0.21801379323005676,0.010891349986195564,0.814363420009613,0.6386257410049438,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.869630813598633,15.136550903320312
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,exact_mass,0.625,10,401408,401408,250880,0.6153846153846154,1.6,0.07043345272541046,0.14183859527111053,0.006579784210771322,0.8891986012458801,0.751326322555542,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.87141227722168,15.066828727722168
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,exact_mass,0.75,12,401408,401408,301056,0.5714285714285714,1.3333333333333333,0.037045907229185104,0.0788060873746872,0.003641752991825342,0.944617748260498,0.8492335081100464,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.913446426391602,15.357173919677734
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,exact_mass,1.0,16,401408,401408,401408,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
vsi_question_1058,90,13,temporal2_spatial_7x7,16,98,oracle_local,0.125,2,401408,401408,50176,0.8888888888888888,8.0,0.6032012701034546,0.8922189474105835,0.03293000906705856,0.35352662205696106,0.19634045660495758,1.0,1.0,7.528099536895752,11.406415939331055,1.0,11.844559669494629,15.385319709777832
