sample_id,head,family,variant,density,landmarks,order,rank,components,restart,records,residual_sq,reference_sq,aggregate_output_relative_l2,record_error_max,projected_query_work_ratio_mean,arithmetic_speedup_upper_bound,selected_attention_mass_mean,negative_tail_weight_fraction_mean,tail_score_range_mean
s03_p01_seed20260741,10,value_aware_coreset,k_only,0.125,128,0,0,0,0,3,57.60726022720337,5093.81201171875,0.10634501916370934,0.14440614394427784,0.12885632885632886,7.760581174984207,0.6879271268844604,nan,nan
s03_p01_seed20260741,10,value_aware_coreset,k_only,0.125,64,0,0,0,0,3,64.03213310241699,5093.81201171875,0.1121185643945148,0.1481041058550301,0.1269027269027269,7.8800513149454785,0.6879271268844604,nan,nan
s03_p01_seed20260741,10,value_aware_coreset,k_only,0.25,128,0,0,0,0,3,20.674628734588623,5093.81201171875,0.06370850341382363,0.09638927719504801,0.2538868538868539,3.9387624238537993,0.8270752429962158,nan,nan
s03_p01_seed20260741,10,value_aware_coreset,k_only,0.25,64,0,0,0,0,3,23.03392195701599,5093.81201171875,0.06724538570143919,0.09881382527426207,0.25193325193325194,3.969305331179321,0.8270752429962158,nan,nan
s03_p01_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.125,128,0,0,0,0,3,45.84603691101074,5093.81201171875,0.09487011854780839,0.11886676791969682,0.12885632885632886,7.760581174984207,0.6879271268844604,nan,nan
s03_p01_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.125,64,0,0,0,0,3,54.193416595458984,5093.81201171875,0.10314586190999771,0.1316943299684246,0.1269027269027269,7.8800513149454785,0.6879271268844604,nan,nan
s03_p01_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.25,128,0,0,0,0,3,16.784717321395874,5093.81201171875,0.05740312808286151,0.08376998062664448,0.2538868538868539,3.9387624238537993,0.8270752429962158,nan,nan
s03_p01_seed20260741,10,value_aware_coreset,value_aware_kv_thw,0.25,64,0,0,0,0,3,20.87169361114502,5093.81201171875,0.06401140929066337,0.09509331816899357,0.25193325193325194,3.969305331179321,0.8270752429962158,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,centroid,0.125,0,0,0,1,0,3,186.52617645263672,10030.630859375,0.1363658958395736,0.1703973246754688,0.13862433862433862,7.213740458015267,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,centroid,0.125,0,0,0,2,0,3,183.54289054870605,10030.630859375,0.13527098718249714,0.16938890202254095,0.1522995522995523,6.56600748262961,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,centroid,0.25,0,0,0,1,0,3,52.58074903488159,10030.630859375,0.0724017827916169,0.09393477753946552,0.26170126170126173,3.821150855365474,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,centroid,0.25,0,0,0,2,0,3,51.825175285339355,10030.630859375,0.0718797016440042,0.0934978487384513,0.2734228734228734,3.6573384935992856,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,diag_gaussian,0.125,0,0,0,1,0,3,164.90922927856445,10030.630859375,0.12822076301152424,0.16551338962584863,0.1522995522995523,6.56600748262961,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,diag_gaussian,0.125,0,0,0,2,0,3,161.8400993347168,10030.630859375,0.12702199928726365,0.16467662734323105,0.17964997964997964,5.566379700951519,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,diag_gaussian,0.25,0,0,0,1,0,3,44.59581995010376,10030.630859375,0.06667805955745768,0.0897028281117431,0.2734228734228734,3.6573384935992856,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,diag_gaussian,0.25,0,0,0,2,0,3,43.57978343963623,10030.630859375,0.065914112643888,0.08903056266089727,0.2968660968660969,3.36852207293666,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,1,0,3,1772.2089233398438,10030.630859375,0.42033285287661704,0.48855099469642255,0.35742775742775745,2.797768162149852,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,2,0,3,19677.1005859375,10030.630859375,1.4006074393764982,1.5847879024441436,0.5899063899063899,1.6951842141575826,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,1,0,3,1226.7490844726562,10030.630859375,0.3497145866878483,0.39211259934686954,0.19332519332519332,5.172631578947368,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,2,0,3,18213.85986328125,10030.630859375,1.3475251246216968,1.5452374894425747,0.26170126170126173,3.821150855365474,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,1,0,3,1560.1101684570312,10030.630859375,0.3943787532266359,0.4544923716694888,0.24802604802604802,4.0318345914013785,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,2,0,3,19315.904052734375,10030.630859375,1.3876929940231861,1.5675115392074082,0.37110297110297114,2.6946698837464353,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,1,0,3,368.72889709472656,10030.630859375,0.19172973108722757,0.2930025040196842,0.4492470492470493,2.225946729479978,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,2,0,3,2912.659149169922,10030.630859375,0.5388659080372583,0.7903845330826988,0.6485144485144485,1.541985690975273,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,1,0,3,168.6320629119873,10030.630859375,0.12965998062989664,0.20104504088427905,0.3085877085877086,3.2405697705091003,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,2,0,3,1960.970458984375,10030.630859375,0.44215180431148776,0.6348041296617578,0.3671957671957672,2.723342939481268,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,1,0,3,274.1656246185303,10030.630859375,0.16532646377747648,0.25567842690637244,0.3554741554741555,2.813144034806503,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,2,0,3,2582.5894775390625,10030.630859375,0.5074153073338185,0.7501771781910656,0.46096866096866096,2.169344870210136,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.125,0,1,0,0,0,3,196.14503860473633,10030.630859375,0.13983778609708303,0.17291693430336175,nan,nan,0.7105419437090555,0.3821289042631785,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.125,0,2,0,0,0,3,169.0366439819336,10030.630859375,0.12981542718691033,0.16502302656946932,nan,nan,0.7105419437090555,0.0,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.125,0,3,0,0,0,3,159.80213165283203,10030.630859375,0.12621970478287745,0.15942067480044914,nan,nan,0.7105419437090555,0.29745617508888245,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.125,0,4,0,0,0,3,126.85512828826904,10030.630859375,0.11245787954241752,0.14676254101641273,nan,nan,0.7105419437090555,0.0,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.25,0,1,0,0,0,3,54.48720359802246,10030.630859375,0.07370265549876816,0.09487841609893985,nan,nan,0.8867834011713663,0.36823580662409466,18.192999521891277
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.25,0,2,0,0,0,3,46.748037338256836,10030.630859375,0.06826806087499561,0.0915310914328764,nan,nan,0.8867834011713663,0.0,18.192999521891277
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.25,0,3,0,0,0,3,44.49269199371338,10030.630859375,0.06660091833619003,0.08922955298235659,nan,nan,0.8867834011713663,0.28040482600529987,18.192999521891277
s03_p01_seed20260741,11,residual_tail_polynomial,mean,0.25,0,4,0,0,0,3,35.28071355819702,10030.630859375,0.05930680880886855,0.08302257662717906,nan,nan,0.8867834011713663,0.0,18.192999521891277
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,1,0,0,0,3,5190.286056518555,10030.630859375,0.7193355485037878,1.1990740123780603,nan,nan,0.7105419437090555,0.6281358202298483,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,2,0,0,0,3,319.32640075683594,10030.630859375,0.17842400720712714,0.22624053656538579,nan,nan,0.7105419437090555,0.0,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,3,0,0,0,3,4632.4559326171875,10030.630859375,0.6795814633480858,1.0370528884230696,nan,nan,0.7105419437090555,0.5494406620661417,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.125,0,4,0,0,0,3,540.2581787109375,10030.630859375,0.23207937757839275,0.28675574332954223,nan,nan,0.7105419437090555,0.0,19.656641006469727
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,1,0,0,0,3,250.36722946166992,10030.630859375,0.15798818785525084,0.23425928056228387,nan,nan,0.8867834011713663,0.5743321776390076,18.192999521891277
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,2,0,0,0,3,95.77868223190308,10030.630859375,0.09771704037478948,0.13338697337061087,nan,nan,0.8867834011713663,0.0,18.192999521891277
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,3,0,0,0,3,4055.5202083587646,10030.630859375,0.6358565668562356,1.0671417461771577,nan,nan,0.8867834011713663,0.48788050810496014,18.192999521891277
s03_p01_seed20260741,11,residual_tail_polynomial,midrange,0.25,0,4,0,0,0,3,147.51203441619873,10030.630859375,0.12126894581157201,0.16425466804769162,nan,nan,0.8867834011713663,0.0,18.192999521891277
s03_p01_seed20260741,11,value_aware_coreset,joint_kv,0.125,128,0,0,0,0,3,106.3235034942627,10030.630859375,0.10295572834929155,0.12683894148046174,0.12885632885632886,7.760581174984207,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,joint_kv,0.125,64,0,0,0,0,3,129.87350177764893,10030.630859375,0.11378791803049812,0.1452392018451216,0.1269027269027269,7.8800513149454785,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,joint_kv,0.25,128,0,0,0,0,3,31.380310535430908,10030.630859375,0.055932533890428765,0.07388832611781954,0.2538868538868539,3.9387624238537993,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,joint_kv,0.25,64,0,0,0,0,3,35.94362282752991,10030.630859375,0.05986139042232382,0.08022359221258438,0.25193325193325194,3.969305331179321,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,k_only,0.125,128,0,0,0,0,3,106.59049415588379,10030.630859375,0.10308491419359098,0.12916361214765898,0.12885632885632886,7.760581174984207,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,k_only,0.125,64,0,0,0,0,3,122.68559455871582,10030.630859375,0.11059427906595407,0.14025001378687021,0.1269027269027269,7.8800513149454785,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,k_only,0.25,128,0,0,0,0,3,30.286755084991455,10030.630859375,0.05494931068628194,0.07292987007900027,0.2538868538868539,3.9387624238537993,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,k_only,0.25,64,0,0,0,0,3,36.753082275390625,10030.630859375,0.06053168443757788,0.0817582123884458,0.25193325193325194,3.969305331179321,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.125,128,0,0,0,0,3,98.06971740722656,10030.630859375,0.09887883431946559,0.12480144265309452,0.12885632885632886,7.760581174984207,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.125,64,0,0,0,0,3,118.30680465698242,10030.630859375,0.10860272895774867,0.13888509937235471,0.1269027269027269,7.8800513149454785,0.7105419437090555,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.25,128,0,0,0,0,3,28.556244373321533,10030.630859375,0.053356387858816044,0.07061987543126708,0.2538868538868539,3.9387624238537993,0.8867834011713663,nan,nan
s03_p01_seed20260741,11,value_aware_coreset,value_aware_kv_thw,0.25,64,0,0,0,0,3,31.615126371383667,10030.630859375,0.056141412740808395,0.07306793500890235,0.25193325193325194,3.969305331179321,0.8867834011713663,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,centroid,0.125,0,0,0,1,0,3,165.2370147705078,4328.4383544921875,0.1953835750055843,0.2041301462495192,0.13862433862433862,7.213740458015267,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,centroid,0.125,0,0,0,2,0,3,160.46438217163086,4328.4383544921875,0.19254121401575439,0.19685597545876501,0.1522995522995523,6.56600748262961,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,centroid,0.25,0,0,0,1,0,3,37.12467050552368,4328.4383544921875,0.09261166359746828,0.12734183393856424,0.26170126170126173,3.821150855365474,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,centroid,0.25,0,0,0,2,0,3,35.49404001235962,4328.4383544921875,0.09055492994483731,0.12252559048326828,0.2734228734228734,3.6573384935992856,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,diag_gaussian,0.125,0,0,0,1,0,3,147.88946151733398,4328.4383544921875,0.18484299445504898,0.1895272801876185,0.1522995522995523,6.56600748262961,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,diag_gaussian,0.125,0,0,0,2,0,3,144.3492317199707,4328.4383544921875,0.18261717494140156,0.18836270451792916,0.17964997964997964,5.566379700951519,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,diag_gaussian,0.25,0,0,0,1,0,3,26.314205169677734,4328.4383544921875,0.07797035470308138,0.09132287984325833,0.2734228734228734,3.6573384935992856,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,diag_gaussian,0.25,0,0,0,2,0,3,25.29768991470337,4328.4383544921875,0.07644952900357489,0.08780392440337935,0.2968660968660969,3.36852207293666,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,1,0,3,1517.3370208740234,4328.4383544921875,0.5920732073464773,0.8698727643481726,0.35742775742775745,2.797768162149852,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,2,0,3,3293.4780883789062,4328.4383544921875,0.8722917617638215,1.1047212892913236,0.5899063899063899,1.6951842141575826,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,1,0,3,1149.8431701660156,4328.4383544921875,0.5154110041738483,0.7972094409150016,0.19332519332519332,5.172631578947368,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,2,0,3,2793.9347534179688,4328.4383544921875,0.8034197648807972,1.0336721091614554,0.26170126170126173,3.821150855365474,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,1,0,3,1380.3922119140625,4328.4383544921875,0.5647232026236287,0.8461743531822828,0.24802604802604802,4.0318345914013785,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,2,0,3,3040.2382202148438,4328.4383544921875,0.8380852337360781,1.0707055428248469,0.37110297110297114,2.6946698837464353,0.657625158627828,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,1,0,3,273.5150189399719,4328.4383544921875,0.2513766712983017,0.3457693159828432,0.4492470492470493,2.225946729479978,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,2,0,3,1268.7247848510742,4328.4383544921875,0.5413998033106423,0.7391641627013296,0.6485144485144485,1.541985690975273,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,1,0,3,138.12643814086914,4328.4383544921875,0.178637564100766,0.244912040143296,0.3085877085877086,3.2405697705091003,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,2,0,3,908.933723449707,4328.4383544921875,0.45824790712307883,0.6313614372554277,0.3671957671957672,2.723342939481268,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,1,0,3,218.58625030517578,4328.4383544921875,0.2247221088357626,0.31139754886440235,0.3554741554741555,2.813144034806503,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,2,0,3,1075.0057182312012,4328.4383544921875,0.49835608892405714,0.6825911965706618,0.46096866096866096,2.169344870210136,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.125,0,1,0,0,0,3,187.07347869873047,4328.4383544921875,0.2078932998389262,0.2382393632054914,nan,nan,0.657625158627828,0.3653945525487264,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.125,0,2,0,0,0,3,143.55718803405762,4328.4383544921875,0.1821154759171235,0.1901609475172613,nan,nan,0.657625158627828,0.0,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.125,0,3,0,0,0,3,136.17536544799805,4328.4383544921875,0.1773714254997612,0.18634473016526895,nan,nan,0.657625158627828,0.27912981311480206,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.125,0,4,0,0,0,3,107.63261413574219,4328.4383544921875,0.1576907888854349,0.16858373579772265,nan,nan,0.657625158627828,0.0,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.25,0,1,0,0,0,3,44.63645553588867,4328.4383544921875,0.1015498373663533,0.14810836513321837,nan,nan,0.8526684443155924,0.3528137405713399,17.940144220987957
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.25,0,2,0,0,0,3,26.222522735595703,4328.4383544921875,0.0778344062802001,0.09092564799750126,nan,nan,0.8526684443155924,0.0,17.940144220987957
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.25,0,3,0,0,0,3,24.800572395324707,4328.4383544921875,0.07569465848063245,0.08746323641608486,nan,nan,0.8526684443155924,0.26453771193822223,17.940144220987957
s03_p01_seed20260741,2,residual_tail_polynomial,mean,0.25,0,4,0,0,0,3,17.46577477455139,4328.4383544921875,0.06352260641033816,0.07917330406882866,nan,nan,0.8526684443155924,0.0,17.940144220987957
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.125,0,1,0,0,0,3,1581.5835800170898,4328.4383544921875,0.6044779388707638,0.8598680463747354,nan,nan,0.657625158627828,0.5523606141408285,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.125,0,2,0,0,0,3,201.19290161132812,4328.4383544921875,0.21559600480225918,0.23482213413501407,nan,nan,0.657625158627828,0.0,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.125,0,3,0,0,0,3,1371.8606033325195,4328.4383544921875,0.5629753425352129,0.7784022325438529,nan,nan,0.657625158627828,0.4631082018216451,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.125,0,4,0,0,0,3,197.86549377441406,4328.4383544921875,0.21380576599403942,0.23764193694107194,nan,nan,0.657625158627828,0.0,19.116885503133137
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.25,0,1,0,0,0,3,1625262.7517385483,4328.4383544921875,19.377429823760686,29.88912713165212,nan,nan,0.8526684443155924,0.5112970372041067,17.940144220987957
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.25,0,2,0,0,0,3,64.15785455703735,4328.4383544921875,0.12174728861545552,0.1600158393457761,nan,nan,0.8526684443155924,0.0,17.940144220987957
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.25,0,3,0,0,0,3,7405.391736030579,4328.4383544921875,1.3080019763939659,2.0107662205419463,nan,nan,0.8526684443155924,0.41634224851926166,17.940144220987957
s03_p01_seed20260741,2,residual_tail_polynomial,midrange,0.25,0,4,0,0,0,3,57.7347354888916,4328.4383544921875,0.1154922844639774,0.1531209419615535,nan,nan,0.8526684443155924,0.0,17.940144220987957
s03_p01_seed20260741,2,value_aware_coreset,joint_kv,0.125,128,0,0,0,0,3,116.6309928894043,4328.4383544921875,0.16415018180517366,0.1776657346732367,0.12885632885632886,7.760581174984207,0.657625158627828,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,joint_kv,0.125,64,0,0,0,0,3,124.80077171325684,4328.4383544921875,0.1698020843878423,0.18027385011822597,0.1269027269027269,7.8800513149454785,0.657625158627828,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,joint_kv,0.25,128,0,0,0,0,3,22.36284589767456,4328.4383544921875,0.07187831989008159,0.09400476127961072,0.2538868538868539,3.9387624238537993,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,joint_kv,0.25,64,0,0,0,0,3,25.108680725097656,4328.4383544921875,0.07616340100772172,0.09941928599106258,0.25193325193325194,3.969305331179321,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,k_only,0.125,128,0,0,0,0,3,86.1778736114502,4328.4383544921875,0.1411017072879943,0.158854609659982,0.12885632885632886,7.760581174984207,0.657625158627828,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,k_only,0.125,64,0,0,0,0,3,119.53248977661133,4328.4383544921875,0.1661794680671564,0.1786118909686301,0.1269027269027269,7.8800513149454785,0.657625158627828,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,k_only,0.25,128,0,0,0,0,3,21.27031373977661,4328.4383544921875,0.07010053453366513,0.09149107207014508,0.2538868538868539,3.9387624238537993,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,k_only,0.25,64,0,0,0,0,3,24.283146619796753,4328.4383544921875,0.07490087008540747,0.09840341651726663,0.25193325193325194,3.969305331179321,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,value_aware_kv_thw,0.125,128,0,0,0,0,3,93.39824295043945,4328.4383544921875,0.1468938909809902,0.18700380575276962,0.12885632885632886,7.760581174984207,0.657625158627828,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,value_aware_kv_thw,0.125,64,0,0,0,0,3,111.34597587585449,4328.4383544921875,0.16038791607553302,0.21648473566316126,0.1269027269027269,7.8800513149454785,0.657625158627828,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,value_aware_kv_thw,0.25,128,0,0,0,0,3,23.57649791240692,4328.4383544921875,0.07380300226874202,0.10380021981539689,0.2538868538868539,3.9387624238537993,0.8526684443155924,nan,nan
s03_p01_seed20260741,2,value_aware_coreset,value_aware_kv_thw,0.25,64,0,0,0,0,3,27.62320578098297,4328.4383544921875,0.07988613704509656,0.11215127341957863,0.25193325193325194,3.969305331179321,0.8526684443155924,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,centroid,0.125,0,0,0,1,0,3,134.80840492248535,5820.641845703125,0.15218541973210345,0.20165834988486295,0.13862433862433862,7.213740458015267,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,centroid,0.125,0,0,0,2,0,3,133.04767608642578,5820.641845703125,0.15118830844823247,0.20154591019478557,0.1522995522995523,6.56600748262961,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,centroid,0.25,0,0,0,1,0,3,43.916993618011475,5820.641845703125,0.086862207569625,0.10801119240553174,0.26170126170126173,3.821150855365474,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,centroid,0.25,0,0,0,2,0,3,43.017873764038086,5820.641845703125,0.08596843718441134,0.10759779479485186,0.2734228734228734,3.6573384935992856,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,diag_gaussian,0.125,0,0,0,1,0,3,113.27091026306152,5820.641845703125,0.13949985515958593,0.19536040824964293,0.1522995522995523,6.56600748262961,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,diag_gaussian,0.125,0,0,0,2,0,3,110.22386932373047,5820.641845703125,0.13761075818478521,0.19350189373546964,0.17964997964997964,5.566379700951519,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,diag_gaussian,0.25,0,0,0,1,0,3,33.361506938934326,5820.641845703125,0.07570723606092446,0.0981322624192962,0.2734228734228734,3.6573384935992856,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,diag_gaussian,0.25,0,0,0,2,0,3,32.226192474365234,5820.641845703125,0.07440790205859858,0.09688887113509714,0.2968660968660969,3.36852207293666,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,1,0,3,497.12551498413086,5820.641845703125,0.2922453356249965,0.3688623259346516,0.35742775742775745,2.797768162149852,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.125,0,0,16,2,0,3,9485.43603515625,5820.641845703125,1.2765658177338177,1.4473070798877747,0.5899063899063899,1.6951842141575826,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,1,0,3,254.55412673950195,5820.641845703125,0.209124363639552,0.2589047785408315,0.19332519332519332,5.172631578947368,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.125,0,0,4,2,0,3,8313.898559570312,5820.641845703125,1.1951348815263514,1.3935477686349438,0.26170126170126173,3.821150855365474,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,1,0,3,391.41492080688477,5820.641845703125,0.2593183501863461,0.32604694484507396,0.24802604802604802,4.0318345914013785,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.125,0,0,8,2,0,3,9052.15673828125,5820.641845703125,1.2470693171176874,1.4246964627925136,0.37110297110297114,2.6946698837464353,0.7595036824544271,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,1,0,3,225.80541920661926,5820.641845703125,0.19696168077884507,0.33697084302068314,0.4492470492470493,2.225946729479978,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.25,0,0,16,2,0,3,3412.8901023864746,5820.641845703125,0.7657300899181179,1.331049950353119,0.6485144485144485,1.541985690975273,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,1,0,3,108.72206211090088,5820.641845703125,0.13667006528958878,0.22286762876865587,0.3085877085877086,3.2405697705091003,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.25,0,0,4,2,0,3,2649.3835121393204,5820.641845703125,0.6746631287447487,1.1844284646469165,0.3671957671957672,2.723342939481268,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,1,0,3,175.9719387292862,5820.641845703125,0.17387465080315986,0.29579320627997596,0.3554741554741555,2.813144034806503,0.8673272132873535,nan,nan
s03_p01_seed20260741,3,lowrank_covariance,lowrank_gaussian,0.25,0,0,8,2,0,3,3187.3869154453278,5820.641845703125,0.7400003994099976,1.2897897034213746,0.46096866096866096,2.169344870210136,0.8673272132873535,nan,nan
