family,scope,sample,video,size,layer,head,frame,grid_shape,map_id,entropy_mean,entropy_std,row_argmax_unique_fraction,col_mass_gini,top1_col_mass_fraction,top2_col_mass_fraction,top4_col_mass_fraction,sink2_cols,sink4_cols,local_radius1_mass,local_radius2_mass,top1_per_row_mass_mean,top2_per_row_mass_mean,top4_per_row_mass_mean,effective_rank,effective_rank_fraction,sink2_matrix_error,local1_matrix_error,row_top4_matrix_error,union_sink_local_top4_matrix_error,sink2_output_error,local1_output_error,row_top4_output_error,union_sink_local_top4_output_error,sink2_random_v_output_error,local1_random_v_output_error,row_top4_random_v_output_error,union_random_v_output_error
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,8,3,1,14x14,qwen:v2:f1:l8:h3,4.6730637550354,0.3250540792942047,0.11224489795918367,0.42153453826904297,0.050278812646865845,0.08918588608503342,0.13903921842575073,"55,53","55,53,22,36",0.08259520679712296,0.19575990736484528,0.06926637142896652,0.12189067900180817,0.18567600846290588,34.11799621582031,0.17407141625881195,4.675611972808838,3.1935818195343018,3.1122171878814697,2.2434051036834717,1.6759803295135498,1.3154819011688232,1.2715896368026733,0.9346222877502441,4.135535717010498,3.041022777557373,2.822613477706909,2.0353569984436035
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,0,0,14x14,qwen:v2:f0:l16:h0,3.2606265544891357,0.7984946966171265,0.2755102040816326,0.6086688041687012,0.09631974250078201,0.1925012618303299,0.3687850832939148,"53,55","53,55,174,193",0.14679405093193054,0.2823140323162079,0.19434015452861786,0.30602139234542847,0.4857482612133026,67.26891326904297,0.3432087302207947,1.9319740533828735,1.9708300828933716,0.9002584218978882,0.666481077671051,1.002009630203247,1.2188501358032227,0.6121296882629395,0.4419833719730377,1.7712740898132324,1.910475492477417,0.8781492710113525,0.6467680335044861
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,1,0,14x14,qwen:v2:f0:l16:h1,3.2385506629943848,0.44814297556877136,0.25,0.6634522676467896,0.10003893822431564,0.1965780258178711,0.3720754086971283,"55,174","55,174,53,193",0.1504243016242981,0.3009158670902252,0.17690321803092957,0.3078114986419678,0.5111570954322815,63.948753356933594,0.32626914978027344,2.0799992084503174,2.1376681327819824,0.9444011449813843,0.7470351457595825,1.156530499458313,1.4403108358383179,0.7109940052032471,0.5509793758392334,1.9846142530441284,2.065152883529663,0.9359030723571777,0.7451561689376831
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,2,0,14x14,qwen:v2:f0:l16:h2,4.104912757873535,0.5040088891983032,0.10714285714285714,0.5982877016067505,0.06740402430295944,0.1255360096693039,0.2296389639377594,"28,53","28,53,55,193",0.06763893365859985,0.16597244143486023,0.10291620343923569,0.17215506732463837,0.2929205894470215,26.462799072265625,0.13501428067684174,3.4342572689056396,2.6575660705566406,1.9073671102523804,1.4453964233398438,1.1330238580703735,1.021930456161499,0.7703821063041687,0.5660171508789062,3.1458370685577393,2.70600962638855,1.9680793285369873,1.4559353590011597
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,3,0,14x14,qwen:v2:f0:l16:h3,2.919194459915161,0.3620442748069763,0.05612244897959184,0.8008192777633667,0.16674074530601501,0.3280104696750641,0.6389160752296448,"174,55","174,55,53,193",0.07817496359348297,0.1848178505897522,0.18271994590759277,0.34571507573127747,0.6493314504623413,21.639949798583984,0.11040790379047394,1.5730149745941162,1.9507288932800293,0.5997341871261597,0.4742946922779083,1.0324108600616455,2.688049077987671,0.8441165089607239,0.6697160601615906,1.7539825439453125,1.9998189210891724,0.6146649122238159,0.47800323367118835
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,0,1,14x14,qwen:v2:f1:l16:h0,2.374297857284546,0.9750071167945862,0.46938775510204084,0.5874179601669312,0.12099123746156693,0.23492009937763214,0.335992693901062,"53,55","53,55,139,158",0.1867722123861313,0.33112093806266785,0.36638715863227844,0.5129255652427673,0.6832920908927917,94.84493255615234,0.4839027225971222,1.4373068809509277,1.5464712381362915,0.44335004687309265,0.3458404541015625,0.9747403860092163,1.191260576248169,0.2781725525856018,0.2116091400384903,1.4561333656311035,1.5260679721832275,0.4371536076068878,0.34383416175842285
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,1,1,14x14,qwen:v2:f1:l16:h1,2.873373508453369,0.4038926064968109,0.14285714285714285,0.6807570457458496,0.19245214760303497,0.3714812099933624,0.5060378313064575,"53,55","53,55,139,123",0.1541396528482437,0.26851963996887207,0.22594068944454193,0.41165322065353394,0.6222931146621704,63.0032958984375,0.32144537568092346,1.4223991632461548,1.9332592487335205,0.6454989314079285,0.5250837206840515,1.2112923860549927,1.9169838428497314,0.6916151642799377,0.5528042316436768,1.3740016222000122,1.9140779972076416,0.6342722773551941,0.5189404487609863
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,2,1,14x14,qwen:v2:f1:l16:h2,3.835913896560669,0.4398941397666931,0.061224489795918366,0.6491941213607788,0.12397034466266632,0.2206849902868271,0.35567590594291687,"53,55","53,55,139,27",0.07424407452344894,0.17884261906147003,0.15811607241630554,0.27091744542121887,0.40537819266319275,20.53098487854004,0.10474992543458939,2.355307102203369,2.110797643661499,1.3541961908340454,1.0855919122695923,0.9294638633728027,1.0410125255584717,0.6532810926437378,0.5055758357048035,2.556213140487671,2.095829486846924,1.4023758172988892,1.1108601093292236
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,16,3,1,14x14,qwen:v2:f1:l16:h3,2.8219053745269775,0.371600478887558,0.030612244897959183,0.764549970626831,0.26465272903442383,0.4849770963191986,0.6403908729553223,"53,55","53,55,139,172",0.09053447097539902,0.18839804828166962,0.26774537563323975,0.48798805475234985,0.6761309504508972,29.35915184020996,0.14979159832000732,1.0485374927520752,1.8429027795791626,0.5023923516273499,0.4303690791130066,1.0006638765335083,2.665675401687622,0.7532776594161987,0.6377179026603699,0.9712675213813782,1.858147144317627,0.4987632930278778,0.426839679479599
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,0,0,14x14,qwen:v2:f0:l26:h0,2.5281898975372314,1.044877290725708,0.14285714285714285,0.7577983140945435,0.18595848977565765,0.3146282136440277,0.43530935049057007,"132,50","132,50,28,179",0.14401711523532867,0.31317248940467834,0.40615782141685486,0.514803946018219,0.6198344826698303,32.67325973510742,0.1667003035545349,1.4492079019546509,1.4876223802566528,0.5222573280334473,0.42122402787208557,1.0215041637420654,0.836969256401062,0.31821408867836,0.2559981346130371,1.4535053968429565,1.3883976936340332,0.49369075894355774,0.40147385001182556
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,1,0,14x14,qwen:v2:f0:l26:h1,2.598388910293579,0.8258994817733765,0.1683673469387755,0.768726110458374,0.13277500867843628,0.24230708181858063,0.45498213171958923,"53,193","53,193,55,174",0.11980651319026947,0.2387528121471405,0.2657248079776764,0.4142528474330902,0.6300292015075684,43.123687744140625,0.22001881897449493,1.5915274620056152,1.7978745698928833,0.6021082997322083,0.4677089750766754,0.9762324690818787,1.1669517755508423,0.423677921295166,0.3239392638206482,1.3785077333450317,1.7607275247573853,0.5811253190040588,0.4483192563056946
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,2,0,14x14,qwen:v2:f0:l26:h2,3.8976707458496094,0.3184546232223511,0.11224489795918367,0.6781259775161743,0.09287649393081665,0.1702389270067215,0.28695768117904663,"55,53","55,53,174,193",0.07954089343547821,0.18897061049938202,0.12086991220712662,0.21431541442871094,0.3496212959289551,36.23722457885742,0.18488380312919617,2.8451435565948486,2.6936588287353516,1.6510666608810425,1.3396776914596558,1.7559419870376587,1.51445472240448,1.1095399856567383,0.9162864685058594,2.798234224319458,2.9389920234680176,1.7647721767425537,1.4064222574234009
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,3,0,14x14,qwen:v2:f0:l26:h3,4.030768394470215,0.5864025354385376,0.14285714285714285,0.5846874713897705,0.06499577313661575,0.10340681672096252,0.17345121502876282,"28,82","28,82,53,55",0.06236562132835388,0.16263726353645325,0.12022020667791367,0.1925116628408432,0.3006516396999359,34.4680290222168,0.1758572906255722,4.001132965087891,2.733738660812378,1.8489465713500977,1.4655219316482544,1.1759363412857056,0.6731746792793274,0.6046381592750549,0.47661125659942627,3.6160757541656494,2.8244147300720215,1.9102081060409546,1.5009866952896118
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,0,1,14x14,qwen:v2:f1:l26:h0,2.7385668754577637,0.700391948223114,0.2755102040816326,0.7153167724609375,0.07255051285028458,0.13972724974155426,0.22681879997253418,"124,153","124,153,27,84",0.15074677765369415,0.3297494351863861,0.2933630049228668,0.4286014139652252,0.5799775123596191,61.10881423950195,0.3117796778678894,1.995300054550171,1.821853518486023,0.6723069548606873,0.5344115495681763,1.070544958114624,0.8508445620536804,0.32336243987083435,0.25811174511909485,2.0001182556152344,1.79150390625,0.6634827256202698,0.5301350355148315
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,1,1,14x14,qwen:v2:f1:l26:h1,2.1392123699188232,1.0092648267745972,0.34183673469387754,0.6379685401916504,0.15196774899959564,0.2421780824661255,0.306481271982193,"53,55","53,55,139,27",0.208250030875206,0.32369038462638855,0.4183900058269501,0.586912989616394,0.7278704047203064,79.61302185058594,0.40618887543678284,1.403257966041565,1.4630208015441895,0.3954009711742401,0.3205863833427429,1.0260491371154785,0.8921458721160889,0.24775563180446625,0.1959386020898819,1.4049227237701416,1.4609739780426025,0.39411404728889465,0.3189704120159149
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,2,1,14x14,qwen:v2:f1:l26:h2,3.775690793991089,0.29762303829193115,0.08673469387755102,0.68523108959198,0.12669992446899414,0.23249606788158417,0.341802179813385,"55,53","55,53,27,139",0.08484286069869995,0.18877822160720825,0.1482650339603424,0.2626655399799347,0.4011639952659607,39.368770599365234,0.20086108148097992,2.3645873069763184,2.4989166259765625,1.3821297883987427,1.1692862510681152,1.760609745979309,1.6077461242675781,0.9377360343933105,0.7932360172271729,2.3562381267547607,2.4249558448791504,1.3636524677276611,1.1573642492294312
qwen3vl_visual,per_temporal_slice_spatial_attention,2,/home/wangmeiqi/.cache/huggingface/videomme/data/HProiNnmGwI.mp4,224,26,3,1,14x14,qwen:v2:f1:l26:h3,3.848923444747925,0.6710359454154968,0.10204081632653061,0.620685338973999,0.08269764482975006,0.15279291570186615,0.25926002860069275,"71,53","71,53,55,27",0.05927591770887375,0.1562323123216629,0.1708441972732544,0.2676588296890259,0.3751561939716339,31.032129287719727,0.15832719206809998,3.0483791828155518,2.296273946762085,1.3961900472640991,1.1207937002182007,0.9213494658470154,0.7107923030853271,0.6065195202827454,0.4659312963485718,2.878486156463623,2.2289626598358154,1.365734577178955,1.0957236289978027
