key,source_input_id,comparison_scope,selection_metric,payload_cap_fraction,matched_parameter_bits,matched_payload_fraction,matched_compression_ratio,closest_single_parameter_bits,single_rate_coverage,strict_rate_coverage_pass,single_method,single_category,single_parameter_bits,selected_single_rate_coverage,single_quant_bits,single_prune_fraction,single_loss,combo_method,combo_parameter_bits,combo_quant_bits,combo_prune_fraction,combo_compensation,combo_scale_mode,combo_loss,relative_combo_gain,combo_wins,single_damped_hessian_quadratic,combo_damped_hessian_quadratic,same_selection_relative_hessian_gain,single_endpoint_kl,combo_endpoint_kl,same_selection_relative_endpoint_kl_gain,single_inside_taylor_comfort_zone,combo_inside_taylor_comfort_zone,combo_hessian_correlation
qwen_extra_layer0_head2_frame0,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,3.835416482579808e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.1420610595774278e-05,-54.84950341915978,False,3.835416482579808e-07,2.1420610595774278e-05,-54.84950341915978,3.8349294944459087e-07,2.1478801030867583e-05,-55.00833356121703,True,True,2.8012196983524994e-18
qwen_extra_layer0_head2_frame0,qwen:v1,all_candidates,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,3.8349294944459087e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.1478801030867583e-05,-55.00833356121703,False,3.835416482579808e-07,2.1420610595774278e-05,-54.84950341915978,3.8349294944459087e-07,2.1478801030867583e-05,-55.00833356121703,True,True,2.8012196983524994e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.2,118384,0.19260204081632654,5.19205298013245,118384,1.0,True,dense_q3_loss_optimal_scale,single_quantization,118384,1.0,3,0.0,0.062244830493243426,naive_prune_p50_q4_loss_optimal_scale,118384,4,0.5,naive,loss_optimal_scale,0.021370132782410123,0.6566761831774959,True,0.062244830493243426,0.021370132782410123,0.6566761831774959,0.0628705677062882,0.02497730555940737,0.6027186254131885,True,True,-0.003949731103902127
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.2,118384,0.19260204081632654,5.19205298013245,118384,1.0,True,dense_q3_loss_optimal_scale,single_quantization,118384,1.0,3,0.0,0.0628705677062882,obs_prune_p50_q4_max_scale,118384,4,0.5,obs,max_scale,0.02451942847907717,0.6100014780584718,True,0.062244830493243426,0.021389463723084298,0.6563656201874293,0.0628705677062882,0.02451942847907717,0.6100014780584718,True,True,7.1881418489807075e-19
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_damped_hessian_h147,single_quantization,147392,1.0,3.75,0.0,0.02061544102568172,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.012491368865713308,0.39407704884158606,True,0.02061544102568172,0.012491368865713308,0.39407704884158606,0.02079666209241067,0.014605383269626354,0.29770541038139486,True,True,-1.1380994215314742e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.25,148960,0.2423469387755102,4.126315789473685,148568,0.9973684210526316,True,dense_mixed_q3_q4_endpoint_kl_h153,single_quantization,148568,0.9973684210526316,3.7806122448979593,0.0,0.01954665781107155,naive_prune_p30_q4_loss_optimal_scale,148960,4,0.3,naive,loss_optimal_scale,0.014109252637432033,0.27817569766631306,True,0.019457308353767435,0.013921618365792964,0.28450440766657326,0.01954665781107155,0.014109252637432033,0.27817569766631306,True,True,-7.055520431902897e-05
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_damped_hessian_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.006954402112397569,naive_prune_p30_q5_loss_optimal_scale,175812,5,0.3,naive,loss_optimal_scale,0.005806008843659009,0.16513184745117437,True,0.006954402112397569,0.005806008843659009,0.16513184745117437,0.006970381860102041,0.0060360569028375605,0.13404214805109727,True,True,-0.0036974508296258005
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_endpoint_kl_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.006967537364178252,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.005999819936826307,0.1388894492804887,True,0.006957130120514787,0.005808909114367496,0.16504233588523565,0.006967537364178252,0.005999819936826307,0.1388894492804887,True,True,-1.8580890159796223e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0015562138988177933,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.002603161124332585,-0.6727527792356338,False,0.0015562138988177933,0.002603161124332585,-0.6727527792356338,0.0015555039467244718,0.0026504319947357503,-0.7039056701314975,True,True,4.862964552746143e-19
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_endpoint_kl_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0015554523902484526,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.0026504319947357503,-0.7039621471875436,False,0.0015562537274716323,0.002603161124332585,-0.6727099690625712,0.0015554523902484526,0.0026504319947357503,-0.7039621471875436,True,True,4.862964552746143e-19
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0005929473041153962,naive_prune_p15_q6_loss_optimal_scale,237944,6,0.15,naive,loss_optimal_scale,0.0010797567016115957,-0.8209994279718646,False,0.0005929473041153962,0.0010797567016115957,-0.8209994279718646,0.0005930415338719761,0.0010852045877964153,-0.8298964335787747,True,True,-0.0022379946852626887
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0005930415338719761,naive_prune_p15_q6_loss_optimal_scale,237944,6,0.15,naive,loss_optimal_scale,0.0010852045877964153,-0.8298964335787747,False,0.0005929473041153962,0.0010797567016115957,-0.8209994279718646,0.0005930415338719761,0.0010852045877964153,-0.8298964335787747,True,True,-0.0022379946852626887
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,7.391397217355641e-05,naive_prune_p05_q7_loss_optimal_scale,296744,7,0.05,naive,loss_optimal_scale,0.00018050577121017192,-1.4421062202736001,False,7.391397217355641e-05,0.00018050577121017192,-1.4421062202736001,7.391410753371084e-05,0.00018055919749776343,-1.4428245638413986,True,True,-0.001246563531727564
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,7.391410753371084e-05,naive_prune_p05_q7_loss_optimal_scale,296744,7,0.05,naive,loss_optimal_scale,0.00018055919749776343,-1.4428245638413986,False,7.391397217355641e-05,0.00018050577121017192,-1.4421062202736001,7.391410753371084e-05,0.00018055919749776343,-1.4428245638413986,True,True,-0.001246563531727564
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,1.9430264964436563e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,6.146262231236087e-05,-2.1632415937125207,False,1.9430264964436563e-05,6.146262231236087e-05,-2.1632415937125207,1.9429008738151058e-05,6.150860581318307e-05,-2.1658128647811026,True,True,-6.650330743391671e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,1.9429008738151058e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,6.150860581318307e-05,-2.1658128647811026,False,1.9430264964436563e-05,6.146262231236087e-05,-2.1632415937125207,1.9429008738151058e-05,6.150860581318307e-05,-2.1658128647811026,True,True,-6.650330743391671e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.3885475340651682e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.329747710197837e-05,-15.778307209816385,False,1.3885475340651682e-06,2.329747710197837e-05,-15.778307209816385,1.3883936445392946e-06,2.3355259243904497e-05,-15.821784899234672,True,True,1.8494529856325244e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.3883936445392946e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.3355259243904497e-05,-15.821784899234672,False,1.3885475340651682e-06,2.329747710197837e-05,-15.778307209816385,1.3883936445392946e-06,2.3355259243904497e-05,-15.821784899234672,True,True,1.8494529856325244e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,3.835416482579808e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.1420610595774278e-05,-54.84950341915978,False,3.835416482579808e-07,2.1420610595774278e-05,-54.84950341915978,3.8349294944459087e-07,2.1478801030867583e-05,-55.00833356121703,True,True,2.8012196983524994e-18
qwen_extra_layer0_head2_frame0,qwen:v1,taylor_comfort_only,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,3.8349294944459087e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.1478801030867583e-05,-55.00833356121703,False,3.835416482579808e-07,2.1420610595774278e-05,-54.84950341915978,3.8349294944459087e-07,2.1478801030867583e-05,-55.00833356121703,True,True,2.8012196983524994e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.2,117992,0.19196428571428573,5.209302325581396,117992,1.0,True,dense_mixed_q2_q3_damped_hessian_h193,single_quantization,117992,1.0,2.9846938775510203,0.0,0.07886328035059083,obs_prune_p60_q5_max_scale,117992,5,0.6,obs,max_scale,0.020262978066956042,0.7430619424290251,True,0.07886328035059083,0.020262978066956042,0.7430619424290251,0.08079938085014332,0.026577767123037846,0.67106471802883,True,False,-1.2351434448049155e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.2,117992,0.19196428571428573,5.209302325581396,117992,1.0,True,dense_mixed_q2_q3_endpoint_kl_h193,single_quantization,117992,1.0,2.9846938775510203,0.0,0.0806585048832471,obs_prune_p60_q5_max_scale,117992,5,0.6,obs,max_scale,0.026577767123037846,0.6704902085464011,True,0.07886966436474134,0.020262978066956042,0.7430827399841884,0.0806585048832471,0.026577767123037846,0.6704902085464011,True,False,-1.2351434448049155e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_damped_hessian_h147,single_quantization,147392,1.0,3.75,0.0,0.024750888660259034,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.012175400252443843,0.5080822987987043,True,0.024750888660259034,0.012175400252443843,0.5080822987987043,0.02504166560507564,0.01436160022862435,0.42649181347931464,True,True,-5.5813793322408894e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_endpoint_kl_h147,single_quantization,147392,1.0,3.75,0.0,0.02498734231839121,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.01436160022862435,0.42524498821733786,True,0.02477664568260387,0.012175400252443843,0.5085936809843307,0.02498734231839121,0.01436160022862435,0.42524498821733786,True,True,-5.5813793322408894e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_damped_hessian_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007927325578191226,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006558809240056444,0.17263279079891608,True,0.007927325578191226,0.006558809240056444,0.17263279079891608,0.007960116879176296,0.006878648759725756,0.13586083418946598,True,True,2.2843817499894682e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_endpoint_kl_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007958919255634756,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006878648759725756,0.13573080228753306,True,0.007927454127903279,0.006558809240056444,0.17264620718894347,0.007958919255634756,0.006878648759725756,0.13573080228753306,True,True,2.2843817499894682e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0017753589002359885,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.0027904785462237146,-0.571782779162451,False,0.0017753589002359885,0.0027904785462237146,-0.571782779162451,0.001774967601487795,0.0029164631925031824,-0.6431078460579082,True,True,-6.754116184715017e-19
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_endpoint_kl_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0017747159354209853,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.0029164631925031824,-0.6433408492561713,False,0.0017754373579241228,0.0027904785462237146,-0.5717133210976243,0.0017747159354209853,0.0029164631925031824,-0.6433408492561713,True,True,-6.754116184715017e-19
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.000683468811544622,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.001238472095081321,-0.8120389316410882,False,0.000683468811544622,0.001238472095081321,-0.8120389316410882,0.000683391380024473,0.0012441615241668284,-0.8205695309213199,True,True,3.632164925312634e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_endpoint_kl_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0006833852909742111,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.0012441615241668284,-0.8205857524284632,False,0.000683495108650387,0.001238472095081321,-0.8119692144202442,0.0006833852909742111,0.0012441615241668284,-0.8205857524284632,True,True,3.632164925312634e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,8.479054816748367e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.00021465327948906018,-1.5315708428380883,False,8.479054816748367e-05,0.00021465327948906018,-1.5315708428380883,8.477517916611998e-05,0.00021459668291782573,-1.5313621867706804,True,True,8.09266071841621e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_endpoint_kl_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,8.477505367292196e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.00021459668291782573,-1.5313659339666117,False,8.479194213616078e-05,0.00021465327948906018,-1.531529224137421,8.477505367292196e-05,0.00021459668291782573,-1.5313659339666117,True,True,8.09266071841621e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.2243707423989875e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,7.131307388491732e-05,-2.205988665720628,False,2.2243707423989875e-05,7.131307388491732e-05,-2.205988665720628,2.2239680361822607e-05,7.132552600698877e-05,-2.207129097476985,True,True,2.1595913577774588e-17
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.6,333200,0.5420918367346939,1.8447058823529412,332808,0.9988235294117647,True,dense_mixed_q8_q9_damped_hessian_h113,single_quantization,332808,0.9988235294117647,8.576530612244898,0.0,2.2239680361822607e-05,obs_prune_p05_q8_max_scale,333200,8,0.05,obs,max_scale,7.132552600698877e-05,-2.207129097476985,False,2.2243707423989875e-05,7.131307388491732e-05,-2.205988665720628,2.2239680361822607e-05,7.132552600698877e-05,-2.207129097476985,True,True,2.1595913577774588e-17
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.6709341041877775e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.6161151375564474e-05,-14.656602681098018,False,1.6709341041877775e-06,2.6161151375564474e-05,-14.656602681098018,1.670777795197184e-06,2.617757366962782e-05,-14.667896559840479,True,True,-2.9343501580036837e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.7,406112,0.6607142857142857,1.5135135135135136,406112,1.0,True,dense_mixed_q10_q11_damped_hessian_h95,single_quantization,406112,1.0,10.48469387755102,0.0,1.670777795197184e-06,obs_prune_p05_q10_max_scale,406112,10,0.05,obs,max_scale,2.617757366962782e-05,-14.667896559840479,False,1.6709341041877775e-06,2.6161151375564474e-05,-14.656602681098018,1.670777795197184e-06,2.617757366962782e-05,-14.667896559840479,True,True,-2.9343501580036837e-18
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_damped_hessian_quadratic,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.786971701940314e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.3984854085882475e-05,-49.104440926944775,False,4.786971701940314e-07,2.3984854085882475e-05,-49.104440926944775,4.786630018426032e-07,2.4000983654123687e-05,-49.14171465463678,True,True,1.4770406243396573e-17
qwen_extra_layer8_head0_frame1,qwen:v1,all_candidates,mean_actual_kl,0.8,442568,0.7200255102040817,1.3888396811337467,442176,0.9991142604074402,True,dense_mixed_q11_q12_damped_hessian_h83,single_quantization,442176,0.9991142604074402,11.423469387755102,0.0,4.786630018426032e-07,obs_prune_p05_q11_max_scale,442568,11,0.05,obs,max_scale,2.4000983654123687e-05,-49.14171465463678,False,4.786971701940314e-07,2.3984854085882475e-05,-49.104440926944775,4.786630018426032e-07,2.4000983654123687e-05,-49.14171465463678,True,True,1.4770406243396573e-17
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.2,118384,0.19260204081632654,5.19205298013245,118384,1.0,True,dense_q3_loss_optimal_scale,single_quantization,118384,1.0,3,0.0,0.07746118766541708,naive_prune_p50_q4_loss_optimal_scale,118384,4,0.5,naive,loss_optimal_scale,0.025778478526351324,0.6672078068606706,True,0.07746118766541708,0.025778478526351324,0.6672078068606706,0.07916266718721664,0.0308716600199686,0.6100224876587557,True,True,-0.008379789741452068
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.2,118384,0.19260204081632654,5.19205298013245,118384,1.0,True,dense_q3_loss_optimal_scale,single_quantization,118384,1.0,3,0.0,0.07916266718721664,obs_prune_p50_q4_max_scale,118384,4,0.5,obs,max_scale,0.029201893347226848,0.6311153428147449,True,0.07746118766541708,0.026009680366777827,0.6642230625339357,0.07916266718721664,0.029201893347226848,0.6311153428147449,True,True,-4.083038373885227e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_damped_hessian_h147,single_quantization,147392,1.0,3.75,0.0,0.024750888660259034,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.012175400252443843,0.5080822987987043,True,0.024750888660259034,0.012175400252443843,0.5080822987987043,0.02504166560507564,0.01436160022862435,0.42649181347931464,True,True,-5.5813793322408894e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.25,147392,0.23979591836734693,4.170212765957447,147392,1.0,True,dense_mixed_q3_q4_endpoint_kl_h147,single_quantization,147392,1.0,3.75,0.0,0.02498734231839121,obs_prune_p45_q5_max_scale,147392,5,0.45,obs,max_scale,0.01436160022862435,0.42524498821733786,True,0.02477664568260387,0.012175400252443843,0.5085936809843307,0.02498734231839121,0.01436160022862435,0.42524498821733786,True,True,-5.5813793322408894e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_damped_hessian_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007927325578191226,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006558809240056444,0.17263279079891608,True,0.007927325578191226,0.006558809240056444,0.17263279079891608,0.007960116879176296,0.006878648759725756,0.13586083418946598,True,True,2.2843817499894682e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.3,175812,0.28603316326530615,3.496098104793757,175616,0.9988851727982163,True,dense_mixed_q4_q5_endpoint_kl_h95,single_quantization,175616,0.9988851727982163,4.48469387755102,0.0,0.007958919255634756,obs_prune_p30_q5_max_scale,175812,5,0.3,obs,max_scale,0.006878648759725756,0.13573080228753306,True,0.007927454127903279,0.006558809240056444,0.17264620718894347,0.007958919255634756,0.006878648759725756,0.13573080228753306,True,True,2.2843817499894682e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_damped_hessian_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0017753589002359885,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.0027904785462237146,-0.571782779162451,False,0.0017753589002359885,0.0027904785462237146,-0.571782779162451,0.001774967601487795,0.0029164631925031824,-0.6431078460579082,True,True,-6.754116184715017e-19
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.35,214424,0.34885204081632654,2.86654478976234,214032,0.9981718464351006,True,dense_mixed_q5_q6_endpoint_kl_h95,single_quantization,214032,0.9981718464351006,5.48469387755102,0.0,0.0017747159354209853,obs_prune_p25_q6_max_scale,214424,6,0.25,obs,max_scale,0.0029164631925031824,-0.6433408492561713,False,0.0017754373579241228,0.0027904785462237146,-0.5717133210976243,0.0017747159354209853,0.0029164631925031824,-0.6433408492561713,True,True,-6.754116184715017e-19
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_damped_hessian_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.000683468811544622,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.001238472095081321,-0.8120389316410882,False,0.000683468811544622,0.001238472095081321,-0.8120389316410882,0.000683391380024473,0.0012441615241668284,-0.8205695309213199,True,True,3.632164925312634e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_actual_kl,0.4,237944,0.38711734693877553,2.5831960461285006,237944,1.0,True,dense_mixed_q6_q7_endpoint_kl_h21,single_quantization,237944,1.0,6.107142857142857,0.0,0.0006833852909742111,obs_prune_p15_q6_max_scale,237944,6,0.15,obs,max_scale,0.0012441615241668284,-0.8205857524284632,False,0.000683495108650387,0.001238472095081321,-0.8119692144202442,0.0006833852909742111,0.0012441615241668284,-0.8205857524284632,True,True,3.632164925312634e-18
qwen_extra_layer8_head0_frame1,qwen:v1,taylor_comfort_only,mean_damped_hessian_quadratic,0.5,296744,0.48278061224489793,2.071334214002642,296156,0.9980184940554822,True,dense_mixed_q7_q8_damped_hessian_h122,single_quantization,296156,0.9980184940554822,7.622448979591836,0.0,8.479054816748367e-05,obs_prune_p05_q7_max_scale,296744,7,0.05,obs,max_scale,0.00021465327948906018,-1.5315708428380883,False,8.479054816748367e-05,0.00021465327948906018,-1.5315708428380883,8.477517916611998e-05,0.00021459668291782573,-1.5313621867706804,True,True,8.09266071841621e-18
