family,scope,sample,layer,head,frame,grid_shape,map_id,entropy_mean,entropy_std,row_argmax_unique_fraction,col_mass_gini,top1_col_mass_fraction,top2_col_mass_fraction,top4_col_mass_fraction,sink2_cols,sink4_cols,local_radius1_mass,local_radius2_mass,top1_per_row_mass_mean,top2_per_row_mass_mean,top4_per_row_mass_mean,effective_rank,effective_rank_fraction,sink2_matrix_error,local1_matrix_error,row_top4_matrix_error,union_sink_local_top4_matrix_error,drop_sink2_matrix_error,drop_local1_matrix_error,drop_row_top4_matrix_error,drop_union_sink_local_top4_matrix_error,sink2_output_error,local1_output_error,row_top4_output_error,union_sink_local_top4_output_error,drop_sink2_output_error,drop_local1_output_error,drop_row_top4_output_error,drop_union_sink_local_top4_output_error,sink2_raw_component_norm_ratio,local1_raw_component_norm_ratio,row_top4_raw_component_norm_ratio,union_raw_component_norm_ratio,base_output_norm,value_norm,sink2_random_v_output_error,local1_random_v_output_error,row_top4_random_v_output_error,union_random_v_output_error,sink2_permuted_v_output_error,local1_permuted_v_output_error,row_top4_permuted_v_output_error,union_permuted_v_output_error,sink2_orthogonalized_v_output_error,local1_orthogonalized_v_output_error,row_top4_orthogonalized_v_output_error,union_orthogonalized_v_output_error
vit,patch_patch_resoftmax_attention_only_rollout,0,2,2,,8x8,vit:s0:l2:h2,3.1960697174072266,0.34349822998046875,0.109375,0.36900997161865234,0.13954733312129974,0.17352084815502167,0.23463943600654602,"35,28","35,28,59,57",0.1305302083492279,0.3735116720199585,0.18355002999305725,0.2546519637107849,0.36114683747291565,6.529982089996338,0.10203097015619278,2.552363872528076,2.014125347137451,1.4116311073303223,1.0557583570480347,0.7988408803939819,0.3573661744594574,0.9263860583305359,0.9727484583854675,1.0304222106933594,0.3959117829799652,0.37564268708229065,0.282505065202713,0.28461265563964844,0.0997764989733696,0.3135877251625061,0.3137890100479126,0.29184284806251526,0.16567835211753845,0.407807856798172,0.47723743319511414,36.29719543457031,43.93404769897461,2.9004342555999756,2.417480945587158,1.6818344593048096,1.2644826173782349,0.955604612827301,1.070820927619934,0.7246177792549133,0.5112242698669434,2.683908700942993,1.7750072479248047,1.4015027284622192,1.0403414964675903
vit,patch_patch_resoftmax_attention_only_rollout,0,2,3,,8x8,vit:s0:l2:h3,3.0918421745300293,0.2405390739440918,0.078125,0.7028741836547852,0.10063531249761581,0.18101422488689423,0.31339287757873535,"5,33","5,33,42,53",0.1341361254453659,0.3827318251132965,0.12011145055294037,0.20006130635738373,0.3389613628387451,4.481302738189697,0.07002035528421402,2.633787155151367,2.3906443119049072,1.5658894777297974,1.1494807004928589,0.6444865465164185,0.4028509855270386,0.8572841882705688,0.9604423642158508,0.06972666829824448,0.07884630560874939,0.045048169791698456,0.03286808729171753,0.015192588791251183,0.011453773826360703,0.021853797137737274,0.025198444724082947,0.19489794969558716,0.15482470393180847,0.34902846813201904,0.4468993842601776,46.37519073486328,45.214332580566406,2.531980276107788,2.3611741065979004,1.6017080545425415,1.1466153860092163,0.844356119632721,0.6723148226737976,0.31094110012054443,0.27190661430358887,1.825430989265442,1.865298867225647,1.1697293519973755,0.8737133741378784
vit,patch_patch_resoftmax_attention_only_rollout,0,2,4,,8x8,vit:s0:l2:h4,1.2352070808410645,0.691281795501709,0.0625,0.9012711048126221,0.3309933543205261,0.5574038624763489,0.8039811849594116,"19,34","19,34,29,21",0.12890800833702087,0.4092631936073303,0.5931655168533325,0.8046301603317261,0.8921282291412354,3.8850131034851074,0.0607033297419548,0.8642095327377319,1.400924801826477,0.1643608957529068,0.13996365666389465,1.100514531135559,0.40909668803215027,1.0834381580352783,1.1020734310150146,0.2579294741153717,0.596430242061615,0.04213232174515724,0.03447096049785614,0.3779658079147339,0.1519925594329834,0.5880281925201416,0.5968073606491089,0.6026634573936462,0.2635428011417389,0.9259703755378723,0.9367417097091675,31.03314781188965,27.441381454467773,0.926111102104187,1.6802862882614136,0.19567468762397766,0.16566945612430573,0.8634049892425537,0.9336694478988647,0.1344129592180252,0.11260795593261719,0.8018131852149963,1.2574559450149536,0.13022498786449432,0.11070089042186737
vit,patch_patch_resoftmax_attention_only_rollout,0,2,5,,8x8,vit:s0:l2:h5,2.923262596130371,0.4810120463371277,0.109375,0.4985167980194092,0.11056098341941833,0.16504672169685364,0.24558767676353455,"28,19","28,19,13,58",0.13246656954288483,0.3756510615348816,0.1774883270263672,0.26164668798446655,0.4006775915622711,6.550094127655029,0.10234522074460983,2.350853204727173,2.126849412918091,1.180643081665039,0.9105867147445679,0.689395546913147,0.37229764461517334,0.9602118730545044,1.0189509391784668,1.0124495029449463,0.25808990001678467,0.12256418168544769,0.09401348233222961,0.06786256283521652,0.05782000720500946,0.21904604136943817,0.22114115953445435,0.15509898960590363,0.15290234982967377,0.36980247497558594,0.442991703748703,31.92220115661621,33.90348815917969,2.7671074867248535,2.774203062057495,1.3674476146697998,1.0836514234542847,0.5398578643798828,0.5603016018867493,0.3672814965248108,0.2869238555431366,2.402937889099121,1.8111753463745117,1.0794851779937744,0.8240591287612915
vit,patch_patch_resoftmax_attention_only_rollout,1,2,0,,8x8,vit:s1:l2:h0,0.7095774412155151,0.6115437746047974,0.0625,0.9469316005706787,0.5068935751914978,0.7456110715866089,0.8902144432067871,"37,41","37,41,52,4",0.16324733197689056,0.4498313367366791,0.7705937027931213,0.8818782567977905,0.9680123329162598,3.862175464630127,0.060346491634845734,0.5098832845687866,1.298103928565979,0.059198059141635895,0.047760602086782455,1.1867783069610596,0.5233986377716064,1.2016887664794922,1.223879337310791,0.29845964908599854,0.6937769651412964,0.039620690047740936,0.027519453316926956,0.569747269153595,0.26607486605644226,0.6610812544822693,0.6693233251571655,0.8482106924057007,0.37872299551963806,0.9841777086257935,0.9877017140388489,42.95089340209961,40.328697204589844,0.5540745854377747,1.3867229223251343,0.06333830207586288,0.0514291487634182,0.31045660376548767,0.8553793430328369,0.0377945601940155,0.025547483935952187,0.5092534422874451,1.2194198369979858,0.05748432129621506,0.04587385430932045
vit,patch_patch_resoftmax_attention_only_rollout,1,2,1,,8x8,vit:s1:l2:h1,2.741913318634033,0.30434584617614746,0.09375,0.6800529956817627,0.14971190690994263,0.2412324696779251,0.36675941944122314,"50,34","50,34,6,53",0.14235402643680573,0.39096638560295105,0.2413276731967926,0.35834529995918274,0.5111730098724365,6.969012260437012,0.10889081656932831,2.2973814010620117,2.0553362369537354,0.9486295580863953,0.7513018846511841,0.7903060913085938,0.4696999192237854,1.030880331993103,1.0806554555892944,0.3302737772464752,0.34363654255867004,0.1283339112997055,0.08253027498722076,0.13625429570674896,0.06688417494297028,0.1659344732761383,0.15724803507328033,0.2026599496603012,0.1635124236345291,0.4897451102733612,0.5505821704864502,51.95486068725586,58.34149169921875,2.530888795852661,2.203338384628296,1.0036512613296509,0.8114198446273804,0.9072206616401672,1.0286215543746948,0.4490128457546234,0.33578354120254517,2.018692970275879,1.6747918128967285,0.85505610704422,0.6443555951118469
vit,patch_patch_resoftmax_attention_only_rollout,1,2,2,,8x8,vit:s1:l2:h2,2.402324914932251,0.7340970039367676,0.09375,0.6872081756591797,0.19570738077163696,0.30862829089164734,0.43540483713150024,"12,24","12,24,46,43",0.1738128364086151,0.40631553530693054,0.3111872375011444,0.4551154375076294,0.5954604148864746,5.784393787384033,0.09038115292787552,1.6957207918167114,1.4829169511795044,0.5908283591270447,0.43970435857772827,0.9063918590545654,0.5295776724815369,1.0256764888763428,1.0605138540267944,0.6729145050048828,0.5489392280578613,0.2782428562641144,0.1988249123096466,0.3613334596157074,0.12930040061473846,0.5542300343513489,0.5445759296417236,0.5335285067558289,0.2822824716567993,0.704560399055481,0.7480347752571106,39.752052307128906,49.52903747558594,1.8073800802230835,1.5025348663330078,0.595807671546936,0.4401230812072754,1.0069470405578613,1.0143108367919922,0.3309559226036072,0.2570580840110779,1.7091548442840576,1.2831006050109863,0.4718017280101776,0.35240471363067627
vit,patch_patch_resoftmax_attention_only_rollout,1,2,3,,8x8,vit:s1:l2:h3,2.502197742462158,0.5788004994392395,0.078125,0.740915060043335,0.24375705420970917,0.367252379655838,0.4759935736656189,"32,41","32,41,54,3",0.15478204190731049,0.4158591032028198,0.3671629726886749,0.4592577815055847,0.5655813813209534,5.345704555511475,0.08352663367986679,1.4552439451217651,1.5584113597869873,0.689128041267395,0.5307607650756836,0.9798794388771057,0.4912274479866028,1.0247023105621338,1.0501173734664917,0.2409673035144806,0.2760969400405884,0.14494825899600983,0.1080235093832016,0.1452675759792328,0.07191696017980576,0.20528391003608704,0.2058478444814682,0.4042852222919464,0.2244359254837036,0.589591383934021,0.6471054553985596,56.25069808959961,56.94449996948242,1.4278368949890137,1.6172993183135986,0.6535263657569885,0.5036250948905945,0.8508448004722595,0.9895756244659424,0.3829748332500458,0.28275740146636963,1.3890899419784546,1.3048210144042969,0.6512708067893982,0.5013408660888672
vit,patch_patch_resoftmax_attention_only_rollout,1,2,4,,8x8,vit:s1:l2:h4,1.1888415813446045,1.0356932878494263,0.0625,0.8808150291442871,0.46173715591430664,0.5958253145217896,0.7681155204772949,"41,40","41,40,56,63",0.14137695729732513,0.4086039662361145,0.6026041507720947,0.714406430721283,0.8380652666091919,3.744758367538452,0.058511849492788315,0.7997769713401794,1.4168099164962769,0.20663465559482574,0.17218998074531555,1.0257084369659424,0.44091668725013733,1.104944109916687,1.1260395050048828,0.2519409656524658,0.6674210429191589,0.04525779187679291,0.0323001965880394,0.7194745540618896,0.29927337169647217,0.6812935471534729,0.6795241236686707,0.8431772589683533,0.3624191880226135,0.9222884178161621,0.931534469127655,55.17061233520508,42.62807846069336,0.8579738140106201,1.5598770380020142,0.2472517043352127,0.20640181005001068,0.5224080681800842,1.0168242454528809,0.1786225587129593,0.16221150755882263,0.5242167711257935,1.2043685913085938,0.13936756551265717,0.1133628711104393
vit,patch_patch_resoftmax_attention_only_rollout,1,2,5,,8x8,vit:s1:l2:h5,2.312136650085449,0.9636682271957397,0.109375,0.6767623424530029,0.278890460729599,0.34208014607429504,0.4523705542087555,"41,48","41,48,39,29",0.1421733945608139,0.3976844251155853,0.3525735139846802,0.453838050365448,0.5854179263114929,5.177354335784912,0.08089616149663925,1.4856548309326172,1.5313626527786255,0.5637268424034119,0.4478565752506256,1.0252916812896729,0.5066751837730408,1.0727570056915283,1.086285948753357,0.3212854862213135,0.5270909070968628,0.1986047774553299,0.14136427640914917,0.25648269057273865,0.12769274413585663,0.4551984965801239,0.4656630754470825,0.5359867215156555,0.2767926752567291,0.6964231133460999,0.7263827919960022,37.99790954589844,40.67702102661133,1.4654804468154907,1.5037726163864136,0.5912598967552185,0.48368462920188904,0.8333651423454285,0.8777484893798828,0.2234519124031067,0.18747997283935547,0.911696195602417,1.321487545967102,0.4409884810447693,0.33975785970687866
vit,patch_patch_resoftmax_attention_only_rollout,2,2,0,,8x8,vit:s2:l2:h0,2.4640157222747803,0.705464780330658,0.0625,0.744033694267273,0.22129543125629425,0.36884692311286926,0.4896944463253021,"49,42","49,42,14,29",0.14297984540462494,0.3862612247467041,0.32047033309936523,0.47090160846710205,0.576896607875824,4.662703037261963,0.07285473495721817,1.5340735912322998,1.5642333030700684,0.6518637537956238,0.49974438548088074,0.9727786183357239,0.44131532311439514,1.0350250005722046,1.0607855319976807,0.2434290051460266,0.23094302415847778,0.05943998694419861,0.04394043609499931,0.17769968509674072,0.06357482075691223,0.20658837258815765,0.20730134844779968,0.4676710367202759,0.23759397864341736,0.6051875948905945,0.6540641784667969,46.21294403076172,47.1309928894043,1.5804046392440796,1.4710965156555176,0.6129265427589417,0.4796677529811859,0.8171596527099609,0.8433809280395508,0.4005720615386963,0.2787339687347412,1.4035964012145996,1.4515984058380127,0.5394987463951111,0.4122438430786133
vit,patch_patch_resoftmax_attention_only_rollout,2,2,1,,8x8,vit:s2:l2:h1,2.8159875869750977,0.7597432136535645,0.203125,0.5208075046539307,0.15562056005001068,0.2849832773208618,0.36250072717666626,"42,30","42,30,37,11",0.14636176824569702,0.4139735996723175,0.20949070155620575,0.35900983214378357,0.49258893728256226,5.753074645996094,0.08989179134368896,1.7676067352294922,1.9419249296188354,0.9083231687545776,0.66903156042099,0.9639009833335876,0.4695976972579956,1.0688223838806152,1.109118938446045,0.6931506395339966,0.33831945061683655,0.24282266199588776,0.17017674446105957,0.25943881273269653,0.12111177295446396,0.26341933012008667,0.26560622453689575,0.44811391830444336,0.20139479637145996,0.5743828415870667,0.6198089122772217,56.01995086669922,60.0491943359375,1.7149467468261719,2.4641623497009277,1.1757547855377197,0.8709333539009094,0.7823858261108398,0.6079156398773193,0.3403526246547699,0.26907092332839966,1.82077157497406,1.6968649625778198,0.8317376971244812,0.6029568910598755
vit,patch_patch_resoftmax_attention_only_rollout,2,2,2,,8x8,vit:s2:l2:h2,2.799727439880371,0.4726162850856781,0.046875,0.7136025428771973,0.21923309564590454,0.28978967666625977,0.3944719135761261,"27,42","27,42,45,34",0.1417412906885147,0.4213287830352783,0.26162344217300415,0.35154151916503906,0.4712265133857727,4.558436870574951,0.07122557610273361,1.8442879915237427,1.7914953231811523,0.9366922378540039,0.7295941114425659,0.9030213952064514,0.3561045229434967,0.9887390732765198,1.0277764797210693,0.5750970244407654,0.2731100022792816,0.24445021152496338,0.16289104521274567,0.19932645559310913,0.07788727432489395,0.20177215337753296,0.19896353781223297,0.38432765007019043,0.19000336527824402,0.5243340730667114,0.5899455547332764,36.9952278137207,52.65166473388672,1.6727370023727417,1.5814275741577148,0.8876071572303772,0.6852085590362549,0.494812548160553,0.49286720156669617,0.2241894155740738,0.17789912223815918,1.9286003112792969,1.5835750102996826,0.9055414199829102,0.703162670135498
vit,patch_patch_resoftmax_attention_only_rollout,2,2,3,,8x8,vit:s2:l2:h3,3.1212761402130127,0.12983253598213196,0.0625,0.6962445974349976,0.07702215015888214,0.14984019100666046,0.2772439122200012,"55,58","55,58,43,59",0.14439253509044647,0.39395052194595337,0.09799040108919144,0.17817701399326324,0.3101246953010559,3.7798714637756348,0.05906049162149429,2.8897593021392822,2.666395425796509,1.7045611143112183,1.1991572380065918,0.5308180451393127,0.4252859950065613,0.779856264591217,0.9216988682746887,0.08961880952119827,0.06484553962945938,0.04622648283839226,0.03444688767194748,0.015698319301009178,0.01047363318502903,0.021260784938931465,0.027240289375185966,0.14839652180671692,0.161370187997818,0.30571237206459045,0.43059414625167847,50.7850341796875,51.90863037109375,4.118966102600098,2.830324649810791,1.9336870908737183,1.3619590997695923,0.4265163838863373,0.4682854413986206,0.23289640247821808,0.17762474715709686,2.475823163986206,2.2018353939056396,1.3977195024490356,0.9883600473403931
vit,patch_patch_resoftmax_attention_only_rollout,2,2,4,,8x8,vit:s2:l2:h4,2.22910737991333,0.5909231901168823,0.109375,0.739609956741333,0.1668773591518402,0.3294636905193329,0.4921780824661255,"2,15","2,15,30,18",0.12527410686016083,0.31107771396636963,0.3263748288154602,0.49845144152641296,0.6699422597885132,5.446720123291016,0.08510500192642212,1.6793930530548096,1.6099225282669067,0.5087462663650513,0.4138980209827423,0.9766289591789246,0.33623063564300537,1.0566502809524536,1.0918426513671875,0.8858571648597717,0.37690508365631104,0.07405292987823486,0.060678135603666306,0.28994807600975037,0.07887260615825653,0.3096748888492584,0.3157300353050232,0.5794097781181335,0.18854118883609772,0.753139853477478,0.7895984649658203,39.465694427490234,40.476470947265625,1.8773237466812134,1.8253916501998901,0.536313533782959,0.4464053213596344,0.2977575957775116,0.3932579755783081,0.12544570863246918,0.0986415222287178,1.7615480422973633,1.4044511318206787,0.38056182861328125,0.30713751912117004
vit,patch_patch_resoftmax_attention_only_rollout,2,2,5,,8x8,vit:s2:l2:h5,1.7645748853683472,1.2502083778381348,0.0625,0.8275623321533203,0.46730491518974304,0.5133184194564819,0.5929055213928223,"1,9","1,9,54,13",0.16243351995944977,0.4122769236564636,0.5089696645736694,0.5773497819900513,0.6543400883674622,2.41062331199646,0.03766598924994469,0.9635117650032043,1.2994122505187988,0.39934614300727844,0.32379767298698425,1.1021226644515991,0.5071399807929993,1.0340451002120972,1.0481853485107422,0.13261376321315765,0.4888136088848114,0.051510244607925415,0.04214021563529968,0.38757139444351196,0.20223556458950043,0.5398874282836914,0.5391101837158203,0.6903036832809448,0.3359500765800476,0.7533476948738098,0.7753037810325623,49.51313018798828,40.380455017089844,0.9274786114692688,1.3549808263778687,0.4544801414012909,0.364386647939682,0.37282106280326843,0.6566008925437927,0.19550512731075287,0.1533202975988388,0.7122699022293091,1.112841248512268,0.3066294193267822,0.24232909083366394
vit,patch_patch_resoftmax_attention_only_rollout,3,2,0,,8x8,vit:s3:l2:h0,1.8245517015457153,1.3924520015716553,0.0625,0.7769980430603027,0.4706202745437622,0.5774399042129517,0.6906587481498718,"43,20","43,20,0,41",0.1451745182275772,0.4182671010494232,0.5496618151664734,0.6518932580947876,0.7256132364273071,3.268676996231079,0.05107307806611061,0.8077914118766785,1.328540563583374,0.3467840552330017,0.24056477844715118,1.0612611770629883,0.45666924118995667,1.063794493675232,1.0779223442077637,0.36331337690353394,0.4474453032016754,0.1903218924999237,0.15968644618988037,0.3958381414413452,0.15012705326080322,0.4234570860862732,0.43270960450172424,0.6828303337097168,0.25703850388526917,0.763103723526001,0.7909975051879883,31.538698196411133,41.51206588745117,0.9373626112937927,1.3869434595108032,0.34950223565101624,0.23589937388896942,0.1888221651315689,0.8197997212409973,0.23375479876995087,0.16344095766544342,0.6483519077301025,1.2106963396072388,0.29712584614753723,0.2065439373254776
vit,patch_patch_resoftmax_attention_only_rollout,3,2,1,,8x8,vit:s3:l2:h1,2.81594181060791,0.3018657863140106,0.078125,0.5579696893692017,0.1544073522090912,0.2226225584745407,0.32376623153686523,"56,20","56,20,62,55",0.12283442914485931,0.36851945519447327,0.23106610774993896,0.3325740098953247,0.45265620946884155,5.25123929977417,0.0820506140589714,2.5119340419769287,2.1894707679748535,1.0669561624526978,0.8780724406242371,0.8142898082733154,0.3648567497730255,0.9786897301673889,1.017566442489624,0.23468561470508575,0.10542646795511246,0.07508829981088638,0.06031340733170509,0.035631269216537476,0.018261408433318138,0.058450326323509216,0.060591306537389755,0.29855722188949585,0.1682930588722229,0.5273973345756531,0.5811544060707092,56.56739044189453,60.23019790649414,2.590763807296753,2.1329634189605713,1.10348641872406,0.8949273228645325,1.7747726440429688,1.4562041759490967,0.5578162670135498,0.47215813398361206,2.6155588626861572,2.0043067932128906,1.0822248458862305,0.865993082523346
vit,patch_patch_resoftmax_attention_only_rollout,3,2,2,,8x8,vit:s3:l2:h2,2.7061567306518555,0.4204252064228058,0.0625,0.7382938861846924,0.18518280982971191,0.2958149313926697,0.46840009093284607,"11,21","11,21,19,45",0.1470785290002823,0.40314948558807373,0.2726600468158722,0.3949860632419586,0.543993353843689,4.745085716247559,0.0741419643163681,1.9303838014602661,1.7844253778457642,0.8024315237998962,0.6330556869506836,0.87641841173172,0.42685896158218384,1.0293691158294678,1.0684645175933838,0.11147323250770569,0.11563779413700104,0.05065140500664711,0.04084377735853195,0.07971417903900146,0.03248825669288635,0.0856289491057396,0.08662614226341248,0.35290247201919556,0.2034032940864563,0.5714402794837952,0.6313180923461914,63.922340393066406,56.33883285522461,1.6457171440124512,1.5378590822219849,0.6932281851768494,0.5465413928031921,0.5434267520904541,0.49914106726646423,0.33659636974334717,0.2740580439567566,1.7280933856964111,1.5823909044265747,0.7375766634941101,0.5835636854171753
vit,patch_patch_resoftmax_attention_only_rollout,3,2,3,,8x8,vit:s3:l2:h3,2.873037815093994,0.22222793102264404,0.046875,0.7657341957092285,0.13224180042743683,0.2608979344367981,0.4385440945625305,"56,40","56,40,12,1",0.14206035435199738,0.3914920389652252,0.16236746311187744,0.29578667879104614,0.4609372317790985,3.9025356769561768,0.06097711995244026,1.9765350818634033,2.207073211669922,1.1124879121780396,0.8344051241874695,0.7642994523048401,0.42973142862319946,0.9784388542175293,1.064862847328186,0.11885637044906616,0.23302996158599854,0.07406507432460785,0.061303816735744476,0.054219912737607956,0.04006883502006531,0.0683802142739296,0.0740988552570343,0.30828073620796204,0.1778973937034607,0.4687156677246094,0.5641152262687683,71.39030456542969,60.90324783325195,1.9191625118255615,1.9256408214569092,0.9593245387077332,0.7204235792160034,0.47439274191856384,0.5484737157821655,0.451503187417984,0.289303719997406,1.72171950340271,1.885830044746399,0.9277428388595581,0.7276214361190796
vit,patch_patch_resoftmax_attention_only_rollout,3,2,4,,8x8,vit:s3:l2:h4,1.460101842880249,0.49898651242256165,0.0625,0.8585259914398193,0.28306686878204346,0.5283480286598206,0.7649531364440918,"22,26","22,26,21,43",0.13941600918769836,0.3833267390727997,0.530008852481842,0.7718451023101807,0.8817060589790344,4.2517242431640625,0.06643319129943848,0.9208524227142334,1.4555788040161133,0.1928471326828003,0.15731145441532135,1.0525399446487427,0.46848633885383606,1.101056694984436,1.115498661994934,0.16756615042686462,0.35866308212280273,0.05024103820323944,0.04133791849017143,0.17717666923999786,0.07026433944702148,0.44069650769233704,0.44422098994255066,0.5403231382369995,0.24665409326553345,0.8920953273773193,0.9030054807662964,52.84071731567383,52.7987060546875,0.9874091148376465,1.4765841960906982,0.194743350148201,0.16403521597385406,0.18709157407283783,0.8023048639297485,0.11913345754146576,0.10345607995986938,0.8645662069320679,1.2771681547164917,0.1766255795955658,0.1451365202665329
vit,patch_patch_resoftmax_attention_only_rollout,3,2,5,,8x8,vit:s3:l2:h5,2.9538943767547607,0.500708281993866,0.0625,0.5069688558578491,0.16782264411449432,0.21384550631046295,0.2947544753551483,"9,17","9,17,16,8",0.10892056673765182,0.3595658242702484,0.20061521232128143,0.2781914472579956,0.40541326999664307,4.4532365798950195,0.06958182156085968,2.0883076190948486,2.3184874057769775,1.194265604019165,0.9234190583229065,0.8481406569480896,0.32396677136421204,0.9695200324058533,1.020098090171814,1.1350741386413574,0.25908607244491577,0.15776759386062622,0.08644571900367737,0.04610573872923851,0.022716110572218895,0.06519512832164764,0.06713291257619858,0.2469104826450348,0.13873934745788574,0.4015292525291443,0.4703931212425232,31.94439125061035,37.049739837646484,1.7086080312728882,2.36983585357666,1.2296075820922852,0.9695337414741516,0.8478822708129883,1.0851632356643677,0.48960381746292114,0.40427058935165405,1.9117817878723145,1.9270519018173218,1.0808191299438477,0.8272129893302917
vit,patch_patch_resoftmax_attention_only_rollout,4,2,0,,8x8,vit:s4:l2:h0,2.4599533081054688,0.7502432465553284,0.046875,0.760176420211792,0.20877192914485931,0.40278303623199463,0.5068377256393433,"35,36","35,36,37,0",0.1658928543329239,0.4209999144077301,0.2696472406387329,0.46170899271965027,0.5880131125450134,3.583794355392456,0.055996786803007126,1.227455735206604,1.6024693250656128,0.6654842495918274,0.44325220584869385,1.0711866617202759,0.43204885721206665,1.0419236421585083,1.0688079595565796,0.23232614994049072,0.20258170366287231,0.07014554738998413,0.050080735236406326,0.10004904121160507,0.05624646320939064,0.1905372589826584,0.19142590463161469,0.49246564507484436,0.24543483555316925,0.6312885284423828,0.6833731532096863,40.85941696166992,40.364261627197266,1.2828980684280396,1.7434098720550537,0.6632707715034485,0.46213096380233765,0.6610262989997864,0.8265995979309082,0.28892794251441956,0.22017650306224823,1.2570245265960693,1.335080862045288,0.46390900015830994,0.3384154736995697
vit,patch_patch_resoftmax_attention_only_rollout,4,2,1,,8x8,vit:s4:l2:h1,2.6947951316833496,0.5601423382759094,0.078125,0.5681947469711304,0.2149181216955185,0.29872432351112366,0.39678287506103516,"7,25","7,25,0,27",0.10162714123725891,0.3586495518684387,0.3022647500038147,0.3887229263782501,0.5165578126907349,4.996951103210449,0.07807736098766327,1.7850334644317627,1.8129160404205322,0.8020310401916504,0.6438860893249512,0.9082246422767639,0.35450807213783264,1.0079013109207153,1.0334446430206299,0.38830167055130005,0.3458891808986664,0.16338016092777252,0.11058507114648819,0.2209007292985916,0.08612468838691711,0.22644060850143433,0.21848301589488983,0.49225226044654846,0.20049609243869781,0.6218767762184143,0.6619670391082764,53.222660064697266,53.74285888671875,1.717177391052246,1.7399462461471558,0.7452074289321899,0.606719434261322,0.5524531602859497,0.7629679441452026,0.3633843958377838,0.26671919226646423,1.4107681512832642,1.5212565660476685,0.7290968894958496,0.5707913041114807
vit,patch_patch_resoftmax_attention_only_rollout,4,2,2,,8x8,vit:s4:l2:h2,2.97113299369812,0.38499847054481506,0.046875,0.5442097187042236,0.12251276522874832,0.19530688226222992,0.32094141840934753,"32,43","32,43,5,60",0.1054472103714943,0.3505817949771881,0.17967434227466583,0.2825026214122772,0.44321998953819275,4.410335063934326,0.06891148537397385,2.5290255546569824,2.430049180984497,1.1426033973693848,0.8675649166107178,0.7541004419326782,0.3656506836414337,0.9833670258522034,1.0436105728149414,0.9149846434593201,0.25376051664352417,0.12579987943172455,0.06824371218681335,0.03849976137280464,0.02181103080511093,0.08588685840368271,0.0807083398103714,0.23791928589344025,0.13351207971572876,0.4644959270954132,0.5370886921882629,45.669700622558594,51.07988739013672,2.4066240787506104,2.1202144622802734,1.1647768020629883,0.8609552979469299,0.7488999366760254,0.6652037501335144,0.22782255709171295,0.16322040557861328,2.2801523208618164,2.1345579624176025,1.0177090167999268,0.7641037106513977
vit,patch_patch_resoftmax_attention_only_rollout,4,2,3,,8x8,vit:s4:l2:h3,2.7398242950439453,0.4768490195274353,0.046875,0.7393217086791992,0.22627294063568115,0.3031708300113678,0.408020555973053,"31,51","31,51,62,48",0.15158259868621826,0.4302743077278137,0.24566331505775452,0.32625073194503784,0.4649606943130493,3.7157037258148193,0.05805787071585655,1.667531132698059,1.9065200090408325,0.9472286105155945,0.6972841620445251,0.9104009866714478,0.4078943133354187,0.9939171075820923,1.0486912727355957,0.08085471391677856,0.15166465938091278,0.06995529681444168,0.05021023377776146,0.03987201303243637,0.027906963601708412,0.061579570174217224,0.06175418570637703,0.3504570424556732,0.19579321146011353,0.4779842793941498,0.570243775844574,48.81343078613281,48.993385314941406,1.5763413906097412,1.7291847467422485,0.8533874154090881,0.6252293586730957,0.8742432594299316,0.8507903814315796,0.5537711381912231,0.3867301344871521,1.490003228187561,1.7791563272476196,0.938813328742981,0.6516869068145752
vit,patch_patch_resoftmax_attention_only_rollout,4,2,4,,8x8,vit:s4:l2:h4,1.4442920684814453,0.833998441696167,0.078125,0.8442603349685669,0.3683176636695862,0.6216194033622742,0.7344943284988403,"39,37","39,37,47,34",0.15250110626220703,0.3839530944824219,0.6444876194000244,0.7532801628112793,0.8214412927627563,4.531181812286377,0.07079971581697464,0.6989378929138184,1.248509168624878,0.2677002251148224,0.20893524587154388,1.1570959091186523,0.41549450159072876,1.0612317323684692,1.0812578201293945,0.29309532046318054,0.7138129472732544,0.09236934781074524,0.07623390853404999,0.42114701867103577,0.267819881439209,0.7638506293296814,0.7637501955032349,0.7004048228263855,0.32362502813339233,0.8695091009140015,0.8910157084465027,41.56343460083008,45.183258056640625,0.6939330697059631,1.2131907939910889,0.2710573375225067,0.2108612358570099,0.34541499614715576,0.7839590907096863,0.2013716697692871,0.1519278585910797,0.6652716994285583,1.1481342315673828,0.23640954494476318,0.1844949573278427
