sample_id,cell,layer,sampling_step,branch,head,tile_index,query_start,family,chosen_family,density_target,rank,reference_sq,critical_residual_sq,adaptive_residual_sq,initial_adaptive_residual_sq,critical_output_relative_l2,adaptive_output_relative_l2,initial_adaptive_output_relative_l2,rank_aware_relative_improvement,selected_attention_mass_mean,accepted_alternations,accepted_swaps,selection_signature,oracle_access,query_tokens,key_tokens,logical_pairs,execution_pairs,logical_density,execution_density,kernel_tiles,defect_energy_rank4,defect_energy_rank8,defect_energy_rank16,defect_energy_rank32,rank_required_for_record_gate
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,10,2,32640,shifted64,shifted64,0.25,16,636.2923583984375,14.084423065185547,0.00022335464018397033,0.00023058740771375597,0.1487788430357564,0.0005924737807327786,0.0006019902255068974,0.031366706454171056,0.6990091800689697,0,1,82a46c409db7eea4e31db90f2fe569f3d40c2fc2c770af8ffda4b23b5f001504,heldout_dense_AV_support_and_tail,64,32760,522240,524288,0.2490842490842491,0.25006105006105006,128,0.9992672204971313,0.9998466372489929,0.9999839663505554,0.9999991059303284,2
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,10,2,32640,hierarchical32,hierarchical32,0.25,16,636.2923583984375,11.883431434631348,0.00023404372041113675,0.0002448056766297668,0.13666036570614534,0.0006064851099196001,0.0006202723018935292,0.043961220045178884,0.7050005495548248,0,1,693513ab650498ccae5a9c1cbdfaecb23561c4aa3e1f004800d887a4ae98f940,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.998833954334259,0.9997508525848389,0.9999803900718689,0.9999989867210388,2
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,10,2,32640,shifted32,shifted32,0.25,16,636.2923583984375,11.889869689941406,0.00025148678105324507,0.0002677694137673825,0.13669738090623723,0.0006286793960108571,0.0006487122964062424,0.06080841155473615,0.7030596733093262,1,1,384473fac9b6a14a5583b1509dbe80361325c4bcf6380e81e5033ed3b125dacf,heldout_dense_AV_support_and_tail,64,32760,523264,524288,0.24957264957264957,0.25006105006105006,512,0.9989602565765381,0.9997662305831909,0.9999788403511047,0.9999989867210388,2
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,10,2,32640,thw8x8,thw8x8,0.25,16,636.2923583984375,14.870851516723633,0.0002874667989090085,0.0002979309356305748,0.15287608940012534,0.000672148900680184,0.0006842730669366708,0.03512269277918001,0.6633496284484863,0,1,ed2a9b3aeb3dbe6dcd4c639cd8cacb6100343d95c39f168ce5dad16bc18ada72,heldout_dense_AV_support_and_tail,64,32760,469504,524288,0.22393162393162394,0.25006105006105006,128,0.9990122318267822,0.9998100996017456,0.9999805092811584,0.999998927116394,3
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,10,2,32640,motion_warp8x8,motion_warp8x8,0.25,16,636.2923583984375,32.97686767578125,0.002217584289610386,0.002217584289610386,0.22765455643891608,0.0018668598446288053,0.0018668598446288053,0.0,0.2810317575931549,0,0,91cd51e69e5ccdff207f7f6c668fb8342feaa49299d93171f5f209f2425b954a,heldout_dense_AV_support_and_tail,64,32760,496640,524288,0.23687423687423687,0.25006105006105006,128,0.9985559582710266,0.9995655417442322,0.9999328255653381,0.9999964237213135,4
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,10,2,32640,support_family_oracle,fixed64,0.25,16,636.2923583984375,12.954788208007812,0.00021351319446694106,0.00022060261107981205,0.14268778781867875,0.0005792739588969148,0.0005888124312929669,0.032136594295822274,0.7006860971450806,0,1,828d87f9f2200ca14f542328a76181087c17c108fa5d259ee5c4ae913b46859b,heldout_dense_AV_family_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.9991783499717712,0.999823808670044,0.999983549118042,0.9999992251396179,2
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,fixed64,fixed64,0.125,16,3621.506103515625,0.13375192880630493,0.0068721165880560875,0.0068721165880560875,0.006077226403885134,0.0013775286771668973,0.0013775286771668973,0.0,0.9939718246459961,0,0,7657abc5b1472857f8bc09034aafb6e92f462ac7949e5b5531d8970becd4032c,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.6650996804237366,0.839479386806488,0.9486204981803894,0.9952384829521179,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,shifted64,shifted64,0.125,16,3621.506103515625,0.16693267226219177,0.008224641904234886,0.00835611205548048,0.0067893166136627475,0.001507002206949152,0.0015189991011711932,0.01573341170782494,0.993471086025238,0,1,c718630375a094d2cfb426a781069d75b414c7d981ac95740be35acf829844df,heldout_dense_AV_support_and_tail,64,32760,260096,262144,0.12405372405372406,0.12503052503052503,64,0.690621018409729,0.8502932786941528,0.950731098651886,0.9956040382385254,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,hierarchical32,hierarchical32,0.125,16,3621.506103515625,0.07402380555868149,0.004187310114502907,0.004215210676193237,0.0045210685650505416,0.001075283427333396,0.0010788598524701096,0.006619019506642454,0.995322585105896,0,1,a89e1ed797dc47fbe58391ffab677eb4a3b79032d1992e75f0a009fab35055d3,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.6467409133911133,0.8321718573570251,0.9434328675270081,0.995229959487915,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,shifted32,shifted32,0.125,16,3621.506103515625,0.06290894001722336,0.0038792062550783157,0.0039384737610816956,0.004167845131118812,0.0010349677684447255,0.0010428440497496385,0.015048343495146721,0.995548814535141,0,1,8541d14a4edb1ce9ccfdf1ac7df7cc5def7b13f5ad911fea0d618e12f8d2a4c4,heldout_dense_AV_support_and_tail,64,32760,261120,262144,0.12454212454212454,0.12503052503052503,256,0.6176812052726746,0.8084502220153809,0.9383358955383301,0.9946948289871216,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,thw8x8,thw8x8,0.125,16,3621.506103515625,1.2736237049102783,0.05921345204114914,0.061001166701316833,0.018753224645385317,0.004043575714006748,0.004104161668972186,0.02930623718921599,0.9829062223434448,0,1,ddf9199688ac56fc2197e79d360cbb1445f07515e8e22eda9d9a0e91ef537860,heldout_dense_AV_support_and_tail,64,32760,251904,262144,0.12014652014652015,0.12503052503052503,64,0.7051206231117249,0.8504188656806946,0.9535079002380371,0.9963200092315674,5
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,motion_warp8x8,motion_warp8x8,0.125,16,3621.506103515625,1468.6923828125,33.79233169555664,33.79233169555664,0.6368260355633559,0.09659718465211861,0.09659718465211861,0.0,0.6324914693832397,0,0,eaba5101870f10f072664ce368c5f1723b33b2ad192af35c72cdf58abe2458ac,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.630584180355072,0.8560457229614258,0.9769914150238037,0.9995666742324829,35
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,support_family_oracle,shifted32,0.125,16,3621.506103515625,0.06290894001722336,0.0038792062550783157,0.0039384737610816956,0.004167845131118812,0.0010349677684447255,0.0010428440497496385,0.015048343495146721,0.995548814535141,0,1,8541d14a4edb1ce9ccfdf1ac7df7cc5def7b13f5ad911fea0d618e12f8d2a4c4,heldout_dense_AV_family_support_and_tail,64,32760,261120,262144,0.12454212454212454,0.12503052503052503,256,0.6176812052726746,0.8084502220153809,0.9383358955383301,0.9946948289871216,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,fixed64,fixed64,0.25,16,3621.506103515625,0.005690182559192181,0.00027403797139413655,0.00027403797139413655,0.0012534831183518354,0.00027508110562965524,0.00027508110562965524,0.0,0.9987649917602539,0,0,058c32764e73d9169c21dc4d506f554f2d70282fc95a9a5f0fc972999d6604fd,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.7002460956573486,0.8587220311164856,0.9518404603004456,0.996094286441803,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,shifted64,shifted64,0.25,16,3621.506103515625,0.005119552370160818,0.00026009755674749613,0.0002617493155412376,0.0011889713348049616,0.0002679930464082819,0.00026884264937548805,0.006310460794619499,0.9988019466400146,0,1,d97ce8ad753921ceca915801e78c8a672f3eb942038d61427fce12ad1b3aecc4,heldout_dense_AV_support_and_tail,64,32760,522240,524288,0.2490842490842491,0.25006105006105006,128,0.6825801134109497,0.8484979867935181,0.9491949677467346,0.9958412051200867,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,hierarchical32,hierarchical32,0.25,16,3621.506103515625,0.002906902227550745,0.00013486057287082076,0.00013519427739083767,0.0008959228261686571,0.0001929735957736012,0.00019321219914324997,0.0024683331754656868,0.9991262853145599,0,1,df520d15855253403069f98dbfe23549d82394ee94ca1da377e6068ba872360b,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.7142325639724731,0.8644978404045105,0.9536064863204956,0.996182382106781,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,shifted32,shifted32,0.25,16,3621.506103515625,0.0028905016370117664,0.00013168113946449012,0.00013219758693594486,0.0008933918763520894,0.00019068528367080945,0.00019105884728212128,0.003906633119596825,0.9991221725940704,0,1,40c0f1223954a89d9b0cb5af72fe4407845fa68d15a4db84893ebaa97267392b,heldout_dense_AV_support_and_tail,64,32760,523264,524288,0.24957264957264957,0.25006105006105006,512,0.7083360552787781,0.8621112108230591,0.954443097114563,0.9961434006690979,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,thw8x8,thw8x8,0.25,16,3621.506103515625,0.05674268305301666,0.0025842045433819294,0.0026389663107693195,0.003958314734256738,0.0008447317777610628,0.0008536351944459196,0.02075121882530806,0.9962325096130371,0,1,3c3e0b88b1f924f9269851b499d83f745b9d6b56d7bee78550b8801aecc4ca11,heldout_dense_AV_support_and_tail,64,32760,487936,524288,0.23272283272283273,0.25006105006105006,128,0.6829006671905518,0.8546271920204163,0.9544574022293091,0.9961618185043335,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,motion_warp8x8,motion_warp8x8,0.25,16,3621.506103515625,5.9761199951171875,0.4259595274925232,0.4259595274925232,0.04062235001222047,0.010845249748610642,0.010845249748610642,0.0,0.9608334302902222,0,0,be47577f14c0fe9d1db5644ae661f7c7eff1d510933b204c61a94f8fb109519b,heldout_dense_AV_support_and_tail,64,32760,520192,524288,0.24810744810744811,0.25006105006105006,128,0.5556639432907104,0.7785472869873047,0.9287229180335999,0.9940463900566101,18
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,0,0,support_family_oracle,shifted32,0.25,16,3621.506103515625,0.0028905016370117664,0.00013168113946449012,0.00013219758693594486,0.0008933918763520894,0.00019068528367080945,0.00019105884728212128,0.003906633119596825,0.9991221725940704,0,1,40c0f1223954a89d9b0cb5af72fe4407845fa68d15a4db84893ebaa97267392b,heldout_dense_AV_family_support_and_tail,64,32760,523264,524288,0.24957264957264957,0.25006105006105006,512,0.7083360552787781,0.8621112108230591,0.954443097114563,0.9961434006690979,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,fixed64,fixed64,0.125,16,3138.74658203125,0.16066408157348633,0.010373098775744438,0.010555345565080643,0.007154532675397582,0.0018179257041782877,0.0018338258975045475,0.01726582878907501,0.9921122193336487,0,1,d94f41806eddea35bb21dd2e0aa38f0fe30be80f5401e807d4cc789ea60dc5f2,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.5801745057106018,0.7735973596572876,0.9354358911514282,0.9941373467445374,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,shifted64,shifted64,0.125,16,3138.74658203125,0.1384466588497162,0.009248068556189537,0.009315911680459976,0.006641453147947847,0.0017165141737342418,0.0017227987773608805,0.007282499727078728,0.9924224019050598,0,1,18e9a74bbb67184a3059b8dcb0a8889df6b7e48f0a09ddc37173118a0dcfe9ea,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.5712976455688477,0.7728405594825745,0.9332011938095093,0.9938216805458069,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,hierarchical32,hierarchical32,0.125,16,3138.74658203125,0.08091532438993454,0.0056543778628110886,0.005722302012145519,0.0050773518876937335,0.0013421908919176975,0.0013502284708365056,0.011870074174739953,0.994108110666275,0,1,7dcbf4ee8f79fa9f14a199f192d01b4d8a4e9e908a5222bf0c5b52f630e70cac,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.5632889866828918,0.760446310043335,0.9301194548606873,0.9939659237861633,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,shifted32,shifted32,0.125,16,3138.74658203125,0.07440868020057678,0.005188292823731899,0.005244307219982147,0.004868931609203098,0.001285683627115145,0.0012926053119556521,0.010680990624809095,0.9942748248577118,0,1,3b025333d3d27b76a5e12d1d1382d47deaf7b7d60e2eea237710a7e6dde8d115,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.5642443299293518,0.7572499513626099,0.9302728176116943,0.9935953617095947,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,thw8x8,thw8x8,0.125,16,3138.74658203125,1.281434416770935,0.0930878072977066,0.09706798195838928,0.020205521578384143,0.005445882588686597,0.005561089363254147,0.041003991021353325,0.9782276153564453,1,1,551db03f0b64a15ddc31ea9e47430dcb3433dd59ecf1570bf1206f115ffe79d4,heldout_dense_AV_support_and_tail,64,32760,237056,262144,0.11306471306471307,0.12503052503052503,64,0.5333172678947449,0.7533921003341675,0.9273568391799927,0.9927083253860474,9
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,motion_warp8x8,motion_warp8x8,0.125,16,3138.74658203125,2584.50390625,128.8184356689453,128.8184356689453,0.9074244357222512,0.20258667850797443,0.20258667850797443,0.0,0.37937015295028687,0,0,6377b7ac53676dabf4aca6f1403577c06b4d3e46475f4388a4d2c762100100e5,heldout_dense_AV_support_and_tail,64,32760,231424,262144,0.11037851037851037,0.12503052503052503,64,0.6302729249000549,0.8236225247383118,0.9501572847366333,0.9969514012336731,45
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,support_family_oracle,shifted32,0.125,16,3138.74658203125,0.07440868020057678,0.005188292823731899,0.005244307219982147,0.004868931609203098,0.001285683627115145,0.0012926053119556521,0.010680990624809095,0.9942748248577118,0,1,3b025333d3d27b76a5e12d1d1382d47deaf7b7d60e2eea237710a7e6dde8d115,heldout_dense_AV_family_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,256,0.5642443299293518,0.7572499513626099,0.9302728176116943,0.9935953617095947,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,fixed64,fixed64,0.25,16,3138.74658203125,0.002364745829254389,0.00015736930072307587,0.00015863704902585596,0.0008679887727128401,0.0002239143262882855,0.00022481443068405932,0.007991502051790333,0.9990264773368835,0,1,415dc817427901a5aae3cb22e4dd16f0b3d8a0e0377e0595b8c6f409a048ca4b,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.6088349223136902,0.7824641466140747,0.9334509372711182,0.994678258895874,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,shifted64,shifted64,0.25,16,3138.74658203125,0.0024858766701072454,0.00014910378376953304,0.00015186758537311107,0.0008899419169654274,0.00021795468356982248,0.00021996542268429175,0.01819875911497426,0.9990308880805969,0,1,1c1ad349fe707535717308b11b071f9322dcce9aef5b53a2b453908328b1a830,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,128,0.6187427043914795,0.7990665435791016,0.940019965171814,0.9944599866867065,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,hierarchical32,hierarchical32,0.25,16,3138.74658203125,0.0012426456669345498,8.846761920722201e-05,9.022149606607854e-05,0.0006292098729024561,0.00016788583056680386,0.00016954183751461492,0.019439678295425145,0.9992572069168091,0,1,a37e2f6906ae01c2ad51c661a3fb66a5b1b715bb96be23dbbcb9bbcf5fc9f15b,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.5751124024391174,0.7637841701507568,0.9288069605827332,0.9942545294761658,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,shifted32,shifted32,0.25,16,3138.74658203125,0.001134449732489884,8.050599717535079e-05,8.142445585690439e-05,0.0006011938124387973,0.00016015333636472013,0.00016106430616615231,0.01127988725116813,0.9992843270301819,0,1,707a27e63480d066de9e6b9868c8c0b3aca2245c34491a667d584071d44ec86c,heldout_dense_AV_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.5617676973342896,0.753580629825592,0.9290352463722229,0.994045078754425,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,thw8x8,thw8x8,0.25,16,3138.74658203125,0.054084423929452896,0.0034914351999759674,0.0036022106651216745,0.004151050126006042,0.0010546876646358317,0.0010712884619134874,0.030752078499541424,0.9955136775970459,0,1,b5a6808fb5a8d9cd01a8410e89e9d44802e7d66e4d3cd85bf99d5899e78b3f7a,heldout_dense_AV_support_and_tail,64,32760,465408,524288,0.22197802197802197,0.25006105006105006,128,0.5650967955589294,0.7771142721176147,0.9354445934295654,0.994488537311554,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,motion_warp8x8,motion_warp8x8,0.25,16,3138.74658203125,1291.66796875,77.14799499511719,77.14799499511719,0.6415009717204364,0.1567776662690137,0.1567776662690137,0.0,0.6557093858718872,0,0,60c4421494571745d68176d54f8ff8e5198902122881bcfe218cfc0852b54c86,heldout_dense_AV_support_and_tail,64,32760,489472,524288,0.23345543345543346,0.25006105006105006,128,0.5856356024742126,0.7863260507583618,0.940272867679596,0.9974324107170105,41
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,1,16320,support_family_oracle,shifted32,0.25,16,3138.74658203125,0.001134449732489884,8.050599717535079e-05,8.142445585690439e-05,0.0006011938124387973,0.00016015333636472013,0.00016106430616615231,0.01127988725116813,0.9992843270301819,0,1,707a27e63480d066de9e6b9868c8c0b3aca2245c34491a667d584071d44ec86c,heldout_dense_AV_family_support_and_tail,64,32760,524288,524288,0.25006105006105006,0.25006105006105006,512,0.5617676973342896,0.753580629825592,0.9290352463722229,0.994045078754425,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,fixed64,fixed64,0.125,16,5680.080078125,0.19484388828277588,0.012840166687965393,0.012879548594355583,0.005856877824004979,0.0015035161644546768,0.0015058201065373436,0.003057708591390318,0.9936304092407227,0,1,5c4f13f5c6322d1d5e083ef3c79e3bf16536e11ab899d5a90d70caa7a52d53ad,heldout_dense_AV_support_and_tail,64,32760,261632,262144,0.12478632478632479,0.12503052503052503,64,0.5403506755828857,0.7647241950035095,0.9341000318527222,0.9941088557243347,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,shifted64,shifted64,0.125,16,5680.080078125,0.1969725489616394,0.012774776667356491,0.013070872984826565,0.00588878398023712,0.00149968286364352,0.0015169632790336743,0.0226531401394382,0.9936404228210449,0,1,6af235df73808e987c70155a281a79318cdac4b9691ef2607cf257a5d62eea4a,heldout_dense_AV_support_and_tail,64,32760,259584,262144,0.12380952380952381,0.12503052503052503,64,0.5433297753334045,0.7739377021789551,0.9351446032524109,0.9942536354064941,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,hierarchical32,hierarchical32,0.125,16,5680.080078125,0.114779993891716,0.007946010679006577,0.007996304892003536,0.004495270905452718,0.001182761945471986,0.0011864991823798336,0.006289681756289078,0.9951331913471222,0,1,0f95db98952a0ed2012dca8a18a227a7a7d3bfb30807a33340a95da1c46ea750,heldout_dense_AV_support_and_tail,64,32760,261632,262144,0.12478632478632479,0.12503052503052503,256,0.5514354705810547,0.7731301188468933,0.9307714700698853,0.9941897392272949,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,shifted32,shifted32,0.125,16,5680.080078125,0.11281701177358627,0.007081453688442707,0.007129093632102013,0.004456665787593145,0.0011165649232166798,0.0011203144306566426,0.006682468504100592,0.9953020215034485,0,1,accffa74099a36360c97fdac8f03ba1c2892dba3f82a8c7ebc5cd3414ebf538b,heldout_dense_AV_support_and_tail,64,32760,260608,262144,0.1242979242979243,0.12503052503052503,256,0.5802685618400574,0.7890428900718689,0.9372302889823914,0.9946972131729126,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,thw8x8,thw8x8,0.125,16,5680.080078125,3.251173973083496,0.1750527024269104,0.1824476271867752,0.023924500295858176,0.0055514595613298575,0.005667504590178909,0.04053176724679719,0.9771277904510498,0,1,9dbac297fff661036c4d3dd13d8c1ef72c713eb2495d13655c20476a84e31ca3,heldout_dense_AV_support_and_tail,64,32760,209920,262144,0.10012210012210013,0.12503052503052503,64,0.5804842114448547,0.8050065636634827,0.9461572170257568,0.9959824681282043,9
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,motion_warp8x8,motion_warp8x8,0.125,16,5680.080078125,2195.39013671875,35.227325439453125,35.227325439453125,0.6216967901948292,0.078752183965257,0.078752183965257,0.0,0.6112805008888245,0,0,8f79185cd3dd90e0be21bc799b152794c770d99459338a856b387ae1b9a1b202,heldout_dense_AV_support_and_tail,64,32760,199168,262144,0.09499389499389499,0.12503052503052503,64,0.7022045850753784,0.8837903738021851,0.9839540719985962,0.9995166659355164,35
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,support_family_oracle,shifted32,0.125,16,5680.080078125,0.11281701177358627,0.007081453688442707,0.007129093632102013,0.004456665787593145,0.0011165649232166798,0.0011203144306566426,0.006682468504100592,0.9953020215034485,0,1,accffa74099a36360c97fdac8f03ba1c2892dba3f82a8c7ebc5cd3414ebf538b,heldout_dense_AV_family_support_and_tail,64,32760,260608,262144,0.1242979242979243,0.12503052503052503,256,0.5802685618400574,0.7890428900718689,0.9372302889823914,0.9946972131729126,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,fixed64,fixed64,0.25,16,5680.080078125,0.009520940482616425,0.0005983095616102219,0.0005983095616102219,0.0012946807654676692,0.00032455308562409196,0.00032455308562409196,0.0,0.9986066222190857,0,0,10af7b94e64ca12c2e2121d48e8beeb7b171f1f9595ea15c24270233934ff992,heldout_dense_AV_support_and_tail,64,32760,523776,524288,0.24981684981684982,0.25006105006105006,128,0.5517443418502808,0.7809790372848511,0.937158465385437,0.9946579933166504,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,shifted64,shifted64,0.25,16,5680.080078125,0.009831986390054226,0.0006216085748746991,0.0006265394040383399,0.0013156591944198848,0.0003308120108365781,0.00033212148078850997,0.007869942627485527,0.9985828399658203,0,1,b44bd6a8908ec34debc849f4b77ef89463a617fb8e8fcbd9afb93caae9aeccb0,heldout_dense_AV_support_and_tail,64,32760,521728,524288,0.24884004884004884,0.25006105006105006,128,0.541870653629303,0.7781696319580078,0.9367769360542297,0.99409419298172,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,hierarchical32,hierarchical32,0.25,16,5680.080078125,0.005279350560158491,0.00032970801112242043,0.00033041337155736983,0.0009640798842207224,0.0002409281359740089,0.00024118571294406198,0.0021347817481621734,0.9989557564258575,0,1,71c4c0bec67e8fb726cfeeaeb0410200e6d84e67837ba90378dc3b6674c804af,heldout_dense_AV_support_and_tail,64,32760,523776,524288,0.24981684981684982,0.25006105006105006,512,0.5535760521888733,0.7770653963088989,0.9375474452972412,0.9945414662361145,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,shifted32,shifted32,0.25,16,5680.080078125,0.005537902936339378,0.0003431929799262434,0.0003466525231488049,0.0009874052693586127,0.0002458057107951817,0.0002470415215783942,0.00997985876790064,0.9989483952522278,0,1,35c6eaf21102a5f68a5eacc97a6c70e8566a985b45804d18f1ff766a14c10e6c,heldout_dense_AV_support_and_tail,64,32760,522752,524288,0.24932844932844933,0.25006105006105006,512,0.5568937063217163,0.7832371592521667,0.9380283951759338,0.9947609901428223,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,thw8x8,thw8x8,0.25,16,5680.080078125,0.17582616209983826,0.010400745086371899,0.010400745086371899,0.005563710436295253,0.0013531782134913169,0.0013531782134913169,0.0,0.9943061470985413,0,0,0ecc6efdfd2b755b8183adc28fc9d7733e7cd4d7e38f17a30ed3f5820367d910,heldout_dense_AV_support_and_tail,64,32760,413696,524288,0.1973137973137973,0.25006105006105006,128,0.5777983665466309,0.7854276299476624,0.94084632396698,0.9953033328056335,0
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,motion_warp8x8,motion_warp8x8,0.25,16,5680.080078125,35.595787048339844,2.472705602645874,2.472705602645874,0.07916296840266222,0.020864547827271356,0.020864547827271356,0.0,0.9245260953903198,0,0,11520779d2cc2164ab9f4e50399b06f925a8169af2bc74dfa466920c0a46a2a5,heldout_dense_AV_support_and_tail,64,32760,389120,524288,0.1855921855921856,0.25006105006105006,128,0.5391691327095032,0.7648836970329285,0.9305337071418762,0.9935333132743835,27
s01_p01_seed20260740,layer00_step00_capacity_control,0,0,cond,11,2,32640,support_family_oracle,hierarchical32,0.25,16,5680.080078125,0.005279350560158491,0.00032970801112242043,0.00033041337155736983,0.0009640798842207224,0.0002409281359740089,0.00024118571294406198,0.0021347817481621734,0.9989557564258575,0,1,71c4c0bec67e8fb726cfeeaeb0410200e6d84e67837ba90378dc3b6674c804af,heldout_dense_AV_family_support_and_tail,64,32760,523776,524288,0.24981684981684982,0.25006105006105006,512,0.5535760521888733,0.7770653963088989,0.9375474452972412,0.9945414662361145,0
s01_p01_seed20260740,layer14_step00_early,14,0,cond,0,0,0,fixed64,fixed64,0.125,16,1142.1524658203125,16.671192169189453,0.15508997440338135,0.15845197439193726,0.1208151195486186,0.011652787353914357,0.011778413224426427,0.02121778539811603,0.7176005244255066,0,1,9ffe882fbf5d91280655f91284b2a04daba894a5280a2fdcab0a8a8391446d17,heldout_dense_AV_support_and_tail,64,32760,262144,262144,0.12503052503052503,0.12503052503052503,64,0.9058758020401001,0.9656267166137695,0.9906970262527466,0.998894214630127,19
s01_p01_seed20260740,layer14_step00_early,14,0,cond,0,0,0,shifted64,shifted64,0.125,16,1142.1524658203125,18.01771354675293,0.15266010165214539,0.157129168510437,0.12559946750734863,0.011561141928392488,0.011729145272382627,0.028441993938221444,0.7176197171211243,0,1,28a4374e365bf1c0fca13a5de3f514f61c3480ccb0bdc549b40d41ec53a53f97,heldout_dense_AV_support_and_tail,64,32760,260096,262144,0.12405372405372406,0.12503052503052503,64,0.9130469560623169,0.9680876731872559,0.9915271997451782,0.9989740252494812,18
