prompt_index,prompt,seed,repeat,method,schedule_order_index,status,seconds_including_text_and_vae,self_attention_calls,cross_attention_calls,peak_allocated_mib,video_file,video_sha256,event_file,schedule_family,schedule_action,schedule_cell_count,schedule_metadata,tri_mode_schedule,tri_mode_model_calls,tri_mode_block_calls,tri_mode_requested_dense,tri_mode_requested_quant,tri_mode_requested_cache,tri_mode_executed_dense,tri_mode_executed_quant,tri_mode_executed_cache,tri_mode_cache_fallbacks,tri_mode_max_cache_age,hybrid_linear_count,hybrid_dense_calls,hybrid_fp8_calls,hybrid_residual_calls,static_scale_min,static_scale_max,source_run_dir,logical_sample,dense_video_file,dense_seconds,candidate_seconds,end_to_end_speedup,candidate_fps,reference_fps,fps_match,step_start,step_end,block_start,block_end,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s08-11_b12-17,12,ok,5.80207166398759,1152,1152,22063.849609375,p00_c_s08-11_b12-17_seed20260723_r1.mp4,397c8a694103ebda5833af6a57122f7f8fe84fbc59b1b3c45e5ae1df0f4c0826,events/p00_c_s08-11_b12-17_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.80207166398759,1.0298120743833503,16.0,16.0,True,8,11,12,17,17,480,832,11.011730484461413,18.714888724028985,22.687058624536817,255.0,0.06477844944067371,22.771382753298713,21.426415637860963,0.8144767115574986,0.7725105210748373,0.7649173020794602,10.105133421808226,16.231849292200856,16.09900903946314
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s08-11_b06-11,13,ok,5.820230245997664,1152,1152,22063.849609375,p00_c_s08-11_b06-11_seed20260723_r1.mp4,507305984016e4298dc0c69650fb180e6e78d2037b3484cec8706459f83beba5,events/p00_c_s08-11_b06-11_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.820230245997664,1.0265991556125658,16.0,16.0,True,8,11,6,11,17,480,832,8.121327113577802,14.603442773398529,24.841698546098684,255.0,0.08100431278280543,24.996582789358555,23.466938596901052,0.8815248615839226,0.861336996372348,0.8477101742902512,7.446846516927083,16.231849292200856,16.33256606403579
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s08-11_b00-05,14,ok,5.802176964993123,1152,1152,22063.865234375,p00_c_s08-11_b00-05_seed20260723_r1.mp4,db133b33a58bfef903e5590f20f1b8bfd499228ea75e2edf876443ab55c92bca,events/p00_c_s08-11_b00-05_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 11, ""step_start"": 8}",c_s08-11_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.802176964993123,1.029793384803974,16.0,16.0,True,8,11,0,5,17,480,832,10.538167293159251,17.731863098070583,23.155716216794147,254.0,0.06636505663964304,23.29788162679599,21.75055323758882,0.8331228955185712,0.7772634118270697,0.7691606885952128,9.60201650766226,16.231849292200856,15.969087049696181
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s04-07_b24-29,15,ok,5.910266557999421,1152,1152,22063.849609375,p00_c_s04-07_b24-29_seed20260723_r1.mp4,fe65e1c325b5d788bd561fe8761e8c6b4e276af84b6c0aab4d465ef466653c37,events/p00_c_s04-07_b24-29_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b24-29,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.910266557999421,1.0109600637089409,16.0,16.0,True,4,7,24,29,17,480,832,23.578199776505155,35.14593260636474,17.213302170251797,255.0,0.022265035822021117,17.237308567932615,16.466578391703692,0.5632594540244754,0.4702744019707342,0.4702699939197994,16.543221445980237,16.231849292200856,15.579188159388355
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s04-07_b18-23,16,ok,5.805285315000219,1152,1152,22063.849609375,p00_c_s04-07_b18-23_seed20260723_r1.mp4,6534c9b88e3c89b227124f23840960fdfa184510db28ba51001b0821229d63a1,events/p00_c_s04-07_b18-23_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b18-23,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.805285315000219,1.029241997903714,16.0,16.0,True,4,7,18,23,17,480,832,25.428274258421318,38.123004734876254,16.507061147973804,255.0,0.026772689243966818,16.535137690331993,15.886022245168295,0.49033920064512626,0.44499407465118246,0.4440166792774418,17.922034630408653,16.231849292200856,15.560596016125801
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s04-07_b12-17,17,ok,5.80703177099349,1152,1152,22063.849609375,p00_c_s04-07_b12-17_seed20260723_r1.mp4,f22718de3f3228582f76de5060c344d451720b6f0b98bb79223891e41e6562d6,events/p00_c_s04-07_b12-17_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b12-17,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.80703177099349,1.0289324549346635,16.0,16.0,True,4,7,12,17,17,480,832,27.375074531014327,41.19434583057943,15.834051396313749,255.0,0.0209160146430367,15.992239807169778,14.350379021675282,0.47818470021828835,0.36472269134473945,0.3503107413431028,19.520833385500133,16.231849292200856,15.931130485860711
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s04-07_b06-11,18,ok,5.799450946011348,1152,1152,22063.849609375,p00_c_s04-07_b06-11_seed20260723_r1.mp4,042b040858a97242a421c92da48dd66d82130e95ec505f0373ba900cfac4f71c,events/p00_c_s04-07_b06-11_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b06-11,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.799450946011348,1.0302774368875964,16.0,16.0,True,4,7,6,11,17,480,832,28.385686510180996,42.47498332245691,15.568139268318347,255.0,0.02817684766214178,15.581504062353163,15.038012773625871,0.4288201477859259,0.39865997685394966,0.39619923633241605,19.99584705320179,16.231849292200856,16.36413256001269
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s04-07_b00-05,19,ok,5.8066896260133944,1152,1152,22063.865234375,p00_c_s04-07_b00-05_seed20260723_r1.mp4,4d2e4fae1d4eedb9cfe7aae62e72bd49b8925bfb0f36c2e545e7a1cced4df3b2,events/p00_c_s04-07_b00-05_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 7, ""step_start"": 4}",c_s04-07_b00-05,40,1200,1152,0,48,1152,0,48,0,4,60,2304,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.8066896260133944,1.0289930822622781,16.0,16.0,True,4,7,0,5,17,480,832,24.767250394749247,37.03998077537525,16.757388556661844,255.0,0.026139862996480644,16.828628044812678,15.483089554724971,0.5288404959737382,0.41541105583787075,0.3913474882930144,17.429234118339345,16.231849292200856,15.694596301999866
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s00-03_b24-29,20,ok,5.883382889995119,1164,1164,22064.724609375,p00_c_s00-03_b24-29_seed20260723_r1.mp4,a614059bb204a1ed4d5ce53f11fa08013da537f3a3c70a88112bc77ea5cd09c0,events/p00_c_s00-03_b24-29_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 29, ""block_start"": 24, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b24-29,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.883382889995119,1.0155795683759883,16.0,16.0,True,0,3,24,29,17,480,832,57.01739493974673,75.73621224461957,10.544731984954206,255.0,0.015190383044243338,10.547838016083118,10.371271046944889,0.1771472416861481,0.1603195930530991,0.15789194989086672,25.526322376218616,16.231849292200856,15.993438407702323
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s00-03_b18-23,21,ok,5.853870213002665,1164,1164,22064.724609375,p00_c_s00-03_b18-23_seed20260723_r1.mp4,0ae50f0e54621a683bc2e36e3477b0560c3c6fa0c2109ff4f4019f192de4ff06,events/p00_c_s00-03_b18-23_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 23, ""block_start"": 18, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b18-23,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.853870213002665,1.020699680484904,16.0,16.0,True,0,3,18,23,17,480,832,44.26156124308698,62.11536477662189,12.266822808902011,255.0,0.013874110341251885,12.27349544634805,11.963823158327667,0.2867041315144434,0.2432419969630906,0.2332827321795683,22.866168473724628,16.231849292200856,16.64017845219017
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s00-03_b12-17,22,ok,5.903744345006999,1164,1164,22064.724609375,p00_c_s00-03_b12-17_seed20260723_r1.mp4,e50451ef28d7b10034a2780eeb38e85bab6905525aacd6330ce49026e0929b9e,events/p00_c_s00-03_b12-17_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 17, ""block_start"": 12, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b12-17,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.903744345006999,1.012076930645755,16.0,16.0,True,0,3,12,17,17,480,832,34.53802623413147,52.27155396277731,13.765495383105355,255.0,0.02096265789969834,13.78192360850617,13.22508996302295,0.4385165077255268,0.3841012161283685,0.3823748923642973,18.228196625016693,16.231849292200856,15.644544448200454
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s00-03_b06-11,23,ok,5.8523862220172305,1164,1164,22064.724609375,p00_c_s00-03_b06-11_seed20260723_r1.mp4,ceb9f2cc5e970873e424a23453b6d5293c7a068d6497cf517031800fa38ddba9,events/p00_c_s00-03_b06-11_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 11, ""block_start"": 6, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b06-11,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.8523862220172305,1.020958499548994,16.0,16.0,True,0,3,6,11,17,480,832,37.212370282648315,54.10057473788739,13.466766031439697,255.0,0.018437342885872298,13.479316076274316,12.99205966008957,0.3944374585497784,0.35493614898552245,0.33158006605629514,19.39541787693643,16.231849292200856,14.33912593482906
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,c_s00-03_b00-05,24,ok,5.855177655001171,1164,1164,22064.724609375,p00_c_s00-03_b00-05_seed20260723_r1.mp4,3af7cc3ed5c0bb7db59e60d0a2fed5e5b9f6d7f15451d48e201e2603e243eb37,events/p00_c_s00-03_b00-05_seed20260723_r1.jsonl,single_cell,C,1,"{""action"": ""C"", ""block_end"": 5, ""block_start"": 0, ""cell_count"": 1, ""family"": ""single_cell"", ""step_end"": 3, ""step_start"": 0}",c_s00-03_b00-05,40,1200,1152,0,48,1164,0,36,12,3,60,2328,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.855177655001171,1.0204717615883718,16.0,16.0,True,0,3,0,5,17,480,832,46.42299085399384,63.8727707941114,12.02448848436321,255.0,0.01620769702111614,12.029740769852742,11.709692803226305,0.2735877099469799,0.24598914597118143,0.24238435695459937,23.04299801557492,16.231849292200856,15.406143110226362
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,all_c,25,ok,1.622615695989225,60,60,22885.521484375,p00_all_c_seed20260723_r1.mp4,a4ff797104092b33de322a301dd8a93222c0d55633e55433a2d75155c7ddc6a3,events/p00_all_c_seed20260723_r1.jsonl,global_cost_anchor,C,25,"{""action"": ""C"", ""cell_count"": 25, ""family"": ""global_cost_anchor""}",all_c,40,1200,0,0,1200,60,0,1140,60,19,60,120,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,1.622615695989225,3.682352802811538,16.0,16.0,True,,,,,17,480,832,61.25759592799459,81.57430414305048,9.899736052799229,255.0,0.015871374591503267,9.912012673935052,9.492889534458257,0.20266811695779158,0.170219957892575,0.1550974257814319,18.825782658503606,16.231849292200856,7.008550921057025
0,A red panda runs through a bamboo forest while the camera tracks smoothly.,20260723,1,dense,26,ok,5.975043456011917,1200,1200,21517.130859375,p00_dense_seed20260723_r1.mp4,05e9c5f36db0801e12f5ceae616a122ee3aa3964ab365ae740b677128d7d5742,events/p00_dense_seed20260723_r1.jsonl,reference,,0,"{""cell_count"": 0, ""family"": ""reference""}",dense,40,1200,1200,0,0,1200,0,0,0,0,60,2400,0,0,0.0075439452193677425,0.05654297024011612,/home/wangmeiqi/codex_runs/robuq_structured_probe_20260723/results/tri_mode_oracle_f17_c_single_cells_v1/data,p00_seed20260723_r1,p00_dense_seed20260723_r1.mp4,5.975043456011917,5.975043456011917,1.0,16.0,16.0,True,,,,,17,480,832,0.0,0.0,inf,0.0,1.0,inf,nan,1.0,1.0,1.0,0.0,16.231849292200856,16.231849292200856
