split,sample_id,cell,layer,sampling_step,method,density,head,tile_index,query_start,family,generators,oracle_access,residual_sq,reference_sq,output_relative_l2,critical_output_relative_l2,adaptive_output_relative_l2,subspace_overlap,selected_attention_mass_mean,dynamic_scalars,dynamic_scalar_ratio_to_rank_basis,rotation_macs,tail_macs,dense_attention_macs,extra_work_ratio,record_quality_gate
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,1,16320,givens,8,heldout_defect_posthoc,0.7209428510816944,107.84619140625,0.08176134244471012,0.8779215905108317,0.0025581562807745336,0.6090508441380049,0.3584744334220886,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,1,16320,householder,8,heldout_defect_posthoc,0.38816286063149,107.84619140625,0.05999355309381737,0.8779215905108317,0.0025581562807745336,0.8282268926166456,0.3584744334220886,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,1,16320,givens,16,heldout_defect_posthoc,0.7209428510816944,107.84619140625,0.08176134244471012,0.8779215905108317,0.0025581562807745336,0.6090508441380049,0.3584744334220886,48,0.0234375,1536,262144,536739840,0.00049126221001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,1,16320,householder,16,heldout_defect_posthoc,0.0007057637401834767,107.84619140625,0.002558157412822815,0.8779215905108317,0.0025581562807745336,0.9999999999999998,0.3584744334220886,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,givens,1,heldout_defect_posthoc,1.0804912652180705,329.8741455078125,0.05723167954107162,0.5923870658574488,0.0015168321005756354,0.6519654925243562,0.41863054037094116,3,0.00146484375,96,262144,536739840,0.000488579346001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,householder,1,heldout_defect_posthoc,0.8461474183399668,329.8741455078125,0.05064643464170918,0.5923870658574488,0.0015168321005756354,0.6758359848679611,0.41863054037094116,128,0.0625,8192,262144,536739840,0.0005036630036630037,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,givens,2,heldout_defect_posthoc,1.0804912652180705,329.8741455078125,0.05723167954107162,0.5923870658574488,0.0015168321005756354,0.6519654925243562,0.41863054037094116,6,0.0029296875,192,262144,536739840,0.0004887582036019536,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,householder,2,heldout_defect_posthoc,0.7357559101130314,329.8741455078125,0.0472272590050686,0.5923870658574488,0.0015168321005756354,0.7017564024153199,0.41863054037094116,256,0.125,16384,262144,536739840,0.0005189255189255189,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,givens,4,heldout_defect_posthoc,1.0804912652180705,329.8741455078125,0.05723167954107162,0.5923870658574488,0.0015168321005756354,0.6519654925243562,0.41863054037094116,12,0.005859375,384,262144,536739840,0.0004891159188034188,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,householder,4,heldout_defect_posthoc,0.39106308673121026,329.8741455078125,0.03443097117935659,0.5923870658574488,0.0015168321005756354,0.759412974935232,0.41863054037094116,512,0.25,32768,262144,536739840,0.0005494505494505495,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,givens,8,heldout_defect_posthoc,1.0804912652180705,329.8741455078125,0.05723167954107162,0.5923870658574488,0.0015168321005756354,0.6519654925243562,0.41863054037094116,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,householder,8,heldout_defect_posthoc,0.24538377114295196,329.8741455078125,0.027273996419883338,0.5923870658574488,0.0015168321005756354,0.8472006896101965,0.41863054037094116,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,givens,16,heldout_defect_posthoc,1.0804912652180705,329.8741455078125,0.05723167954107162,0.5923870658574488,0.0015168321005756354,0.6519654925243562,0.41863054037094116,48,0.0234375,1536,262144,536739840,0.00049126221001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,9,2,32640,householder,16,heldout_defect_posthoc,0.0007589672006960537,329.8741455078125,0.0015168315900527197,0.5923870658574488,0.0015168321005756354,1.0000000000000002,0.41863054037094116,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,givens,1,heldout_defect_posthoc,0.3829643688395654,2827.51318359375,0.01163796013412018,0.04177849144927303,0.0004315072796550749,0.6770379088364937,0.581092119216919,3,0.00146484375,96,262144,536739840,0.000488579346001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,householder,1,heldout_defect_posthoc,0.34083078920391063,2827.51318359375,0.010979108849900032,0.04177849144927303,0.0004315072796550749,0.7015846672172238,0.581092119216919,128,0.0625,8192,262144,536739840,0.0005036630036630037,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,givens,2,heldout_defect_posthoc,0.36733592207615207,2827.51318359375,0.011398019114226377,0.04177849144927303,0.0004315072796550749,0.6770956676358205,0.581092119216919,6,0.0029296875,192,262144,536739840,0.0004887582036019536,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,householder,2,heldout_defect_posthoc,0.33883692542479577,2827.51318359375,0.010946947792904145,0.04177849144927303,0.0004315072796550749,0.7253991189068473,0.581092119216919,256,0.125,16384,262144,536739840,0.0005189255189255189,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,givens,4,heldout_defect_posthoc,0.33676170293839114,2827.51318359375,0.010913373762440741,0.04177849144927303,0.0004315072796550749,0.6763675358183034,0.581092119216919,12,0.005859375,384,262144,536739840,0.0004891159188034188,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,householder,4,heldout_defect_posthoc,0.24753019305800616,2827.51318359375,0.009356464432364693,0.04177849144927303,0.0004315072796550749,0.7739511406046071,0.581092119216919,512,0.25,32768,262144,536739840,0.0005494505494505495,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,givens,8,heldout_defect_posthoc,0.2861673256139065,2827.51318359375,0.01006022521253744,0.04177849144927303,0.0004315072796550749,0.6746136640315994,0.581092119216919,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,householder,8,heldout_defect_posthoc,0.13519860090187402,2827.51318359375,0.006914866172994064,0.04177849144927303,0.0004315072796550749,0.8672377530382549,0.581092119216919,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,givens,16,heldout_defect_posthoc,0.20829419243292185,2827.51318359375,0.008582943652761162,0.04177849144927303,0.0004315072796550749,0.6745429370542055,0.581092119216919,48,0.0234375,1536,262144,536739840,0.00049126221001221,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,0,0,householder,16,heldout_defect_posthoc,0.0005264784972330321,2827.51318359375,0.000431507153484071,0.04177849144927303,0.0004315072796550749,1.0,0.581092119216919,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,givens,1,heldout_defect_posthoc,0.06881215902271134,514.0946044921875,0.011569406196126297,0.08198733845555041,0.00028620428502637265,0.702647569075254,0.8849095106124878,3,0.00146484375,96,262144,536739840,0.000488579346001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,householder,1,heldout_defect_posthoc,0.06685547492407881,514.0946044921875,0.011403731049891735,0.08198733845555041,0.00028620428502637265,0.7204047380309954,0.8849095106124878,128,0.0625,8192,262144,536739840,0.0005036630036630037,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,givens,2,heldout_defect_posthoc,0.06420473513531964,514.0946044921875,0.011175372457834856,0.08198733845555041,0.00028620428502637265,0.7019371471496414,0.8849095106124878,6,0.0029296875,192,262144,536739840,0.0004887582036019536,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,householder,2,heldout_defect_posthoc,0.05920008052136326,514.0946044921875,0.010730985938042647,0.08198733845555041,0.00028620428502637265,0.7551330261784119,0.8849095106124878,256,0.125,16384,262144,536739840,0.0005189255189255189,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,givens,4,heldout_defect_posthoc,0.05837803290175147,514.0946044921875,0.010656220675068965,0.08198733845555041,0.00028620428502637265,0.7007502457902117,0.8849095106124878,12,0.005859375,384,262144,536739840,0.0004891159188034188,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,householder,4,heldout_defect_posthoc,0.058382710378286753,514.0946044921875,0.01065664757557671,0.08198733845555041,0.00028620428502637265,0.7882711012473524,0.8849095106124878,512,0.25,32768,262144,536739840,0.0005494505494505495,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,givens,8,heldout_defect_posthoc,0.052471640726542555,514.0946044921875,0.010102777752366714,0.08198733845555041,0.00028620428502637265,0.6991015994230878,0.8849095106124878,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,householder,8,heldout_defect_posthoc,0.031114808507519832,514.0946044921875,0.007779685547726548,0.08198733845555041,0.00028620428502637265,0.8544039333538321,0.8849095106124878,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,givens,16,heldout_defect_posthoc,0.052471640726542555,514.0946044921875,0.010102777752366714,0.08198733845555041,0.00028620428502637265,0.6991015994230878,0.8849095106124878,48,0.0234375,1536,262144,536739840,0.00049126221001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,1,16320,householder,16,heldout_defect_posthoc,4.211098286085756e-05,514.0946044921875,0.00028620430762708524,0.08198733845555041,0.00028620428502637265,1.0000000000000002,0.8849095106124878,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,givens,1,heldout_defect_posthoc,0.22116962457342462,644.2542724609375,0.018528236549698863,0.15311868645526558,0.0006351666891084752,0.7166475496700015,0.6999621391296387,3,0.00146484375,96,262144,536739840,0.000488579346001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,householder,1,heldout_defect_posthoc,0.18264587114439265,644.2542724609375,0.016837448325927488,0.15311868645526558,0.0006351666891084752,0.7355973407832908,0.6999621391296387,128,0.0625,8192,262144,536739840,0.0005036630036630037,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,givens,2,heldout_defect_posthoc,0.21033993486932542,644.2542724609375,0.01806892078366888,0.15311868645526558,0.0006351666891084752,0.71632133239111,0.6999621391296387,6,0.0029296875,192,262144,536739840,0.0004887582036019536,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,householder,2,heldout_defect_posthoc,0.1518684039768896,644.2542724609375,0.015353417538060542,0.15311868645526558,0.0006351666891084752,0.7748579172114214,0.6999621391296387,256,0.125,16384,262144,536739840,0.0005189255189255189,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,givens,4,heldout_defect_posthoc,0.1995021463298626,644.2542724609375,0.017597263311762118,0.15311868645526558,0.0006351666891084752,0.7163581144307414,0.6999621391296387,12,0.005859375,384,262144,536739840,0.0004891159188034188,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,householder,4,heldout_defect_posthoc,0.0973833004182024,644.2542724609375,0.012294576990365918,0.15311868645526558,0.0006351666891084752,0.837168748390636,0.6999621391296387,512,0.25,32768,262144,536739840,0.0005494505494505495,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,givens,8,heldout_defect_posthoc,0.1995021463298626,644.2542724609375,0.017597263311762118,0.15311868645526558,0.0006351666891084752,0.7163581144307414,0.6999621391296387,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,householder,8,heldout_defect_posthoc,0.031779737140512965,644.2542724609375,0.007023385339008026,0.15311868645526558,0.0006351666891084752,0.8952086245939195,0.6999621391296387,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,givens,16,heldout_defect_posthoc,0.1995021463298626,644.2542724609375,0.017597263311762118,0.15311868645526558,0.0006351666891084752,0.7163581144307414,0.6999621391296387,48,0.0234375,1536,262144,536739840,0.00049126221001221,False
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,10,2,32640,householder,16,heldout_defect_posthoc,0.0002599156677783055,644.2542724609375,0.0006351664879253342,0.15311868645526558,0.0006351666891084752,1.0,0.6999621391296387,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,givens,1,heldout_defect_posthoc,0.0012991774801643318,3948.7705078125,0.0005735922763661583,0.0011263735522961495,0.000281779291140392,0.6558956506068123,0.9987006187438965,3,0.00146484375,96,262144,536739840,0.000488579346001221,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,householder,1,heldout_defect_posthoc,0.0012465869359338769,3948.7705078125,0.0005618628766879001,0.0011263735522961495,0.000281779291140392,0.6791894630935711,0.9987006187438965,128,0.0625,8192,262144,536739840,0.0005036630036630037,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,givens,2,heldout_defect_posthoc,0.0012884513279116008,3948.7705078125,0.0005712195483608131,0.0011263735522961495,0.000281779291140392,0.656255294660165,0.9987006187438965,6,0.0029296875,192,262144,536739840,0.0004887582036019536,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,householder,2,heldout_defect_posthoc,0.0011411311882916966,3948.7705078125,0.0005375722481360928,0.0011263735522961495,0.000281779291140392,0.7031127788418736,0.9987006187438965,256,0.125,16384,262144,536739840,0.0005189255189255189,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,givens,4,heldout_defect_posthoc,0.001269881370360831,3948.7705078125,0.0005670882237950566,0.0011263735522961495,0.000281779291140392,0.6561576075861048,0.9987006187438965,12,0.005859375,384,262144,536739840,0.0004891159188034188,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,householder,4,heldout_defect_posthoc,0.0010289765678512645,3948.7705078125,0.0005104718469475191,0.0011263735522961495,0.000281779291140392,0.7534562736519133,0.9987006187438965,512,0.25,32768,262144,536739840,0.0005494505494505495,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,givens,8,heldout_defect_posthoc,0.0012426092422684848,3948.7705078125,0.0005609657454798333,0.0011263735522961495,0.000281779291140392,0.6596826528097368,0.9987006187438965,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,householder,8,heldout_defect_posthoc,0.0006871377552240372,3948.7705078125,0.00041714876166235515,0.0011263735522961495,0.000281779291140392,0.8420188345901103,0.9987006187438965,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,givens,16,heldout_defect_posthoc,0.0011995128515800303,3948.7705078125,0.000551152149457399,0.0011263735522961495,0.000281779291140392,0.6620338086189405,0.9987006187438965,48,0.0234375,1536,262144,536739840,0.00049126221001221,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,0,0,householder,16,heldout_defect_posthoc,0.0003135306674108107,3948.7705078125,0.00028177928725066126,0.0011263735522961495,0.000281779291140392,1.0,0.9987006187438965,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,givens,1,heldout_defect_posthoc,0.0006857080929430071,3180.27880859375,0.0004643410080900106,0.0009161449218559082,0.00022127866398863593,0.6286794700267927,0.9989970922470093,3,0.00146484375,96,262144,536739840,0.000488579346001221,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,householder,1,heldout_defect_posthoc,0.0006502753225867373,3180.27880859375,0.00045218488255223724,0.0009161449218559082,0.00022127866398863593,0.661018534132406,0.9989970922470093,128,0.0625,8192,262144,536739840,0.0005036630036630037,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,givens,2,heldout_defect_posthoc,0.0006823098848192002,3180.27880859375,0.00046318899659948985,0.0009161449218559082,0.00022127866398863593,0.6288002571539787,0.9989970922470093,6,0.0029296875,192,262144,536739840,0.0004887582036019536,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,householder,2,heldout_defect_posthoc,0.0006117080319309361,3180.27880859375,0.0004385705786190827,0.0009161449218559082,0.00022127866398863593,0.680084140199507,0.9989970922470093,256,0.125,16384,262144,536739840,0.0005189255189255189,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,givens,4,heldout_defect_posthoc,0.0006714176256376891,3180.27880859375,0.00045947699411205765,0.0009161449218559082,0.00022127866398863593,0.6298530536707059,0.9989970922470093,12,0.005859375,384,262144,536739840,0.0004891159188034188,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,householder,4,heldout_defect_posthoc,0.0005314598742730069,3180.27880859375,0.0004087922394706694,0.0009161449218559082,0.00022127866398863593,0.7229701317179179,0.9989970922470093,512,0.25,32768,262144,536739840,0.0005494505494505495,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,givens,8,heldout_defect_posthoc,0.0006624244680615549,3180.27880859375,0.00045638943795062913,0.0009161449218559082,0.00022127866398863593,0.6304281863756819,0.9989970922470093,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,householder,8,heldout_defect_posthoc,0.00035815074213084593,3180.27880859375,0.00033558329196082935,0.0009161449218559082,0.00022127866398863593,0.8272481318272795,0.9989970922470093,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,givens,16,heldout_defect_posthoc,0.0006386397843358034,3180.27880859375,0.00044812109355718815,0.0009161449218559082,0.00022127866398863593,0.6318654459065967,0.9989970922470093,48,0.0234375,1536,262144,536739840,0.00049126221001221,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,1,16320,householder,16,heldout_defect_posthoc,0.00015571993633030901,3180.27880859375,0.0002212786489139489,0.0009161449218559082,0.00022127866398863593,1.0,0.9989970922470093,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,givens,1,heldout_defect_posthoc,0.0026001284357987844,5498.32958984375,0.0006876730675590253,0.0013114819135195532,0.0003675016401845961,0.6832512083332355,0.9985538125038147,3,0.00146484375,96,262144,536739840,0.000488579346001221,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,householder,1,heldout_defect_posthoc,0.002540941762764134,5498.32958984375,0.0006798012689572735,0.0013114819135195532,0.0003675016401845961,0.6975032340140552,0.9985538125038147,128,0.0625,8192,262144,536739840,0.0005036630036630037,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,givens,2,heldout_defect_posthoc,0.0025829651066114796,5498.32958984375,0.000685399660409429,0.0013114819135195532,0.0003675016401845961,0.6829088210970422,0.9985538125038147,6,0.0029296875,192,262144,536739840,0.0004887582036019536,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,householder,2,heldout_defect_posthoc,0.002444575923040213,5498.32958984375,0.0006667858580932852,0.0013114819135195532,0.0003675016401845961,0.7195804178932101,0.9985538125038147,256,0.125,16384,262144,536739840,0.0005189255189255189,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,givens,4,heldout_defect_posthoc,0.0025540211708179232,5498.32958984375,0.0006815486497192116,0.0013114819135195532,0.0003675016401845961,0.6826137002196007,0.9985538125038147,12,0.005859375,384,262144,536739840,0.0004891159188034188,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,householder,4,heldout_defect_posthoc,0.002116944539421747,5498.32958984375,0.0006204965275647389,0.0013114819135195532,0.0003675016401845961,0.7750321797298887,0.9985538125038147,512,0.25,32768,262144,536739840,0.0005494505494505495,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,givens,8,heldout_defect_posthoc,0.0024788728210669375,5498.32958984375,0.000671447000626515,0.0013114819135195532,0.0003675016401845961,0.6840243752199446,0.9985538125038147,24,0.01171875,768,262144,536739840,0.0004898313492063492,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,householder,8,heldout_defect_posthoc,0.0016457870562524176,5498.32958984375,0.0005471059481300864,0.0013114819135195532,0.0003675016401845961,0.8502460624899072,0.9985538125038147,1024,0.5,65536,262144,536739840,0.0006105006105006105,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,givens,16,heldout_defect_posthoc,0.0024052578343539696,5498.32958984375,0.0006614018939680606,0.0013114819135195532,0.0003675016401845961,0.6850852479702396,0.9985538125038147,48,0.0234375,1536,262144,536739840,0.00049126221001221,True
seed_holdout,s02_p00_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,11,2,32640,householder,16,heldout_defect_posthoc,0.0007425903432566461,5498.32958984375,0.0003675016251253036,0.0013114819135195532,0.0003675016401845961,1.0000000000000002,0.9985538125038147,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,givens,1,heldout_defect_posthoc,0.28703557156913445,388.6896057128906,0.027174802539712332,0.17646869188574194,0.0010206466646310497,0.7329876980829286,0.663489043712616,3,0.00146484375,96,262144,536739840,0.000488579346001221,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,householder,1,heldout_defect_posthoc,0.25978454153019936,388.6896057128906,0.02585265728095819,0.17646869188574194,0.0010206466646310497,0.7523804790848658,0.663489043712616,128,0.0625,8192,262144,536739840,0.0005036630036630037,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,givens,2,heldout_defect_posthoc,0.28703557156913445,388.6896057128906,0.027174802539712332,0.17646869188574194,0.0010206466646310497,0.7329876980829286,0.663489043712616,6,0.0029296875,192,262144,536739840,0.0004887582036019536,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,householder,2,heldout_defect_posthoc,0.25758894429229046,388.6896057128906,0.025743177200490117,0.17646869188574194,0.0010206466646310497,0.7797649741569586,0.663489043712616,256,0.125,16384,262144,536739840,0.0005189255189255189,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,givens,4,heldout_defect_posthoc,0.28703557156913445,388.6896057128906,0.027174802539712332,0.17646869188574194,0.0010206466646310497,0.7329876980829286,0.663489043712616,12,0.005859375,384,262144,536739840,0.0004891159188034188,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,householder,4,heldout_defect_posthoc,0.1405591742873929,388.6896057128906,0.01901639260775497,0.17646869188574194,0.0010206466646310497,0.8395643830527102,0.663489043712616,512,0.25,32768,262144,536739840,0.0005494505494505495,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,givens,8,heldout_defect_posthoc,0.28703557156913445,388.6896057128906,0.027174802539712332,0.17646869188574194,0.0010206466646310497,0.7329876980829286,0.663489043712616,24,0.01171875,768,262144,536739840,0.0004898313492063492,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,householder,8,heldout_defect_posthoc,0.07823952979420895,388.6896057128906,0.01418768875228383,0.17646869188574194,0.0010206466646310497,0.9029732329540779,0.663489043712616,1024,0.5,65536,262144,536739840,0.0006105006105006105,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,givens,16,heldout_defect_posthoc,0.28703557156913445,388.6896057128906,0.027174802539712332,0.17646869188574194,0.0010206466646310497,0.7329876980829286,0.663489043712616,48,0.0234375,1536,262144,536739840,0.00049126221001221,False
seed_holdout,s03_p01_seed20260741,layer00_step00_capacity_control,0,0,contribution_norm,0.25,0,0,0,householder,16,heldout_defect_posthoc,0.0004049047191476784,388.6896057128906,0.001020645572044284,0.17646869188574194,0.0010206466646310497,0.9999999999999998,0.663489043712616,2048,1.0,131072,262144,536739840,0.0007326007326007326,True
