operator,group,normalization,index,eigenvalue,above_spike_threshold,series,spike_threshold,eigenvalue_over_threshold
C_FORECAST_1,all_blocks,centered,25,0.0130214300006628,0,F1.00 raw,9.502275562286377,0.0013703485986392156
C_FORECAST_1,all_blocks,centered,26,0.0125934779644012,0,F1.00 raw,9.502275562286377,0.001325311803667693
C_FORECAST_1,all_blocks,centered,27,0.0124591970816254,0,F1.00 raw,9.502275562286377,0.0013111803588473864
C_FORECAST_1,all_blocks,centered,28,0.0122638652101159,0,F1.00 raw,9.502275562286377,0.001290624033130549
C_FORECAST_1,all_blocks,centered,29,0.0119052305817604,0,F1.00 raw,9.502275562286377,0.0012528820600626572
C_FORECAST_1,all_blocks,centered,30,0.0116725256666541,0,F1.00 raw,9.502275562286377,0.0012283926718544386
C_FORECAST_1,all_blocks,centered,31,0.0115783363580703,0,F1.00 raw,9.502275562286377,0.0012184803821122185
C_FORECAST_1,all_blocks,centered,32,0.0113884322345256,0,F1.00 raw,9.502275562286377,0.0011984952614640223
C_FORECAST_1,all_blocks,centered,33,0.0112673165276646,0,F1.00 raw,9.502275562286377,0.0011857492927676717
C_FORECAST_1,all_blocks,centered,34,0.011137600056827,0,F1.00 raw,9.502275562286377,0.0011720981973024514
C_FORECAST_1,all_blocks,centered,35,0.0110268127173185,0,F1.00 raw,9.502275562286377,0.0011604391648125704
C_FORECAST_1,all_blocks,centered,36,0.0107726519927382,0,F1.00 raw,9.502275562286377,0.001133691811200869
C_FORECAST_1,all_blocks,centered,37,0.0106297386810183,0,F1.00 raw,9.502275562286377,0.0011186519072554281
C_FORECAST_1,all_blocks,centered,38,0.0105433110147714,0,F1.00 raw,9.502275562286377,0.00110955643684096
C_FORECAST_1,all_blocks,centered,39,0.0104371067136526,0,F1.00 raw,9.502275562286377,0.001098379713915736
C_FORECAST_1,all_blocks,centered,40,0.0102634485810995,0,F1.00 raw,9.502275562286377,0.001080104288054342
C_FORECAST_1,all_blocks,centered,41,0.0101247001439332,0,F1.00 raw,9.502275562286377,0.0010655026869687055
C_FORECAST_1,all_blocks,centered,42,0.0100334454327821,0,F1.00 raw,9.502275562286377,0.0010558992282442203
C_FORECAST_1,all_blocks,centered,43,0.0099090412259101,0,F1.00 raw,9.502275562286377,0.0010428071845483137
C_FORECAST_1,all_blocks,centered,44,0.0098442239686846,0,F1.00 raw,9.502275562286377,0.0010359859492767589
C_FORECAST_1,all_blocks,centered,45,0.0097510255873203,0,F1.00 raw,9.502275562286377,0.001026177942683665
C_FORECAST_1,all_blocks,centered,46,0.0095802741125226,0,F1.00 raw,9.502275562286377,0.001008208407525645
C_FORECAST_1,all_blocks,centered,47,0.0095265628769993,0,F1.00 raw,9.502275562286377,0.001002555947210089
C_FORECAST_1,all_blocks,centered,48,0.009448449127376,0,F1.00 raw,9.502275562286377,0.000994335416337113
C_FORECAST_1,all_blocks,centered,49,0.0093811713159084,0,F1.00 raw,9.502275562286377,0.0009872552373813882
C_FORECAST_1,all_blocks,centered,50,0.0093479165807366,0,F1.00 raw,9.502275562286377,0.0009837555772259003
C_FORECAST_1,all_blocks,centered,51,0.009155610576272,0,F1.00 raw,9.502275562286377,0.0009635176875536786
C_FORECAST_1,all_blocks,centered,52,0.0090822093188762,0,F1.00 raw,9.502275562286377,0.0009557930897018627
C_FORECAST_1,all_blocks,centered,53,0.0090203415602445,0,F1.00 raw,9.502275562286377,0.000949282253615689
