sample_id,sample_position,layer_index,topology,group_count,group_size,rank,selector,exact_fraction,exact_group_count,dense_read_floats_per_head,moment_read_floats_per_head,exact_read_floats_per_head,active_read_ratio,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2
vsi_question_2957,78,13,spatial_7x7,32,49,16,compact_mass,0.5,16,401408,139776,200704,1.1789473684210525,0.09889990091323853,0.31922680139541626,0.01029552798718214
vsi_question_2957,78,13,spatial_7x7,32,49,16,compact_mass,1.0,32,401408,139776,401408,0.7417218543046358,0.0,0.0,0.0
vsi_question_2957,78,13,spatial_7x7,32,49,16,oracle_local,0.0,0,401408,139776,0,2.871794871794872,0.5134537220001221,0.7735903859138489,0.09593957662582397
vsi_question_2957,78,13,spatial_7x7,32,49,16,oracle_local,0.125,4,401408,139776,50176,2.1132075471698113,0.22522388398647308,0.553268551826477,0.0518365241587162
vsi_question_2957,78,13,spatial_7x7,32,49,16,oracle_local,0.25,8,401408,139776,100352,1.671641791044776,0.14791861176490784,0.5508573055267334,0.03139631077647209
vsi_question_2957,78,13,spatial_7x7,32,49,16,oracle_local,0.5,16,401408,139776,200704,1.1789473684210525,0.06793824583292007,0.29634109139442444,0.008980128914117813
vsi_question_2957,78,13,spatial_7x7,32,49,16,oracle_local,1.0,32,401408,139776,401408,0.7417218543046358,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,0,compact_mass,0.0,0,401408,8192,0,49.0,0.775151789188385,1.0574339628219604,0.13369563221931458
vsi_question_2957,78,27,spatial_7x7,32,49,0,compact_mass,0.125,4,401408,8192,50176,6.87719298245614,0.6751762628555298,1.3288192749023438,0.08101483434438705
vsi_question_2957,78,27,spatial_7x7,32,49,0,compact_mass,0.25,8,401408,8192,100352,3.69811320754717,0.5086826086044312,1.3213707208633423,0.05223192647099495
vsi_question_2957,78,27,spatial_7x7,32,49,0,compact_mass,0.5,16,401408,8192,200704,1.9215686274509804,0.14564724266529083,0.35374563932418823,0.027379235252738
vsi_question_2957,78,27,spatial_7x7,32,49,0,compact_mass,1.0,32,401408,8192,401408,0.98,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,0,oracle_local,0.0,0,401408,8192,0,49.0,0.775151789188385,1.0574339628219604,0.13369563221931458
vsi_question_2957,78,27,spatial_7x7,32,49,0,oracle_local,0.125,4,401408,8192,50176,6.87719298245614,0.3674481213092804,0.8625646233558655,0.06778834015130997
vsi_question_2957,78,27,spatial_7x7,32,49,0,oracle_local,0.25,8,401408,8192,100352,3.69811320754717,0.22654469311237335,0.48279160261154175,0.04206417128443718
vsi_question_2957,78,27,spatial_7x7,32,49,0,oracle_local,0.5,16,401408,8192,200704,1.9215686274509804,0.09687070548534393,0.21256007254123688,0.0182598028331995
vsi_question_2957,78,27,spatial_7x7,32,49,0,oracle_local,1.0,32,401408,8192,401408,0.98,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,2,compact_mass,0.0,0,401408,24640,0,16.29090909090909,1.1323484182357788,2.8065028190612793,1.134124517440796
vsi_question_2957,78,27,spatial_7x7,32,49,2,compact_mass,0.125,4,401408,24640,50176,5.365269461077844,1.1447906494140625,3.5353758335113525,0.0709155723452568
vsi_question_2957,78,27,spatial_7x7,32,49,2,compact_mass,0.25,8,401408,24640,100352,3.2114695340501793,0.7965891361236572,2.100618600845337,0.043718088418245316
vsi_question_2957,78,27,spatial_7x7,32,49,2,compact_mass,0.5,16,401408,24640,200704,1.7813121272365806,0.15148040652275085,0.3493955135345459,0.022445736452937126
vsi_question_2957,78,27,spatial_7x7,32,49,2,compact_mass,1.0,32,401408,24640,401408,0.9421661409043113,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,2,oracle_local,0.0,0,401408,24640,0,16.29090909090909,1.1323484182357788,2.8065028190612793,1.134124517440796
vsi_question_2957,78,27,spatial_7x7,32,49,2,oracle_local,0.125,4,401408,24640,50176,5.365269461077844,1.1207162141799927,3.5353758335113525,0.056521475315093994
vsi_question_2957,78,27,spatial_7x7,32,49,2,oracle_local,0.25,8,401408,24640,100352,3.2114695340501793,0.7801236510276794,2.100618600845337,0.035111382603645325
vsi_question_2957,78,27,spatial_7x7,32,49,2,oracle_local,0.5,16,401408,24640,200704,1.7813121272365806,0.08125296980142593,0.18908248841762543,0.014264863915741444
vsi_question_2957,78,27,spatial_7x7,32,49,2,oracle_local,1.0,32,401408,24640,401408,0.9421661409043113,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,4,compact_mass,0.0,0,401408,41088,0,9.769470404984423,1.188501000404358,3.379767417907715,1.2471098899841309
vsi_question_2957,78,27,spatial_7x7,32,49,4,compact_mass,0.125,4,401408,41088,50176,4.3983169705469845,1.0444231033325195,2.8172740936279297,1.0927882194519043
vsi_question_2957,78,27,spatial_7x7,32,49,4,compact_mass,0.25,8,401408,41088,100352,2.838009049773756,1.0968769788742065,2.9468493461608887,0.8900265693664551
vsi_question_2957,78,27,spatial_7x7,32,49,4,compact_mass,0.5,16,401408,41088,200704,1.660137638962414,0.7623987793922424,2.4592792987823486,0.018969165161252022
vsi_question_2957,78,27,spatial_7x7,32,49,4,compact_mass,1.0,32,401408,41088,401408,0.9071449233439398,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,4,oracle_local,0.0,0,401408,41088,0,9.769470404984423,1.188501000404358,3.379767417907715,1.2471098899841309
vsi_question_2957,78,27,spatial_7x7,32,49,4,oracle_local,0.125,4,401408,41088,50176,4.3983169705469845,1.0468051433563232,3.160614013671875,1.205796480178833
vsi_question_2957,78,27,spatial_7x7,32,49,4,oracle_local,0.25,8,401408,41088,100352,2.838009049773756,1.1512988805770874,3.4740734100341797,1.2951323986053467
vsi_question_2957,78,27,spatial_7x7,32,49,4,oracle_local,0.5,16,401408,41088,200704,1.660137638962414,0.7528900504112244,2.4592792987823486,0.012853370048105717
vsi_question_2957,78,27,spatial_7x7,32,49,4,oracle_local,1.0,32,401408,41088,401408,0.9071449233439398,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,8,compact_mass,0.0,0,401408,73984,0,5.42560553633218,1.1395434141159058,3.1280248165130615,1.2119308710098267
vsi_question_2957,78,27,spatial_7x7,32,49,8,compact_mass,0.125,4,401408,73984,50176,3.2329896907216495,1.2285101413726807,3.5892586708068848,1.4161019325256348
vsi_question_2957,78,27,spatial_7x7,32,49,8,compact_mass,0.25,8,401408,73984,100352,2.302496328928047,1.2354741096496582,3.3793766498565674,1.432694673538208
vsi_question_2957,78,27,spatial_7x7,32,49,8,compact_mass,0.5,16,401408,73984,200704,1.461323392357875,0.7813042402267456,2.6601169109344482,0.9102469086647034
vsi_question_2957,78,27,spatial_7x7,32,49,8,compact_mass,1.0,32,401408,73984,401408,0.8443726440495423,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,8,oracle_local,0.0,0,401408,73984,0,5.42560553633218,1.1395434141159058,3.1280248165130615,1.2119308710098267
vsi_question_2957,78,27,spatial_7x7,32,49,8,oracle_local,0.125,4,401408,73984,50176,3.2329896907216495,1.0779515504837036,3.1280248165130615,1.2100447416305542
vsi_question_2957,78,27,spatial_7x7,32,49,8,oracle_local,0.25,8,401408,73984,100352,2.302496328928047,1.0640828609466553,3.1280248165130615,1.2097055912017822
vsi_question_2957,78,27,spatial_7x7,32,49,8,oracle_local,0.5,16,401408,73984,200704,1.461323392357875,1.0554683208465576,3.1280248165130615,1.2095805406570435
vsi_question_2957,78,27,spatial_7x7,32,49,8,oracle_local,1.0,32,401408,73984,401408,0.8443726440495423,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,16,compact_mass,0.0,0,401408,139776,0,2.871794871794872,1.155392050743103,2.859179735183716,1.2525155544281006
vsi_question_2957,78,27,spatial_7x7,32,49,16,compact_mass,0.125,4,401408,139776,50176,2.1132075471698113,0.9684862494468689,3.122903347015381,0.9663167595863342
vsi_question_2957,78,27,spatial_7x7,32,49,16,compact_mass,0.25,8,401408,139776,100352,1.671641791044776,1.1934841871261597,3.1674294471740723,1.357434630393982
vsi_question_2957,78,27,spatial_7x7,32,49,16,compact_mass,0.5,16,401408,139776,200704,1.1789473684210525,1.093177080154419,3.0475785732269287,1.1604975461959839
vsi_question_2957,78,27,spatial_7x7,32,49,16,compact_mass,1.0,32,401408,139776,401408,0.7417218543046358,0.0,0.0,0.0
vsi_question_2957,78,27,spatial_7x7,32,49,16,oracle_local,0.0,0,401408,139776,0,2.871794871794872,1.155392050743103,2.859179735183716,1.2525155544281006
vsi_question_2957,78,27,spatial_7x7,32,49,16,oracle_local,0.125,4,401408,139776,50176,2.1132075471698113,1.1108858585357666,2.859179735183716,1.251220464706421
vsi_question_2957,78,27,spatial_7x7,32,49,16,oracle_local,0.25,8,401408,139776,100352,1.671641791044776,1.1051836013793945,2.859179735183716,1.251059889793396
vsi_question_2957,78,27,spatial_7x7,32,49,16,oracle_local,0.5,16,401408,139776,200704,1.1789473684210525,1.093623399734497,2.859179735183716,1.2509796619415283
vsi_question_2957,78,27,spatial_7x7,32,49,16,oracle_local,1.0,32,401408,139776,401408,0.7417218543046358,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,compact_mass,0.0,0,401408,4096,0,98.0,0.3046801686286926,0.9412215948104858,0.052072446793317795
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,compact_mass,0.125,2,401408,4096,50176,7.39622641509434,0.10130591690540314,0.38895487785339355,0.033665578812360764
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,compact_mass,0.25,4,401408,4096,100352,3.843137254901961,0.07139372825622559,0.23968663811683655,0.026955146342515945
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,compact_mass,0.5,8,401408,4096,200704,1.96,0.04237701743841171,0.1447032243013382,0.014782924205064774
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,compact_mass,1.0,16,401408,4096,401408,0.98989898989899,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,oracle_local,0.0,0,401408,4096,0,98.0,0.3046801686286926,0.9412215948104858,0.052072446793317795
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,oracle_local,0.125,2,401408,4096,50176,7.39622641509434,0.09371829032897949,0.4844793975353241,0.032016072422266006
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,oracle_local,0.25,4,401408,4096,100352,3.843137254901961,0.05633249878883362,0.18849241733551025,0.02163556031882763
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,oracle_local,0.5,8,401408,4096,200704,1.96,0.02412242442369461,0.08110281825065613,0.010266220197081566
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,0,oracle_local,1.0,16,401408,4096,401408,0.98989898989899,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,compact_mass,0.0,0,401408,12320,0,32.58181818181818,0.36424896121025085,0.9152259230613708,0.04288404434919357
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,compact_mass,0.125,2,401408,12320,50176,6.422939068100359,0.21536946296691895,0.5130261182785034,0.02528095245361328
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,compact_mass,0.25,4,401408,12320,100352,3.5626242544731612,0.07303885370492935,0.31021299958229065,0.020029572769999504
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,compact_mass,0.5,8,401408,12320,200704,1.8843322818086226,0.02787207067012787,0.11399469524621964,0.011864883825182915
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,compact_mass,1.0,16,401408,12320,401408,0.9702219815917704,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,oracle_local,0.0,0,401408,12320,0,32.58181818181818,0.36424896121025085,0.9152259230613708,0.04288404434919357
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,oracle_local,0.125,2,401408,12320,50176,6.422939068100359,0.07078664749860764,0.27276360988616943,0.023761825636029243
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,oracle_local,0.25,4,401408,12320,100352,3.5626242544731612,0.04333367198705673,0.14339560270309448,0.016854505985975266
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,oracle_local,0.5,8,401408,12320,200704,1.8843322818086226,0.02131986990571022,0.07470925152301788,0.008770633488893509
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,2,oracle_local,1.0,16,401408,12320,401408,0.9702219815917704,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,compact_mass,0.0,0,401408,20544,0,19.538940809968846,0.45025867223739624,1.0545443296432495,0.6156094074249268
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,compact_mass,0.125,2,401408,20544,50176,5.676018099547512,0.305939644575119,0.7607910633087158,0.05363694578409195
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,compact_mass,0.25,4,401408,20544,100352,3.320275277924828,0.3394421637058258,0.8550328612327576,0.03525109961628914
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,compact_mass,0.5,8,401408,20544,200704,1.8142898466878796,0.02878747135400772,0.17729443311691284,0.015003494918346405
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,compact_mass,1.0,16,401408,20544,401408,0.9513119975731836,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,oracle_local,0.0,0,401408,20544,0,19.538940809968846,0.45025867223739624,1.0545443296432495,0.6156094074249268
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,oracle_local,0.125,2,401408,20544,50176,5.676018099547512,0.30110079050064087,0.7607910633087158,0.053263623267412186
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,oracle_local,0.25,4,401408,20544,100352,3.320275277924828,0.3341608941555023,0.8550328612327576,0.033958543092012405
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,oracle_local,0.5,8,401408,20544,200704,1.8142898466878796,0.02507569082081318,0.17729443311691284,0.013585972599685192
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,4,oracle_local,1.0,16,401408,20544,401408,0.9513119975731836,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,compact_mass,0.0,0,401408,36992,0,10.85121107266436,0.4417407512664795,1.0604978799819946,0.7003787755966187
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,compact_mass,0.125,2,401408,36992,50176,4.604992657856094,0.3285811245441437,0.8248865604400635,0.5567657947540283
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,compact_mass,0.25,4,401408,36992,100352,2.92264678471575,0.5064703822135925,1.294967770576477,0.79555743932724
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,compact_mass,0.5,8,401408,36992,200704,1.6887452880990845,0.37017330527305603,0.9534543752670288,0.019495142623782158
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,compact_mass,1.0,16,401408,36992,401408,0.9156204379562044,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,oracle_local,0.0,0,401408,36992,0,10.85121107266436,0.4417407512664795,1.0604978799819946,0.7003787755966187
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,oracle_local,0.125,2,401408,36992,50176,4.604992657856094,0.3246592879295349,0.8248865604400635,0.5567250847816467
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,oracle_local,0.25,4,401408,36992,100352,2.92264678471575,0.5031861066818237,1.294967770576477,0.7955097556114197
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,oracle_local,0.5,8,401408,36992,200704,1.6887452880990845,0.36991921067237854,0.9534543752670288,0.018474848940968513
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,8,oracle_local,1.0,16,401408,36992,401408,0.9156204379562044,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,compact_mass,0.0,0,401408,69888,0,5.743589743589744,0.45143136382102966,1.1209303140640259,0.7770801186561584
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,compact_mass,0.125,2,401408,69888,50176,3.343283582089552,0.3194536864757538,0.8114728331565857,0.5894531607627869
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,compact_mass,0.25,4,401408,69888,100352,2.357894736842105,0.25336626172065735,0.642229437828064,0.537103533744812
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,compact_mass,0.5,8,401408,69888,200704,1.4834437086092715,0.3539259135723114,0.9117897152900696,0.519381582736969
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,compact_mass,1.0,16,401408,69888,401408,0.8517110266159695,0.0,0.0,0.0
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,oracle_local,0.0,0,401408,69888,0,5.743589743589744,0.45143136382102966,1.1209303140640259,0.7770801186561584
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,oracle_local,0.125,2,401408,69888,50176,3.343283582089552,0.43684902787208557,1.1209303140640259,0.7743092179298401
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,oracle_local,0.25,4,401408,69888,100352,2.357894736842105,0.43550074100494385,1.1209303140640259,0.7725353240966797
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,oracle_local,0.5,8,401408,69888,200704,1.4834437086092715,0.3537715971469879,0.9117897152900696,0.5193634629249573
vsi_question_2957,78,0,temporal2_spatial_7x7,16,98,16,oracle_local,1.0,16,401408,69888,401408,0.8517110266159695,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,compact_mass,0.0,0,401408,4096,0,98.0,0.9306923151016235,1.2641687393188477,0.05148673430085182
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,compact_mass,0.125,2,401408,4096,50176,7.39622641509434,0.5904675722122192,1.0953435897827148,0.0404687263071537
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,compact_mass,0.25,4,401408,4096,100352,3.843137254901961,0.47421297430992126,1.0047621726989746,0.033131301403045654
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,compact_mass,0.5,8,401408,4096,200704,1.96,0.16463732719421387,0.317355215549469,0.017393117770552635
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,compact_mass,1.0,16,401408,4096,401408,0.98989898989899,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,oracle_local,0.0,0,401408,4096,0,98.0,0.9306923151016235,1.2641687393188477,0.05148673430085182
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,oracle_local,0.125,2,401408,4096,50176,7.39622641509434,0.3857051432132721,0.6522997617721558,0.030399292707443237
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,oracle_local,0.25,4,401408,4096,100352,3.843137254901961,0.2500171661376953,0.3828994631767273,0.021354831755161285
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,oracle_local,0.5,8,401408,4096,200704,1.96,0.10739016532897949,0.14904560148715973,0.010564968921244144
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,0,oracle_local,1.0,16,401408,4096,401408,0.98989898989899,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,compact_mass,0.0,0,401408,12320,0,32.58181818181818,0.6974270939826965,0.9953165054321289,0.0461423397064209
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,compact_mass,0.125,2,401408,12320,50176,6.422939068100359,0.3910660743713379,0.8011766672134399,0.03390056639909744
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,compact_mass,0.25,4,401408,12320,100352,3.5626242544731612,0.2611653506755829,0.6004630923271179,0.02662683092057705
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,compact_mass,0.5,8,401408,12320,200704,1.8843322818086226,0.13411155343055725,0.23499079048633575,0.012330188415944576
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,compact_mass,1.0,16,401408,12320,401408,0.9702219815917704,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,oracle_local,0.0,0,401408,12320,0,32.58181818181818,0.6974270939826965,0.9953165054321289,0.0461423397064209
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,oracle_local,0.125,2,401408,12320,50176,6.422939068100359,0.3344361186027527,0.5740705728530884,0.02719435654580593
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,oracle_local,0.25,4,401408,12320,100352,3.5626242544731612,0.21670877933502197,0.3530789315700531,0.019047226756811142
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,oracle_local,0.5,8,401408,12320,200704,1.8843322818086226,0.09479539841413498,0.13530860841274261,0.008995256386697292
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,2,oracle_local,1.0,16,401408,12320,401408,0.9702219815917704,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,compact_mass,0.0,0,401408,20544,0,19.538940809968846,0.6917742490768433,1.803484559059143,0.03828713297843933
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,compact_mass,0.125,2,401408,20544,50176,5.676018099547512,0.36229902505874634,0.9680554866790771,0.026577692478895187
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,compact_mass,0.25,4,401408,20544,100352,3.320275277924828,0.2166275531053543,0.6831862330436707,0.018774228170514107
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,compact_mass,0.5,8,401408,20544,200704,1.8142898466878796,0.12046001106500626,0.2259971797466278,0.010765635408461094
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,compact_mass,1.0,16,401408,20544,401408,0.9513119975731836,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,oracle_local,0.0,0,401408,20544,0,19.538940809968846,0.6917742490768433,1.803484559059143,0.03828713297843933
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,oracle_local,0.125,2,401408,20544,50176,5.676018099547512,0.2931468188762665,0.5182000994682312,0.023755233734846115
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,oracle_local,0.25,4,401408,20544,100352,3.320275277924828,0.19202515482902527,0.36906716227531433,0.016333801671862602
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,oracle_local,0.5,8,401408,20544,200704,1.8142898466878796,0.08374080061912537,0.12388275563716888,0.007568472530692816
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,4,oracle_local,1.0,16,401408,20544,401408,0.9513119975731836,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,compact_mass,0.0,0,401408,36992,0,10.85121107266436,0.5795287489891052,0.7910915017127991,0.036122873425483704
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,compact_mass,0.125,2,401408,36992,50176,4.604992657856094,0.3015941083431244,0.48418891429901123,0.02416924387216568
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,compact_mass,0.25,4,401408,36992,100352,2.92264678471575,0.18517445027828217,0.3067750036716461,0.0157901793718338
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,compact_mass,0.5,8,401408,36992,200704,1.6887452880990845,0.09482678771018982,0.1946955919265747,0.008691155351698399
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,compact_mass,1.0,16,401408,36992,401408,0.9156204379562044,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,oracle_local,0.0,0,401408,36992,0,10.85121107266436,0.5795287489891052,0.7910915017127991,0.036122873425483704
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,oracle_local,0.125,2,401408,36992,50176,4.604992657856094,0.2642372250556946,0.46052274107933044,0.02181687392294407
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,oracle_local,0.25,4,401408,36992,100352,2.92264678471575,0.1743801385164261,0.3087742328643799,0.014395511709153652
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,oracle_local,0.5,8,401408,36992,200704,1.6887452880990845,0.0810905322432518,0.1367514431476593,0.006513402331620455
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,8,oracle_local,1.0,16,401408,36992,401408,0.9156204379562044,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,compact_mass,0.0,0,401408,69888,0,5.743589743589744,0.5629616975784302,0.7766432762145996,0.07530229538679123
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,compact_mass,0.125,2,401408,69888,50176,3.343283582089552,0.2921297252178192,0.5077493190765381,0.043887849897146225
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,compact_mass,0.25,4,401408,69888,100352,2.357894736842105,0.1929030418395996,0.3626098036766052,0.025184378027915955
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,compact_mass,0.5,8,401408,69888,200704,1.4834437086092715,0.10623402148485184,0.33209559321403503,0.011748803779482841
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,compact_mass,1.0,16,401408,69888,401408,0.8517110266159695,0.0,0.0,0.0
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,oracle_local,0.0,0,401408,69888,0,5.743589743589744,0.5629616975784302,0.7766432762145996,0.07530229538679123
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,oracle_local,0.125,2,401408,69888,50176,3.343283582089552,0.27039021253585815,0.5077493190765381,0.0429329089820385
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,oracle_local,0.25,4,401408,69888,100352,2.357894736842105,0.17958955466747284,0.3626098036766052,0.024464065209031105
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,oracle_local,0.5,8,401408,69888,200704,1.4834437086092715,0.09546207636594772,0.3490743637084961,0.009806386195123196
vsi_question_2957,78,13,temporal2_spatial_7x7,16,98,16,oracle_local,1.0,16,401408,69888,401408,0.8517110266159695,0.0,0.0,0.0
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,compact_mass,0.0,0,401408,4096,0,98.0,0.7772669792175293,1.1006860733032227,0.13674351572990417
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,compact_mass,0.125,2,401408,4096,50176,7.39622641509434,0.6636216640472412,1.1168533563613892,0.08686871081590652
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,compact_mass,0.25,4,401408,4096,100352,3.843137254901961,0.5786325335502625,1.0958420038223267,0.06395896524190903
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,compact_mass,0.5,8,401408,4096,200704,1.96,0.2587127983570099,0.7194227576255798,0.041012976318597794
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,compact_mass,1.0,16,401408,4096,401408,0.98989898989899,0.0,0.0,0.0
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,oracle_local,0.0,0,401408,4096,0,98.0,0.7772669792175293,1.1006860733032227,0.13674351572990417
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,oracle_local,0.125,2,401408,4096,50176,7.39622641509434,0.4294939935207367,1.0131891965866089,0.08037061989307404
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,oracle_local,0.25,4,401408,4096,100352,3.843137254901961,0.2741572856903076,0.6296244263648987,0.05323498323559761
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,oracle_local,0.5,8,401408,4096,200704,1.96,0.13271324336528778,0.27237120270729065,0.025214169174432755
vsi_question_2957,78,27,temporal2_spatial_7x7,16,98,0,oracle_local,1.0,16,401408,4096,401408,0.98989898989899,0.0,0.0,0.0
