sample_id,sample_position,layout,refined_group_count,teacher_index,answer_index,approximate_index,candidate_kl,prediction_match,baseline_correct,approximate_correct,compressed_top1_margin,target_risk_mass_capture,reader_token_count,reader_token_retention,dense_equivalence_error
vsi_question_1071,94,compact_contiguous,245,1,0,1,0.0064237844198942184,1,0,0,1.0,0.9802550673484802,1127,0.71875,0.0
vsi_question_1071,94,compact_original_position,245,1,0,1,0.0016613220795989037,1,0,0,1.125,0.9802550673484802,1127,0.71875,0.0
vsi_question_1071,94,fixed_repeated,245,1,0,1,0.0016613220795989037,1,0,0,1.125,0.9802550673484802,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,294,1,0,1,0.0044838860630989075,1,0,0,0.875,0.9992488622665405,1274,0.8125,0.0
vsi_question_1071,94,compact_original_position,294,1,0,1,0.0017131045460700989,1,0,0,1.0,0.9992488622665405,1274,0.8125,0.0
vsi_question_1071,94,fixed_repeated,294,1,0,1,0.0017646551132202148,1,0,0,1.0,0.9992488622665405,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,343,1,0,1,0.0016613220795989037,1,0,0,1.125,1.0,1421,0.90625,0.0
vsi_question_1071,94,compact_original_position,343,1,0,1,0.0017131045460700989,1,0,0,1.0,1.0,1421,0.90625,0.0
vsi_question_1071,94,fixed_repeated,343,1,0,1,0.0017646551132202148,1,0,0,1.0,1.0,1568,1.0,0.0
vsi_question_1071,94,compact_contiguous,392,1,0,1,0.0,1,0,0,1.125,1.0,1568,1.0,0.0
vsi_question_1071,94,compact_original_position,392,1,0,1,0.0,1,0,0,1.125,1.0,1568,1.0,0.0
vsi_question_1071,94,fixed_repeated,392,1,0,1,0.0,1,0,0,1.125,1.0,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,0,2,0,2,0.022439636290073395,1,0,0,0.5,0.0,392,0.25,0.0
vsi_question_1224,95,compact_original_position,0,2,0,2,0.0321614146232605,1,0,0,0.375,0.0,392,0.25,0.0
vsi_question_1224,95,fixed_repeated,0,2,0,2,0.005344480276107788,1,0,0,1.0,0.0,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,49,2,0,2,0.01515628769993782,1,0,0,0.875,0.664792537689209,539,0.34375,0.0
vsi_question_1224,95,compact_original_position,49,2,0,2,0.022352248430252075,1,0,0,0.625,0.664792537689209,539,0.34375,0.0
vsi_question_1224,95,fixed_repeated,49,2,0,2,0.019113264977931976,1,0,0,1.125,0.664792537689209,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,98,2,0,2,0.008108407258987427,1,0,0,0.875,0.8501822352409363,686,0.4375,0.0
vsi_question_1224,95,compact_original_position,98,2,0,2,0.008108407258987427,1,0,0,0.875,0.8501822352409363,686,0.4375,0.0
vsi_question_1224,95,fixed_repeated,98,2,0,2,0.02039915695786476,1,0,0,1.25,0.8501822352409363,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,128,2,0,2,0.011744100600481033,1,0,0,1.0,0.9165178537368774,776,0.49489795918367346,0.0
vsi_question_1224,95,compact_original_position,128,2,0,2,0.011744100600481033,1,0,0,1.0,0.9165178537368774,776,0.49489795918367346,0.0
vsi_question_1224,95,fixed_repeated,128,2,0,2,0.02039915695786476,1,0,0,1.25,0.9165178537368774,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,160,2,0,2,0.020381301641464233,1,0,0,1.0,0.9630617499351501,872,0.5561224489795918,0.0
vsi_question_1224,95,compact_original_position,160,2,0,2,0.01515628769993782,1,0,0,0.875,0.9630617499351501,872,0.5561224489795918,0.0
vsi_question_1224,95,fixed_repeated,160,2,0,2,0.011033430695533752,1,0,0,1.125,0.9630617499351501,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,196,2,0,2,0.01515628769993782,1,0,0,0.875,0.9910818338394165,980,0.625,0.0
vsi_question_1224,95,compact_original_position,196,2,0,2,0.019113264977931976,1,0,0,1.125,0.9910818338394165,980,0.625,0.0
vsi_question_1224,95,fixed_repeated,196,2,0,2,0.011033430695533752,1,0,0,1.125,0.9910818338394165,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,245,2,0,2,0.005344480276107788,1,0,0,1.0,1.0,1127,0.71875,0.0
vsi_question_1224,95,compact_original_position,245,2,0,2,0.011744100600481033,1,0,0,1.0,1.0,1127,0.71875,0.0
vsi_question_1224,95,fixed_repeated,245,2,0,2,0.005238443613052368,1,0,0,1.125,1.0,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,294,2,0,2,0.0,1,0,0,0.875,0.9999999403953552,1274,0.8125,0.0
vsi_question_1224,95,compact_original_position,294,2,0,2,0.0013674348592758179,1,0,0,1.0,0.9999999403953552,1274,0.8125,0.0
vsi_question_1224,95,fixed_repeated,294,2,0,2,0.005238443613052368,1,0,0,1.125,0.9999999403953552,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,343,2,0,2,0.0,1,0,0,0.875,1.0,1421,0.90625,0.0
vsi_question_1224,95,compact_original_position,343,2,0,2,0.0013674348592758179,1,0,0,1.0,1.0,1421,0.90625,0.0
vsi_question_1224,95,fixed_repeated,343,2,0,2,0.005238443613052368,1,0,0,1.125,1.0,1568,1.0,0.0
vsi_question_1224,95,compact_contiguous,392,2,0,2,0.0,1,0,0,0.875,1.0,1568,1.0,0.0
vsi_question_1224,95,compact_original_position,392,2,0,2,0.0,1,0,0,0.875,1.0,1568,1.0,0.0
vsi_question_1224,95,fixed_repeated,392,2,0,2,0.0,1,0,0,0.875,1.0,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,0,0,2,0,0.0019312314689159393,1,0,0,0.125,0.0,392,0.25,0.0
vsi_question_5089,96,compact_original_position,0,0,2,0,0.0,1,0,0,0.0,0.0,392,0.25,0.0
vsi_question_5089,96,fixed_repeated,0,0,2,0,0.024958357214927673,1,0,0,0.0,0.0,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,49,0,2,0,0.014112953096628189,1,0,0,0.25,0.6652688980102539,539,0.34375,0.0
vsi_question_5089,96,compact_original_position,49,0,2,0,0.006716238334774971,1,0,0,0.125,0.6652688980102539,539,0.34375,0.0
vsi_question_5089,96,fixed_repeated,49,0,2,0,0.0036831647157669067,1,0,0,0.125,0.6652688980102539,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,98,0,2,0,0.007750652730464935,1,0,0,0.25,0.8555987477302551,686,0.4375,0.0
vsi_question_5089,96,compact_original_position,98,0,2,0,0.0035831406712532043,1,0,0,0.125,0.8555987477302551,686,0.4375,0.0
vsi_question_5089,96,fixed_repeated,98,0,2,0,0.0036831647157669067,1,0,0,0.125,0.8555987477302551,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,128,0,2,0,0.010230399668216705,1,0,0,0.25,0.9176313281059265,776,0.49489795918367346,0.0
vsi_question_5089,96,compact_original_position,128,0,2,0,0.007750652730464935,1,0,0,0.25,0.9176313281059265,776,0.49489795918367346,0.0
vsi_question_5089,96,fixed_repeated,128,0,2,0,0.0036831647157669067,1,0,0,0.125,0.9176313281059265,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,160,0,2,0,0.0035831406712532043,1,0,0,0.125,0.9566787481307983,872,0.5561224489795918,0.0
vsi_question_5089,96,compact_original_position,160,0,2,0,0.0035831406712532043,1,0,0,0.125,0.9566787481307983,872,0.5561224489795918,0.0
vsi_question_5089,96,fixed_repeated,160,0,2,0,0.0019111968576908112,1,0,0,0.125,0.9566787481307983,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,196,0,2,0,0.003217507153749466,1,0,0,0.0,0.9819037914276123,980,0.625,0.0
vsi_question_5089,96,compact_original_position,196,0,2,0,0.0019312314689159393,1,0,0,0.125,0.9819037914276123,980,0.625,0.0
vsi_question_5089,96,fixed_repeated,196,0,2,0,0.0,1,0,0,0.0,0.9819037914276123,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,245,0,2,0,0.0035831406712532043,1,0,0,0.125,0.9970332384109497,1127,0.71875,0.0
vsi_question_5089,96,compact_original_position,245,0,2,0,0.0008298922330141068,1,0,0,0.0,0.9970332384109497,1127,0.71875,0.0
vsi_question_5089,96,fixed_repeated,245,0,2,0,0.0019312314689159393,1,0,0,0.125,0.9970332384109497,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,294,0,2,0,0.0008298922330141068,1,0,0,0.0,1.0,1274,0.8125,0.0
vsi_question_5089,96,compact_original_position,294,0,2,0,0.0008298922330141068,1,0,0,0.0,1.0,1274,0.8125,0.0
vsi_question_5089,96,fixed_repeated,294,0,2,0,0.0,1,0,0,0.0,1.0,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,343,0,2,0,0.0,1,0,0,0.0,1.0,1421,0.90625,0.0
vsi_question_5089,96,compact_original_position,343,0,2,0,0.0019312314689159393,1,0,0,0.125,1.0,1421,0.90625,0.0
vsi_question_5089,96,fixed_repeated,343,0,2,0,0.0008833538740873337,1,0,0,0.0,1.0,1568,1.0,0.0
vsi_question_5089,96,compact_contiguous,392,0,2,0,0.0,1,0,0,0.0,1.0,1568,1.0,0.0
vsi_question_5089,96,compact_original_position,392,0,2,0,0.0,1,0,0,0.0,1.0,1568,1.0,0.0
vsi_question_5089,96,fixed_repeated,392,0,2,0,0.0,1,0,0,0.0,1.0,1568,1.0,0.0
