sample_id,sample_position,layer_index,method,exact_group_count,visual_token_retention,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2,full_worst_head_relative_l2,certificate_relative,certificate_valid_head_fraction,bound_violation
vsi_question_2991,93,0,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_local_score,0,0.25,0.19244587421417236,0.4718814492225647,0.028398623690009117,0.14529192447662354,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_local_score,49,0.34375,0.044331055134534836,0.2276020497083664,0.012846139259636402,0.06255154311656952,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_local_score,98,0.4375,0.02637903019785881,0.1125173419713974,0.008535799570381641,0.04587589204311371,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_local_score,147,0.53125,0.017400044947862625,0.06371801346540451,0.00613036286085844,0.035629138350486755,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_local_score,196,0.625,0.011240395717322826,0.037334561347961426,0.004316636826843023,0.023835647851228714,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_greedy_oracle,0,0.25,0.19244587421417236,0.4718814492225647,0.028398623690009117,0.14529192447662354,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_greedy_oracle,49,0.34375,0.044885676354169846,0.17972105741500854,0.01704428717494011,0.0773966982960701,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_greedy_oracle,98,0.4375,0.03759511187672615,0.16825897991657257,0.01426258496940136,0.07188581675291061,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_greedy_oracle,147,0.53125,0.034633390605449677,0.16358837485313416,0.012750798836350441,0.06701382994651794,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_greedy_oracle,196,0.625,0.03364119678735733,0.1649654358625412,0.011747138574719429,0.06347287446260452,nan,0.3571428656578064,0
vsi_question_2991,93,0,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_2991,93,0,fixed_random,0,0.25,0.19244587421417236,0.4718814492225647,0.028398623690009117,0.14529192447662354,nan,0.3571428656578064,0
vsi_question_2991,93,0,fixed_random,49,0.34375,0.20881862938404083,0.5361413955688477,0.025255747139453888,0.1321338415145874,nan,0.3571428656578064,0
vsi_question_2991,93,0,fixed_random,98,0.4375,0.20142340660095215,0.5281015634536743,0.022133031859993935,0.11862990260124207,nan,0.3571428656578064,0
vsi_question_2991,93,0,fixed_random,147,0.53125,0.08351539820432663,0.237190380692482,0.019048327580094337,0.10730013251304626,nan,0.3571428656578064,0
vsi_question_2991,93,0,fixed_random,196,0.625,0.0693604126572609,0.22043661773204803,0.014502973295748234,0.06230246648192406,nan,0.3571428656578064,0
vsi_question_2991,93,0,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.3571428656578064,0
vsi_question_2991,93,13,analytic_remainder,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253,0.13964562118053436,nan,0.0,0
vsi_question_2991,93,13,analytic_remainder,49,0.34375,0.19354426860809326,0.2981312870979309,0.016656512394547462,0.044484708458185196,nan,0.0,0
vsi_question_2991,93,13,analytic_remainder,98,0.4375,0.12093798816204071,0.2387634515762329,0.008631178177893162,0.02776150219142437,nan,0.0,0
vsi_question_2991,93,13,analytic_remainder,147,0.53125,0.0735950842499733,0.13518205285072327,0.0053713941015303135,0.01846097968518734,nan,0.0,0
vsi_question_2991,93,13,analytic_remainder,196,0.625,0.04527445510029793,0.09799745678901672,0.003048851154744625,0.012525530532002449,nan,0.0,0
vsi_question_2991,93,13,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,13,attention_mass,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253,0.13964562118053436,nan,0.0,0
vsi_question_2991,93,13,attention_mass,49,0.34375,0.20453260838985443,0.6663122773170471,0.01487563457340002,0.03225027769804001,nan,0.0,0
vsi_question_2991,93,13,attention_mass,98,0.4375,0.10559240728616714,0.2704898416996002,0.008440442383289337,0.02314736507833004,nan,0.0,0
vsi_question_2991,93,13,attention_mass,147,0.53125,0.06132505089044571,0.123416006565094,0.004946875851601362,0.01765068992972374,nan,0.0,0
vsi_question_2991,93,13,attention_mass,196,0.625,0.0365651473402977,0.0754813700914383,0.002847331576049328,0.013362898491322994,nan,0.0,0
vsi_question_2991,93,13,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,13,exact_local_score,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253,0.13964562118053436,nan,0.0,0
vsi_question_2991,93,13,exact_local_score,49,0.34375,0.1678968220949173,0.29626327753067017,0.01529682893306017,0.03529253602027893,nan,0.0,0
vsi_question_2991,93,13,exact_local_score,98,0.4375,0.10030810534954071,0.17425952851772308,0.00835893489420414,0.023588841781020164,nan,0.0,0
vsi_question_2991,93,13,exact_local_score,147,0.53125,0.06177780404686928,0.1125946119427681,0.004978839308023453,0.01933191902935505,nan,0.0,0
vsi_question_2991,93,13,exact_local_score,196,0.625,0.03610657900571823,0.07696011662483215,0.002824502531439066,0.012756051495671272,nan,0.0,0
vsi_question_2991,93,13,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,13,exact_greedy_oracle,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253,0.13964562118053436,nan,0.0,0
vsi_question_2991,93,13,exact_greedy_oracle,49,0.34375,0.14058713614940643,0.30900201201438904,0.020160267129540443,0.056689757853746414,nan,0.0,0
vsi_question_2991,93,13,exact_greedy_oracle,98,0.4375,0.09480581432580948,0.22072695195674896,0.014910037629306316,0.04860328882932663,nan,0.0,0
vsi_question_2991,93,13,exact_greedy_oracle,147,0.53125,0.07663653790950775,0.20329295098781586,0.010882841423153877,0.03423014283180237,nan,0.0,0
vsi_question_2991,93,13,exact_greedy_oracle,196,0.625,0.06000549718737602,0.20541533827781677,0.00528562068939209,0.014605112373828888,nan,0.0,0
vsi_question_2991,93,13,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,13,fixed_random,0,0.25,0.6539085507392883,0.8845969438552856,0.04635080322623253,0.13964562118053436,nan,0.0,0
vsi_question_2991,93,13,fixed_random,49,0.34375,0.5123366713523865,0.6629985570907593,0.041760023683309555,0.12647294998168945,nan,0.0,0
vsi_question_2991,93,13,fixed_random,98,0.4375,0.3909396529197693,0.5686365962028503,0.03687884286046028,0.11008398979902267,nan,0.0,0
vsi_question_2991,93,13,fixed_random,147,0.53125,0.3399665951728821,0.558440089225769,0.03283680975437164,0.1064545214176178,nan,0.0,0
vsi_question_2991,93,13,fixed_random,196,0.625,0.27249425649642944,0.4266906976699829,0.028057219460606575,0.09559661895036697,nan,0.0,0
vsi_question_2991,93,13,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,27,analytic_remainder,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602,0.2146817147731781,nan,0.0,0
vsi_question_2991,93,27,analytic_remainder,49,0.34375,0.3369709551334381,0.7663499712944031,0.02543935365974903,0.18400171399116516,nan,0.0,0
vsi_question_2991,93,27,analytic_remainder,98,0.4375,0.1688576638698578,0.432865709066391,0.01878192275762558,0.13649150729179382,nan,0.0,0
vsi_question_2991,93,27,analytic_remainder,147,0.53125,0.11946258693933487,0.3505186140537262,0.013932555913925171,0.10828997194766998,nan,0.0,0
vsi_question_2991,93,27,analytic_remainder,196,0.625,0.0806133970618248,0.2719171941280365,0.008940665982663631,0.07529444992542267,nan,0.0,0
vsi_question_2991,93,27,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,27,attention_mass,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602,0.2146817147731781,nan,0.0,0
vsi_question_2991,93,27,attention_mass,49,0.34375,0.22442270815372467,0.5126028060913086,0.024185851216316223,0.1708417385816574,nan,0.0,0
vsi_question_2991,93,27,attention_mass,98,0.4375,0.17080077528953552,0.45394110679626465,0.018392493948340416,0.1432771235704422,nan,0.0,0
vsi_question_2991,93,27,attention_mass,147,0.53125,0.12144282460212708,0.41607460379600525,0.013063756749033928,0.12858200073242188,nan,0.0,0
vsi_question_2991,93,27,attention_mass,196,0.625,0.09416388720273972,0.33258748054504395,0.009349526837468147,0.1025008112192154,nan,0.0,0
vsi_question_2991,93,27,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,27,exact_local_score,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602,0.2146817147731781,nan,0.0,0
vsi_question_2991,93,27,exact_local_score,49,0.34375,0.2155212014913559,0.48482879996299744,0.0232832133769989,0.15919549763202667,nan,0.0,0
vsi_question_2991,93,27,exact_local_score,98,0.4375,0.14317627251148224,0.30352914333343506,0.0171066727489233,0.11137811094522476,nan,0.0,0
vsi_question_2991,93,27,exact_local_score,147,0.53125,0.09491796791553497,0.20794899761676788,0.011249578557908535,0.059406112879514694,nan,0.0,0
vsi_question_2991,93,27,exact_local_score,196,0.625,0.06256481260061264,0.13743606209754944,0.0068410225212574005,0.03993512690067291,nan,0.0,0
vsi_question_2991,93,27,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,27,exact_greedy_oracle,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602,0.2146817147731781,nan,0.0,0
vsi_question_2991,93,27,exact_greedy_oracle,49,0.34375,0.3931122124195099,0.8091058731079102,0.02407611533999443,0.15023069083690643,nan,0.0,0
vsi_question_2991,93,27,exact_greedy_oracle,98,0.4375,0.36665135622024536,0.8086001873016357,0.01746046356856823,0.1109919473528862,nan,0.0,0
vsi_question_2991,93,27,exact_greedy_oracle,147,0.53125,0.3575115501880646,0.8085991144180298,0.01347891241312027,0.09783381223678589,nan,0.0,0
vsi_question_2991,93,27,exact_greedy_oracle,196,0.625,0.35294046998023987,0.8085967302322388,0.009729059413075447,0.08585301786661148,nan,0.0,0
vsi_question_2991,93,27,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_2991,93,27,fixed_random,0,0.25,0.6145511865615845,0.9234909415245056,0.0410357229411602,0.2146817147731781,nan,0.0,0
vsi_question_2991,93,27,fixed_random,49,0.34375,0.5154216885566711,0.921211302280426,0.03288904204964638,0.18109910190105438,nan,0.0,0
vsi_question_2991,93,27,fixed_random,98,0.4375,0.5248154401779175,1.4762985706329346,0.028201984241604805,0.16973429918289185,nan,0.0,0
vsi_question_2991,93,27,fixed_random,147,0.53125,0.3844324052333832,0.9558391571044922,0.023494157940149307,0.153420090675354,nan,0.0,0
vsi_question_2991,93,27,fixed_random,196,0.625,0.3423766791820526,0.7700228095054626,0.0191944632679224,0.13596589863300323,nan,0.0,0
vsi_question_2991,93,27,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,0,analytic_remainder,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512,0.14285549521446228,nan,0.3214285969734192,0
vsi_question_1071,94,0,analytic_remainder,49,0.34375,0.06856653839349747,0.24821998178958893,0.015402714721858501,0.09987011551856995,nan,0.3214285969734192,0
vsi_question_1071,94,0,analytic_remainder,98,0.4375,0.049907486885786057,0.2251105010509491,0.011598057113587856,0.08512458950281143,nan,0.3214285969734192,0
vsi_question_1071,94,0,analytic_remainder,147,0.53125,0.03968945890665054,0.14060509204864502,0.00937663298100233,0.07524377852678299,nan,0.3214285969734192,0
vsi_question_1071,94,0,analytic_remainder,196,0.625,0.025363611057400703,0.09825504571199417,0.006109625566750765,0.046254005283117294,nan,0.3214285969734192,0
vsi_question_1071,94,0,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_1071,94,0,attention_mass,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512,0.14285549521446228,nan,0.3214285969734192,0
vsi_question_1071,94,0,attention_mass,49,0.34375,0.0647224634885788,0.3159732222557068,0.014376949518918991,0.10781935602426529,nan,0.3214285969734192,0
vsi_question_1071,94,0,attention_mass,98,0.4375,0.04580043628811836,0.22604040801525116,0.010575574822723866,0.07037293910980225,nan,0.3214285969734192,0
vsi_question_1071,94,0,attention_mass,147,0.53125,0.02691131830215454,0.166255921125412,0.0070478953421115875,0.046198900789022446,nan,0.3214285969734192,0
vsi_question_1071,94,0,attention_mass,196,0.625,0.014569655992090702,0.06738392263650894,0.004514012951403856,0.03511472046375275,nan,0.3214285969734192,0
vsi_question_1071,94,0,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_local_score,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512,0.14285549521446228,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_local_score,49,0.34375,0.05489799752831459,0.357715904712677,0.012442346662282944,0.07492534816265106,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_local_score,98,0.4375,0.03319510817527771,0.1762027144432068,0.00844835676252842,0.05728638544678688,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_local_score,147,0.53125,0.021557385101914406,0.08862219750881195,0.006029866170138121,0.04179361090064049,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_local_score,196,0.625,0.012936864979565144,0.05575023218989372,0.004119437653571367,0.03040371462702751,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_greedy_oracle,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512,0.14285549521446228,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_greedy_oracle,49,0.34375,0.11046278476715088,0.26287516951560974,0.015874341130256653,0.09375843405723572,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_greedy_oracle,98,0.4375,0.1086076945066452,0.26249802112579346,0.014089450240135193,0.08279764652252197,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_greedy_oracle,147,0.53125,0.10793834924697876,0.2624230682849884,0.012365373782813549,0.07657928764820099,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_greedy_oracle,196,0.625,0.1078924685716629,0.26244351267814636,0.011774036101996899,0.07466020435094833,nan,0.3214285969734192,0
vsi_question_1071,94,0,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_1071,94,0,fixed_random,0,0.25,0.15602469444274902,0.31701210141181946,0.02399524301290512,0.14285549521446228,nan,0.3214285969734192,0
vsi_question_1071,94,0,fixed_random,49,0.34375,0.1921301931142807,0.4688611924648285,0.02083931677043438,0.1302393227815628,nan,0.3214285969734192,0
vsi_question_1071,94,0,fixed_random,98,0.4375,0.10717986524105072,0.28484898805618286,0.0182222630828619,0.11600576341152191,nan,0.3214285969734192,0
vsi_question_1071,94,0,fixed_random,147,0.53125,0.10532298684120178,0.25418606400489807,0.01626954786479473,0.10412275791168213,nan,0.3214285969734192,0
vsi_question_1071,94,0,fixed_random,196,0.625,0.06281032413244247,0.22686880826950073,0.011984480544924736,0.07892410457134247,nan,0.3214285969734192,0
vsi_question_1071,94,0,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.3214285969734192,0
vsi_question_1071,94,13,analytic_remainder,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373,0.16974037885665894,nan,0.0,0
vsi_question_1071,94,13,analytic_remainder,49,0.34375,0.16682404279708862,0.30164870619773865,0.01554634515196085,0.042881645262241364,nan,0.0,0
vsi_question_1071,94,13,analytic_remainder,98,0.4375,0.09569516777992249,0.21450696885585785,0.008870716206729412,0.03207177296280861,nan,0.0,0
vsi_question_1071,94,13,analytic_remainder,147,0.53125,0.06446955353021622,0.20148207247257233,0.004571670200675726,0.02633575350046158,nan,0.0,0
vsi_question_1071,94,13,analytic_remainder,196,0.625,0.03301922231912613,0.06743946671485901,0.002162136835977435,0.008422882296144962,nan,0.0,0
vsi_question_1071,94,13,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,13,attention_mass,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373,0.16974037885665894,nan,0.0,0
vsi_question_1071,94,13,attention_mass,49,0.34375,0.18466487526893616,0.6812883615493774,0.015525799244642258,0.04208466783165932,nan,0.0,0
vsi_question_1071,94,13,attention_mass,98,0.4375,0.0906972661614418,0.29137200117111206,0.007905407808721066,0.024972030892968178,nan,0.0,0
vsi_question_1071,94,13,attention_mass,147,0.53125,0.05399325117468834,0.18334929645061493,0.0037401989102363586,0.011786635965108871,nan,0.0,0
vsi_question_1071,94,13,attention_mass,196,0.625,0.031134001910686493,0.09968110918998718,0.0021674472372978926,0.006864186376333237,nan,0.0,0
vsi_question_1071,94,13,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,13,exact_local_score,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373,0.16974037885665894,nan,0.0,0
vsi_question_1071,94,13,exact_local_score,49,0.34375,0.16294459998607635,0.4105707108974457,0.014823051169514656,0.04240124672651291,nan,0.0,0
vsi_question_1071,94,13,exact_local_score,98,0.4375,0.0811132937669754,0.231673926115036,0.007057921029627323,0.02058553136885166,nan,0.0,0
vsi_question_1071,94,13,exact_local_score,147,0.53125,0.04726202040910721,0.09747818112373352,0.0034250556491315365,0.011725328862667084,nan,0.0,0
vsi_question_1071,94,13,exact_local_score,196,0.625,0.028971387073397636,0.06432309746742249,0.0019370701629668474,0.0062666949816048145,nan,0.0,0
vsi_question_1071,94,13,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,13,exact_greedy_oracle,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373,0.16974037885665894,nan,0.0,0
vsi_question_1071,94,13,exact_greedy_oracle,49,0.34375,0.14181233942508698,0.4611710011959076,0.017924966290593147,0.049693312495946884,nan,0.0,0
vsi_question_1071,94,13,exact_greedy_oracle,98,0.4375,0.09263639152050018,0.3778800666332245,0.011681447736918926,0.03362681344151497,nan,0.0,0
vsi_question_1071,94,13,exact_greedy_oracle,147,0.53125,0.07982821017503738,0.3697287142276764,0.009400793351233006,0.03188271448016167,nan,0.0,0
vsi_question_1071,94,13,exact_greedy_oracle,196,0.625,0.07542424649000168,0.3686988055706024,0.00893158558756113,0.031589407473802567,nan,0.0,0
vsi_question_1071,94,13,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,13,fixed_random,0,0.25,0.6891746520996094,0.9527708888053894,0.05155066400766373,0.16974037885665894,nan,0.0,0
vsi_question_1071,94,13,fixed_random,49,0.34375,0.4488280117511749,0.6624794006347656,0.043363310396671295,0.14498873054981232,nan,0.0,0
vsi_question_1071,94,13,fixed_random,98,0.4375,0.4103584885597229,0.6273266077041626,0.036020804196596146,0.11692637950181961,nan,0.0,0
vsi_question_1071,94,13,fixed_random,147,0.53125,0.2648383677005768,0.411939799785614,0.02968646213412285,0.10223563760519028,nan,0.0,0
vsi_question_1071,94,13,fixed_random,196,0.625,0.21198798716068268,0.3071712255477905,0.027141278609633446,0.09771130979061127,nan,0.0,0
vsi_question_1071,94,13,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,27,analytic_remainder,0,0.25,0.6189539432525635,0.9133399724960327,0.02671230025589466,0.323366641998291,nan,0.0,0
vsi_question_1071,94,27,analytic_remainder,49,0.34375,0.23837125301361084,0.45742368698120117,0.016117803752422333,0.19214282929897308,nan,0.0,0
vsi_question_1071,94,27,analytic_remainder,98,0.4375,0.1425216794013977,0.3139067590236664,0.009785291738808155,0.10138057172298431,nan,0.0,0
vsi_question_1071,94,27,analytic_remainder,147,0.53125,0.09255527704954147,0.2436954230070114,0.006606729235500097,0.06595093756914139,nan,0.0,0
vsi_question_1071,94,27,analytic_remainder,196,0.625,0.05527644604444504,0.14440582692623138,0.004094504285603762,0.04401686042547226,nan,0.0,0
vsi_question_1071,94,27,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,27,attention_mass,0,0.25,0.6189539432525635,0.9133399724960327,0.02671230025589466,0.323366641998291,nan,0.0,0
vsi_question_1071,94,27,attention_mass,49,0.34375,0.20417247712612152,0.45615825057029724,0.013716667890548706,0.15701806545257568,nan,0.0,0
vsi_question_1071,94,27,attention_mass,98,0.4375,0.13857774436473846,0.40180274844169617,0.009316641837358475,0.1000439003109932,nan,0.0,0
vsi_question_1071,94,27,attention_mass,147,0.53125,0.08126729726791382,0.22176866233348846,0.005882560275495052,0.06242227926850319,nan,0.0,0
vsi_question_1071,94,27,attention_mass,196,0.625,0.05499196797609329,0.1339752972126007,0.004040602594614029,0.04508231207728386,nan,0.0,0
vsi_question_1071,94,27,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,27,exact_local_score,0,0.25,0.6189539432525635,0.9133399724960327,0.02671230025589466,0.323366641998291,nan,0.0,0
vsi_question_1071,94,27,exact_local_score,49,0.34375,0.1965259462594986,0.4565786123275757,0.012626992538571358,0.13078133761882782,nan,0.0,0
vsi_question_1071,94,27,exact_local_score,98,0.4375,0.12052784860134125,0.2701303958892822,0.007918727584183216,0.06598338484764099,nan,0.0,0
vsi_question_1071,94,27,exact_local_score,147,0.53125,0.0742187649011612,0.16498447954654694,0.00507907010614872,0.05350135639309883,nan,0.0,0
vsi_question_1071,94,27,exact_local_score,196,0.625,0.04789876565337181,0.10610095411539078,0.0034481689799576998,0.03000214695930481,nan,0.0,0
vsi_question_1071,94,27,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,27,exact_greedy_oracle,0,0.25,0.6189539432525635,0.9133399724960327,0.02671230025589466,0.323366641998291,nan,0.0,0
vsi_question_1071,94,27,exact_greedy_oracle,49,0.34375,0.1767062544822693,0.3197205662727356,0.015674246475100517,0.19005480408668518,nan,0.0,0
vsi_question_1071,94,27,exact_greedy_oracle,98,0.4375,0.1121489480137825,0.214000403881073,0.01019337773323059,0.11212047189474106,nan,0.0,0
vsi_question_1071,94,27,exact_greedy_oracle,147,0.53125,0.06434834003448486,0.13707537949085236,0.00545800244435668,0.053520943969488144,nan,0.0,0
vsi_question_1071,94,27,exact_greedy_oracle,196,0.625,0.04305783659219742,0.08654075115919113,0.0035350676625967026,0.03443847969174385,nan,0.0,0
vsi_question_1071,94,27,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1071,94,27,fixed_random,0,0.25,0.6189539432525635,0.9133399724960327,0.02671230025589466,0.323366641998291,nan,0.0,0
vsi_question_1071,94,27,fixed_random,49,0.34375,0.7022958993911743,1.09805428981781,0.02467813715338707,0.2844354212284088,nan,0.0,0
vsi_question_1071,94,27,fixed_random,98,0.4375,0.606218695640564,0.9938529133796692,0.02089150995016098,0.20901578664779663,nan,0.0,0
vsi_question_1071,94,27,fixed_random,147,0.53125,0.5230638980865479,0.9826542139053345,0.01919299177825451,0.20281049609184265,nan,0.0,0
vsi_question_1071,94,27,fixed_random,196,0.625,0.49538394808769226,0.9807924032211304,0.016248244792222977,0.18901579082012177,nan,0.0,0
vsi_question_1071,94,27,fixed_random,392,1.0,0.0,0.0,0.0,0.0,nan,0.0,0
vsi_question_1224,95,0,analytic_remainder,0,0.25,0.19391311705112457,0.42469754815101624,0.027441464364528656,0.15107806026935577,nan,0.2857142984867096,0
vsi_question_1224,95,0,analytic_remainder,49,0.34375,0.2521103024482727,0.6565109491348267,0.016558542847633362,0.12374041229486465,nan,0.2857142984867096,0
vsi_question_1224,95,0,analytic_remainder,98,0.4375,0.23327802121639252,0.6128283739089966,0.013212066143751144,0.10628288239240646,nan,0.2857142984867096,0
vsi_question_1224,95,0,analytic_remainder,147,0.53125,0.22689175605773926,0.5983034372329712,0.010736925527453423,0.08548898994922638,nan,0.2857142984867096,0
vsi_question_1224,95,0,analytic_remainder,196,0.625,0.1960185468196869,0.5170861482620239,0.008909747935831547,0.07485872507095337,nan,0.2857142984867096,0
vsi_question_1224,95,0,analytic_remainder,392,1.0,0.0,0.0,0.0,0.0,nan,0.2857142984867096,0
vsi_question_1224,95,0,attention_mass,0,0.25,0.19391311705112457,0.42469754815101624,0.027441464364528656,0.15107806026935577,nan,0.2857142984867096,0
vsi_question_1224,95,0,attention_mass,49,0.34375,0.05500849708914757,0.3309715688228607,0.014705146662890911,0.1243104338645935,nan,0.2857142984867096,0
vsi_question_1224,95,0,attention_mass,98,0.4375,0.0362248420715332,0.1930837482213974,0.010437685996294022,0.10148917883634567,nan,0.2857142984867096,0
vsi_question_1224,95,0,attention_mass,147,0.53125,0.02468697726726532,0.13482119143009186,0.007692437153309584,0.07574526220560074,nan,0.2857142984867096,0
vsi_question_1224,95,0,attention_mass,196,0.625,0.016183188185095787,0.07260893285274506,0.005406410899013281,0.055406928062438965,nan,0.2857142984867096,0
vsi_question_1224,95,0,attention_mass,392,1.0,0.0,0.0,0.0,0.0,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_local_score,0,0.25,0.19391311705112457,0.42469754815101624,0.027441464364528656,0.15107806026935577,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_local_score,49,0.34375,0.0445953868329525,0.2187250852584839,0.013795670121908188,0.11874513328075409,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_local_score,98,0.4375,0.029290413483977318,0.12685558199882507,0.009384147822856903,0.09367897361516953,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_local_score,147,0.53125,0.021101322025060654,0.09787236154079437,0.007097764406353235,0.07528552412986755,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_local_score,196,0.625,0.013571529649198055,0.07024827599525452,0.004979908932000399,0.054452408105134964,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_local_score,392,1.0,0.0,0.0,0.0,0.0,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_greedy_oracle,0,0.25,0.19391311705112457,0.42469754815101624,0.027441464364528656,0.15107806026935577,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_greedy_oracle,49,0.34375,0.048378799110651016,0.21678568422794342,0.015178469009697437,0.10876418650150299,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_greedy_oracle,98,0.4375,0.037603721022605896,0.14611075818538666,0.011511116288602352,0.07618027925491333,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_greedy_oracle,147,0.53125,0.03395858779549599,0.13581688702106476,0.009172840043902397,0.05527700111269951,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_greedy_oracle,196,0.625,0.032179929316043854,0.12539945542812347,0.0077217500656843185,0.038389597088098526,nan,0.2857142984867096,0
vsi_question_1224,95,0,exact_greedy_oracle,392,1.0,0.0,0.0,0.0,0.0,nan,0.2857142984867096,0
vsi_question_1224,95,0,fixed_random,0,0.25,0.19391311705112457,0.42469754815101624,0.027441464364528656,0.15107806026935577,nan,0.2857142984867096,0
vsi_question_1224,95,0,fixed_random,49,0.34375,0.09602735191583633,0.31202274560928345,0.022650163620710373,0.12732075154781342,nan,0.2857142984867096,0
vsi_question_1224,95,0,fixed_random,98,0.4375,0.09048527479171753,0.28825587034225464,0.020297113806009293,0.11812854558229446,nan,0.2857142984867096,0
