sample_id,method,teacher_index,competitor_index,baseline_margin,exact_shift,exact_final_margin,normalized_adverse_shift
vsi_question_1028,vsi_pca_train96_r456,2,0,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,vsi_pca_train96_r456,2,1,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,vsi_pca_train96_r456,2,3,0.375,-0.125,0.25,0.3333333432674408
vsi_question_1028,pooled3_pca_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,pooled3_pca_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,pooled3_pca_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,cmrq_risk_atoms32_r456,2,0,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,cmrq_risk_atoms32_r456,2,1,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,cmrq_risk_atoms32_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,feature_only_null_atoms32_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,feature_only_null_atoms32_r456,2,1,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,feature_only_null_atoms32_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,random_null_atoms32_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,random_null_atoms32_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,random_null_atoms32_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,permuted_risk_null_atoms32_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,permuted_risk_null_atoms32_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,permuted_risk_null_atoms32_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,cmrq_mix_g32_w0p0003_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,cmrq_mix_g32_w0p0003_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,cmrq_mix_g32_w0p0003_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,permuted_mix_g32_w0p0003_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,permuted_mix_g32_w0p0003_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,permuted_mix_g32_w0p0003_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,cmrq_mix_g32_w0p001_r456,2,0,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,cmrq_mix_g32_w0p001_r456,2,1,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,cmrq_mix_g32_w0p001_r456,2,3,0.375,-0.125,0.25,0.3333333432674408
vsi_question_1028,permuted_mix_g32_w0p001_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,permuted_mix_g32_w0p001_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,permuted_mix_g32_w0p001_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,cmrq_mix_g32_w0p003_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,cmrq_mix_g32_w0p003_r456,2,1,0.625,0.0,0.625,0.0
vsi_question_1028,cmrq_mix_g32_w0p003_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,permuted_mix_g32_w0p003_r456,2,0,0.625,0.0,0.625,0.0
vsi_question_1028,permuted_mix_g32_w0p003_r456,2,1,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,permuted_mix_g32_w0p003_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,cmrq_mix_g32_w0p01_r456,2,0,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,cmrq_mix_g32_w0p01_r456,2,1,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,cmrq_mix_g32_w0p01_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,permuted_mix_g32_w0p01_r456,2,0,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,permuted_mix_g32_w0p01_r456,2,1,0.625,-0.125,0.5,0.20000000298023224
vsi_question_1028,permuted_mix_g32_w0p01_r456,2,3,0.375,0.0,0.375,0.0
vsi_question_1028,risk_only_r456,2,0,0.625,0.625,1.25,0.0
vsi_question_1028,risk_only_r456,2,1,0.625,0.375,1.0,0.0
vsi_question_1028,risk_only_r456,2,3,0.375,0.5,0.875,0.0
vsi_question_3195,source_pca_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,source_pca_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,source_pca_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,target_pca_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,target_pca_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,target_pca_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,vsi_pca_train96_r456,2,0,1.5,-0.125,1.375,0.0833333358168602
vsi_question_3195,vsi_pca_train96_r456,2,1,1.75,0.0,1.75,0.0
vsi_question_3195,vsi_pca_train96_r456,2,3,2.125,0.0,2.125,0.0
vsi_question_3195,pooled3_pca_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,pooled3_pca_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,pooled3_pca_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,cmrq_risk_atoms32_r456,2,0,1.5,-0.125,1.375,0.0833333358168602
vsi_question_3195,cmrq_risk_atoms32_r456,2,1,1.75,0.125,1.875,0.0
vsi_question_3195,cmrq_risk_atoms32_r456,2,3,2.125,0.0,2.125,0.0
vsi_question_3195,feature_only_null_atoms32_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,feature_only_null_atoms32_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,feature_only_null_atoms32_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,random_null_atoms32_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,random_null_atoms32_r456,2,1,1.75,0.0,1.75,0.0
vsi_question_3195,random_null_atoms32_r456,2,3,2.125,-0.125,2.0,0.05882352963089943
vsi_question_3195,permuted_risk_null_atoms32_r456,2,0,1.5,-0.125,1.375,0.0833333358168602
vsi_question_3195,permuted_risk_null_atoms32_r456,2,1,1.75,0.0,1.75,0.0
vsi_question_3195,permuted_risk_null_atoms32_r456,2,3,2.125,-0.125,2.0,0.05882352963089943
vsi_question_3195,cmrq_mix_g32_w0p0003_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,cmrq_mix_g32_w0p0003_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,cmrq_mix_g32_w0p0003_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,permuted_mix_g32_w0p0003_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,permuted_mix_g32_w0p0003_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,permuted_mix_g32_w0p0003_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,cmrq_mix_g32_w0p001_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,cmrq_mix_g32_w0p001_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,cmrq_mix_g32_w0p001_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,permuted_mix_g32_w0p001_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,permuted_mix_g32_w0p001_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,permuted_mix_g32_w0p001_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,cmrq_mix_g32_w0p003_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,cmrq_mix_g32_w0p003_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,cmrq_mix_g32_w0p003_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,permuted_mix_g32_w0p003_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,permuted_mix_g32_w0p003_r456,2,1,1.75,-0.125,1.625,0.0714285746216774
vsi_question_3195,permuted_mix_g32_w0p003_r456,2,3,2.125,-0.125,2.0,0.05882352963089943
vsi_question_3195,cmrq_mix_g32_w0p01_r456,2,0,1.5,-0.125,1.375,0.0833333358168602
vsi_question_3195,cmrq_mix_g32_w0p01_r456,2,1,1.75,0.0,1.75,0.0
vsi_question_3195,cmrq_mix_g32_w0p01_r456,2,3,2.125,-0.125,2.0,0.05882352963089943
vsi_question_3195,permuted_mix_g32_w0p01_r456,2,0,1.5,-0.25,1.25,0.1666666716337204
vsi_question_3195,permuted_mix_g32_w0p01_r456,2,1,1.75,-0.25,1.5,0.1428571492433548
vsi_question_3195,permuted_mix_g32_w0p01_r456,2,3,2.125,-0.25,1.875,0.11764705926179886
vsi_question_3195,risk_only_r456,2,0,1.5,-0.75,0.75,0.5
vsi_question_3195,risk_only_r456,2,1,1.75,-1.25,0.5,0.7142857313156128
vsi_question_3195,risk_only_r456,2,3,2.125,-0.375,1.75,0.1764705926179886
vsi_question_1898,source_pca_r456,1,0,0.5,0.25,0.75,0.0
vsi_question_1898,source_pca_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,source_pca_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,target_pca_r456,1,0,0.5,0.25,0.75,0.0
vsi_question_1898,target_pca_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,target_pca_r456,1,3,0.125,0.125,0.25,0.0
vsi_question_1898,vsi_pca_train96_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,vsi_pca_train96_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,vsi_pca_train96_r456,1,3,0.125,0.125,0.25,0.0
vsi_question_1898,pooled3_pca_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,pooled3_pca_r456,1,2,0.25,0.0,0.25,0.0
vsi_question_1898,pooled3_pca_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,cmrq_risk_atoms32_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,cmrq_risk_atoms32_r456,1,2,0.25,0.0,0.25,0.0
vsi_question_1898,cmrq_risk_atoms32_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,feature_only_null_atoms32_r456,1,0,0.5,0.25,0.75,0.0
vsi_question_1898,feature_only_null_atoms32_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,feature_only_null_atoms32_r456,1,3,0.125,0.125,0.25,0.0
vsi_question_1898,random_null_atoms32_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,random_null_atoms32_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,random_null_atoms32_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,permuted_risk_null_atoms32_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,permuted_risk_null_atoms32_r456,1,2,0.25,0.0,0.25,0.0
vsi_question_1898,permuted_risk_null_atoms32_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,cmrq_mix_g32_w0p0003_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,cmrq_mix_g32_w0p0003_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,cmrq_mix_g32_w0p0003_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,permuted_mix_g32_w0p0003_r456,1,0,0.5,0.0,0.5,0.0
vsi_question_1898,permuted_mix_g32_w0p0003_r456,1,2,0.25,0.0,0.25,0.0
vsi_question_1898,permuted_mix_g32_w0p0003_r456,1,3,0.125,-0.125,0.0,1.0
vsi_question_1898,cmrq_mix_g32_w0p001_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,cmrq_mix_g32_w0p001_r456,1,2,0.25,0.0,0.25,0.0
vsi_question_1898,cmrq_mix_g32_w0p001_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,permuted_mix_g32_w0p001_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,permuted_mix_g32_w0p001_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,permuted_mix_g32_w0p001_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,cmrq_mix_g32_w0p003_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,cmrq_mix_g32_w0p003_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,cmrq_mix_g32_w0p003_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,permuted_mix_g32_w0p003_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,permuted_mix_g32_w0p003_r456,1,2,0.25,0.125,0.375,0.0
vsi_question_1898,permuted_mix_g32_w0p003_r456,1,3,0.125,0.125,0.25,0.0
vsi_question_1898,cmrq_mix_g32_w0p01_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,cmrq_mix_g32_w0p01_r456,1,2,0.25,0.0,0.25,0.0
vsi_question_1898,cmrq_mix_g32_w0p01_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,permuted_mix_g32_w0p01_r456,1,0,0.5,0.125,0.625,0.0
vsi_question_1898,permuted_mix_g32_w0p01_r456,1,2,0.25,0.0,0.25,0.0
vsi_question_1898,permuted_mix_g32_w0p01_r456,1,3,0.125,0.0,0.125,0.0
vsi_question_1898,risk_only_r456,1,0,0.5,0.0,0.5,0.0
vsi_question_1898,risk_only_r456,1,2,0.25,0.25,0.5,0.0
vsi_question_1898,risk_only_r456,1,3,0.125,-0.125,0.0,1.0
vsi_question_5117,source_pca_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,source_pca_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,source_pca_r456,3,2,1.625,-0.125,1.5,0.07692307978868484
vsi_question_5117,target_pca_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,target_pca_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,target_pca_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,vsi_pca_train96_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,vsi_pca_train96_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,vsi_pca_train96_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,pooled3_pca_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,pooled3_pca_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,pooled3_pca_r456,3,2,1.625,-0.125,1.5,0.07692307978868484
vsi_question_5117,cmrq_risk_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,cmrq_risk_atoms32_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,cmrq_risk_atoms32_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,feature_only_null_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,feature_only_null_atoms32_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,feature_only_null_atoms32_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,random_null_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,random_null_atoms32_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,random_null_atoms32_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,permuted_risk_null_atoms32_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,permuted_risk_null_atoms32_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,permuted_risk_null_atoms32_r456,3,2,1.625,-0.125,1.5,0.07692307978868484
vsi_question_5117,cmrq_mix_g32_w0p0003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,cmrq_mix_g32_w0p0003_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,cmrq_mix_g32_w0p0003_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,permuted_mix_g32_w0p0003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,permuted_mix_g32_w0p0003_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,permuted_mix_g32_w0p0003_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,cmrq_mix_g32_w0p001_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,cmrq_mix_g32_w0p001_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,cmrq_mix_g32_w0p001_r456,3,2,1.625,-0.125,1.5,0.07692307978868484
vsi_question_5117,permuted_mix_g32_w0p001_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,permuted_mix_g32_w0p001_r456,3,1,0.25,0.125,0.375,0.0
vsi_question_5117,permuted_mix_g32_w0p001_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,cmrq_mix_g32_w0p003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,cmrq_mix_g32_w0p003_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,cmrq_mix_g32_w0p003_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,permuted_mix_g32_w0p003_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,permuted_mix_g32_w0p003_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,permuted_mix_g32_w0p003_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,cmrq_mix_g32_w0p01_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,cmrq_mix_g32_w0p01_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,cmrq_mix_g32_w0p01_r456,3,2,1.625,-0.125,1.5,0.07692307978868484
vsi_question_5117,permuted_mix_g32_w0p01_r456,3,0,0.125,0.0,0.125,0.0
vsi_question_5117,permuted_mix_g32_w0p01_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,permuted_mix_g32_w0p01_r456,3,2,1.625,0.0,1.625,0.0
vsi_question_5117,risk_only_r456,3,0,0.125,-0.125,0.0,1.0
vsi_question_5117,risk_only_r456,3,1,0.25,0.0,0.25,0.0
vsi_question_5117,risk_only_r456,3,2,1.625,-0.375,1.25,0.23076923191547394
