protocol_id,candidate_protocol_id,prompt_id,split,seed,layer,current_start_frame,denoising_call_index,denoising_timestep,head_index,method,kernel_source,spatial_structure,query_groups,temporal_sharing,exact_policy,event_fraction,correction,rank,coefficient_scope,deployable,representation_only,relative_av_l2,numerator_sq,denominator_sq,dense_reference_parity,arithmetic_reduction,kernel_construction_cost_accounted
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,14,18,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.12283629924058914,310.7686462402344,20596.04296875,0.0007930088322609663,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,14,18,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.08117182552814484,273.2812805175781,41476.2265625,0.0009031571680679917,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,14,18,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.09378573298454285,239.31785583496094,27208.30859375,0.0007651270716451108,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,14,18,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.08259307593107224,189.6310577392578,27798.556640625,0.0008306002127937973,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s1,calibration,1,14,18,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.15559490025043488,1193.245361328125,49287.76171875,0.0009550560498610139,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.1563112884759903,889.07666015625,36388.0234375,0.0011506018927320838,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.139512300491333,1123.154052734375,57705.11328125,0.0009663368691690266,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.16689299046993256,585.2298583984375,21011.17578125,0.0009053566609509289,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.12626464664936066,562.5506591796875,35285.65234375,0.0010103427339345217,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.095417819917202,272.48583984375,29928.49609375,0.0012068275827914476,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.060530051589012146,92.34453582763672,25203.978515625,0.0008998403791338205,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.07173235714435577,68.56898498535156,13325.927734375,0.0008423495455645025,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.11753222346305847,322.39825439453125,23338.81640625,0.0007995464839041233,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.07196017354726791,209.6309356689453,40482.83984375,0.0009024221799336374,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.09410228580236435,235.62973022460938,26609.072265625,0.0007621766999363899,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.07565908133983612,170.51072692871094,29787.19140625,0.0008253479609265924,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_fluid_s5,calibration,5,14,18,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.16063565015792847,1374.8079833984375,53279.26171875,0.0009658742928877473,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.13013146817684174,734.0997314453125,43350.1328125,0.0012052688980475068,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.20192889869213104,1623.287841796875,39810.58984375,0.0010579661466181278,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.22345004975795746,819.482177734375,16412.64453125,0.000989193795248866,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.12991547584533691,635.1156616210938,37629.72265625,0.0010791037930175662,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.0772201418876648,242.0959930419922,40600.03125,0.0013277969555929303,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.05657048895955086,91.78775024414062,28681.69921875,0.000882031163200736,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.09194079786539078,101.68860626220703,12029.7265625,0.0007681752322241664,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.15824218094348907,548.841552734375,21918.080078125,0.0008928754832595587,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.061818353831768036,179.9413604736328,47086.46875,0.0009650658466853201,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.11398456990718842,294.0375061035156,22631.359375,0.0008399994694627821,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.05605567991733551,131.8787841796875,41969.68359375,0.0008273752173408866,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s0,calibration,0,14,18,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.21120493113994598,2136.619140625,47898.18359375,0.0009762398549355567,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.12269587814807892,622.8150634765625,41371.296875,0.0012428259942680597,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.19750189781188965,1697.765625,43524.6484375,0.00107856176327914,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.21880260109901428,775.556396484375,16199.7548828125,0.0010475176386535168,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.13218499720096588,589.6896362304688,33748.859375,0.0010817268630489707,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.07489106059074402,216.49166870117188,38599.4609375,0.001314422581344843,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.05999518558382988,98.14231872558594,27266.12890625,0.0009134432184509933,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.08850586414337158,91.91072845458984,11733.353515625,0.0007529388531111181,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.14446589350700378,436.39483642578125,20909.755859375,0.0009472974925301969,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.07123962789773941,207.44532775878906,40875.2421875,0.0009961490286514163,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.11400170624256134,281.0716247558594,21626.896484375,0.0008464296697638929,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.06180078908801079,139.45408630371094,36512.6328125,0.0008095373050309718,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,calib_rigid_s4,calibration,4,14,18,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,calibration_in_sample_dense_defect,False,True,0.20491494238376617,2038.764892578125,48553.42578125,0.0010174354538321495,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.15677982568740845,912.3839111328125,37119.0859375,0.0012372795026749372,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.1670529544353485,1262.7852783203125,45250.2734375,0.0010284333257004619,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.19942793250083923,605.2573852539062,15218.3720703125,0.001001838012598455,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.15705347061157227,822.2899780273438,33337.2578125,0.001048835227265954,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.08619330823421478,247.917236328125,33370.26171875,0.0013443982461467385,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.11428150534629822,387.4322204589844,29664.962890625,0.0008387535926885903,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.13167284429073334,182.61341857910156,10532.71484375,0.0007616554503329098,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.175376296043396,584.0795288085938,18990.23046875,0.0009093133267015219,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.10829484462738037,465.98138427734375,39733.1484375,0.0009493996039964259,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.15437592566013336,553.3829345703125,23220.234375,0.0008232671534642577,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.08659575879573822,263.8924560546875,35191.16796875,0.0008285827934741974,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s3,test,3,14,18,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.17096179723739624,1410.7786865234375,48268.15625,0.0009862080914899707,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,0,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.18856368958950043,1328.246826171875,37356.19921875,0.0011998213594779372,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,1,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.19502763450145721,1638.21240234375,43070.3046875,0.0010165864368900657,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,2,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.24751706421375275,824.1591796875,13452.4326171875,0.001013083616271615,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,3,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.20965667068958282,1545.5042724609375,35160.31640625,0.0010970953153446317,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,4,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.10217132419347763,346.3199768066406,33175.66015625,0.0013009731192141771,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,5,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.12556308507919312,452.311279296875,28688.87109375,0.0008813296444714069,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,6,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.14103983342647552,193.35916137695312,9720.333984375,0.00073283351957798,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,7,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.17616026103496552,567.2086181640625,18277.923828125,0.0009458729764446616,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,8,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.1515556275844574,927.1390380859375,40364.60546875,0.0009490031516179442,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,9,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.18021197617053986,731.7776489257812,22532.62890625,0.0008429507142864168,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,10,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.14470529556274414,780.916259765625,37293.71484375,0.0007963803946040571,1.734073762821743,False
ar-video-residual-memory-longlive-v1,ar-video-causal-bccb-longlive-v1,test_nonrigid_s7,test,7,14,18,1,1000,11,dynamic_tile_bccb_hybrid_event_0p05,record_qk_projection,periodic_bccb,capture_tiles,frame_pair,sink_recent,0.05,frozen_calibration_basis_oracle_coefficients,16,held_out_dense_defect_with_calibration_basis,False,True,0.21245791018009186,1996.51513671875,44231.0,0.0009941585594788194,1.734073762821743,False
