dtype,scheme,scale_margin,signal,block,records,mean_relative_l2,p95_relative_l2,max_relative_l2,mean_cosine,mean_saturation_ratio,mean_scale_count
int8,channel_global,1.05,ffn_output,12,40,0.017808228801004588,0.024346916005015373,0.03679323196411133,0.9998340710997582,0.002335612050956115,1536.0
int8,channel_global,1.05,ffn_output,24,40,0.025684257363900544,0.042524997144937515,0.05305875465273857,0.9996103778481483,0.004255167795054149,1536.0
int8,channel_global,1.05,ffn_output,29,40,0.009199138247640803,0.021942924708127975,0.03411547839641571,0.9999304354190827,0.003867594517305406,1536.0
int8,channel_global,1.1,ffn_hidden_post_gelu,0,40,0.1420362548902631,0.24142207205295563,0.2490616738796234,0.988596011698246,0.018983328790636734,8960.0
int8,channel_global,1.1,ffn_hidden_post_gelu,12,40,0.06656502243131399,0.0843936875462532,0.08799365162849426,0.9976653069257736,0.004201660162652843,8960.0
int8,channel_global,1.1,ffn_hidden_post_gelu,24,40,0.07148402440361679,0.1469087451696396,0.17243313789367676,0.996583814918995,0.006369977720896714,8960.0
int8,channel_global,1.1,ffn_hidden_post_gelu,29,40,0.042761303402949126,0.12273058295249939,0.15589621663093567,0.9982830956578255,0.004735630580762517,8960.0
int8,channel_global,1.1,ffn_input,0,40,0.04378284541890025,0.07677222043275833,0.08477599918842316,0.9989087224006653,0.010895792912924663,1536.0
int8,channel_global,1.1,ffn_input,12,40,0.014868989167734981,0.02382543496787548,0.02467568963766098,0.9998839139938355,0.0018951416539493948,1536.0
int8,channel_global,1.1,ffn_input,24,40,0.029182757902890443,0.0399777777493,0.04033021256327629,0.9995591685175895,0.00426432304084301,1536.0
int8,channel_global,1.1,ffn_input,29,40,0.023091681534424424,0.056283820420503616,0.07371475547552109,0.9995893120765686,0.004385376107529737,1536.0
int8,channel_global,1.1,ffn_output,0,40,0.0694320673821494,0.1206875890493393,0.12481725960969925,0.9972218036651611,0.014072672973270528,1536.0
int8,channel_global,1.1,ffn_output,12,40,0.0147849481087178,0.018413903191685677,0.029220791533589363,0.9998869523406029,0.0014668782881926746,1536.0
int8,channel_global,1.1,ffn_output,24,40,0.021858790377154946,0.03680034726858139,0.04578187316656113,0.9997164949774742,0.002992757250467548,1536.0
int8,channel_global,1.1,ffn_output,29,40,0.00792477626237087,0.017842551693320274,0.028614958748221397,0.9999510169029235,0.0024678548837982817,1536.0
int8,channel_global,1.25,ffn_hidden_post_gelu,0,40,0.11970776729285718,0.2073087841272354,0.21484693884849548,0.991718876361847,0.013645193888805807,8960.0
int8,channel_global,1.25,ffn_hidden_post_gelu,12,40,0.05427430998533964,0.07165943831205368,0.07375173270702362,0.9984029635787011,0.00266008650069125,8960.0
int8,channel_global,1.25,ffn_hidden_post_gelu,24,40,0.05772460908629,0.12329994142055511,0.14544151723384857,0.9976646900177002,0.004031633655540645,8960.0
int8,channel_global,1.25,ffn_hidden_post_gelu,29,40,0.03594691557809711,0.10518749058246613,0.13435174524784088,0.9987573757767677,0.0030657086927021737,8960.0
int8,channel_global,1.25,ffn_input,0,40,0.028223280725069345,0.050415534526109695,0.056894078850746155,0.9995372623205185,0.0051096599359880205,1536.0
int8,channel_global,1.25,ffn_input,12,40,0.011928734555840492,0.013815230689942837,0.01914016157388687,0.999927020072937,0.0004903157673652458,1536.0
int8,channel_global,1.25,ffn_input,24,40,0.019859634735621513,0.027151569724082947,0.027518978342413902,0.9997949197888374,0.001571655334555544,1536.0
int8,channel_global,1.25,ffn_input,29,40,0.016856605070643127,0.038233716040849686,0.05011947825551033,0.9997990593314171,0.0019144694495480507,1536.0
int8,channel_global,1.25,ffn_output,0,40,0.052866111230105164,0.09011710435152054,0.09369341284036636,0.9983781456947327,0.007254028542593005,1536.0
int8,channel_global,1.25,ffn_output,12,40,0.011137417773716152,0.012142394669353962,0.015315674245357513,0.9999374553561211,0.00039062501346052156,1536.0
int8,channel_global,1.25,ffn_output,24,40,0.01503194945398718,0.024823758751153946,0.03075575642287731,0.9998703747987747,0.0010121663844074647,1536.0
int8,channel_global,1.25,ffn_output,29,40,0.006331356766168028,0.011014209128916264,0.018660934641957283,0.9999747708439827,0.0007120768508684705,1536.0
int8,tensor_branch_bucket,1.0,ffn_hidden_post_gelu,0,40,0.04005104750394821,0.04682157561182976,0.04756098985671997,0.9991858825087547,3.487723233774886e-07,1.0
int8,tensor_branch_bucket,1.0,ffn_hidden_post_gelu,12,40,0.06840567542240024,0.07657359540462494,0.07799319922924042,0.9977100521326066,2.615792425331165e-06,1.0
int8,tensor_branch_bucket,1.0,ffn_hidden_post_gelu,24,40,0.07614845586940647,0.11537643522024155,0.11838120222091675,0.9969336032867432,6.452288107539061e-06,1.0
int8,tensor_branch_bucket,1.0,ffn_hidden_post_gelu,29,40,0.03332772427238524,0.03908219933509827,0.03950102999806404,0.9994435742497444,1.1335100612086536e-05,1.0
int8,tensor_branch_bucket,1.0,ffn_input,0,40,0.02010157941840589,0.021870870143175125,0.022766966372728348,0.9997972279787064,5.1879883540095764e-05,1.0
int8,tensor_branch_bucket,1.0,ffn_input,12,40,0.027828878443688154,0.03455647826194763,0.03544006869196892,0.9996024250984192,0.0,1.0
int8,tensor_branch_bucket,1.0,ffn_input,24,40,0.01850962792523205,0.02005348913371563,0.020747512578964233,0.9998284190893173,0.0,1.0
int8,tensor_branch_bucket,1.0,ffn_input,29,40,0.03772664675489068,0.041177988052368164,0.0414561964571476,0.9992859214544296,4.069010537932627e-06,1.0
int8,tensor_branch_bucket,1.0,ffn_output,0,40,0.026330613251775502,0.02932141348719597,0.03134951367974281,0.9996521890163421,4.679362118622521e-05,1.0
int8,tensor_branch_bucket,1.0,ffn_output,12,40,0.03214720673859119,0.04151482507586479,0.04181777685880661,0.9994664341211319,8.138020984915783e-06,1.0
int8,tensor_branch_bucket,1.0,ffn_output,24,40,0.05079682283103466,0.05828564986586571,0.05963187664747238,0.998691999912262,1.4241536882764194e-05,1.0
int8,tensor_branch_bucket,1.0,ffn_output,29,40,0.04765777802094817,0.054214369505643845,0.05567372962832451,0.9988572582602501,0.0,1.0
int8,tensor_branch_bucket,1.05,ffn_hidden_post_gelu,0,40,0.04270288031548262,0.051285043358802795,0.0521363727748394,0.9990758255124093,3.487723233774886e-07,1.0
int8,tensor_branch_bucket,1.05,ffn_hidden_post_gelu,12,40,0.07171228816732764,0.08579833805561066,0.08733676373958588,0.9974271297454834,1.3950892935099545e-06,1.0
int8,tensor_branch_bucket,1.05,ffn_hidden_post_gelu,24,40,0.08024992858991027,0.127010315656662,0.129903182387352,0.9966006398200988,4.708426433808199e-06,1.0
int8,tensor_branch_bucket,1.05,ffn_hidden_post_gelu,29,40,0.03529647025279701,0.04301481693983078,0.04532336816191673,0.9993763521313668,6.277901832163479e-06,1.0
int8,tensor_branch_bucket,1.05,ffn_input,0,40,0.020486651454120874,0.022813154384493828,0.022988270968198776,0.9997892767190933,3.3569336392247354e-05,1.0
int8,tensor_branch_bucket,1.05,ffn_input,12,40,0.029189219838008283,0.036141905933618546,0.03736850619316101,0.9995627254247665,0.0,1.0
int8,tensor_branch_bucket,1.05,ffn_input,24,40,0.019426237838342787,0.02091854438185692,0.02183808945119381,0.9998110249638558,0.0,1.0
int8,tensor_branch_bucket,1.05,ffn_input,29,40,0.039598165359348056,0.04319185018539429,0.043619412928819656,0.9992131650447845,0.0,1.0
int8,tensor_branch_bucket,1.05,ffn_output,0,40,0.027073355577886104,0.03070327453315258,0.03303179144859314,0.9996318683028221,2.848307376552839e-05,1.0
int8,tensor_branch_bucket,1.05,ffn_output,12,40,0.033795232279226185,0.04379929602146149,0.04388978332281113,0.9994108572602272,0.0,1.0
int8,tensor_branch_bucket,1.05,ffn_output,24,40,0.05317097865045071,0.06113356351852417,0.06251135468482971,0.9985673606395722,3.05175790344947e-06,1.0
int8,tensor_branch_bucket,1.05,ffn_output,29,40,0.050018489640206096,0.05689721927046776,0.05835392326116562,0.9987419739365577,0.0,1.0
int8,tensor_branch_bucket,1.1,ffn_hidden_post_gelu,0,40,0.044197519589215514,0.05152171850204468,0.05325291305780411,0.9990068152546883,0.0,1.0
int8,tensor_branch_bucket,1.1,ffn_hidden_post_gelu,12,40,0.07130402037873865,0.09311580657958984,0.09491466730833054,0.9974277541041374,1.046316970132466e-06,1.0
int8,tensor_branch_bucket,1.1,ffn_hidden_post_gelu,24,40,0.0836391811259091,0.13778209686279297,0.14043940603733063,0.9962715238332749,2.6157924594372163e-06,1.0
int8,tensor_branch_bucket,1.1,ffn_hidden_post_gelu,29,40,0.036180036747828125,0.04804549366235733,0.05067140981554985,0.999336077272892,4.185267880529864e-06,1.0
int8,tensor_branch_bucket,1.1,ffn_input,0,40,0.021128751570358872,0.02386668138206005,0.02415468357503414,0.9997755438089371,2.136230523319682e-05,1.0
int8,tensor_branch_bucket,1.1,ffn_input,12,40,0.030583951389417052,0.03794766962528229,0.03903337940573692,0.9995200738310814,0.0,1.0
int8,tensor_branch_bucket,1.1,ffn_input,24,40,0.020360987167805433,0.022123616188764572,0.022890251129865646,0.9997924163937568,0.0,1.0
int8,tensor_branch_bucket,1.1,ffn_input,29,40,0.04151510950177908,0.04522111639380455,0.04553225636482239,0.9991354063153267,0.0,1.0
int8,tensor_branch_bucket,1.1,ffn_output,0,40,0.028139101760461926,0.03213445097208023,0.03472413495182991,0.9996018365025521,1.4241536882764194e-05,1.0
int8,tensor_branch_bucket,1.1,ffn_output,12,40,0.03539784704335034,0.045860715210437775,0.046134643256664276,0.9993534937500954,0.0,1.0
int8,tensor_branch_bucket,1.1,ffn_output,24,40,0.055727071966975926,0.06420435756444931,0.06576952338218689,0.9984275281429291,0.0,1.0
int8,tensor_branch_bucket,1.1,ffn_output,29,40,0.052382768411189315,0.05944126099348068,0.06121426448225975,0.9986207589507103,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_hidden_post_gelu,0,40,0.05037524364888668,0.05839582905173302,0.06134924665093422,0.9987138196825981,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_hidden_post_gelu,12,40,0.08182530235499144,0.0958835557103157,0.09700334817171097,0.9967201024293899,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_hidden_post_gelu,24,40,0.09571299506351352,0.13944938778877258,0.14281652867794037,0.9951856046915054,5.23158485066233e-07,1.0
int8,tensor_branch_bucket,1.25,ffn_hidden_post_gelu,29,40,0.041519707348197696,0.04686463624238968,0.04924764484167099,0.9991375878453255,1.743861616887443e-07,1.0
int8,tensor_branch_bucket,1.25,ffn_input,0,40,0.023740262957289815,0.027179619297385216,0.027455652132630348,0.9997160464525223,4.069010537932627e-06,1.0
int8,tensor_branch_bucket,1.25,ffn_input,12,40,0.03477679854258895,0.04320462793111801,0.04450860619544983,0.9993796080350876,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_input,24,40,0.0231306835077703,0.025051649659872055,0.026004767045378685,0.9997321054339409,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_input,29,40,0.047103490214794874,0.05134458839893341,0.0518028624355793,0.998887813091278,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_output,0,40,0.031897043948993085,0.0365179069340229,0.03930807113647461,0.9994893714785575,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_output,12,40,0.04023596001788974,0.05224261432886124,0.05245177447795868,0.999164593219757,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_output,24,40,0.06336971772834658,0.07295288145542145,0.07423959672451019,0.9979676440358162,0.0,1.0
int8,tensor_branch_bucket,1.25,ffn_output,29,40,0.05950340759009123,0.06770660728216171,0.06964057683944702,0.9982208803296089,0.0,1.0
int8,tensor_bucket,1.0,ffn_hidden_post_gelu,0,40,0.040337592689320446,0.046916935592889786,0.047713667154312134,0.9991749837994576,3.487723233774886e-07,1.0
int8,tensor_bucket,1.0,ffn_hidden_post_gelu,12,40,0.07376589439809322,0.07824215292930603,0.07937245070934296,0.9973767578601838,2.092633940264932e-06,1.0
int8,tensor_bucket,1.0,ffn_hidden_post_gelu,24,40,0.08052483312785626,0.11666238307952881,0.12246917933225632,0.9965887203812599,4.708426456545567e-06,1.0
int8,tensor_bucket,1.0,ffn_hidden_post_gelu,29,40,0.033909113984555005,0.03909281641244888,0.03950102999806404,0.9994246110320091,9.068080476026808e-06,1.0
int8,tensor_bucket,1.0,ffn_input,0,40,0.02008282784372568,0.021870870143175125,0.022474275901913643,0.9997976288199425,5.0862630814663135e-05,1.0
int8,tensor_bucket,1.0,ffn_input,12,40,0.02788029327057302,0.03455647826194763,0.03544006869196892,0.999601086974144,0.0,1.0
int8,tensor_bucket,1.0,ffn_input,24,40,0.018526025768369436,0.02005348913371563,0.020747512578964233,0.9998281300067902,0.0,1.0
int8,tensor_bucket,1.0,ffn_input,29,40,0.03772664675489068,0.041177988052368164,0.0414561964571476,0.9992859214544296,4.069010537932627e-06,1.0
int8,tensor_bucket,1.0,ffn_output,0,40,0.026330613251775502,0.02932141348719597,0.03134951367974281,0.9996521890163421,4.679362118622521e-05,1.0
int8,tensor_bucket,1.0,ffn_output,12,40,0.032590963318943976,0.04175564646720886,0.041951052844524384,0.9994527161121368,7.1207683504326266e-06,1.0
int8,tensor_bucket,1.0,ffn_output,24,40,0.05099420854821801,0.05828564986586571,0.05963187664747238,0.9986826613545418,1.3224284248281038e-05,1.0
int8,tensor_bucket,1.0,ffn_output,29,40,0.047944982443004845,0.05526868253946304,0.05582799017429352,0.9988428592681885,0.0,1.0
int8,tensor_bucket,1.05,ffn_hidden_post_gelu,0,40,0.043585602194070816,0.0515611469745636,0.05226713791489601,0.9990354761481285,3.487723233774886e-07,1.0
int8,tensor_bucket,1.05,ffn_hidden_post_gelu,12,40,0.07871145941317081,0.08729492127895355,0.08823482692241669,0.9969403728842735,1.3950892935099545e-06,1.0
int8,tensor_bucket,1.05,ffn_hidden_post_gelu,24,40,0.08461008835583925,0.1289997398853302,0.13442450761795044,0.9962172627449035,3.6621094636757334e-06,1.0
int8,tensor_bucket,1.05,ffn_hidden_post_gelu,29,40,0.0362169717438519,0.044528037309646606,0.04532336816191673,0.9993420347571373,5.754743347097246e-06,1.0
int8,tensor_bucket,1.05,ffn_input,0,40,0.02049258234910667,0.022813154384493828,0.022988270968198776,0.9997891619801521,3.153483121423051e-05,1.0
int8,tensor_bucket,1.05,ffn_input,12,40,0.029240307863801718,0.036141905933618546,0.03736850619316101,0.9995613515377044,0.0,1.0
int8,tensor_bucket,1.05,ffn_input,24,40,0.019443471590057014,0.02091854438185692,0.02183808945119381,0.9998106881976128,0.0,1.0
int8,tensor_bucket,1.05,ffn_input,29,40,0.039598165359348056,0.04319185018539429,0.043619412928819656,0.9992131650447845,0.0,1.0
int8,tensor_bucket,1.05,ffn_output,0,40,0.027073355577886104,0.03070327453315258,0.03303179144859314,0.9996318683028221,2.848307376552839e-05,1.0
int8,tensor_bucket,1.05,ffn_output,12,40,0.03423499115742743,0.043846748769283295,0.044051624834537506,0.9993964686989785,0.0,1.0
int8,tensor_bucket,1.05,ffn_output,24,40,0.053398181963711974,0.06113356351852417,0.06251135468482971,0.9985555976629257,3.05175790344947e-06,1.0
int8,tensor_bucket,1.05,ffn_output,29,40,0.05031204298138618,0.05804087594151497,0.05842411145567894,0.9987260714173317,0.0,1.0
int8,tensor_bucket,1.1,ffn_hidden_post_gelu,0,40,0.045028820913285014,0.051846545189619064,0.053351990878582,0.9989694505929947,0.0,1.0
int8,tensor_bucket,1.1,ffn_hidden_post_gelu,12,40,0.07939284378662706,0.09359315782785416,0.09491466730833054,0.9968540713191032,1.046316970132466e-06,1.0
int8,tensor_bucket,1.1,ffn_hidden_post_gelu,24,40,0.09075132068246602,0.14018599689006805,0.14529597759246826,0.9956250190734863,2.2670201360597275e-06,1.0
int8,tensor_bucket,1.1,ffn_hidden_post_gelu,29,40,0.036950554233044386,0.04947531223297119,0.05067140981554985,0.9993013337254524,3.836495557152375e-06,1.0
int8,tensor_bucket,1.1,ffn_input,0,40,0.021154035441577436,0.02386668138206005,0.02415468357503414,0.999775005877018,2.0345052689663135e-05,1.0
int8,tensor_bucket,1.1,ffn_input,12,40,0.030640486953780056,0.03794766962528229,0.03903337940573692,0.9995184287428855,0.0,1.0
int8,tensor_bucket,1.1,ffn_input,24,40,0.020376735599711537,0.022123616188764572,0.022890251129865646,0.9997920975089073,0.0,1.0
int8,tensor_bucket,1.1,ffn_input,29,40,0.04151510950177908,0.04522111639380455,0.04553225636482239,0.9991354063153267,0.0,1.0
int8,tensor_bucket,1.1,ffn_output,0,40,0.028139101760461926,0.03213445097208023,0.03472413495182991,0.9996018365025521,1.4241536882764194e-05,1.0
int8,tensor_bucket,1.1,ffn_output,12,40,0.03585274927318096,0.04594286531209946,0.0463089756667614,0.9993379354476929,0.0,1.0
int8,tensor_bucket,1.1,ffn_output,24,40,0.055963673535734414,0.06420435756444931,0.06576952338218689,0.9984149500727654,0.0,1.0
int8,tensor_bucket,1.1,ffn_output,29,40,0.05269221886992455,0.06083521619439125,0.06128723546862602,0.9986034616827965,0.0,1.0
int8,tensor_bucket,1.25,ffn_hidden_post_gelu,0,40,0.05145424026995897,0.059677496552467346,0.061502497643232346,0.9986573353409767,0.0,1.0
int8,tensor_bucket,1.25,ffn_hidden_post_gelu,12,40,0.0857110220938921,0.09630871564149857,0.09700334817171097,0.9963773936033249,0.0,1.0
int8,tensor_bucket,1.25,ffn_hidden_post_gelu,24,40,0.10069761965423822,0.14105276763439178,0.14771726727485657,0.9946194171905518,5.23158485066233e-07,1.0
int8,tensor_bucket,1.25,ffn_hidden_post_gelu,29,40,0.04185868836939335,0.04859688878059387,0.04924764484167099,0.9991228669881821,1.743861616887443e-07,1.0
int8,tensor_bucket,1.25,ffn_input,0,40,0.023784734029322862,0.027179619297385216,0.027455652132630348,0.9997149214148522,4.069010537932627e-06,1.0
int8,tensor_bucket,1.25,ffn_input,12,40,0.03483650251291692,0.04320462793111801,0.04450860619544983,0.9993776276707649,0.0,1.0
int8,tensor_bucket,1.25,ffn_input,24,40,0.023147403635084628,0.025051649659872055,0.026004767045378685,0.9997317433357239,0.0,1.0
int8,tensor_bucket,1.25,ffn_input,29,40,0.047103490214794874,0.05134458839893341,0.0518028624355793,0.998887813091278,0.0,1.0
int8,tensor_bucket,1.25,ffn_output,0,40,0.031897043948993085,0.0365179069340229,0.03930807113647461,0.9994893714785575,0.0,1.0
int8,tensor_bucket,1.25,ffn_output,12,40,0.04078246490098536,0.05245177447795868,0.052660007029771805,0.9991434440016747,0.0,1.0
int8,tensor_bucket,1.25,ffn_output,24,40,0.06363266333937645,0.07295288145542145,0.07423959672451019,0.997951677441597,0.0,1.0
int8,tensor_bucket,1.25,ffn_output,29,40,0.05985834188759327,0.06862038373947144,0.07010900229215622,0.9981978565454483,0.0,1.0
int8,tensor_dynamic,1.0,ffn_hidden_post_gelu,0,40,0.03216043310239911,0.03834226727485657,0.03850245103240013,0.9994778051972389,0.0,1.0
int8,tensor_dynamic,1.0,ffn_hidden_post_gelu,12,40,0.06362229883670807,0.08053384721279144,0.08801747113466263,0.9979454502463341,3.487723233774886e-07,1.0
int8,tensor_dynamic,1.0,ffn_hidden_post_gelu,24,40,0.060390739468857646,0.08891018480062485,0.10363290458917618,0.9980106696486473,1.743861616887443e-07,1.0
int8,tensor_dynamic,1.0,ffn_hidden_post_gelu,29,40,0.03433943567797541,0.037810005247592926,0.04018305242061615,0.9994110226631164,3.487723233774886e-07,1.0
int8,tensor_dynamic,1.0,ffn_input,0,40,0.020050698425620794,0.021798541769385338,0.022816235199570656,0.9997982650995254,1.0172526344831568e-06,1.0
int8,tensor_dynamic,1.0,ffn_input,12,40,0.02672578697092831,0.032915033400058746,0.03544006869196892,0.9996316954493523,0.0,1.0
int8,tensor_dynamic,1.0,ffn_input,24,40,0.017167329648509623,0.017930760979652405,0.018018485978245735,0.999852468073368,0.0,1.0
int8,tensor_dynamic,1.0,ffn_input,29,40,0.03521480043418705,0.03863856941461563,0.039096683263778687,0.9993730932474136,3.05175790344947e-06,1.0
int8,tensor_dynamic,1.0,ffn_output,0,40,0.026000186707824467,0.027091074734926224,0.027197781950235367,0.9996615707874298,1.0172526344831568e-06,1.0
int8,tensor_dynamic,1.0,ffn_output,12,40,0.02947448054328561,0.03866114467382431,0.04125577211380005,0.9995507895946503,0.0,1.0
int8,tensor_dynamic,1.0,ffn_output,24,40,0.048224586667492984,0.057005494832992554,0.05789520964026451,0.9987951412796974,2.0345052689663136e-06,1.0
int8,tensor_dynamic,1.0,ffn_output,29,40,0.04241727008484304,0.04943608492612839,0.050069019198417664,0.999078731238842,5.0862632633652535e-06,1.0
int8,tensor_global,1.0,ffn_hidden_post_gelu,0,40,0.0425412021111697,0.05249688774347305,0.05332087725400925,0.9990761399269104,3.487723233774886e-07,1.0
int8,tensor_global,1.0,ffn_hidden_post_gelu,12,40,0.08254239987581968,0.09109330177307129,0.09186051785945892,0.9967062711715698,1.5694754551986989e-06,1.0
int8,tensor_global,1.0,ffn_hidden_post_gelu,24,40,0.11393427439033985,0.12250316143035889,0.12686394155025482,0.9938073277473449,0.0,1.0
int8,tensor_global,1.0,ffn_hidden_post_gelu,29,40,0.039604514464735986,0.04142597317695618,0.04152607172727585,0.9992185205221176,0.0,1.0
int8,tensor_global,1.0,ffn_input,0,40,0.023423747904598714,0.0277068130671978,0.02782609313726425,0.9997227102518081,2.2379557412932628e-05,1.0
int8,tensor_global,1.0,ffn_input,12,40,0.028932917304337023,0.03455647826194763,0.03544006869196892,0.9995731592178345,0.0,1.0
int8,tensor_global,1.0,ffn_input,24,40,0.019588512275367974,0.02113252691924572,0.021374288946390152,0.9998075604438782,0.0,1.0
int8,tensor_global,1.0,ffn_input,29,40,0.044421250373125075,0.0491720475256443,0.05134255066514015,0.9990059778094291,0.0,1.0
int8,tensor_global,1.0,ffn_output,0,40,0.03457401036284864,0.052146900445222855,0.05593935027718544,0.9993625849485397,6.10351580689894e-06,1.0
int8,tensor_global,1.0,ffn_output,12,40,0.03754024081863463,0.04175564646720886,0.041951052844524384,0.9992892637848854,1.0172526344831568e-06,1.0
int8,tensor_global,1.0,ffn_output,24,40,0.05610974263399839,0.06198485568165779,0.06371438503265381,0.9984222441911698,6.10351580689894e-06,1.0
int8,tensor_global,1.0,ffn_output,29,40,0.061338155344128606,0.07337356358766556,0.07598774880170822,0.9981028273701668,0.0,1.0
int8,tensor_global,1.05,ffn_hidden_post_gelu,0,40,0.04659729180857539,0.05796542018651962,0.058695465326309204,0.9988887190818787,3.487723233774886e-07,1.0
int8,tensor_global,1.05,ffn_hidden_post_gelu,12,40,0.08862414192408323,0.0978025570511818,0.09848970919847488,0.9960443302989006,1.2207031318212103e-06,1.0
int8,tensor_global,1.05,ffn_hidden_post_gelu,24,40,0.12507452499121427,0.13442450761795044,0.13867713510990143,0.9925130113959313,0.0,1.0
int8,tensor_global,1.05,ffn_hidden_post_gelu,29,40,0.04517818121239543,0.04728415235877037,0.047353345900774,0.9989929914474487,0.0,1.0
int8,tensor_global,1.05,ffn_input,0,40,0.024305058922618628,0.029050862416625023,0.02932882495224476,0.9997005209326744,1.6276041787932626e-05,1.0
int8,tensor_global,1.05,ffn_input,12,40,0.03038473315536976,0.036141905933618546,0.03736850619316101,0.9995294332504272,0.0,1.0
int8,tensor_global,1.05,ffn_input,24,40,0.020561852818354966,0.022250749170780182,0.022454731166362762,0.9997880339622498,0.0,1.0
int8,tensor_global,1.05,ffn_input,29,40,0.046573395282030104,0.051675040274858475,0.05390757694840431,0.9989064291119576,0.0,1.0
int8,tensor_global,1.05,ffn_output,0,40,0.03628790290094912,0.05462319031357765,0.05904097482562065,0.9992980927228927,0.0,1.0
int8,tensor_global,1.05,ffn_output,12,40,0.039337121322751044,0.043846748769283295,0.044051624834537506,0.9992203414440155,0.0,1.0
int8,tensor_global,1.05,ffn_output,24,40,0.05890355603769422,0.0650530532002449,0.0667557567358017,0.9982601791620255,0.0,1.0
int8,tensor_global,1.05,ffn_output,29,40,0.06438940977677703,0.07710792869329453,0.07996001839637756,0.9979099169373512,0.0,1.0
int8,tensor_global,1.1,ffn_hidden_post_gelu,0,40,0.046453709993511436,0.057323671877384186,0.05815737694501877,0.998893366754055,0.0,1.0
int8,tensor_global,1.1,ffn_hidden_post_gelu,12,40,0.08173412708565593,0.09077423065900803,0.09164264798164368,0.9966573163866996,5.23158485066233e-07,1.0
int8,tensor_global,1.1,ffn_hidden_post_gelu,24,40,0.13527011331170796,0.14529597759246826,0.1493874490261078,0.9911390334367752,0.0,1.0
int8,tensor_global,1.1,ffn_hidden_post_gelu,29,40,0.05039093242958188,0.05269978567957878,0.052764665335416794,0.9987354144454003,0.0,1.0
int8,tensor_global,1.1,ffn_input,0,40,0.025361069571226837,0.030391864478588104,0.03063778206706047,0.9996733799576759,8.138021075865254e-06,1.0
int8,tensor_global,1.1,ffn_input,12,40,0.031798388436436655,0.03794766962528229,0.03903337940573692,0.9994844928383827,0.0,1.0
int8,tensor_global,1.1,ffn_input,24,40,0.0215552628505975,0.02325686439871788,0.023592647165060043,0.9997671097517014,0.0,1.0
int8,tensor_global,1.1,ffn_input,29,40,0.048815783113241196,0.053897470235824585,0.05655890330672264,0.9988001942634582,0.0,1.0
int8,tensor_global,1.1,ffn_output,0,40,0.038065568171441556,0.057282108813524246,0.061734359711408615,0.9992277830839157,0.0,1.0
int8,tensor_global,1.1,ffn_output,12,40,0.041222920594736936,0.04594286531209946,0.0463089756667614,0.9991433873772622,0.0,1.0
int8,tensor_global,1.1,ffn_output,24,40,0.06172864409163594,0.06796438246965408,0.06983482837677002,0.9980914741754532,0.0,1.0
int8,tensor_global,1.1,ffn_output,29,40,0.06745394440367818,0.08091068267822266,0.08334609866142273,0.9977084621787071,0.0,1.0
int8,tensor_global,1.25,ffn_hidden_post_gelu,0,40,0.0536332119256258,0.06628861278295517,0.0674106776714325,0.9985199749469758,0.0,1.0
int8,tensor_global,1.25,ffn_hidden_post_gelu,12,40,0.0907612593844533,0.10101334005594254,0.10209348052740097,0.9960256442427635,0.0,1.0
int8,tensor_global,1.25,ffn_hidden_post_gelu,24,40,0.13791906591504813,0.14823076128959656,0.15300309658050537,0.990392704308033,0.0,1.0
int8,tensor_global,1.25,ffn_hidden_post_gelu,29,40,0.04929251139983535,0.05153641477227211,0.05166405066847801,0.9987920761108399,0.0,1.0
int8,tensor_global,1.25,ffn_input,0,40,0.028734172135591506,0.034518223255872726,0.03478333726525307,0.999580466747284,0.0,1.0
int8,tensor_global,1.25,ffn_input,12,40,0.036147965537384155,0.04320462793111801,0.04450860619544983,0.9993342086672783,0.0,1.0
int8,tensor_global,1.25,ffn_input,24,40,0.024499594513326884,0.02637421526014805,0.026816660538315773,0.9996992826461792,0.0,1.0
int8,tensor_global,1.25,ffn_input,29,40,0.05545405568554997,0.061554454267024994,0.06419351696968079,0.998452091217041,0.0,1.0
int8,tensor_global,1.25,ffn_output,0,40,0.04324224828742444,0.06543664634227753,0.07036814093589783,0.9990032315254211,0.0,1.0
int8,tensor_global,1.25,ffn_output,12,40,0.04692074526101351,0.05245177447795868,0.052660007029771805,0.9988906174898148,0.0,1.0
int8,tensor_global,1.25,ffn_output,24,40,0.07016115440055729,0.07755947858095169,0.07973438501358032,0.9975391596555709,0.0,1.0
int8,tensor_global,1.25,ffn_output,29,40,0.07666021008044481,0.09189872443675995,0.09492385387420654,0.9970416918396949,0.0,1.0
int8,tensor_step,1.0,ffn_hidden_post_gelu,0,40,0.039246245427057146,0.04605467617511749,0.04634154215455055,0.9992150068283081,6.975446467549773e-07,1.0
int8,tensor_step,1.0,ffn_hidden_post_gelu,12,40,0.06868840325623751,0.07517829537391663,0.07617650181055069,0.9976931229233742,2.615792425331165e-06,1.0
