run_id,step,block,branch,signal,dtype,scheme,scale_margin,relative_l2,cosine,saturation_ratio,scale_count
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,channel_global,1.1,0.08508358895778656,0.9964199662208557,0.0060895648784935474,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,channel_global,1.25,0.07102606445550919,0.9975011348724365,0.0038364955689758062,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,channel_bucket,1.0,0.12726788222789764,0.9921011924743652,0.01856863871216774,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,channel_bucket,1.05,0.11925645917654037,0.9930943250656128,0.01506696455180645,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,channel_bucket,1.1,0.11220605671405792,0.9938057661056519,0.012890624813735485,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,channel_bucket,1.25,0.09397392719984055,0.9956576824188232,0.008489117957651615,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,tensor_dynamic,1.0,0.027220692485570908,0.999635636806488,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,token_dynamic,1.0,0.02628329023718834,0.99965500831604,0.0,16
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,fp8_e4m3,token_group128_dynamic,1.0,0.02482384629547596,0.999691903591156,0.0,1120
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_global,1.0,0.09109330177307129,0.9960497617721558,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_global,1.05,0.0978025570511818,0.995225191116333,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_global,1.1,0.09077423065900803,0.9959191083908081,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_global,1.25,0.10079840570688248,0.9951767921447754,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_bucket,1.0,0.07447033375501633,0.9973265528678894,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_bucket,1.05,0.06889653950929642,0.9976252913475037,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_bucket,1.1,0.07123453915119171,0.997490644454956,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_bucket,1.25,0.09630871564149857,0.9954588413238525,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_step,1.0,0.061346542090177536,0.9981186389923096,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_step,1.05,0.05627121403813362,0.9984160661697388,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_step,1.1,0.05904047563672066,0.9982931613922119,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_step,1.25,0.07200201600790024,0.9974619150161743,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.0,0.07447033375501633,0.9973265528678894,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.05,0.06889653950929642,0.9976252913475037,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.1,0.07123453915119171,0.997490644454956,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_branch_bucket,1.25,0.09630871564149857,0.9954588413238525,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_global,1.0,0.09454666823148727,0.9956107139587402,0.008161271922290325,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_global,1.05,0.08795307576656342,0.9961938858032227,0.00708705373108387,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_global,1.1,0.08206313848495483,0.9966806173324585,0.0060895648784935474,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_global,1.25,0.06767632067203522,0.9977309703826904,0.0038434709422290325,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_bucket,1.0,0.12526585161685944,0.9923755526542664,0.01858258992433548,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_bucket,1.05,0.11700054258108139,0.9933319091796875,0.01507394015789032,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_bucket,1.1,0.10953044146299362,0.9941425323486328,0.012890624813735485,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,channel_bucket,1.25,0.09093602001667023,0.9959328770637512,0.008496093563735485,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,tensor_dynamic,1.0,0.05097505822777748,0.9987388849258423,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,token_dynamic,1.0,0.023257363587617874,0.999729573726654,1.3950892935099546e-05,16
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int8,token_group128_dynamic,1.0,0.009656712412834167,0.9999534487724304,0.0003417968691792339,1120
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_global,1.0,0.9034817814826965,0.47702813148498535,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_global,1.05,0.9110847115516663,0.4622441828250885,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_global,1.1,0.918152391910553,0.4461748003959656,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_global,1.25,0.9360158443450928,0.40552181005477905,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.0,0.8704984188079834,0.5340209007263184,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.05,0.8791069388389587,0.5212950706481934,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.1,0.8871709108352661,0.5077308416366577,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_bucket,1.25,0.9080020785331726,0.46709057688713074,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_step,1.0,0.8338580131530762,0.5826171040534973,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_step,1.05,0.8423308730125427,0.572228193283081,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_step,1.1,0.850529134273529,0.5606769323348999,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_step,1.25,0.8730810880661011,0.531686544418335,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.0,0.8704984188079834,0.5340209007263184,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.05,0.8791069388389587,0.5212950706481934,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.1,0.8871709108352661,0.5077308416366577,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_branch_bucket,1.25,0.9080020785331726,0.46709057688713074,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_global,1.0,0.23057641088962555,0.973698616027832,0.00815429724752903,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_global,1.05,0.23890143632888794,0.9719780683517456,0.007080078125,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_global,1.1,0.2474088817834854,0.9699455499649048,0.0060895648784935474,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_global,1.25,0.27482664585113525,0.9637026190757751,0.0038364955689758062,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_bucket,1.0,0.16660469770431519,0.9860475063323975,0.01856863871216774,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_bucket,1.05,0.16542980074882507,0.9862238764762878,0.01506696455180645,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_bucket,1.1,0.1636001169681549,0.986556887626648,0.012890624813735485,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,channel_bucket,1.25,0.16679958999156952,0.9860578179359436,0.008489117957651615,8960
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,tensor_dynamic,1.0,0.8075137138366699,0.6110227704048157,0.0,1
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,token_dynamic,1.0,0.42551112174987793,0.9258132576942444,0.0,16
p00_seed20260724,19,12,0,ffn_hidden_post_gelu,int4,token_group128_dynamic,1.0,0.17337682843208313,0.9852719902992249,0.0,1120
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_global,1.0,0.025266362354159355,0.9996809959411621,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_global,1.05,0.02637031115591526,0.9996525645256042,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_global,1.1,0.025889946147799492,0.9996667504310608,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_global,1.25,0.02791670337319374,0.9996106624603271,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_bucket,1.0,0.025266362354159355,0.9996809959411621,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_bucket,1.05,0.02637031115591526,0.9996525645256042,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_bucket,1.1,0.025889946147799492,0.9996667504310608,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_bucket,1.25,0.02791670337319374,0.9996106624603271,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_step,1.0,0.025266362354159355,0.9996809959411621,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_step,1.05,0.02637031115591526,0.9996525645256042,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_step,1.1,0.025889946147799492,0.9996667504310608,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_step,1.25,0.02791670337319374,0.9996106624603271,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.0,0.02537979558110237,0.9996781349182129,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.05,0.02636762522161007,0.999653697013855,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.1,0.02577362395823002,0.9996681809425354,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_branch_bucket,1.25,0.027796242386102676,0.9996147751808167,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_global,1.0,0.02729392796754837,0.999627947807312,0.0010172526817768812,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_global,1.05,0.02765204943716526,0.9996182322502136,0.0006510416860692203,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_global,1.1,0.02645779959857464,0.9996505975723267,0.0003662109375,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_global,1.25,0.027841264382004738,0.9996134638786316,0.00016276042151730508,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_bucket,1.0,0.05991927906870842,0.9982509613037109,0.0203857421875,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_bucket,1.05,0.05318259075284004,0.998615562915802,0.0152587890625,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_bucket,1.1,0.047082941979169846,0.9988991618156433,0.01171875,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,channel_bucket,1.25,0.03726007789373398,0.9993118047714233,0.0053304038010537624,1536
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,tensor_dynamic,1.0,0.025604307651519775,0.9996728301048279,0.0,1
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,token_dynamic,1.0,0.024076495319604874,0.9997103214263916,0.0,16
p00_seed20260724,19,12,0,ffn_output,fp8_e4m3,token_group128_dynamic,1.0,0.02312403731048107,0.9997327327728271,0.0,192
p00_seed20260724,19,12,0,ffn_output,int8,tensor_global,1.0,0.041951052844524384,0.9991213083267212,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_global,1.05,0.044051624834537506,0.9990310668945312,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_global,1.1,0.0463089756667614,0.9989297389984131,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_global,1.25,0.052660007029771805,0.9986166954040527,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_bucket,1.0,0.041951052844524384,0.9991213083267212,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_bucket,1.05,0.044051624834537506,0.9990310668945312,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_bucket,1.1,0.0463089756667614,0.9989297389984131,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_bucket,1.25,0.052660007029771805,0.9986166954040527,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_step,1.0,0.041951052844524384,0.9991213083267212,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_step,1.05,0.044051624834537506,0.9990310668945312,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_step,1.1,0.0463089756667614,0.9989297389984131,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_step,1.25,0.052660007029771805,0.9986166954040527,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_branch_bucket,1.0,0.041744738817214966,0.9991283416748047,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_branch_bucket,1.05,0.04388978332281113,0.9990381002426147,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_branch_bucket,1.1,0.046134643256664276,0.9989374876022339,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,tensor_branch_bucket,1.25,0.05239202827215195,0.9986284971237183,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,channel_global,1.0,0.013701176270842552,0.9999063014984131,0.0010172526817768812,1536
p00_seed20260724,19,12,0,ffn_output,int8,channel_global,1.05,0.012293830513954163,0.9999246001243591,0.0006510416860692203,1536
p00_seed20260724,19,12,0,ffn_output,int8,channel_global,1.1,0.011621854268014431,0.9999325275421143,0.0003662109375,1536
p00_seed20260724,19,12,0,ffn_output,int8,channel_global,1.25,0.011579739861190319,0.9999330639839172,0.00016276042151730508,1536
p00_seed20260724,19,12,0,ffn_output,int8,channel_bucket,1.0,0.055073246359825134,0.9985290765762329,0.0204264335334301,1536
p00_seed20260724,19,12,0,ffn_output,int8,channel_bucket,1.05,0.04704004526138306,0.9989221692085266,0.0152587890625,1536
p00_seed20260724,19,12,0,ffn_output,int8,channel_bucket,1.1,0.04026635363698006,0.9992036819458008,0.01171875,1536
p00_seed20260724,19,12,0,ffn_output,int8,channel_bucket,1.25,0.025926826521754265,0.9996664524078369,0.0053304038010537624,1536
p00_seed20260724,19,12,0,ffn_output,int8,tensor_dynamic,1.0,0.04125577211380005,0.9991505146026611,0.0,1
p00_seed20260724,19,12,0,ffn_output,int8,token_dynamic,1.0,0.03711004927754402,0.9993129372596741,0.0,16
p00_seed20260724,19,12,0,ffn_output,int8,token_group128_dynamic,1.0,0.012273275293409824,0.9999247193336487,0.0002848307485692203,192
p00_seed20260724,19,12,0,ffn_output,int4,tensor_global,1.0,0.6957213282585144,0.7787889242172241,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_global,1.05,0.7182106375694275,0.7598740458488464,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_global,1.1,0.7387462854385376,0.739761233329773,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_global,1.25,0.7902520298957825,0.6809327602386475,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_bucket,1.0,0.6957213282585144,0.7787889242172241,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_bucket,1.05,0.7182106375694275,0.7598740458488464,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_bucket,1.1,0.7387462854385376,0.739761233329773,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_bucket,1.25,0.7902520298957825,0.6809327602386475,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_step,1.0,0.6957213282585144,0.7787889242172241,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_step,1.05,0.7182106375694275,0.7598740458488464,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_step,1.1,0.7387462854385376,0.739761233329773,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_step,1.25,0.7902520298957825,0.6809327602386475,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_branch_bucket,1.0,0.693861722946167,0.7807192802429199,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_branch_bucket,1.05,0.7164187431335449,0.7626640796661377,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_branch_bucket,1.1,0.7370579838752747,0.7397613525390625,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,tensor_branch_bucket,1.25,0.7887994647026062,0.6831124424934387,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,channel_global,1.0,0.1652175784111023,0.9866330623626709,0.0010172526817768812,1536
p00_seed20260724,19,12,0,ffn_output,int4,channel_global,1.05,0.17272131145000458,0.9853072762489319,0.0006510416860692203,1536
p00_seed20260724,19,12,0,ffn_output,int4,channel_global,1.1,0.18003526329994202,0.984077513217926,0.0003662109375,1536
p00_seed20260724,19,12,0,ffn_output,int4,channel_global,1.25,0.20456796884536743,0.9797390699386597,0.00016276042151730508,1536
p00_seed20260724,19,12,0,ffn_output,int4,channel_bucket,1.0,0.11560822278261185,0.9933044910430908,0.0203857421875,1536
p00_seed20260724,19,12,0,ffn_output,int4,channel_bucket,1.05,0.11721969395875931,0.9931172728538513,0.0152587890625,1536
p00_seed20260724,19,12,0,ffn_output,int4,channel_bucket,1.1,0.1194305419921875,0.9928601980209351,0.01171875,1536
p00_seed20260724,19,12,0,ffn_output,int4,channel_bucket,1.25,0.13019230961799622,0.9915720820426941,0.0053304038010537624,1536
p00_seed20260724,19,12,0,ffn_output,int4,tensor_dynamic,1.0,0.6882529258728027,0.7854915261268616,0.0,1
p00_seed20260724,19,12,0,ffn_output,int4,token_dynamic,1.0,0.6302409172058105,0.8193795680999756,0.0,16
p00_seed20260724,19,12,0,ffn_output,int4,token_group128_dynamic,1.0,0.21262407302856445,0.9777543544769287,0.0,192
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_global,1.0,0.02652987278997898,0.9996483325958252,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_global,1.05,0.02634032629430294,0.9996531009674072,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_global,1.1,0.02625385858118534,0.9996553659439087,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_global,1.25,0.026469506323337555,0.9996504187583923,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_bucket,1.0,0.026500888168811798,0.999648928642273,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_bucket,1.05,0.026272926479578018,0.9996591806411743,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_bucket,1.1,0.026496583595871925,0.9996490478515625,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_bucket,1.25,0.026266273111104965,0.9996548891067505,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_step,1.0,0.026500888168811798,0.999648928642273,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_step,1.05,0.026272926479578018,0.9996591806411743,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_step,1.1,0.026496583595871925,0.9996490478515625,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_step,1.25,0.026266273111104965,0.9996548891067505,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.0,0.026500888168811798,0.999648928642273,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.05,0.026272926479578018,0.9996591806411743,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.1,0.026496583595871925,0.9996490478515625,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_branch_bucket,1.25,0.026266273111104965,0.9996548891067505,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_global,1.0,0.05985071882605553,0.9982573390007019,0.01363118551671505,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_global,1.05,0.05297142267227173,0.9986147880554199,0.0098876953125,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_global,1.1,0.047188181430101395,0.9989038705825806,0.0071614584885537624,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_global,1.25,0.03643512725830078,0.9993370771408081,0.0029703776817768812,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_bucket,1.0,0.10315186530351639,0.9950503706932068,0.0409749373793602,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_bucket,1.05,0.09103008359670639,0.9960896968841553,0.033203125,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_bucket,1.1,0.08068230003118515,0.9969027042388916,0.0269775390625,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,channel_bucket,1.25,0.05678853020071983,0.9984263777732849,0.013346354477107525,1536
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,tensor_dynamic,1.0,0.026274239644408226,0.99965500831604,0.0,1
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,token_dynamic,1.0,0.02607371285557747,0.9996607303619385,0.0,16
p00_seed20260724,19,24,0,ffn_input,fp8_e4m3,token_group128_dynamic,1.0,0.02511039935052395,0.9996846318244934,0.0,192
p00_seed20260724,19,24,0,ffn_input,int8,tensor_global,1.0,0.018333125859498978,0.9998319149017334,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_global,1.05,0.019474944099783897,0.9998103976249695,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_global,1.1,0.020183224231004715,0.9997963905334473,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_global,1.25,0.023051701486110687,0.99973464012146,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_bucket,1.0,0.018175549805164337,0.9998347759246826,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_bucket,1.05,0.019105782732367516,0.9998174905776978,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_bucket,1.1,0.019897395744919777,0.9998021721839905,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_bucket,1.25,0.022769751027226448,0.999740719795227,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_step,1.0,0.018175549805164337,0.9998347759246826,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_step,1.05,0.019105782732367516,0.9998174905776978,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_step,1.1,0.019897395744919777,0.9998021721839905,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_step,1.25,0.022769751027226448,0.999740719795227,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_branch_bucket,1.0,0.018175549805164337,0.9998347759246826,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_branch_bucket,1.05,0.019105782732367516,0.9998174905776978,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_branch_bucket,1.1,0.019897395744919777,0.9998021721839905,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,tensor_branch_bucket,1.25,0.022769751027226448,0.999740719795227,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,channel_global,1.0,0.05470089614391327,0.9985471963882446,0.01375325582921505,1536
p00_seed20260724,19,24,0,ffn_input,int8,channel_global,1.05,0.046878792345523834,0.9989262223243713,0.0098876953125,1536
p00_seed20260724,19,24,0,ffn_input,int8,channel_global,1.1,0.04033021256327629,0.999200701713562,0.0071614584885537624,1536
p00_seed20260724,19,24,0,ffn_input,int8,channel_global,1.25,0.02618761546909809,0.9996595978736877,0.0029703776817768812,1536
p00_seed20260724,19,24,0,ffn_input,int8,channel_bucket,1.0,0.10052869468927383,0.9953173398971558,0.0410970076918602,1536
p00_seed20260724,19,24,0,ffn_input,int8,channel_bucket,1.05,0.08805253356695175,0.9963663816452026,0.0332438163459301,1536
p00_seed20260724,19,24,0,ffn_input,int8,channel_bucket,1.1,0.07701896876096725,0.9971911907196045,0.0269775390625,1536
p00_seed20260724,19,24,0,ffn_input,int8,channel_bucket,1.25,0.05116267129778862,0.9987321496009827,0.013346354477107525,1536
p00_seed20260724,19,24,0,ffn_input,int8,tensor_dynamic,1.0,0.017897237092256546,0.9998399019241333,0.0,1
p00_seed20260724,19,24,0,ffn_input,int8,token_dynamic,1.0,0.017483754083514214,0.9998471736907959,0.0,16
p00_seed20260724,19,24,0,ffn_input,int8,token_group128_dynamic,1.0,0.008102083578705788,0.999967098236084,0.0003662109375,192
p00_seed20260724,19,24,0,ffn_input,int4,tensor_global,1.0,0.33193424344062805,0.949593186378479,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_global,1.05,0.34911561012268066,0.9444764852523804,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_global,1.1,0.3659229278564453,0.9394981265068054,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_global,1.25,0.41698750853538513,0.9229744076728821,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_bucket,1.0,0.3276681900024414,0.950654149055481,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_bucket,1.05,0.3447127938270569,0.9453611969947815,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_bucket,1.1,0.36133554577827454,0.9407452344894409,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_bucket,1.25,0.41180306673049927,0.9250641465187073,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_step,1.0,0.3276681900024414,0.950654149055481,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_step,1.05,0.3447127938270569,0.9453611969947815,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_step,1.1,0.36133554577827454,0.9407452344894409,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_step,1.25,0.41180306673049927,0.9250641465187073,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_branch_bucket,1.0,0.3276681900024414,0.950654149055481,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_branch_bucket,1.05,0.3447127938270569,0.9453611969947815,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_branch_bucket,1.1,0.36133554577827454,0.9407452344894409,0.0,1
p00_seed20260724,19,24,0,ffn_input,int4,tensor_branch_bucket,1.25,0.41180306673049927,0.9250641465187073,0.0,1
