case,head,method,requested_token_budget,actual_critical_tokens,rank,keys,representation_ratio_full_n,attention_rel_fro,output_rel_l2,output_cosine,critical_mass
f81,10,token_topk_oracle,256,256,8,32760,0.008302808302808303,0.26164332032203674,0.07206373661756516,0.9974005222320557,0.11769063770771027
f81,10,token_topk_oracle,256,256,16,32760,0.008791208791208791,0.22526806592941284,0.05176600441336632,0.9986592531204224,0.11769063770771027
f81,10,token_topk_oracle,256,256,32,32760,0.009768009768009768,0.19782648980617523,0.040625326335430145,0.9991744160652161,0.11769063770771027
f81,10,token_topk_oracle,256,256,64,32760,0.011721611721611722,0.17287786304950714,0.03152105212211609,0.9995031356811523,0.11769063770771027
f81,10,block16_oracle,256,256,8,32760,0.008302808302808303,0.2806873023509979,0.10583068430423737,0.9943842887878418,0.06698428094387054
f81,10,block16_oracle,256,256,16,32760,0.008791208791208791,0.22896067798137665,0.06850280612707138,0.9976509213447571,0.06698428094387054
f81,10,block16_oracle,256,256,32,32760,0.009768009768009768,0.18288758397102356,0.05701856315135956,0.9983730912208557,0.06698428094387054
f81,10,block16_oracle,256,256,64,32760,0.011721611721611722,0.13541728258132935,0.04142759367823601,0.9991415739059448,0.06698428094387054
f81,10,block32_oracle,256,256,8,32760,0.008302808302808303,0.2844696640968323,0.10702501982450485,0.9942563772201538,0.062425632029771805
f81,10,block32_oracle,256,256,16,32760,0.008791208791208791,0.22595347464084625,0.07016187906265259,0.9975355267524719,0.062425632029771805
f81,10,block32_oracle,256,256,32,32760,0.009768009768009768,0.169754296541214,0.05975862964987755,0.9982129335403442,0.062425632029771805
f81,10,block32_oracle,256,256,64,32760,0.011721611721611722,0.11253578960895538,0.035315241664648056,0.9993762969970703,0.062425632029771805
f81,10,block64_oracle,256,256,8,32760,0.008302808302808303,0.2801332473754883,0.10959883034229279,0.9939761161804199,0.060142792761325836
f81,10,block64_oracle,256,256,16,32760,0.008791208791208791,0.2077886164188385,0.07556037604808807,0.9971412420272827,0.060142792761325836
f81,10,block64_oracle,256,256,32,32760,0.009768009768009768,0.1408887803554535,0.0597432479262352,0.9982137680053711,0.060142792761325836
f81,10,block64_oracle,256,256,64,32760,0.011721611721611722,0.09265905618667603,0.030356792733073235,0.9995390772819519,0.060142792761325836
f81,10,block128_oracle,256,256,8,32760,0.008302808302808303,0.28446850180625916,0.1336619257926941,0.9910270571708679,0.058581188321113586
f81,10,block128_oracle,256,256,16,32760,0.008791208791208791,0.19512395560741425,0.07749724388122559,0.9969925880432129,0.058581188321113586
f81,10,block128_oracle,256,256,32,32760,0.009768009768009768,0.12279996275901794,0.04886311665177345,0.9988055229187012,0.058581188321113586
f81,10,block128_oracle,256,256,64,32760,0.011721611721611722,0.08052538335323334,0.026859890669584274,0.9996392130851746,0.058581188321113586
f81,10,token_topk_oracle,512,512,8,32760,0.016117216117216115,0.25328779220581055,0.05618259683251381,0.9984208345413208,0.1946881115436554
f81,10,token_topk_oracle,512,512,16,32760,0.016605616605616606,0.22125624120235443,0.04367547482252121,0.9990459680557251,0.1946881115436554
f81,10,token_topk_oracle,512,512,32,32760,0.017582417582417582,0.19616757333278656,0.036006052047014236,0.9993516802787781,0.1946881115436554
f81,10,token_topk_oracle,512,512,64,32760,0.019536019536019536,0.17286807298660278,0.02861691266298294,0.999590277671814,0.1946881115436554
f81,10,block16_oracle,512,512,8,32760,0.016117216117216115,0.29286980628967285,0.09528068453073502,0.9954509735107422,0.12481299787759781
f81,10,block16_oracle,512,512,16,32760,0.016605616605616606,0.24288451671600342,0.06677789241075516,0.9977678656578064,0.12481299787759781
f81,10,block16_oracle,512,512,32,32760,0.017582417582417582,0.19927197694778442,0.055666226893663406,0.998449444770813,0.12481299787759781
f81,10,block16_oracle,512,512,64,32760,0.019536019536019536,0.15248259902000427,0.04368913918733597,0.9990451335906982,0.12481299787759781
f81,10,block32_oracle,512,512,8,32760,0.016117216117216115,0.29589152336120605,0.10090751200914383,0.9948960542678833,0.11854527145624161
f81,10,block32_oracle,512,512,16,32760,0.016605616605616606,0.23648889362812042,0.07191550731658936,0.997410774230957,0.11854527145624161
f81,10,block32_oracle,512,512,32,32760,0.017582417582417582,0.1831635683774948,0.059406377375125885,0.99823397397995,0.11854527145624161
f81,10,block32_oracle,512,512,64,32760,0.019536019536019536,0.125092014670372,0.04032552242279053,0.9991865158081055,0.11854527145624161
f81,10,block64_oracle,512,512,8,32760,0.016117216117216115,0.2866472005844116,0.10115720331668854,0.9948707818984985,0.11537179350852966
f81,10,block64_oracle,512,512,16,32760,0.016605616605616606,0.22397415339946747,0.07492560148239136,0.9971891045570374,0.11537179350852966
f81,10,block64_oracle,512,512,32,32760,0.017582417582417582,0.15591000020503998,0.061809439212083817,0.9980878829956055,0.11537179350852966
f81,10,block64_oracle,512,512,64,32760,0.019536019536019536,0.1009293720126152,0.033089958131313324,0.9994522929191589,0.11537179350852966
f81,10,block128_oracle,512,512,8,32760,0.016117216117216115,0.28039735555648804,0.10300304740667343,0.9946814775466919,0.11363939195871353
f81,10,block128_oracle,512,512,16,32760,0.016605616605616606,0.2018699198961258,0.07744289934635162,0.996997058391571,0.11363939195871353
f81,10,block128_oracle,512,512,32,32760,0.017582417582417582,0.13169854879379272,0.052227411419153214,0.9986352324485779,0.11363939195871353
f81,10,block128_oracle,512,512,64,32760,0.019536019536019536,0.08651626855134964,0.028815357014536858,0.9995847940444946,0.11363939195871353
f81,10,token_topk_oracle,1024,1024,8,32760,0.031746031746031744,0.2291567027568817,0.0415472574532032,0.9991365671157837,0.3115556538105011
f81,10,token_topk_oracle,1024,1024,16,32760,0.03223443223443223,0.20133721828460693,0.03318057954311371,0.9994495511054993,0.3115556538105011
f81,10,token_topk_oracle,1024,1024,32,32760,0.03321123321123321,0.17967383563518524,0.027069292962551117,0.9996336698532104,0.3115556538105011
f81,10,token_topk_oracle,1024,1024,64,32760,0.035164835164835165,0.15955452620983124,0.02196478471159935,0.9997587203979492,0.3115556538105011
f81,10,block16_oracle,1024,1024,8,32760,0.031746031746031744,0.2772335410118103,0.07665099203586578,0.9970588684082031,0.22758352756500244
f81,10,block16_oracle,1024,1024,16,32760,0.03223443223443223,0.23157431185245514,0.058508582413196564,0.9982872009277344,0.22758352756500244
f81,10,block16_oracle,1024,1024,32,32760,0.03321123321123321,0.19390608370304108,0.0508626326918602,0.9987057447433472,0.22758352756500244
f81,10,block16_oracle,1024,1024,64,32760,0.035164835164835165,0.153548002243042,0.040654927492141724,0.9991732835769653,0.22758352756500244
f81,10,block32_oracle,1024,1024,8,32760,0.031746031746031744,0.2757909595966339,0.08262665569782257,0.9965815544128418,0.22052708268165588
f81,10,block32_oracle,1024,1024,16,32760,0.03223443223443223,0.22188717126846313,0.060976963490247726,0.9981393814086914,0.22052708268165588
f81,10,block32_oracle,1024,1024,32,32760,0.03321123321123321,0.1770271211862564,0.05527232587337494,0.9984714984893799,0.22052708268165588
f81,10,block32_oracle,1024,1024,64,32760,0.035164835164835165,0.12591280043125153,0.04128577560186386,0.9991472959518433,0.22052708268165588
f81,10,block64_oracle,1024,1024,8,32760,0.031746031746031744,0.2659842371940613,0.08427046984434128,0.9964441061019897,0.21690109372138977
f81,10,block64_oracle,1024,1024,16,32760,0.03223443223443223,0.2045084536075592,0.06356585770845413,0.9979779720306396,0.21690109372138977
f81,10,block64_oracle,1024,1024,32,32760,0.03321123321123321,0.1485363095998764,0.057417090982198715,0.9983505606651306,0.21690109372138977
f81,10,block64_oracle,1024,1024,64,32760,0.035164835164835165,0.09679873287677765,0.03401403874158859,0.9994214177131653,0.21690109372138977
f81,10,block128_oracle,1024,1024,8,32760,0.031746031746031744,0.25015270709991455,0.08672896772623062,0.9962332248687744,0.21505114436149597
f81,10,block128_oracle,1024,1024,16,32760,0.03223443223443223,0.18409910798072815,0.06718822568655014,0.9977407455444336,0.21505114436149597
f81,10,block128_oracle,1024,1024,32,32760,0.03321123321123321,0.12276311218738556,0.052837520837783813,0.9986032843589783,0.21505114436149597
f81,10,block128_oracle,1024,1024,64,32760,0.035164835164835165,0.07872817665338516,0.025493595749139786,0.9996749758720398,0.21505114436149597
f81,11,token_topk_oracle,64,64,8,32760,0.002442002442002442,0.01814679242670536,0.04201044887304306,0.9993063807487488,0.9215109944343567
f81,11,token_topk_oracle,64,64,16,32760,0.0029304029304029304,0.017498694360256195,0.020053282380104065,0.9998048543930054,0.9215109944343567
f81,11,token_topk_oracle,64,64,32,32760,0.003907203907203907,0.016762591898441315,0.01584712788462639,0.9998750686645508,0.9215109944343567
f81,11,token_topk_oracle,64,64,64,32760,0.005860805860805861,0.015754971653223038,0.014856105670332909,0.999890148639679,0.9215109944343567
f81,11,block16_oracle,64,64,8,32760,0.002442002442002442,0.19776076078414917,0.2370934784412384,0.9748930931091309,0.7114671468734741
f81,11,block16_oracle,64,64,16,32760,0.0029304029304029304,0.19488582015037537,0.22905604541301727,0.9761877059936523,0.7114671468734741
f81,11,block16_oracle,64,64,32,32760,0.003907203907203907,0.1898266077041626,0.2193823754787445,0.9778137803077698,0.7114671468734741
f81,11,block16_oracle,64,64,64,32760,0.005860805860805861,0.18098051846027374,0.2031327486038208,0.980556845664978,0.7114671468734741
f81,11,block32_oracle,64,64,8,32760,0.002442002442002442,0.3367898464202881,0.3815363943576813,0.9302813410758972,0.5556991696357727
f81,11,block32_oracle,64,64,16,32760,0.0029304029304029304,0.3329775333404541,0.37062129378318787,0.9335546493530273,0.5556991696357727
f81,11,block32_oracle,64,64,32,32760,0.003907203907203907,0.32584133744239807,0.355095237493515,0.9383370280265808,0.5556991696357727
f81,11,block32_oracle,64,64,64,32760,0.005860805860805861,0.3127662241458893,0.33753064274787903,0.9439484477043152,0.5556991696357727
f81,11,block64_oracle,64,64,8,32760,0.002442002442002442,0.5361841917037964,0.5581642985343933,0.8371073007583618,0.40375077724456787
f81,11,block64_oracle,64,64,16,32760,0.0029304029304029304,0.5298474431037903,0.5507836937904358,0.841521680355072,0.40375077724456787
f81,11,block64_oracle,64,64,32,32760,0.003907203907203907,0.5179117918014526,0.5371134281158447,0.8493664264678955,0.40375077724456787
f81,11,block64_oracle,64,64,64,32760,0.005860805860805861,0.49543216824531555,0.5128547549247742,0.8630820512771606,0.40375077724456787
f81,11,block128_oracle,64,128,8,32760,0.004395604395604396,0.4433289170265198,0.4671982526779175,0.8908616900444031,0.5030688047409058
f81,11,block128_oracle,64,128,16,32760,0.004884004884004884,0.435669481754303,0.4600926339626312,0.8940924406051636,0.5030688047409058
f81,11,block128_oracle,64,128,32,32760,0.005860805860805861,0.42145365476608276,0.44681164622306824,0.900500476360321,0.5030688047409058
f81,11,block128_oracle,64,128,64,32760,0.007814407814407814,0.3949234187602997,0.4182358384132385,0.9128923416137695,0.5030688047409058
f81,11,token_topk_oracle,128,128,8,32760,0.004395604395604396,0.008165513165295124,0.008326058275997639,0.9999659657478333,0.9568920731544495
f81,11,token_topk_oracle,128,128,16,32760,0.004884004884004884,0.007911483757197857,0.00787427369505167,0.999969482421875,0.9568920731544495
f81,11,token_topk_oracle,128,128,32,32760,0.005860805860805861,0.0075504775159060955,0.006921987980604172,0.9999762177467346,0.9568920731544495
f81,11,token_topk_oracle,128,128,64,32760,0.007814407814407814,0.007065450772643089,0.006262725219130516,0.9999804496765137,0.9568920731544495
f81,11,block16_oracle,128,128,8,32760,0.004395604395604396,0.060658521950244904,0.0956093892455101,0.9963225722312927,0.8580741882324219
f81,11,block16_oracle,128,128,16,32760,0.004884004884004884,0.05866158753633499,0.0911945104598999,0.9966359734535217,0.8580741882324219
f81,11,block16_oracle,128,128,32,32760,0.005860805860805861,0.05635468289256096,0.07719924300909042,0.9973855018615723,0.8580741882324219
f81,11,block16_oracle,128,128,64,32760,0.007814407814407814,0.05287134647369385,0.0695086345076561,0.9978103637695312,0.8580741882324219
f81,11,block32_oracle,128,128,8,32760,0.004395604395604396,0.1903049498796463,0.22700059413909912,0.9769796133041382,0.7223736047744751
f81,11,block32_oracle,128,128,16,32760,0.004884004884004884,0.18768465518951416,0.22193104028701782,0.9778968095779419,0.7223736047744751
f81,11,block32_oracle,128,128,32,32760,0.005860805860805861,0.18299978971481323,0.20951278507709503,0.9798181653022766,0.7223736047744751
f81,11,block32_oracle,128,128,64,32760,0.007814407814407814,0.17480799555778503,0.1969219148159027,0.9818578958511353,0.7223736047744751
f81,11,block64_oracle,128,128,8,32760,0.004395604395604396,0.3126266896724701,0.3525274395942688,0.940999448299408,0.5953637957572937
f81,11,block64_oracle,128,128,16,32760,0.004884004884004884,0.3090279698371887,0.34348344802856445,0.9434566497802734,0.5953637957572937
f81,11,block64_oracle,128,128,32,32760,0.005860805860805861,0.3022635877132416,0.3313593864440918,0.9469568133354187,0.5953637957572937
f81,11,block64_oracle,128,128,64,32760,0.007814407814407814,0.2896280288696289,0.31639814376831055,0.9514462947845459,0.5953637957572937
f81,11,block128_oracle,128,128,8,32760,0.004395604395604396,0.4433629512786865,0.4670737683773041,0.8908587098121643,0.5030688047409058
f81,11,block128_oracle,128,128,16,32760,0.004884004884004884,0.4357410669326782,0.4607478976249695,0.8939266204833984,0.5030688047409058
f81,11,block128_oracle,128,128,32,32760,0.005860805860805861,0.4215068817138672,0.44515714049339294,0.9012943506240845,0.5030688047409058
f81,11,block128_oracle,128,128,64,32760,0.007814407814407814,0.3949204087257385,0.42113250494003296,0.9116410613059998,0.5030688047409058
f81,11,token_topk_oracle,256,256,8,32760,0.008302808302808303,0.003091618185862899,0.0029853202868252993,0.9999956488609314,0.9797766804695129
f81,11,token_topk_oracle,256,256,16,32760,0.008791208791208791,0.002997632371261716,0.002776874229311943,0.9999962449073792,0.9797766804695129
f81,11,token_topk_oracle,256,256,32,32760,0.009768009768009768,0.0028520396444946527,0.0025908472016453743,0.9999966621398926,0.9797766804695129
f81,11,token_topk_oracle,256,256,64,32760,0.011721611721611722,0.002651878399774432,0.0022894861176609993,0.9999973177909851,0.9797766804695129
f81,11,block16_oracle,256,256,8,32760,0.008302808302808303,0.0268951877951622,0.052137795835733414,0.9989626407623291,0.916521430015564
f81,11,block16_oracle,256,256,16,32760,0.008791208791208791,0.025578834116458893,0.050342999398708344,0.9990301728248596,0.916521430015564
f81,11,block16_oracle,256,256,32,32760,0.009768009768009768,0.024367813020944595,0.02920326218008995,0.9995938539505005,0.916521430015564
f81,11,block16_oracle,256,256,64,32760,0.011721611721611722,0.022849764674901962,0.025276005268096924,0.999688446521759,0.916521430015564
f81,11,block32_oracle,256,256,8,32760,0.008302808302808303,0.05563773959875107,0.08834706991910934,0.9968898296356201,0.8682446479797363
f81,11,block32_oracle,256,256,16,32760,0.008791208791208791,0.053476229310035706,0.08483807742595673,0.997128427028656,0.8682446479797363
f81,11,block32_oracle,256,256,32,32760,0.009768009768009768,0.051454607397317886,0.06555161625146866,0.9980357885360718,0.8682446479797363
f81,11,block32_oracle,256,256,64,32760,0.011721611721611722,0.04864870384335518,0.06018182635307312,0.9983056783676147,0.8682446479797363
f81,11,block64_oracle,256,256,8,32760,0.008302808302808303,0.16481570899486542,0.19180718064308167,0.9838727712631226,0.7687630653381348
f81,11,block64_oracle,256,256,16,32760,0.008791208791208791,0.16262419521808624,0.1881478726863861,0.9843726754188538,0.7687630653381348
f81,11,block64_oracle,256,256,32,32760,0.009768009768009768,0.1585739105939865,0.18345771729946136,0.9850437641143799,0.7687630653381348
f81,11,block64_oracle,256,256,64,32760,0.011721611721611722,0.15118160843849182,0.16979452967643738,0.9867643117904663,0.7687630653381348
f81,11,block128_oracle,256,256,8,32760,0.008302808302808303,0.25970956683158875,0.2891559898853302,0.9613450765609741,0.6836501359939575
f81,11,block128_oracle,256,256,16,32760,0.008791208791208791,0.25564998388290405,0.2818234860897064,0.9630400538444519,0.6836501359939575
f81,11,block128_oracle,256,256,32,32760,0.009768009768009768,0.248135045170784,0.2734137773513794,0.9651654362678528,0.6836501359939575
f81,11,block128_oracle,256,256,64,32760,0.011721611721611722,0.23451624810695648,0.25806793570518494,0.9687918424606323,0.6836501359939575
f81,11,token_topk_oracle,512,512,8,32760,0.016117216117216115,0.0009125713258981705,0.0008519576513208449,0.9999995827674866,0.9921894073486328
f81,11,token_topk_oracle,512,512,16,32760,0.016605616605616606,0.0008773005683906376,0.0007964698015712202,0.9999997019767761,0.9921894073486328
f81,11,token_topk_oracle,512,512,32,32760,0.017582417582417582,0.0008257382432930171,0.0007295972900465131,0.9999997019767761,0.9921894073486328
f81,11,token_topk_oracle,512,512,64,32760,0.019536019536019536,0.0007578895892947912,0.0006476417183876038,0.9999997615814209,0.9921894073486328
f81,11,block16_oracle,512,512,8,32760,0.016117216117216115,0.012334930710494518,0.026139913126826286,0.9997417330741882,0.9562623500823975
f81,11,block16_oracle,512,512,16,32760,0.016605616605616606,0.011816664598882198,0.02467992715537548,0.9997653365135193,0.9562623500823975
f81,11,block16_oracle,512,512,32,32760,0.017582417582417582,0.011205615475773811,0.013393951579928398,0.9999144077301025,0.9562623500823975
f81,11,block16_oracle,512,512,64,32760,0.019536019536019536,0.010454583913087845,0.01166257169097662,0.9999337792396545,0.9562623500823975
f81,11,block32_oracle,512,512,8,32760,0.016117216117216115,0.02545039914548397,0.04772002995014191,0.9991304278373718,0.9244213700294495
f81,11,block32_oracle,512,512,16,32760,0.016605616605616606,0.02411256730556488,0.045900311321020126,0.9991953372955322,0.9244213700294495
f81,11,block32_oracle,512,512,32,32760,0.017582417582417582,0.022970063611865044,0.02839973196387291,0.9996200203895569,0.9244213700294495
f81,11,block32_oracle,512,512,64,32760,0.019536019536019536,0.021572861820459366,0.02535848692059517,0.9996907711029053,0.9244213700294495
f81,11,block64_oracle,512,512,8,32760,0.016117216117216115,0.04246721789240837,0.06968190521001816,0.9980951547622681,0.8950971364974976
f81,11,block64_oracle,512,512,16,32760,0.016605616605616606,0.040025655180215836,0.06659205257892609,0.9982698559761047,0.8950971364974976
f81,11,block64_oracle,512,512,32,32760,0.017582417582417582,0.038289062678813934,0.050596028566360474,0.9988515973091125,0.8950971364974976
f81,11,block64_oracle,512,512,64,32760,0.019536019536019536,0.036104489117860794,0.04560232535004616,0.9990391731262207,0.8950971364974976
f81,11,block128_oracle,512,512,8,32760,0.016117216117216115,0.10084399580955505,0.11787818372249603,0.9940543174743652,0.8555190563201904
f81,11,block128_oracle,512,512,16,32760,0.016605616605616606,0.09796950966119766,0.11412810534238815,0.9944078326225281,0.8555190563201904
f81,11,block128_oracle,512,512,32,32760,0.017582417582417582,0.09284237027168274,0.10672716796398163,0.9950473308563232,0.8555190563201904
f81,11,block128_oracle,512,512,64,32760,0.019536019536019536,0.08422336727380753,0.09776204824447632,0.9958009719848633,0.8555190563201904
f81,11,token_topk_oracle,1024,1024,8,32760,0.031746031746031744,0.00023987109307199717,0.00023137069365475327,1.0,0.9972542524337769
f81,11,token_topk_oracle,1024,1024,16,32760,0.03223443223443223,0.00022702304704580456,0.00021089000802021474,0.9999998807907104,0.9972542524337769
f81,11,token_topk_oracle,1024,1024,32,32760,0.03321123321123321,0.0002098303084494546,0.00018484202155377716,0.9999999403953552,0.9972542524337769
f81,11,token_topk_oracle,1024,1024,64,32760,0.035164835164835165,0.0001893849257612601,0.00015957909636199474,1.0,0.9972542524337769
f81,11,block16_oracle,1024,1024,8,32760,0.031746031746031744,0.004097914323210716,0.0057416982017457485,0.9999848008155823,0.9828954935073853
f81,11,block16_oracle,1024,1024,16,32760,0.03223443223443223,0.003973525948822498,0.004696723539382219,0.99998939037323,0.9828954935073853
f81,11,block16_oracle,1024,1024,32,32760,0.03321123321123321,0.003777566133067012,0.00428333505988121,0.9999910593032837,0.9828954935073853
f81,11,block16_oracle,1024,1024,64,32760,0.035164835164835165,0.003498244797810912,0.003678872948512435,0.9999933242797852,0.9828954935073853
f81,11,block32_oracle,1024,1024,8,32760,0.031746031746031744,0.011083273217082024,0.02268354594707489,0.9998071789741516,0.9632053375244141
f81,11,block32_oracle,1024,1024,16,32760,0.03223443223443223,0.010551298037171364,0.021621279418468475,0.9998232126235962,0.9632053375244141
f81,11,block32_oracle,1024,1024,32,32760,0.03321123321123321,0.009986801072955132,0.012326497584581375,0.9999281167984009,0.9632053375244141
f81,11,block32_oracle,1024,1024,64,32760,0.035164835164835165,0.009306151419878006,0.010850518010556698,0.9999432563781738,0.9632053375244141
f81,11,block64_oracle,1024,1024,8,32760,0.031746031746031744,0.020531272515654564,0.0376102440059185,0.9994611740112305,0.9422014951705933
f81,11,block64_oracle,1024,1024,16,32760,0.03223443223443223,0.01935732737183571,0.03565965220332146,0.9995173811912537,0.9422014951705933
f81,11,block64_oracle,1024,1024,32,32760,0.03321123321123321,0.01838516630232334,0.021463405340909958,0.9997817277908325,0.9422014951705933
f81,11,block64_oracle,1024,1024,64,32760,0.035164835164835165,0.01722762919962406,0.019546156749129295,0.9998164772987366,0.9422014951705933
f81,11,block128_oracle,1024,1024,8,32760,0.031746031746031744,0.02879488654434681,0.048562388867139816,0.9990873336791992,0.9278309941291809
f81,11,block128_oracle,1024,1024,16,32760,0.03223443223443223,0.02675386145710945,0.0457051582634449,0.999197244644165,0.9278309941291809
f81,11,block128_oracle,1024,1024,32,32760,0.03321123321123321,0.0253484845161438,0.035662464797496796,0.9994425773620605,0.9278309941291809
f81,11,block128_oracle,1024,1024,64,32760,0.035164835164835165,0.023772453889250755,0.02848191186785698,0.999616265296936,0.9278309941291809
